date,time,lower,upper
2009-07-14,1,0.087,0.098
2009-07-14,2,0.061,0.09
2009-07-14,3,0.062,0.081
2009-07-14,4,0.055,0.089
2009-07-14,5,0.083,0.09
2009-07-14,6,0.062,0.091
2009-07-14,7,0.057,0.077
2009-07-14,8,0.027,0.062
2009-07-14,9,0.047,0.062
2009-07-14,10,0.065,0.085
2009-07-14,11,0.149,0.448
2009-07-14,12,0.054,0.169
2009-07-14,13,0.042,0.092
2009-07-14,14,0.227,0.234
2009-07-14,15,0.109,0.343
2009-07-14,16,0.089,0.121
2009-07-14,17,0.11,0.122
2009-07-14,18,0.117,0.152
2009-07-14,19,0.122,0.903
2009-07-14,20,0.671,0.78
2009-07-14,21,1.756,2.121
2009-07-14,22,0.41,0.666
2009-07-14,23,0.213,0.295
2009-07-14,24,0.254,0.333
2009-07-15,1,0.192,0.248
2009-07-15,2,0.065,0.086
2009-07-15,3,0.074,0.089
2009-07-15,4,0.072,0.092
2009-07-15,5,0.055,0.09
2009-07-15,6,0.055,0.09
2009-07-15,7,0.055,0.081
2009-07-15,8,0.033,0.061
2009-07-15,9,0.039,0.051
2009-07-15,10,0.068,0.533
2009-07-15,11,0.065,0.129
2009-07-15,12,0.036,0.061
2009-07-15,13,0.031,0.066
2009-07-15,14,0.06,0.068
2009-07-15,15,0.038,0.067
2009-07-15,16,0.042,0.057
2009-07-15,17,0.031,0.065
2009-07-15,18,0.067,0.068
2009-07-15,19,0.037,0.833
2009-07-15,20,0.114,0.439
2009-07-15,21,0.144,0.164
2009-07-15,22,0.268,0.689
2009-07-15,23,0.279,0.606
2009-07-15,24,0.241,0.254
2009-07-16,1,0.134,0.213
2009-07-16,2,0.09,0.093
2009-07-16,3,0.089,0.092
2009-07-16,4,0.096,0.103
2009-07-16,5,0.096,0.103
2009-07-16,6,0.088,0.091
2009-07-16,7,0.089,0.09
2009-07-16,8,0.097,0.28
2009-07-16,9,0.09,0.103
2009-07-16,10,0.108,0.459
2009-07-16,11,0.072,0.139
2009-07-16,12,0.218,0.47
2009-07-16,13,0.046,0.103
2009-07-16,14,0.064,0.068
2009-07-16,15,1.108,1.397
2009-07-16,16,0.101,0.534
2009-07-16,17,0.346,1.526
2009-07-16,18,0.065,0.444
2009-07-16,19,0.564,1.916
2009-07-16,20,0.248,0.419
2009-07-16,21,0.451,0.849
2009-07-16,22,0.439,0.442
2009-07-16,23,0.307,0.308
2009-07-16,24,0.227,0.333
2009-07-17,1,0.072,0.111
2009-07-17,2,0.087,0.1
2009-07-17,3,0.074,0.081
2009-07-17,4,0.076,0.099
2009-07-17,5,0.078,0.099
2009-07-17,6,0.075,0.079
2009-07-17,7,0.07,0.097
2009-07-17,8,0.082,0.268
2009-07-17,9,0.051,0.343
2009-07-17,10,0.07,0.072
2009-07-17,11,0.034,0.071
2009-07-17,12,0.072,0.334
2009-07-17,13,0.227,0.232
2009-07-17,14,0.136,0.427
2009-07-17,15,0.16,0.178
2009-07-17,16,0.077,0.127
2009-07-17,17,0.068,0.3
2009-07-17,18,0.145,0.446
2009-07-17,19,0.108,0.201
2009-07-17,20,0.138,0.142
2009-07-17,21,0.089,0.601
2009-07-17,22,0.175,0.332
2009-07-17,23,0.232,0.288
2009-07-17,24,0.129,0.244
2009-07-18,1,0.09,0.128
2009-07-18,2,0.089,0.123
2009-07-18,3,0.119,0.124
2009-07-18,4,0.096,0.114
2009-07-18,5,0.095,0.122
2009-07-18,6,0.11,0.123
2009-07-18,7,0.093,0.115
2009-07-18,8,0.124,0.264
2009-07-18,9,0.125,1.088
2009-07-18,10,0.152,1.43
2009-07-18,11,0.136,0.198
2009-07-18,12,0.101,0.113
2009-07-18,13,0.107,0.126
2009-07-18,14,0.107,0.488
2009-07-18,15,0.342,2.031
2009-07-18,16,0.153,0.173
2009-07-18,17,0.154,0.281
2009-07-18,18,0.156,0.162
2009-07-18,19,1.358,1.963
2009-07-18,20,0.913,1.272
2009-07-18,21,0.501,0.504
2009-07-18,22,0.259,0.356
2009-07-18,23,0.223,0.25
2009-07-18,24,0.253,0.365
2009-07-19,1,0.259,0.391
2009-07-19,2,0.336,0.378
2009-07-19,3,0.37,0.381
2009-07-19,4,0.339,0.37
2009-07-19,5,0.345,0.373
2009-07-19,6,0.379,0.381
2009-07-19,7,0.345,0.379
2009-07-19,8,0.378,0.517
2009-07-19,9,0.422,0.546
2009-07-19,10,0.255,0.393
2009-07-19,11,0.527,1.352
2009-07-19,12,0.169,0.199
2009-07-19,13,0.685,1.938
2009-07-19,14,1.082,2.948
2009-07-19,15,0.248,0.661
2009-07-19,16,0.135,0.171
2009-07-19,17,0.18,0.354
2009-07-19,18,0.136,0.406
2009-07-19,19,0.127,1.322
2009-07-19,20,0.298,0.585
2009-07-19,21,0.141,0.142
2009-07-19,22,0.228,0.323
2009-07-19,23,0.317,0.42
2009-07-19,24,0.434,0.482
2009-07-20,1,0.094,0.271
2009-07-20,2,0.055,0.09
2009-07-20,3,0.081,0.092
2009-07-20,4,0.068,0.09
2009-07-20,5,0.068,0.09
2009-07-20,6,0.092,0.093
2009-07-20,7,0.073,0.075
2009-07-20,8,0.091,0.253
2009-07-20,9,0.106,0.276
2009-07-20,10,0.204,0.323
2009-07-20,11,0.243,0.706
2009-07-20,12,0.208,0.993
2009-07-20,13,0.146,0.247
2009-07-20,14,0.336,0.59
2009-07-20,15,0.147,0.23
2009-07-20,16,0.164,0.435
2009-07-20,17,0.209,0.403
2009-07-20,18,0.175,0.204
2009-07-20,19,0.215,0.22
2009-07-20,20,0.453,0.929
2009-07-20,21,0.265,0.512
2009-07-20,22,0.258,1.843
2009-07-20,23,0.49,1.623
2009-07-20,24,0.274,0.315
2009-07-21,1,0.131,0.152
2009-07-21,2,0.114,0.13
2009-07-21,3,0.13,0.132
2009-07-21,4,0.095,0.13
2009-07-21,5,0.095,0.131
2009-07-21,6,0.13,0.131
2009-07-21,7,0.094,0.13
2009-07-21,8,0.13,0.267
2009-07-21,9,0.182,0.786
2009-07-21,10,0.393,0.418
2009-07-21,11,0.258,1.887
2009-07-21,12,0.337,0.487
2009-07-21,13,0.059,0.077
2009-07-21,14,0.062,0.079
2009-07-21,15,0.155,0.374
2009-07-21,16,0.144,0.813
2009-07-21,17,0.226,0.737
2009-07-21,18,0.061,0.195
2009-07-21,19,0.416,0.941
2009-07-21,20,0.133,0.146
2009-07-21,21,0.195,0.216
2009-07-21,22,0.271,0.515
2009-07-21,23,0.229,0.253
2009-07-21,24,0.253,0.281
2009-07-22,1,0.092,0.114
2009-07-22,2,0.093,0.099
2009-07-22,3,0.071,0.101
2009-07-22,4,0.066,0.101
2009-07-22,5,0.099,0.1
2009-07-22,6,0.065,0.101
2009-07-22,7,0.065,0.102
2009-07-22,8,0.1,0.57
2009-07-22,9,0.456,0.644
2009-07-22,10,2.468,2.608
2009-07-22,11,0.182,1.402
2009-07-22,12,0.141,0.165
2009-07-22,13,0.138,0.149
2009-07-22,14,0.118,0.141
2009-07-22,15,0.142,0.161
2009-07-22,16,0.138,0.171
2009-07-22,17,0.183,0.3
2009-07-22,18,0.14,0.574
2009-07-22,19,0.167,0.18
2009-07-22,20,0.145,0.387
2009-07-22,21,0.117,0.144
2009-07-22,22,0.224,0.496
2009-07-22,23,0.301,0.494
2009-07-22,24,0.206,0.301
2009-07-23,1,0.082,0.09
2009-07-23,2,0.088,0.103
2009-07-23,3,0.077,0.101
2009-07-23,4,0.084,0.09
2009-07-23,5,0.09,0.099
2009-07-23,6,0.074,0.099
2009-07-23,7,0.073,0.091
2009-07-23,8,0.102,0.262
2009-07-23,9,0.084,0.521
2009-07-23,10,0.125,0.235
2009-07-23,11,0.152,0.17
2009-07-23,12,0.092,0.134
2009-07-23,13,0.041,0.076
2009-07-23,14,0.078,0.078
2009-07-23,15,0.164,0.484
2009-07-23,16,0.096,0.139
2009-07-23,17,0.133,0.329
2009-07-23,18,0.162,0.218
2009-07-23,19,1.241,1.417
2009-07-23,20,0.23,0.318
2009-07-23,21,0.215,0.237
2009-07-23,22,0.265,0.291
2009-07-23,23,0.237,0.393
2009-07-23,24,0.245,0.248
2009-07-24,1,0.095,0.104
2009-07-24,2,0.088,0.1
2009-07-24,3,0.077,0.103
2009-07-24,4,0.069,0.099
2009-07-24,5,0.102,0.104
2009-07-24,6,0.067,0.102
2009-07-24,7,0.066,0.102
2009-07-24,8,0.1,0.274
2009-07-24,9,0.16,0.598
2009-07-24,10,0.194,0.207
2009-07-24,11,0.126,0.136
2009-07-24,12,0.049,0.075
2009-07-24,13,0.078,0.079
2009-07-24,14,0.042,0.483
2009-07-24,15,0.194,0.784
2009-07-24,16,0.142,0.161
2009-07-24,17,0.152,0.332
2009-07-24,18,0.169,0.444
2009-07-24,19,0.207,1.394
2009-07-24,20,0.566,1.208
2009-07-24,21,1.692,1.88
2009-07-24,22,0.322,1.252
2009-07-24,23,0.299,0.308
2009-07-24,24,0.474,0.672
2009-07-25,1,0.187,0.296
2009-07-25,2,0.043,0.085
2009-07-25,3,0.081,0.083
2009-07-25,4,0.058,0.061
2009-07-25,5,0.071,0.08
2009-07-25,6,0.046,0.079
2009-07-25,7,0.037,0.078
2009-07-25,8,0.077,0.251
2009-07-25,9,0.189,0.255
2009-07-25,10,0.121,0.17
2009-07-25,11,0.147,0.16
2009-07-25,12,0.253,0.256
2009-07-25,13,0.048,0.085
2009-07-25,14,0.074,0.075
2009-07-25,15,0.048,0.064
2009-07-25,16,0.065,0.074
2009-07-25,17,0.043,0.254
2009-07-25,18,0.126,0.153
2009-07-25,19,0.045,0.427
2009-07-25,20,0.346,0.434
2009-07-25,21,0.206,0.213
2009-07-25,22,0.489,0.586
2009-07-25,23,0.269,0.28
2009-07-25,24,0.266,0.282
2009-07-26,1,0.134,0.241
2009-07-26,2,0.095,0.136
2009-07-26,3,0.072,0.072
2009-07-26,4,0.041,0.069
2009-07-26,5,0.068,0.071
2009-07-26,6,0.058,0.072
2009-07-26,7,0.05,0.059
2009-07-26,8,0.073,0.24
2009-07-26,9,0.052,0.468
2009-07-26,10,0.175,0.177
2009-07-26,11,0.203,1.131
2009-07-26,12,0.21,0.23
2009-07-26,13,0.228,0.463
2009-07-26,14,0.125,0.17
2009-07-26,15,0.077,0.097
2009-07-26,16,0.042,0.074
2009-07-26,17,0.075,0.224
2009-07-26,18,0.058,0.071
2009-07-26,19,0.042,0.07
2009-07-26,20,0.074,0.074
2009-07-26,21,0.278,0.543
2009-07-26,22,0.294,0.33
2009-07-26,23,0.283,0.313
2009-07-26,24,0.328,0.491
2009-07-27,1,0.246,0.28
2009-07-27,2,0.27,0.285
2009-07-27,3,0.052,0.131
2009-07-27,4,0.077,0.079
2009-07-27,5,0.039,0.074
2009-07-27,6,0.038,0.074
2009-07-27,7,0.072,0.074
2009-07-27,8,0.043,0.244
2009-07-27,9,0.079,0.43
2009-07-27,10,0.193,0.229
2009-07-27,11,0.204,0.215
2009-07-27,12,0.188,0.215
2009-07-27,13,0.589,3.908
2009-07-27,14,0.067,0.289
2009-07-27,15,0.059,0.079
2009-07-27,16,0.074,0.08
2009-07-27,17,0.048,0.249
2009-07-27,18,0.076,0.186
2009-07-27,19,0.438,2.175
2009-07-27,20,0.209,1.024
2009-07-27,21,0.146,0.147
2009-07-27,22,0.538,0.638
2009-07-27,23,0.326,0.558
2009-07-27,24,0.288,0.377
2009-07-28,1,0.081,0.169
2009-07-28,2,0.073,0.079
2009-07-28,3,0.051,0.106
2009-07-28,4,0.063,0.088
2009-07-28,5,0.079,0.088
2009-07-28,6,0.056,0.085
2009-07-28,7,0.079,0.087
2009-07-28,8,0.048,0.244
2009-07-28,9,0.078,0.439
2009-07-28,10,0.275,0.298
2009-07-28,11,0.235,0.264
2009-07-28,12,0.263,0.28
2009-07-28,13,0.231,0.856
2009-07-28,14,0.143,0.198
2009-07-28,15,0.048,0.077
2009-07-28,16,0.079,0.08
2009-07-28,17,0.044,0.253
2009-07-28,18,0.063,0.08
2009-07-28,19,0.056,0.078
2009-07-28,20,0.182,0.192
2009-07-28,21,0.227,0.594
2009-07-28,22,0.737,0.802
2009-07-28,23,0.371,0.494
2009-07-28,24,0.5,1.302
2009-07-29,1,0.289,0.426
2009-07-29,2,0.077,0.091
2009-07-29,3,0.049,0.066
2009-07-29,4,0.047,0.073
2009-07-29,5,0.072,0.083
2009-07-29,6,0.043,0.069
2009-07-29,7,0.037,0.073
2009-07-29,8,0.074,0.244
2009-07-29,9,0.038,0.384
2009-07-29,10,0.138,0.164
2009-07-29,11,0.181,0.211
2009-07-29,12,1.235,1.26
2009-07-29,13,1.368,2.292
2009-07-29,14,0.366,1.66
2009-07-29,15,0.113,0.393
2009-07-29,16,0.156,0.175
2009-07-29,17,0.176,0.34
2009-07-29,18,0.222,0.237
2009-07-29,19,0.219,0.221
2009-07-29,20,0.207,0.209
2009-07-29,21,0.172,0.212
2009-07-29,22,0.206,0.533
2009-07-29,23,0.354,0.598
2009-07-29,24,0.27,0.291
2009-07-30,1,0.078,0.212
2009-07-30,2,0.038,0.073
2009-07-30,3,0.071,0.072
2009-07-30,4,0.051,0.061
2009-07-30,5,0.057,0.075
2009-07-30,6,0.053,0.075
2009-07-30,7,0.046,0.064
2009-07-30,8,0.074,0.371
2009-07-30,9,0.165,0.576
2009-07-30,10,0.169,0.366
2009-07-30,11,0.18,0.445
2009-07-30,12,0.199,1.693
2009-07-30,13,0.423,0.841
2009-07-30,14,0.127,0.177
2009-07-30,15,0.148,0.438
2009-07-30,16,0.126,0.196
2009-07-30,17,0.236,0.402
2009-07-30,18,0.193,0.213
2009-07-30,19,0.127,0.147
2009-07-30,20,0.117,0.179
2009-07-30,21,0.21,0.444
2009-07-30,22,0.536,1.145
2009-07-30,23,0.283,0.487
2009-07-30,24,0.076,0.088
2009-07-31,1,0.045,0.071
2009-07-31,2,0.07,0.072
2009-07-31,3,0.045,0.063
2009-07-31,4,0.057,0.072
2009-07-31,5,0.053,0.073
2009-07-31,6,0.047,0.062
2009-07-31,7,0.12,0.359
2009-07-31,8,0.316,0.729
2009-07-31,9,0.078,0.078
2009-07-31,10,0.046,0.076
2009-07-31,11,0.054,0.08
2009-07-31,12,0.064,0.075
2009-07-31,13,0.061,0.066
2009-07-31,14,0.428,1.42
2009-07-31,15,1.421,2.289
2009-07-31,16,1.568,1.782
2009-07-31,17,0.487,0.69
2009-07-31,18,0.177,0.191
2009-07-31,19,0.203,1.167
2009-07-31,20,0.892,2.629
2009-07-31,21,0.305,0.548
2009-07-31,22,0.218,0.466
2009-07-31,23,0.348,0.653
2009-07-31,24,0.239,0.271
2009-08-01,1,0.155,0.192
2009-08-01,2,0.11,0.194
2009-08-01,3,0.056,0.094
2009-08-01,4,0.056,0.094
2009-08-01,5,0.085,0.093
2009-08-01,6,0.062,0.092
2009-08-01,7,0.069,0.078
2009-08-01,8,0.092,0.243
2009-08-01,9,0.073,0.082
2009-08-01,10,0.036,0.24
2009-08-01,11,0.264,1.087
2009-08-01,12,0.138,0.216
2009-08-01,13,0.478,0.707
2009-08-01,14,0.432,1.039
2009-08-01,15,0.317,2.581
2009-08-01,16,0.066,0.067
2009-08-01,17,0.042,0.237
2009-08-01,18,0.132,0.195
2009-08-01,19,0.775,1.634
2009-08-01,20,0.206,0.211
2009-08-01,21,0.177,0.23
2009-08-01,22,0.218,0.597
2009-08-01,23,0.298,0.338
2009-08-01,24,0.197,0.341
2009-08-02,1,0.135,0.143
2009-08-02,2,0.064,0.09
2009-08-02,3,0.092,0.095
2009-08-02,4,0.058,0.092
2009-08-02,5,0.054,0.092
2009-08-02,6,0.091,0.092
2009-08-02,7,0.061,0.088
2009-08-02,8,0.056,0.211
2009-08-02,9,0.051,0.064
2009-08-02,10,0.036,0.074
2009-08-02,11,0.169,0.261
2009-08-02,12,0.066,0.066
2009-08-02,13,0.031,0.068
2009-08-02,14,0.031,0.066
2009-08-02,15,0.068,0.069
2009-08-02,16,0.168,0.426
2009-08-02,17,0.168,0.358
2009-08-02,18,0.217,1.859
2009-08-02,19,0.424,0.772
2009-08-02,20,0.585,0.777
2009-08-02,21,0.365,0.603
2009-08-02,22,0.519,0.568
2009-08-02,23,0.447,0.556
2009-08-02,24,0.308,0.325
2009-08-03,1,0.116,0.277
2009-08-03,2,0.154,0.159
2009-08-03,3,0.073,0.093
2009-08-03,4,0.058,0.094
2009-08-03,5,0.092,0.093
2009-08-03,6,0.058,0.094
2009-08-03,7,0.057,0.094
2009-08-03,8,0.101,0.273
2009-08-03,9,0.056,0.092
2009-08-03,10,0.096,0.385
2009-08-03,11,0.068,0.223
2009-08-03,12,0.219,0.34
2009-08-03,13,0.64,0.876
2009-08-03,14,0.653,1.827
2009-08-03,15,0.128,0.129
2009-08-03,16,0.109,0.113
2009-08-03,17,0.146,0.295
2009-08-03,18,1.421,2.057
2009-08-03,19,0.658,1.56
2009-08-03,20,0.27,1.742
2009-08-03,21,0.2,0.299
2009-08-03,22,0.214,0.41
2009-08-03,23,0.67,0.681
2009-08-03,24,0.284,0.307
2009-08-04,1,0.28,0.312
2009-08-04,2,0.211,0.309
2009-08-04,3,0.158,0.167
2009-08-04,4,0.065,0.102
2009-08-04,5,0.103,0.103
2009-08-04,6,0.066,0.102
2009-08-04,7,0.065,0.102
2009-08-04,8,0.106,0.277
2009-08-04,9,0.064,0.101
2009-08-04,10,0.091,0.099
2009-08-04,11,0.077,0.516
2009-08-04,12,0.239,1.062
2009-08-04,13,0.285,2.357
2009-08-04,14,0.171,0.709
2009-08-04,15,0.117,0.126
2009-08-04,16,0.127,0.141
2009-08-04,17,0.112,0.3
2009-08-04,18,0.113,0.554
2009-08-04,19,1.699,7.43
2009-08-04,20,0.957,1.862
2009-08-04,21,0.378,0.627
2009-08-04,22,0.339,0.359
2009-08-04,23,0.188,0.206
2009-08-04,24,0.313,0.564
2009-08-05,1,0.374,0.419
2009-08-05,2,0.274,0.318
2009-08-05,3,0.129,0.203
2009-08-05,4,0.103,0.121
2009-08-05,5,0.064,0.103
2009-08-05,6,0.064,0.103
2009-08-05,7,0.1,0.101
2009-08-05,8,0.063,0.274
2009-08-05,9,0.063,0.1
2009-08-05,10,0.1,0.1
2009-08-05,11,0.264,0.545
2009-08-05,12,0.151,0.178
2009-08-05,13,0.09,0.107
2009-08-05,14,0.051,0.076
2009-08-05,15,0.064,1.11
2009-08-05,16,0.215,0.984
2009-08-05,17,0.29,0.655
2009-08-05,18,0.176,0.197
2009-08-05,19,0.189,0.208
2009-08-05,20,0.179,0.2
2009-08-05,21,0.168,0.202
2009-08-05,22,0.325,0.74
2009-08-05,23,0.243,0.257
2009-08-05,24,0.24,0.279
2009-08-06,1,0.098,0.127
2009-08-06,2,0.068,0.085
2009-08-06,3,0.083,0.093
2009-08-06,4,0.063,0.09
2009-08-06,5,0.059,0.084
2009-08-06,6,0.089,0.09
2009-08-06,7,0.055,0.09
2009-08-06,8,0.072,0.2
2009-08-06,9,0.061,0.061
2009-08-06,10,0.027,0.395
2009-08-06,11,0.057,0.128
2009-08-06,12,0.037,0.064
2009-08-06,13,0.031,0.066
2009-08-06,14,0.067,1.064
2009-08-06,15,0.032,0.132
2009-08-06,16,0.066,0.067
2009-08-06,17,0.268,0.695
2009-08-06,18,0.486,1.533
2009-08-06,19,0.205,0.243
2009-08-06,20,0.172,0.196
2009-08-06,21,0.197,0.241
2009-08-06,22,0.22,0.633
2009-08-06,23,0.248,0.253
2009-08-06,24,0.292,0.292
2009-08-07,1,0.099,0.175
2009-08-07,2,0.067,0.086
2009-08-07,3,0.094,0.1
2009-08-07,4,0.061,0.09
2009-08-07,5,0.073,0.094
2009-08-07,6,0.076,0.094
2009-08-07,7,0.064,0.087
2009-08-07,8,0.086,0.233
2009-08-07,9,0.035,0.067
2009-08-07,10,0.066,0.263
2009-08-07,11,0.071,0.071
2009-08-07,12,0.049,0.05
2009-08-07,13,0.066,0.069
2009-08-07,14,0.076,0.264
2009-08-07,15,0.069,0.143
2009-08-07,16,0.069,0.07
2009-08-07,17,0.072,0.279
2009-08-07,18,0.13,0.14
2009-08-07,19,0.101,0.143
2009-08-07,20,0.092,0.127
2009-08-07,21,0.134,0.482
2009-08-07,22,0.227,0.415
2009-08-07,23,0.325,0.339
2009-08-07,24,0.248,0.329
2009-08-08,1,0.212,0.235
2009-08-08,2,0.095,0.171
2009-08-08,3,0.058,0.092
2009-08-08,4,0.056,0.094
2009-08-08,5,0.094,0.098
2009-08-08,6,0.079,0.208
2009-08-08,7,0.03,0.12
2009-08-08,8,0.066,0.241
2009-08-08,9,0.029,0.067
2009-08-08,10,0.044,0.066
2009-08-08,11,0.066,0.331
2009-08-08,12,0.037,0.06
2009-08-08,13,0.101,0.585
2009-08-08,14,0.137,0.656
2009-08-08,15,0.108,0.158
2009-08-08,16,0.135,0.144
2009-08-08,17,0.137,0.275
2009-08-08,18,0.165,0.198
2009-08-08,19,0.199,0.549
2009-08-08,20,0.21,0.274
2009-08-08,21,0.185,0.212
2009-08-08,22,0.241,0.28
2009-08-08,23,0.228,0.51
2009-08-08,24,0.233,0.242
2009-08-09,1,0.096,0.205
2009-08-09,2,0.058,0.095
2009-08-09,3,0.091,0.093
2009-08-09,4,0.055,0.088
2009-08-09,5,0.063,0.092
2009-08-09,6,0.083,0.093
2009-08-09,7,0.061,0.086
2009-08-09,8,0.093,0.233
2009-08-09,9,0.092,0.094
2009-08-09,10,0.054,0.37
2009-08-09,11,0.051,0.067
2009-08-09,12,0.046,0.067
2009-08-09,13,0.042,0.248
2009-08-09,14,0.206,1.103
2009-08-09,15,0.221,0.225
2009-08-09,16,0.176,0.193
2009-08-09,17,0.183,0.639
2009-08-09,18,0.156,0.191
2009-08-09,19,0.189,0.192
2009-08-09,20,0.172,0.215
2009-08-09,21,0.203,0.208
2009-08-09,22,0.398,1.112
2009-08-09,23,0.399,0.802
2009-08-09,24,0.255,0.363
2009-08-10,1,0.093,0.095
2009-08-10,2,0.055,0.09
2009-08-10,3,0.064,0.094
2009-08-10,4,0.084,0.091
2009-08-10,5,0.069,0.078
2009-08-10,6,0.082,0.093
2009-08-10,7,0.066,0.089
2009-08-10,8,0.089,0.237
2009-08-10,9,0.088,0.089
2009-08-10,10,0.074,0.453
2009-08-10,11,0.042,0.169
2009-08-10,12,0.056,0.066
2009-08-10,13,0.037,0.058
2009-08-10,14,0.07,0.478
2009-08-10,15,0.086,0.122
2009-08-10,16,0.122,0.122
2009-08-10,17,0.113,0.273
2009-08-10,18,0.624,1.488
2009-08-10,19,0.172,0.359
2009-08-10,20,0.208,0.221
2009-08-10,21,0.167,0.182
2009-08-10,22,0.2,0.6
2009-08-10,23,0.309,0.344
2009-08-10,24,0.253,0.33
2009-08-11,1,0.096,0.1
2009-08-11,2,0.07,0.095
2009-08-11,3,0.077,0.093
2009-08-11,4,0.068,0.079
2009-08-11,5,0.082,0.093
2009-08-11,6,0.065,0.091
2009-08-11,7,0.06,0.086
2009-08-11,8,0.092,0.252
2009-08-11,9,0.033,0.069
2009-08-11,10,0.071,0.301
2009-08-11,11,0.066,0.31
2009-08-11,12,0.045,0.052
2009-08-11,13,0.29,0.372
2009-08-11,14,0.046,0.051
2009-08-11,15,0.064,0.066
2009-08-11,16,0.034,0.067
2009-08-11,17,0.068,0.262
2009-08-11,18,0.189,1.6
2009-08-11,19,0.171,0.596
2009-08-11,20,0.213,0.224
2009-08-11,21,0.198,0.204
2009-08-11,22,0.22,0.227
2009-08-11,23,0.282,0.593
2009-08-11,24,0.144,0.255
2009-08-12,1,0.072,0.092
2009-08-12,2,0.064,0.093
2009-08-12,3,0.095,0.1
2009-08-12,4,0.056,0.092
2009-08-12,5,0.06,0.091
2009-08-12,6,0.087,0.093
2009-08-12,7,0.055,0.09
2009-08-12,8,0.091,0.235
2009-08-12,9,0.082,0.09
2009-08-12,10,0.07,0.333
2009-08-12,11,0.065,0.066
2009-08-12,12,0.181,0.236
2009-08-12,13,0.052,0.068
2009-08-12,14,0.047,0.069
2009-08-12,15,0.051,0.062
2009-08-12,16,0.121,0.121
2009-08-12,17,0.09,0.291
2009-08-12,18,0.128,0.16
2009-08-12,19,0.166,0.167
2009-08-12,20,0.192,0.195
2009-08-12,21,0.153,0.192
2009-08-12,22,0.317,0.353
2009-08-12,23,0.347,0.962
2009-08-12,24,0.287,0.604
2009-08-13,1,0.096,0.106
2009-08-13,2,0.054,0.094
2009-08-13,3,0.09,0.09
2009-08-13,4,0.065,0.079
2009-08-13,5,0.079,0.09
2009-08-13,6,0.064,0.09
2009-08-13,7,0.054,0.09
2009-08-13,8,0.092,0.265
2009-08-13,9,0.054,0.092
2009-08-13,10,0.095,0.337
2009-08-13,11,0.056,0.198
2009-08-13,12,0.035,0.061
2009-08-13,13,0.066,0.069
2009-08-13,14,0.034,0.063
2009-08-13,15,0.058,0.067
2009-08-13,16,0.042,0.068
2009-08-13,17,0.067,0.2
2009-08-13,18,0.066,0.068
2009-08-13,19,0.047,0.248
2009-08-13,20,0.261,0.349
2009-08-13,21,0.17,0.186
2009-08-13,22,0.199,0.569
2009-08-13,23,0.305,0.322
2009-08-13,24,0.367,0.403
2009-08-14,1,0.096,0.331
2009-08-14,2,0.072,0.078
2009-08-14,3,0.077,0.091
2009-08-14,4,0.07,0.09
2009-08-14,5,0.059,0.085
2009-08-14,6,0.089,0.091
2009-08-14,7,0.054,0.091
2009-08-14,8,0.091,0.229
2009-08-14,9,0.089,0.09
2009-08-14,10,0.055,0.093
2009-08-14,11,0.15,0.377
2009-08-14,12,0.142,0.153
