date,time,lower,upper
2009-08-14,13,0.113,0.133
2009-08-14,14,0.104,0.147
2009-08-14,15,0.105,0.5
2009-08-14,16,0.146,0.179
2009-08-14,17,0.181,0.357
2009-08-14,18,0.458,0.956
2009-08-14,19,0.221,0.236
2009-08-14,20,0.177,0.184
2009-08-14,21,0.234,0.661
2009-08-14,22,0.303,0.466
2009-08-14,23,0.294,0.31
2009-08-14,24,0.247,0.265
2009-08-15,1,0.159,0.275
2009-08-15,2,0.098,0.106
2009-08-15,3,0.059,0.099
2009-08-15,4,0.068,0.087
2009-08-15,5,0.076,0.099
2009-08-15,6,0.079,0.098
2009-08-15,7,0.062,0.089
2009-08-15,8,0.097,0.227
2009-08-15,9,0.093,0.093
2009-08-15,10,0.054,0.533
2009-08-15,11,0.697,1.972
2009-08-15,12,0.4,1.362
2009-08-15,13,0.054,0.123
2009-08-15,14,0.051,0.069
2009-08-15,15,0.048,0.07
2009-08-15,16,0.055,0.309
2009-08-15,17,0.114,0.344
2009-08-15,18,0.105,0.158
2009-08-15,19,0.129,0.197
2009-08-15,20,0.202,0.494
2009-08-15,21,0.207,0.213
2009-08-15,22,0.326,0.449
2009-08-15,23,0.281,0.299
2009-08-15,24,0.251,0.289
2009-08-16,1,0.198,0.232
2009-08-16,2,0.108,0.167
2009-08-16,3,0.087,0.092
2009-08-16,4,0.061,0.091
2009-08-16,5,0.056,0.092
2009-08-16,6,0.092,0.093
2009-08-16,7,0.056,0.093
2009-08-16,8,0.097,0.238
2009-08-16,9,0.091,0.092
2009-08-16,10,0.055,0.352
2009-08-16,11,0.381,2.459
2009-08-16,12,0.071,0.1
2009-08-16,13,0.054,0.255
2009-08-16,14,0.06,0.072
2009-08-16,15,0.049,0.093
2009-08-16,16,0.047,0.058
2009-08-16,17,0.071,0.224
2009-08-16,18,0.099,0.124
2009-08-16,19,0.105,0.107
2009-08-16,20,0.101,0.124
2009-08-16,21,0.286,0.567
2009-08-16,22,0.293,0.299
2009-08-16,23,0.29,0.304
2009-08-16,24,0.292,0.301
2009-08-17,1,0.081,0.211
2009-08-17,2,0.073,0.093
2009-08-17,3,0.07,0.078
2009-08-17,4,0.061,0.093
2009-08-17,5,0.087,0.093
2009-08-17,6,0.056,0.091
2009-08-17,7,0.032,0.091
2009-08-17,8,0.068,0.237
2009-08-17,9,0.027,0.064
2009-08-17,10,0.287,1.253
2009-08-17,11,0.29,0.396
2009-08-17,12,0.067,0.118
2009-08-17,13,0.432,0.613
2009-08-17,14,2.346,3.818
2009-08-17,15,0.101,0.218
2009-08-17,16,0.064,0.1
2009-08-17,17,0.041,0.297
2009-08-17,18,0.114,0.138
2009-08-17,19,0.13,0.188
2009-08-17,20,0.125,0.15
2009-08-17,21,0.132,0.142
2009-08-17,22,0.117,0.145
2009-08-17,23,0.33,1.372
2009-08-17,24,0.284,0.358
2009-08-18,1,0.14,0.298
2009-08-18,2,0.078,0.093
2009-08-18,3,0.056,0.089
2009-08-18,4,0.092,0.093
2009-08-18,5,0.055,0.092
2009-08-18,6,0.055,0.092
2009-08-18,7,0.092,0.092
2009-08-18,8,0.056,0.263
2009-08-18,9,0.054,0.088
2009-08-18,10,0.13,0.552
2009-08-18,11,0.16,0.292
2009-08-18,12,0.037,0.067
2009-08-18,13,0.062,0.068
2009-08-18,14,0.034,0.065
2009-08-18,15,0.031,0.069
2009-08-18,16,0.068,0.069
2009-08-18,17,0.033,0.232
2009-08-18,18,0.069,0.117
2009-08-18,19,0.204,0.214
2009-08-18,20,0.168,0.193
2009-08-18,21,0.181,0.194
2009-08-18,22,0.524,1.91
2009-08-18,23,0.345,0.346
2009-08-18,24,0.295,0.324
2009-08-19,1,0.093,0.136
2009-08-19,2,0.07,0.076
2009-08-19,3,0.073,0.092
2009-08-19,4,0.075,0.092
2009-08-19,5,0.068,0.079
2009-08-19,6,0.062,0.092
2009-08-19,7,0.084,0.092
2009-08-19,8,0.057,0.261
2009-08-19,9,0.054,0.096
2009-08-19,10,0.092,0.114
2009-08-19,11,0.145,0.569
2009-08-19,12,0.068,0.171
2009-08-19,13,0.075,0.243
2009-08-19,14,0.044,0.056
2009-08-19,15,0.047,0.093
2009-08-19,16,0.135,0.191
2009-08-19,17,0.171,0.349
2009-08-19,18,0.197,0.201
2009-08-19,19,0.201,0.301
2009-08-19,20,0.222,0.235
2009-08-19,21,0.205,0.243
2009-08-19,22,0.236,0.238
2009-08-19,23,0.286,0.311
2009-08-19,24,0.19,0.213
2009-08-20,1,0.062,0.092
2009-08-20,2,0.153,0.163
2009-08-20,3,0.074,0.097
2009-08-20,4,0.076,0.076
2009-08-20,5,0.065,0.093
2009-08-20,6,0.085,0.094
2009-08-20,7,0.055,0.092
2009-08-20,8,0.093,0.226
2009-08-20,9,0.089,0.091
2009-08-20,10,0.054,0.34
2009-08-20,11,0.039,0.068
2009-08-20,12,0.058,0.508
2009-08-20,13,0.042,0.057
2009-08-20,14,0.061,0.069
2009-08-20,15,0.039,0.069
2009-08-20,16,0.072,0.13
2009-08-20,17,0.243,0.373
2009-08-20,18,0.122,0.127
2009-08-20,19,0.153,0.159
2009-08-20,20,0.202,0.382
2009-08-20,21,0.192,0.204
2009-08-20,22,0.492,0.957
2009-08-20,23,0.308,0.325
2009-08-20,24,0.185,0.266
2009-08-21,1,0.224,0.292
2009-08-21,2,0.188,0.192
2009-08-21,3,0.055,0.092
2009-08-21,4,0.056,0.093
2009-08-21,5,0.092,0.093
2009-08-21,6,0.057,0.093
2009-08-21,7,0.066,0.081
2009-08-21,8,0.093,0.246
2009-08-21,9,0.077,0.091
2009-08-21,10,0.054,0.363
2009-08-21,11,0.132,0.155
2009-08-21,12,0.162,0.197
2009-08-21,13,0.136,0.376
2009-08-21,14,0.104,0.216
2009-08-21,15,0.063,0.069
2009-08-21,16,0.035,0.066
2009-08-21,17,0.104,0.292
2009-08-21,18,0.126,0.366
2009-08-21,19,0.118,0.241
2009-08-21,20,0.183,0.195
2009-08-21,21,0.208,0.234
2009-08-21,22,0.45,0.562
2009-08-21,23,0.309,0.314
2009-08-21,24,0.276,0.301
2009-08-22,1,0.061,0.103
2009-08-22,2,0.067,0.095
2009-08-22,3,0.082,0.094
2009-08-22,4,0.056,0.094
2009-08-22,5,0.061,0.089
2009-08-22,6,0.06,0.089
2009-08-22,7,0.055,0.094
2009-08-22,8,0.094,0.221
2009-08-22,9,0.056,0.059
2009-08-22,10,0.181,1.161
2009-08-22,11,0.397,0.932
2009-08-22,12,0.038,0.107
2009-08-22,13,0.035,0.071
2009-08-22,14,0.068,0.671
2009-08-22,15,0.031,0.069
2009-08-22,16,0.086,0.127
2009-08-22,17,0.375,0.427
2009-08-22,18,0.174,0.249
2009-08-22,19,0.658,2.113
2009-08-22,20,0.521,1.361
2009-08-22,21,0.273,0.293
2009-08-22,22,0.266,0.293
2009-08-22,23,0.299,0.568
2009-08-22,24,0.276,0.294
2009-08-23,1,0.082,0.1
2009-08-23,2,0.068,0.091
2009-08-23,3,0.093,0.093
2009-08-23,4,0.065,0.083
2009-08-23,5,0.092,0.092
2009-08-23,6,0.062,0.092
2009-08-23,7,0.086,0.092
2009-08-23,8,0.096,0.233
2009-08-23,9,0.088,0.091
2009-08-23,10,0.086,0.451
2009-08-23,11,0.195,0.21
2009-08-23,12,0.04,0.076
2009-08-23,13,0.287,1.424
2009-08-23,14,0.567,1.293
2009-08-23,15,0.383,0.567
2009-08-23,16,0.174,0.177
2009-08-23,17,0.207,0.371
2009-08-23,18,0.176,0.2
2009-08-23,19,0.236,0.289
2009-08-23,20,0.222,0.227
2009-08-23,21,0.405,0.823
2009-08-23,22,0.848,0.861
2009-08-23,23,0.461,1.196
2009-08-23,24,0.311,0.392
2009-08-24,1,0.196,1.076
2009-08-24,2,0.059,0.126
2009-08-24,3,0.092,0.094
2009-08-24,4,0.057,0.094
2009-08-24,5,0.056,0.095
2009-08-24,6,0.091,0.094
2009-08-24,7,0.057,0.091
2009-08-24,8,0.082,0.238
2009-08-24,9,0.052,0.079
2009-08-24,10,0.067,0.284
2009-08-24,11,0.036,0.164
2009-08-24,12,0.055,0.178
2009-08-24,13,0.043,0.069
2009-08-24,14,0.052,0.172
2009-08-24,15,0.046,0.285
2009-08-24,16,0.067,0.128
2009-08-24,17,0.092,0.313
2009-08-24,18,0.807,1.311
2009-08-24,19,0.143,0.199
2009-08-24,20,0.232,0.319
2009-08-24,21,0.194,0.243
2009-08-24,22,0.223,0.788
2009-08-24,23,0.339,1.24
2009-08-24,24,0.231,0.328
2009-08-25,1,0.091,0.102
2009-08-25,2,0.06,0.093
2009-08-25,3,0.074,0.076
2009-08-25,4,0.056,0.093
2009-08-25,5,0.093,0.094
2009-08-25,6,0.056,0.093
2009-08-25,7,0.064,0.083
2009-08-25,8,0.093,0.212
2009-08-25,9,0.045,0.064
2009-08-25,10,0.045,0.069
2009-08-25,11,0.032,0.069
2009-08-25,12,0.067,0.393
2009-08-25,13,0.115,0.622
2009-08-25,14,0.031,0.067
2009-08-25,15,0.033,0.067
2009-08-25,16,0.05,0.069
2009-08-25,17,0.053,0.236
2009-08-25,18,0.18,0.356
2009-08-25,19,0.208,0.222
2009-08-25,20,0.204,0.206
2009-08-25,21,0.162,0.206
2009-08-25,22,0.725,1.291
2009-08-25,23,0.304,0.305
2009-08-25,24,0.329,0.362
2009-08-26,1,0.098,0.134
2009-08-26,2,0.056,0.095
2009-08-26,3,0.078,0.096
2009-08-26,4,0.072,0.096
2009-08-26,5,0.055,0.095
2009-08-26,6,0.055,0.095
2009-08-26,7,0.068,0.095
2009-08-26,8,0.082,0.275
2009-08-26,9,0.054,0.169
2009-08-26,10,0.248,0.561
2009-08-26,11,0.106,0.165
2009-08-26,12,0.153,0.192
2009-08-26,13,0.044,0.153
2009-08-26,14,0.034,0.069
2009-08-26,15,0.066,0.068
2009-08-26,16,0.193,0.294
2009-08-26,17,0.222,0.329
2009-08-26,18,0.138,0.144
2009-08-26,19,0.131,0.134
2009-08-26,20,0.142,0.32
2009-08-26,21,0.248,0.377
2009-08-26,22,0.264,0.597
2009-08-26,23,0.301,0.302
2009-08-26,24,0.254,0.287
2009-08-27,1,0.154,0.215
2009-08-27,2,0.094,0.097
2009-08-27,3,0.056,0.093
2009-08-27,4,0.055,0.092
2009-08-27,5,0.078,0.092
2009-08-27,6,0.07,0.09
2009-08-27,7,0.062,0.083
2009-08-27,8,0.093,0.213
2009-08-27,9,0.059,0.069
2009-08-27,10,0.033,0.307
2009-08-27,11,0.27,0.344
2009-08-27,12,0.177,0.203
2009-08-27,13,0.121,0.133
2009-08-27,14,0.177,0.184
2009-08-27,15,0.175,0.198
2009-08-27,16,0.184,0.215
2009-08-27,17,0.138,0.294
2009-08-27,18,0.168,0.192
2009-08-27,19,0.199,1.477
2009-08-27,20,0.334,0.882
2009-08-27,21,0.195,0.226
2009-08-27,22,0.314,0.641
2009-08-27,23,0.263,0.308
2009-08-27,24,0.371,0.527
2009-08-28,1,0.078,0.111
2009-08-28,2,0.076,0.092
2009-08-28,3,0.055,0.092
2009-08-28,4,0.057,0.092
2009-08-28,5,0.06,0.094
2009-08-28,6,0.089,0.093
2009-08-28,7,0.055,0.092
2009-08-28,8,0.062,0.261
2009-08-28,9,0.278,0.367
2009-08-28,10,0.304,0.496
2009-08-28,11,0.053,0.071
2009-08-28,12,0.034,0.071
2009-08-28,13,0.037,0.068
2009-08-28,14,0.066,0.148
2009-08-28,15,0.033,0.067
2009-08-28,16,0.031,0.069
2009-08-28,17,0.072,0.241
2009-08-28,18,0.096,0.137
2009-08-28,19,0.18,0.225
2009-08-28,20,0.227,0.342
2009-08-28,21,0.263,0.266
2009-08-28,22,0.302,0.791
2009-08-28,23,0.288,0.294
2009-08-28,24,0.304,0.348
2009-08-29,1,0.097,0.154
2009-08-29,2,0.069,0.078
2009-08-29,3,0.056,0.092
2009-08-29,4,0.091,0.093
2009-08-29,5,0.055,0.093
2009-08-29,6,0.069,0.078
2009-08-29,7,0.055,0.092
2009-08-29,8,0.096,0.258
2009-08-29,9,0.06,0.091
2009-08-29,10,0.058,0.322
2009-08-29,11,0.034,0.153
2009-08-29,12,0.232,0.291
2009-08-29,13,0.15,0.17
2009-08-29,14,0.043,0.053
2009-08-29,15,0.029,0.066
2009-08-29,16,0.045,0.066
2009-08-29,17,0.055,0.239
2009-08-29,18,0.027,0.426
2009-08-29,19,0.183,0.223
2009-08-29,20,0.198,0.308
2009-08-29,21,0.239,0.305
2009-08-29,22,0.243,0.348
2009-08-29,23,0.231,0.268
2009-08-29,24,0.207,0.244
2009-08-30,1,0.087,0.218
2009-08-30,2,0.065,0.095
2009-08-30,3,0.056,0.093
2009-08-30,4,0.074,0.075
2009-08-30,5,0.056,0.094
2009-08-30,6,0.055,0.094
2009-08-30,7,0.072,0.092
2009-08-30,8,0.081,0.269
2009-08-30,9,0.058,0.097
2009-08-30,10,0.054,0.404
2009-08-30,11,0.103,0.261
2009-08-30,12,0.036,0.065
2009-08-30,13,0.062,0.063
2009-08-30,14,0.036,0.068
2009-08-30,15,0.031,0.069
2009-08-30,16,0.044,0.056
2009-08-30,17,0.072,0.304
2009-08-30,18,0.177,0.223
2009-08-30,19,0.298,1.108
2009-08-30,20,0.311,0.344
2009-08-30,21,0.39,1.307
2009-08-30,22,0.413,1.48
2009-08-30,23,0.393,0.618
2009-08-30,24,0.201,0.242
2009-08-31,1,0.064,0.201
2009-08-31,2,0.091,0.093
2009-08-31,3,0.057,0.094
2009-08-31,4,0.056,0.094
2009-08-31,5,0.063,0.087
2009-08-31,6,0.056,0.094
2009-08-31,7,0.08,0.093
2009-08-31,8,0.072,0.266
2009-08-31,9,0.058,0.099
2009-08-31,10,0.264,0.554
2009-08-31,11,0.096,0.2
2009-08-31,12,0.055,0.068
2009-08-31,13,0.031,1.117
2009-08-31,14,0.045,0.864
2009-08-31,15,0.068,0.068
2009-08-31,16,0.195,0.241
2009-08-31,17,0.193,0.347
2009-08-31,18,0.212,1.299
2009-08-31,19,0.227,0.385
2009-08-31,20,0.186,0.28
2009-08-31,21,0.204,0.232
2009-08-31,22,0.244,0.535
2009-08-31,23,0.351,1.65
2009-08-31,24,0.218,0.304
2009-09-01,1,0.074,0.087
2009-09-01,2,0.055,0.093
2009-09-01,3,0.078,0.092
2009-09-01,4,0.069,0.091
2009-09-01,5,0.055,0.093
2009-09-01,6,0.07,0.076
2009-09-01,7,0.055,0.091
2009-09-01,8,0.094,0.226
2009-09-01,9,0.079,0.092
2009-09-01,10,0.387,0.393
2009-09-01,11,0.038,0.068
2009-09-01,12,0.035,0.065
2009-09-01,13,0.207,0.316
2009-09-01,14,0.062,0.069
2009-09-01,15,0.031,0.068
2009-09-01,16,0.031,0.068
2009-09-01,17,0.033,0.067
2009-09-01,18,0.064,0.067
2009-09-01,19,0.036,0.068
2009-09-01,20,0.031,0.263
2009-09-01,21,0.203,0.558
2009-09-01,22,0.303,0.392
2009-09-01,23,0.318,0.335
2009-09-01,24,0.344,0.498
2009-09-02,1,0.302,0.329
2009-09-02,2,0.193,0.33
2009-09-02,3,0.077,0.094
2009-09-02,4,0.071,0.093
2009-09-02,5,0.056,0.093
2009-09-02,6,0.066,0.082
2009-09-02,7,0.056,0.093
2009-09-02,8,0.054,0.091
2009-09-02,9,0.072,0.092
2009-09-02,10,0.072,0.382
2009-09-02,11,0.066,0.223
2009-09-02,12,0.046,0.199
2009-09-02,13,0.033,0.072
2009-09-02,14,0.066,0.068
2009-09-02,15,0.241,0.545
2009-09-02,16,0.18,0.185
2009-09-02,17,0.169,0.201
2009-09-02,18,0.201,0.212
2009-09-02,19,0.302,0.414
2009-09-02,20,0.254,0.291
2009-09-02,21,0.247,0.786
2009-09-02,22,0.288,0.356
2009-09-02,23,0.293,0.305
2009-09-02,24,0.166,0.373
2009-09-03,1,0.057,0.095
2009-09-03,2,0.064,0.086
2009-09-03,3,0.055,0.092
2009-09-03,4,0.066,0.093
2009-09-03,5,0.083,0.09
2009-09-03,6,0.059,0.091
2009-09-03,7,0.055,0.096
2009-09-03,8,0.053,0.425
2009-09-03,9,0.031,0.069
2009-09-03,10,0.031,0.069
2009-09-03,11,0.039,0.07
2009-09-03,12,0.059,0.061
2009-09-03,13,0.042,0.07
2009-09-03,14,0.032,0.07
2009-09-03,15,0.032,0.07
2009-09-03,16,0.033,0.068
2009-09-03,17,0.057,0.164
2009-09-03,18,0.269,0.292
2009-09-03,19,0.209,0.472
2009-09-03,20,0.215,0.314
2009-09-03,21,0.36,0.379
2009-09-03,22,0.293,0.584
2009-09-03,23,0.261,0.299
2009-09-03,24,0.222,0.373
2009-09-04,1,0.095,0.096
2009-09-04,2,0.056,0.092
2009-09-04,3,0.056,0.093
2009-09-04,4,0.056,0.093
2009-09-04,5,0.074,0.077
2009-09-04,6,0.06,0.089
2009-09-04,7,0.056,0.092
2009-09-04,8,0.055,0.096
2009-09-04,9,0.054,0.092
2009-09-04,10,0.129,0.324
2009-09-04,11,0.06,0.123
2009-09-04,12,0.036,0.069
2009-09-04,13,0.031,0.069
2009-09-04,14,0.031,0.07
2009-09-04,15,0.03,0.07
2009-09-04,16,0.07,0.356
2009-09-04,17,0.096,0.185
2009-09-04,18,0.177,0.186
2009-09-04,19,0.208,2.573
2009-09-04,20,0.158,0.36
2009-09-04,21,0.103,0.147
2009-09-04,22,0.362,0.776
2009-09-04,23,0.32,0.518
2009-09-04,24,0.224,0.273
2009-09-05,1,0.062,0.1
2009-09-05,2,0.064,0.087
2009-09-05,3,0.056,0.096
2009-09-05,4,0.075,0.096
2009-09-05,5,0.077,0.096
2009-09-05,6,0.057,0.095
2009-09-05,7,0.056,0.094
2009-09-05,8,0.081,0.247
2009-09-05,9,0.055,0.093
2009-09-05,10,0.097,0.852
2009-09-05,11,0.139,0.309
2009-09-05,12,0.105,0.141
2009-09-05,13,0.109,0.122
2009-09-05,14,0.115,0.131
2009-09-05,15,0.102,0.137
2009-09-05,16,0.088,0.175
2009-09-05,17,0.199,0.375
2009-09-05,18,0.169,0.201
2009-09-05,19,0.183,0.342
2009-09-05,20,0.156,0.196
2009-09-05,21,0.311,0.565
2009-09-05,22,0.272,0.31
2009-09-05,23,0.266,0.313
2009-09-05,24,0.077,0.288
2009-09-06,1,0.059,0.096
2009-09-06,2,0.063,0.094
2009-09-06,3,0.087,0.088
2009-09-06,4,0.063,0.094
2009-09-06,5,0.056,0.093
2009-09-06,6,0.055,0.089
2009-09-06,7,0.064,0.083
2009-09-06,8,0.097,0.227
2009-09-06,9,0.061,0.092
2009-09-06,10,0.372,0.381
2009-09-06,11,0.851,1.135
2009-09-06,12,0.031,0.065
2009-09-06,13,0.205,0.461
2009-09-06,14,0.031,0.065
2009-09-06,15,0.069,0.072
2009-09-06,16,0.069,0.108
2009-09-06,17,0.035,0.229
2009-09-06,18,0.032,0.084
2009-09-06,19,0.128,0.195
2009-09-06,20,0.448,0.653
2009-09-06,21,0.462,1.251
2009-09-06,22,0.562,1.02
2009-09-06,23,0.325,0.383
2009-09-06,24,0.059,0.118
2009-09-07,1,0.064,0.096
2009-09-07,2,0.087,0.09
2009-09-07,3,0.06,0.094
2009-09-07,4,0.056,0.094
2009-09-07,5,0.065,0.082
2009-09-07,6,0.056,0.09
2009-09-07,7,0.054,0.092
2009-09-07,8,0.097,0.232
2009-09-07,9,0.084,0.087
2009-09-07,10,0.066,0.391
2009-09-07,11,0.051,0.206
2009-09-07,12,0.032,0.068
2009-09-07,13,0.049,0.069
2009-09-07,14,0.507,1.384
2009-09-07,15,0.4,0.433
2009-09-07,16,0.421,0.422
2009-09-07,17,0.181,0.35
2009-09-07,18,0.154,0.566
2009-09-07,19,0.199,0.373
2009-09-07,20,0.221,0.275
2009-09-07,21,0.281,0.292
2009-09-07,22,0.264,0.31
2009-09-07,23,0.315,0.515
2009-09-07,24,0.272,0.34
2009-09-08,1,0.077,0.155
2009-09-08,2,0.076,0.094
2009-09-08,3,0.056,0.094
2009-09-08,4,0.066,0.084
2009-09-08,5,0.057,0.094
2009-09-08,6,0.056,0.093
2009-09-08,7,0.084,0.094
2009-09-08,8,0.068,0.267
2009-09-08,9,0.061,0.091
2009-09-08,10,0.266,0.368
2009-09-08,11,0.034,0.193
2009-09-08,12,0.066,0.068
2009-09-08,13,0.031,0.067
2009-09-08,14,0.062,0.51
2009-09-08,15,0.031,0.069
2009-09-08,16,0.056,0.067
2009-09-08,17,0.049,0.628
2009-09-08,18,0.224,0.42
2009-09-08,19,0.219,0.22
2009-09-08,20,0.189,0.209
2009-09-08,21,0.362,0.534
2009-09-08,22,0.304,0.611
2009-09-08,23,0.324,0.348
2009-09-08,24,0.295,0.325
2009-09-09,1,0.066,0.093
2009-09-09,2,0.056,0.093
2009-09-09,3,0.088,0.094
2009-09-09,4,0.06,0.093
2009-09-09,5,0.055,0.092
2009-09-09,6,0.073,0.075
2009-09-09,7,0.055,0.09
2009-09-09,8,0.097,0.229
2009-09-09,9,0.049,0.063
2009-09-09,10,0.068,0.261
2009-09-09,11,0.031,0.069
2009-09-09,12,0.063,0.214
2009-09-09,13,0.077,0.087
2009-09-09,14,0.12,0.13
2009-09-09,15,0.069,0.075
2009-09-09,16,0.032,0.07
2009-09-09,17,0.052,0.226
2009-09-09,18,0.07,1.16
2009-09-09,19,0.203,0.255
2009-09-09,20,0.209,0.316
2009-09-09,21,0.287,0.439
2009-09-09,22,0.291,0.598
2009-09-09,23,0.284,0.3
2009-09-09,24,0.303,0.505
2009-09-10,1,0.202,0.301
2009-09-10,2,0.071,0.082
2009-09-10,3,0.055,0.094
2009-09-10,4,0.056,0.094
2009-09-10,5,0.063,0.094
2009-09-10,6,0.084,0.087
2009-09-10,7,0.064,0.094
2009-09-10,8,0.059,0.27
2009-09-10,9,0.055,0.093
2009-09-10,10,0.066,0.292
2009-09-10,11,0.165,0.235
2009-09-10,12,0.056,0.069
2009-09-10,13,0.068,0.259
2009-09-10,14,0.031,0.908
2009-09-10,15,0.05,1.7
2009-09-10,16,0.088,0.277
2009-09-10,17,0.132,0.296
2009-09-10,18,0.11,0.141
2009-09-10,19,0.109,0.229
2009-09-10,20,0.161,0.202
2009-09-10,21,0.306,0.449
2009-09-10,22,0.294,0.574
2009-09-10,23,0.263,0.296
2009-09-10,24,0.302,0.391
2009-09-11,1,0.068,0.242
2009-09-11,2,0.088,0.097
2009-09-11,3,0.056,0.094
2009-09-11,4,0.061,0.089
2009-09-11,5,0.06,0.09
2009-09-11,6,0.056,0.093
2009-09-11,7,0.073,0.092
2009-09-11,8,0.079,0.263
2009-09-11,9,0.054,0.093
2009-09-11,10,0.063,0.303
2009-09-11,11,0.185,0.307
2009-09-11,12,0.031,0.069
2009-09-11,13,0.054,0.068
2009-09-11,14,0.045,0.072
2009-09-11,15,0.042,0.057
2009-09-11,16,0.051,0.067
2009-09-11,17,0.053,1.338
2009-09-11,18,0.049,0.05
2009-09-11,19,0.068,0.091
2009-09-11,20,0.173,0.22
2009-09-11,21,0.328,2.879
2009-09-11,22,0.277,0.832
2009-09-11,23,0.291,0.323
2009-09-11,24,0.158,0.291
2009-09-12,1,0.058,0.095
2009-09-12,2,0.082,0.091
2009-09-12,3,0.066,0.092
2009-09-12,4,0.056,0.095
2009-09-12,5,0.063,0.087
2009-09-12,6,0.056,0.093
2009-09-12,7,0.077,0.095
2009-09-12,8,0.078,0.277
2009-09-12,9,0.056,0.092
2009-09-12,10,0.061,0.457
2009-09-12,11,0.146,0.259
2009-09-12,12,0.196,0.961
2009-09-12,13,0.131,0.239
2009-09-12,14,0.036,0.074
2009-09-12,15,0.037,0.075
2009-09-12,16,0.076,0.09
2009-09-12,17,0.134,0.291
2009-09-12,18,0.13,0.145
2009-09-12,19,0.111,0.152
2009-09-12,20,0.206,0.207
2009-09-12,21,0.241,1.863
2009-09-12,22,0.482,1.608
2009-09-12,23,0.335,0.336
2009-09-12,24,0.274,0.332
2009-09-13,1,0.18,0.299
2009-09-13,2,0.061,0.096
2009-09-13,3,0.099,0.1
2009-09-13,4,0.064,0.088
2009-09-13,5,0.072,0.097
2009-09-13,6,0.08,0.096
2009-09-13,7,0.075,0.078
2009-09-13,8,0.101,0.252
2009-09-13,9,0.081,0.095
2009-09-13,10,0.1,0.199
2009-09-13,11,0.045,0.068
2009-09-13,12,0.054,0.068
2009-09-13,13,0.639,2.621
2009-09-13,14,0.286,0.822
2009-09-13,15,0.038,0.068
2009-09-13,16,0.066,0.113
2009-09-13,17,0.128,0.271
2009-09-13,18,0.127,0.148
2009-09-13,19,0.168,0.935
2009-09-13,20,0.38,0.574
2009-09-13,21,0.329,0.796
2009-09-13,22,0.285,0.547
2009-09-13,23,0.333,0.501
2009-09-13,24,0.16,0.234
2009-09-14,1,0.059,0.098
2009-09-14,2,0.078,0.094
2009-09-14,3,0.071,0.094
2009-09-14,4,0.056,0.094
2009-09-14,5,0.06,0.09
2009-09-14,6,0.056,0.093
2009-09-14,7,0.087,0.092
2009-09-14,8,0.065,0.262
2009-09-14,9,0.055,0.111
2009-09-14,10,0.254,0.461
2009-09-14,11,0.056,0.199
2009-09-14,12,0.067,0.068
2009-09-14,13,0.967,2.256
2009-09-14,14,0.051,0.256
2009-09-14,15,0.034,0.069
2009-09-14,16,0.06,0.071
2009-09-14,17,0.048,0.242
2009-09-14,18,0.031,0.069
2009-09-14,19,0.184,0.326
2009-09-14,20,0.202,0.271
2009-09-14,21,0.286,0.293
2009-09-14,22,0.268,0.823
