date,time,lower,upper
2009-09-14,23,0.337,0.515
2009-09-14,24,0.324,0.335
2009-09-15,1,0.059,0.239
2009-09-15,2,0.056,0.093
2009-09-15,3,0.074,0.094
2009-09-15,4,0.076,0.094
2009-09-15,5,0.056,0.093
2009-09-15,6,0.056,0.094
2009-09-15,7,0.067,0.082
2009-09-15,8,0.092,0.23
2009-09-15,9,0.057,0.092
2009-09-15,10,0.249,0.57
2009-09-15,11,0.069,0.168
2009-09-15,12,0.032,0.067
2009-09-15,13,0.141,0.162
2009-09-15,14,0.034,0.067
2009-09-15,15,0.032,0.069
2009-09-15,16,0.049,0.068
2009-09-15,17,0.057,0.239
2009-09-15,18,0.031,0.307
2009-09-15,19,0.19,0.209
2009-09-15,20,0.165,0.22
2009-09-15,21,0.209,0.262
2009-09-15,22,0.425,0.614
2009-09-15,23,0.303,0.335
2009-09-15,24,0.291,0.298
2009-09-16,1,0.058,0.209
2009-09-16,2,0.057,0.096
2009-09-16,3,0.075,0.093
2009-09-16,4,0.074,0.094
2009-09-16,5,0.056,0.094
2009-09-16,6,0.056,0.093
2009-09-16,7,0.069,0.079
2009-09-16,8,0.092,0.235
2009-09-16,9,0.056,0.093
2009-09-16,10,0.253,0.541
2009-09-16,11,0.068,0.143
2009-09-16,12,0.031,0.069
2009-09-16,13,0.032,0.069
2009-09-16,14,0.046,0.055
2009-09-16,15,0.032,0.068
2009-09-16,16,0.031,0.069
2009-09-16,17,0.073,0.205
2009-09-16,18,0.068,0.233
2009-09-16,19,0.207,0.241
2009-09-16,20,0.238,0.288
2009-09-16,21,0.272,0.294
2009-09-16,22,0.344,0.596
2009-09-16,23,0.288,0.33
2009-09-16,24,0.237,0.311
2009-09-17,1,0.059,0.095
2009-09-17,2,0.068,0.082
2009-09-17,3,0.056,0.092
2009-09-17,4,0.056,0.095
2009-09-17,5,0.069,0.094
2009-09-17,6,0.081,0.086
2009-09-17,7,0.064,0.093
2009-09-17,8,0.11,0.715
2009-09-17,9,0.067,0.13
2009-09-17,10,0.047,0.053
2009-09-17,11,0.032,0.069
2009-09-17,12,0.032,0.069
2009-09-17,13,0.034,0.069
2009-09-17,14,0.055,0.067
2009-09-17,15,0.046,0.069
2009-09-17,16,0.032,0.069
2009-09-17,17,0.036,0.238
2009-09-17,18,0.044,0.1
2009-09-17,19,0.216,0.436
2009-09-17,20,0.244,0.265
2009-09-17,21,0.382,0.397
2009-09-17,22,0.262,0.681
2009-09-17,23,0.29,0.312
2009-09-17,24,0.257,0.307
2009-09-18,1,0.061,0.176
2009-09-18,2,0.055,0.094
2009-09-18,3,0.066,0.092
2009-09-18,4,0.082,0.089
2009-09-18,5,0.059,0.092
2009-09-18,6,0.055,0.092
2009-09-18,7,0.055,0.092
2009-09-18,8,0.072,0.074
2009-09-18,9,0.075,0.093
2009-09-18,10,0.246,0.476
2009-09-18,11,0.042,0.196
2009-09-18,12,0.057,0.066
2009-09-18,13,0.035,0.069
2009-09-18,14,0.031,0.274
2009-09-18,15,0.046,0.135
2009-09-18,16,0.073,0.097
2009-09-18,17,0.189,0.192
2009-09-18,18,0.162,0.204
2009-09-18,19,0.18,0.324
2009-09-18,20,0.229,0.333
2009-09-18,21,1.284,3.181
2009-09-18,22,0.423,0.465
2009-09-18,23,0.308,0.315
2009-09-18,24,0.183,0.263
2009-09-19,1,0.06,0.097
2009-09-19,2,0.057,0.094
2009-09-19,3,0.061,0.092
2009-09-19,4,0.087,0.092
2009-09-19,5,0.055,0.092
2009-09-19,6,0.055,0.092
2009-09-19,7,0.064,0.083
2009-09-19,8,0.097,0.226
2009-09-19,9,0.066,0.092
2009-09-19,10,0.092,0.428
2009-09-19,11,0.072,0.215
2009-09-19,12,0.108,0.467
2009-09-19,13,1.367,1.581
2009-09-19,14,0.272,1.403
2009-09-19,15,0.23,0.443
2009-09-19,16,0.142,0.21
2009-09-19,17,0.146,0.314
2009-09-19,18,0.111,0.16
2009-09-19,19,0.16,0.164
2009-09-19,20,0.194,0.543
2009-09-19,21,0.289,0.333
2009-09-19,22,0.293,0.329
2009-09-19,23,0.261,0.304
2009-09-19,24,0.097,0.248
2009-09-20,1,0.059,0.096
2009-09-20,2,0.056,0.092
2009-09-20,3,0.066,0.083
2009-09-20,4,0.056,0.094
2009-09-20,5,0.063,0.094
2009-09-20,6,0.086,0.09
2009-09-20,7,0.061,0.094
2009-09-20,8,0.061,0.271
2009-09-20,9,0.055,0.091
2009-09-20,10,0.046,0.446
2009-09-20,11,0.162,0.693
2009-09-20,12,0.06,0.065
2009-09-20,13,0.066,0.144
2009-09-20,14,0.03,0.067
2009-09-20,15,0.043,0.055
2009-09-20,16,0.033,0.066
2009-09-20,17,0.163,0.331
2009-09-20,18,0.263,0.477
2009-09-20,19,0.183,0.654
2009-09-20,20,0.476,1.148
2009-09-20,21,0.29,0.529
2009-09-20,22,0.263,0.3
2009-09-20,23,0.267,0.293
2009-09-20,24,0.096,0.166
2009-09-21,1,0.059,0.096
2009-09-21,2,0.056,0.094
2009-09-21,3,0.071,0.079
2009-09-21,4,0.057,0.092
2009-09-21,5,0.056,0.092
2009-09-21,6,0.056,0.093
2009-09-21,7,0.073,0.093
2009-09-21,8,0.078,0.262
2009-09-21,9,0.056,0.116
2009-09-21,10,0.195,0.52
2009-09-21,11,0.051,0.207
2009-09-21,12,0.042,0.177
2009-09-21,13,0.031,0.068
2009-09-21,14,0.45,1.091
2009-09-21,15,0.152,1.681
2009-09-21,16,0.041,0.068
2009-09-21,17,0.265,0.49
2009-09-21,18,0.152,0.203
2009-09-21,19,0.167,0.383
2009-09-21,20,0.265,0.283
2009-09-21,21,0.264,0.297
2009-09-21,22,0.263,0.301
2009-09-21,23,0.323,0.576
2009-09-21,24,0.269,0.34
2009-09-22,1,0.117,0.163
2009-09-22,2,0.131,0.154
2009-09-22,3,0.138,0.152
2009-09-22,4,0.117,0.153
2009-09-22,5,0.116,0.151
2009-09-22,6,0.116,0.152
2009-09-22,7,0.135,0.146
2009-09-22,8,0.158,0.279
2009-09-22,9,0.13,0.148
2009-09-22,10,0.358,0.593
2009-09-22,11,0.126,0.316
2009-09-22,12,0.09,0.15
2009-09-22,13,0.07,0.093
2009-09-22,14,0.037,0.064
2009-09-22,15,0.059,0.098
2009-09-22,16,0.122,0.125
2009-09-22,17,0.168,0.303
2009-09-22,18,0.228,0.373
2009-09-22,19,0.166,0.178
2009-09-22,20,0.237,0.497
2009-09-22,21,0.317,0.319
2009-09-22,22,0.298,0.498
2009-09-22,23,0.295,0.586
2009-09-22,24,0.277,0.314
2009-09-23,1,0.118,0.174
2009-09-23,2,0.138,0.153
2009-09-23,3,0.13,0.154
2009-09-23,4,0.116,0.152
2009-09-23,5,0.115,0.152
2009-09-23,6,0.132,0.134
2009-09-23,7,0.112,0.151
2009-09-23,8,0.156,0.28
2009-09-23,9,0.113,0.148
2009-09-23,10,0.503,0.521
2009-09-23,11,0.031,0.067
2009-09-23,12,0.034,0.221
2009-09-23,13,0.031,0.067
2009-09-23,14,0.031,0.068
2009-09-23,15,0.045,0.068
2009-09-23,16,0.054,0.312
2009-09-23,17,0.276,0.673
2009-09-23,18,0.159,0.535
2009-09-23,19,0.2,0.256
2009-09-23,20,0.316,0.511
2009-09-23,21,0.257,0.304
2009-09-23,22,0.268,0.295
2009-09-23,23,0.335,0.597
2009-09-23,24,0.31,0.353
2009-09-24,1,0.216,0.32
2009-09-24,2,0.087,0.138
2009-09-24,3,0.069,0.093
2009-09-24,4,0.056,0.094
2009-09-24,5,0.057,0.095
2009-09-24,6,0.068,0.084
2009-09-24,7,0.065,0.083
2009-09-24,8,0.098,0.226
2009-09-24,9,0.054,0.091
2009-09-24,10,0.091,0.405
2009-09-24,11,0.119,0.28
2009-09-24,12,0.051,0.069
2009-09-24,13,0.032,0.068
2009-09-24,14,0.035,1.213
2009-09-24,15,0.051,0.38
2009-09-24,16,0.066,0.068
2009-09-24,17,0.063,0.258
2009-09-24,18,0.127,0.133
2009-09-24,19,0.116,0.14
2009-09-24,20,0.35,0.367
2009-09-24,21,0.291,0.712
2009-09-24,22,0.332,0.589
2009-09-24,23,0.266,0.304
2009-09-24,24,0.329,0.529
2009-09-25,1,0.062,0.312
2009-09-25,2,0.077,0.094
2009-09-25,3,0.073,0.094
2009-09-25,4,0.056,0.093
2009-09-25,5,0.059,0.09
2009-09-25,6,0.065,0.084
2009-09-25,7,0.055,0.093
2009-09-25,8,0.096,0.224
2009-09-25,9,0.073,0.091
2009-09-25,10,0.073,0.414
2009-09-25,11,0.115,0.231
2009-09-25,12,0.044,0.056
2009-09-25,13,0.032,0.068
2009-09-25,14,0.035,0.068
2009-09-25,15,0.066,0.068
2009-09-25,16,0.092,1.216
2009-09-25,17,0.285,0.448
2009-09-25,18,0.104,0.142
2009-09-25,19,0.137,0.376
2009-09-25,20,0.407,2.251
2009-09-25,21,0.323,1.263
2009-09-25,22,0.258,0.303
2009-09-25,23,0.322,0.524
2009-09-25,24,0.259,0.281
2009-09-26,1,0.07,0.083
2009-09-26,2,0.065,0.092
2009-09-26,3,0.082,0.091
2009-09-26,4,0.056,0.092
2009-09-26,5,0.067,0.084
2009-09-26,6,0.056,0.093
2009-09-26,7,0.082,0.093
2009-09-26,8,0.073,0.262
2009-09-26,9,0.054,0.134
2009-09-26,10,0.109,0.339
2009-09-26,11,0.125,0.171
2009-09-26,12,0.164,0.185
2009-09-26,13,0.126,0.147
2009-09-26,14,0.047,0.06
2009-09-26,15,0.033,0.071
2009-09-26,16,0.035,0.07
2009-09-26,17,0.111,0.368
2009-09-26,18,0.194,0.307
2009-09-26,19,1.029,1.265
2009-09-26,20,0.275,0.301
2009-09-26,21,0.327,0.616
2009-09-26,22,0.299,0.416
2009-09-26,23,0.593,0.816
2009-09-26,24,0.301,0.344
2009-09-27,1,0.086,0.124
2009-09-27,2,0.066,0.091
2009-09-27,3,0.068,0.08
2009-09-27,4,0.057,0.094
2009-09-27,5,0.085,0.093
2009-09-27,6,0.066,0.094
2009-09-27,7,0.057,0.095
2009-09-27,8,0.096,0.234
2009-09-27,9,0.055,0.093
2009-09-27,10,0.584,1.628
2009-09-27,11,1.035,1.923
2009-09-27,12,0.886,0.926
2009-09-27,13,1.822,2.076
2009-09-27,14,0.448,2.802
2009-09-27,15,0.132,0.136
2009-09-27,16,0.125,0.129
2009-09-27,17,0.181,0.336
2009-09-27,18,0.199,0.825
2009-09-27,19,0.421,0.78
2009-09-27,20,0.641,0.715
2009-09-27,21,0.363,0.445
2009-09-27,22,0.404,0.605
2009-09-27,23,0.364,0.394
2009-09-27,24,0.157,0.223
2009-09-28,1,0.195,0.195
2009-09-28,2,0.156,0.193
2009-09-28,3,0.167,0.187
2009-09-28,4,0.153,0.195
2009-09-28,5,0.082,0.093
2009-09-28,6,0.056,0.093
2009-09-28,7,0.079,0.096
2009-09-28,8,0.278,0.604
2009-09-28,9,0.065,0.067
2009-09-28,10,0.032,0.069
2009-09-28,11,0.045,0.056
2009-09-28,12,0.032,0.069
2009-09-28,13,0.044,0.068
2009-09-28,14,0.057,0.069
2009-09-28,15,0.031,0.068
2009-09-28,16,0.039,0.061
2009-09-28,17,0.074,0.863
2009-09-28,18,0.144,0.651
2009-09-28,19,0.154,0.638
2009-09-28,20,0.28,0.381
2009-09-28,21,0.256,0.288
2009-09-28,22,0.299,0.344
2009-09-28,23,0.324,0.517
2009-09-28,24,0.066,0.098
2009-09-29,1,0.058,0.094
2009-09-29,2,0.087,0.092
2009-09-29,3,0.063,0.093
2009-09-29,4,0.056,0.094
2009-09-29,5,0.071,0.079
2009-09-29,6,0.056,0.093
2009-09-29,7,0.068,0.093
2009-09-29,8,0.467,0.739
2009-09-29,9,0.031,0.067
2009-09-29,10,0.046,0.053
2009-09-29,11,0.031,0.067
2009-09-29,12,0.032,0.07
2009-09-29,13,0.051,0.07
2009-09-29,14,0.05,0.07
2009-09-29,15,0.031,0.069
2009-09-29,16,0.031,0.068
2009-09-29,17,0.239,1.531
2009-09-29,18,0.207,0.476
2009-09-29,19,0.187,0.575
2009-09-29,20,0.401,0.796
2009-09-29,21,0.29,0.487
2009-09-29,22,0.302,0.308
2009-09-29,23,0.257,0.484
2009-09-29,24,0.081,0.112
2009-09-30,1,0.059,0.097
2009-09-30,2,0.068,0.093
2009-09-30,3,0.081,0.092
2009-09-30,4,0.056,0.093
2009-09-30,5,0.057,0.091
2009-09-30,6,0.062,0.087
2009-09-30,7,0.06,0.092
2009-09-30,8,0.315,0.71
2009-09-30,9,0.062,0.095
2009-09-30,10,0.063,0.092
2009-09-30,11,0.06,0.095
2009-09-30,12,0.059,0.096
2009-09-30,13,0.08,0.096
2009-09-30,14,0.075,0.096
2009-09-30,15,0.059,0.096
2009-09-30,16,0.065,0.091
2009-09-30,17,0.091,0.327
2009-09-30,18,0.21,0.483
2009-09-30,19,0.215,0.316
2009-09-30,20,0.352,0.467
2009-09-30,21,0.298,0.301
2009-09-30,22,0.287,0.606
2009-09-30,23,0.263,0.304
2009-09-30,24,0.301,0.33
2009-10-01,1,0.059,0.1
2009-10-01,2,0.08,0.095
2009-10-01,3,0.068,0.094
2009-10-01,4,0.056,0.093
2009-10-01,5,0.064,0.086
2009-10-01,6,0.06,0.088
2009-10-01,7,0.06,0.094
2009-10-01,8,0.062,0.264
2009-10-01,9,0.083,0.089
2009-10-01,10,0.137,0.26
2009-10-01,11,0.049,0.052
2009-10-01,12,0.069,0.23
2009-10-01,13,0.056,0.176
2009-10-01,14,0.048,1.215
2009-10-01,15,0.067,1.048
2009-10-01,16,0.043,0.055
2009-10-01,17,0.068,0.069
2009-10-01,18,0.113,0.425
2009-10-01,19,0.214,0.242
2009-10-01,20,0.286,0.472
2009-10-01,21,0.27,0.63
2009-10-01,22,0.265,0.314
2009-10-01,23,0.201,0.339
2009-10-01,24,0.084,0.096
2009-10-02,1,0.071,0.098
2009-10-02,2,0.056,0.093
2009-10-02,3,0.056,0.093
2009-10-02,4,0.07,0.079
2009-10-02,5,0.059,0.09
2009-10-02,6,0.055,0.092
2009-10-02,7,0.054,0.093
2009-10-02,8,0.267,0.578
2009-10-02,9,0.034,0.067
2009-10-02,10,0.031,0.068
2009-10-02,11,0.045,0.056
2009-10-02,12,0.032,0.069
2009-10-02,13,0.031,0.068
2009-10-02,14,0.038,0.069
2009-10-02,15,0.059,0.062
2009-10-02,16,0.042,0.069
2009-10-02,17,0.345,0.385
2009-10-02,18,0.156,0.203
2009-10-02,19,0.175,0.182
2009-10-02,20,0.352,0.862
2009-10-02,21,0.468,0.613
2009-10-02,22,0.329,0.544
2009-10-02,23,0.3,0.302
2009-10-02,24,0.34,0.343
2009-10-03,1,0.096,0.112
2009-10-03,2,0.061,0.094
2009-10-03,3,0.067,0.093
2009-10-03,4,0.082,0.091
2009-10-03,5,0.056,0.093
2009-10-03,6,0.07,0.077
2009-10-03,7,0.06,0.093
2009-10-03,8,0.068,0.264
2009-10-03,9,0.085,0.091
2009-10-03,10,0.056,0.212
2009-10-03,11,0.368,0.498
2009-10-03,12,0.15,0.258
2009-10-03,13,0.131,0.176
2009-10-03,14,0.057,0.086
2009-10-03,15,0.044,0.069
2009-10-03,16,0.032,0.068
2009-10-03,17,0.039,0.228
2009-10-03,18,0.06,0.308
2009-10-03,19,0.602,0.673
2009-10-03,20,0.267,0.337
2009-10-03,21,0.282,0.514
2009-10-03,22,0.267,0.303
2009-10-03,23,0.252,0.298
2009-10-03,24,0.251,0.296
2009-10-04,1,0.257,0.281
2009-10-04,2,0.229,0.281
2009-10-04,3,0.058,0.104
2009-10-04,4,0.056,0.097
2009-10-04,5,0.071,0.097
2009-10-04,6,0.081,0.087
2009-10-04,7,0.065,0.102
2009-10-04,8,0.094,0.229
2009-10-04,9,0.056,0.078
2009-10-04,10,0.027,0.066
2009-10-04,11,0.577,1.62
2009-10-04,12,0.034,0.104
2009-10-04,13,0.031,0.212
2009-10-04,14,0.031,0.068
2009-10-04,15,0.048,0.069
2009-10-04,16,0.053,0.064
2009-10-04,17,0.042,0.234
2009-10-04,18,0.197,0.348
2009-10-04,19,0.2,0.258
2009-10-04,20,0.4,0.446
2009-10-04,21,0.306,0.402
2009-10-04,22,0.401,0.539
2009-10-04,23,0.206,0.281
2009-10-04,24,0.059,0.097
2009-10-05,1,0.059,0.096
2009-10-05,2,0.055,0.093
2009-10-05,3,0.059,0.088
2009-10-05,4,0.074,0.074
2009-10-05,5,0.06,0.088
2009-10-05,6,0.054,0.092
2009-10-05,7,0.059,0.093
2009-10-05,8,0.277,0.904
2009-10-05,9,0.038,0.067
2009-10-05,10,0.051,0.06
2009-10-05,11,0.05,0.06
2009-10-05,12,0.039,0.068
2009-10-05,13,0.031,0.069
2009-10-05,14,0.031,0.068
2009-10-05,15,0.031,0.069
2009-10-05,16,0.031,0.07
2009-10-05,17,0.27,0.337
2009-10-05,18,0.117,0.129
2009-10-05,19,0.215,0.341
2009-10-05,20,0.264,0.462
2009-10-05,21,0.257,0.291
2009-10-05,22,0.282,0.3
2009-10-05,23,0.259,0.685
2009-10-05,24,0.058,0.135
2009-10-06,1,0.058,0.094
2009-10-06,2,0.064,0.09
2009-10-06,3,0.074,0.077
2009-10-06,4,0.059,0.092
2009-10-06,5,0.056,0.094
2009-10-06,6,0.056,0.095
2009-10-06,7,0.062,0.093
2009-10-06,8,0.281,0.735
2009-10-06,9,0.036,0.067
2009-10-06,10,0.031,0.068
2009-10-06,11,0.031,0.068
2009-10-06,12,0.042,0.057
2009-10-06,13,0.038,0.06
2009-10-06,14,0.031,0.069
2009-10-06,15,0.031,0.069
2009-10-06,16,0.031,0.069
2009-10-06,17,0.349,0.443
2009-10-06,18,0.19,0.571
2009-10-06,19,0.245,0.619
2009-10-06,20,0.254,0.719
2009-10-06,21,0.326,0.695
2009-10-06,22,0.327,0.518
2009-10-06,23,0.328,0.427
2009-10-06,24,0.147,0.321
2009-10-07,1,0.061,0.101
2009-10-07,2,0.063,0.095
2009-10-07,3,0.071,0.088
2009-10-07,4,0.075,0.082
2009-10-07,5,0.066,0.09
2009-10-07,6,0.058,0.092
2009-10-07,7,0.055,0.1
2009-10-07,8,0.093,0.225
2009-10-07,9,0.056,0.094
2009-10-07,10,0.313,0.332
2009-10-07,11,0.069,0.069
2009-10-07,12,0.145,0.186
2009-10-07,13,0.031,0.068
2009-10-07,14,0.031,0.069
2009-10-07,15,0.031,0.068
2009-10-07,16,0.068,0.241
2009-10-07,17,0.127,0.333
2009-10-07,18,0.142,0.192
2009-10-07,19,0.349,0.848
2009-10-07,20,0.255,0.501
2009-10-07,21,0.268,0.306
2009-10-07,22,0.267,0.633
2009-10-07,23,0.119,0.305
2009-10-07,24,0.075,0.089
2009-10-08,1,0.062,0.096
2009-10-08,2,0.055,0.094
2009-10-08,3,0.055,0.094
2009-10-08,4,0.056,0.093
2009-10-08,5,0.056,0.095
2009-10-08,6,0.056,0.094
2009-10-08,7,0.055,0.098
2009-10-08,8,0.264,0.783
2009-10-08,9,0.031,0.067
2009-10-08,10,0.037,0.063
2009-10-08,11,0.042,0.058
2009-10-08,12,0.045,0.055
2009-10-08,13,0.049,0.052
2009-10-08,14,0.049,0.052
2009-10-08,15,0.047,0.055
2009-10-08,16,0.046,0.055
2009-10-08,17,0.156,0.91
2009-10-08,18,0.108,0.419
2009-10-08,19,0.344,0.438
2009-10-08,20,0.296,0.405
2009-10-08,21,0.312,0.392
2009-10-08,22,0.312,0.414
2009-10-08,23,0.237,0.262
2009-10-08,24,0.058,0.096
2009-10-09,1,0.058,0.098
2009-10-09,2,0.056,0.095
2009-10-09,3,0.056,0.093
2009-10-09,4,0.056,0.095
2009-10-09,5,0.056,0.095
2009-10-09,6,0.056,0.094
2009-10-09,7,0.055,0.098
2009-10-09,8,0.306,0.728
2009-10-09,9,0.047,0.051
2009-10-09,10,0.045,0.055
2009-10-09,11,0.041,0.059
2009-10-09,12,0.037,0.063
2009-10-09,13,0.035,0.064
2009-10-09,14,0.035,0.065
2009-10-09,15,0.037,0.064
2009-10-09,16,0.036,0.062
2009-10-09,17,0.35,0.59
2009-10-09,18,0.033,0.069
2009-10-09,19,0.031,0.068
2009-10-09,20,0.068,0.317
2009-10-09,21,0.33,0.455
2009-10-09,22,0.305,0.706
2009-10-09,23,0.395,0.675
2009-10-09,24,0.218,0.285
2009-10-10,1,0.064,0.099
2009-10-10,2,0.056,0.091
2009-10-10,3,0.056,0.095
2009-10-10,4,0.061,0.09
2009-10-10,5,0.072,0.077
2009-10-10,6,0.067,0.084
2009-10-10,7,0.066,0.097
2009-10-10,8,0.056,0.265
2009-10-10,9,0.055,0.093
2009-10-10,10,0.093,0.189
2009-10-10,11,0.179,0.596
2009-10-10,12,0.171,0.196
2009-10-10,13,0.231,0.244
2009-10-10,14,0.031,0.071
2009-10-10,15,0.035,0.063
2009-10-10,16,0.042,0.054
2009-10-10,17,0.054,0.516
2009-10-10,18,0.248,0.249
2009-10-10,19,0.271,0.72
2009-10-10,20,0.758,1.289
2009-10-10,21,0.353,1.074
2009-10-10,22,0.286,1.319
2009-10-10,23,0.391,0.429
2009-10-10,24,0.171,0.302
2009-10-11,1,0.089,0.096
2009-10-11,2,0.063,0.093
2009-10-11,3,0.055,0.092
2009-10-11,4,0.063,0.086
2009-10-11,5,0.063,0.086
2009-10-11,6,0.055,0.093
2009-10-11,7,0.062,0.093
2009-10-11,8,0.069,0.264
2009-10-11,9,0.08,0.085
2009-10-11,10,0.096,0.645
2009-10-11,11,0.282,1.447
2009-10-11,12,0.035,0.061
2009-10-11,13,1.164,1.722
2009-10-11,14,1.01,3.265
2009-10-11,15,0.122,0.292
2009-10-11,16,0.063,0.065
2009-10-11,17,0.053,0.227
2009-10-11,18,0.065,1.037
2009-10-11,19,0.199,0.43
2009-10-11,20,0.308,0.438
2009-10-11,21,0.316,0.336
2009-10-11,22,0.3,0.616
2009-10-11,23,0.153,0.3
2009-10-11,24,0.191,0.204
2009-10-12,1,0.155,0.192
2009-10-12,2,0.081,0.152
2009-10-12,3,0.056,0.092
2009-10-12,4,0.064,0.093
2009-10-12,5,0.086,0.09
2009-10-12,6,0.059,0.093
2009-10-12,7,0.055,0.1
2009-10-12,8,0.263,0.727
2009-10-12,9,0.037,0.062
2009-10-12,10,0.031,0.068
2009-10-12,11,0.031,0.069
2009-10-12,12,0.031,0.067
2009-10-12,13,0.039,0.07
2009-10-12,14,0.05,0.062
2009-10-12,15,0.051,0.061
2009-10-12,16,0.04,0.068
2009-10-12,17,0.184,0.272
2009-10-12,18,0.097,0.165
2009-10-12,19,0.169,0.719
2009-10-12,20,0.27,0.475
2009-10-12,21,0.259,0.293
2009-10-12,22,0.28,0.296
2009-10-12,23,0.178,0.66
2009-10-12,24,0.071,0.096
2009-10-13,1,0.083,0.084
2009-10-13,2,0.067,0.094
2009-10-13,3,0.057,0.096
2009-10-13,4,0.057,0.095
2009-10-13,5,0.057,0.094
2009-10-13,6,0.056,0.093
2009-10-13,7,0.055,0.098
2009-10-13,8,0.296,0.588
2009-10-13,9,0.04,0.059
2009-10-13,10,0.031,0.067
2009-10-13,11,0.031,0.069
2009-10-13,12,0.031,0.069
2009-10-13,13,0.031,0.069
2009-10-13,14,0.031,0.069
2009-10-13,15,0.031,0.07
2009-10-13,16,0.068,0.437
2009-10-13,17,0.431,0.549
2009-10-13,18,0.262,0.59
2009-10-13,19,0.334,0.387
2009-10-13,20,0.481,0.619
2009-10-13,21,0.594,0.642
2009-10-13,22,0.621,0.812
2009-10-13,23,0.142,0.338
2009-10-13,24,0.06,0.099
2009-10-14,1,0.059,0.098
2009-10-14,2,0.056,0.092
2009-10-14,3,0.065,0.095
2009-10-14,4,0.074,0.086
2009-10-14,5,0.074,0.087
2009-10-14,6,0.064,0.093
2009-10-14,7,0.055,0.098
2009-10-14,8,0.335,0.694
2009-10-14,9,0.031,0.068
2009-10-14,10,0.046,0.053
2009-10-14,11,0.041,0.06
2009-10-14,12,0.031,0.067
2009-10-14,13,0.031,0.07
2009-10-14,14,0.031,0.069
2009-10-14,15,0.031,0.07
2009-10-14,16,0.031,0.069
2009-10-14,17,0.098,1.266
2009-10-14,18,0.577,1.679
2009-10-14,19,0.175,0.218
2009-10-14,20,0.33,0.753
2009-10-14,21,0.269,0.31
2009-10-14,22,0.299,0.438
2009-10-14,23,0.321,0.392
2009-10-14,24,0.096,0.118
2009-10-15,1,0.059,0.097
2009-10-15,2,0.056,0.092
2009-10-15,3,0.056,0.094
2009-10-15,4,0.072,0.077
2009-10-15,5,0.059,0.088
2009-10-15,6,0.055,0.094
2009-10-15,7,0.062,0.091
2009-10-15,8,0.054,0.258
2009-10-15,9,0.093,0.453
2009-10-15,10,0.089,0.292
2009-10-15,11,0.059,0.068
2009-10-15,12,0.04,0.207
2009-10-15,13,0.068,0.313
2009-10-15,14,0.112,0.269
2009-10-15,15,0.051,0.067
2009-10-15,16,0.031,0.068
2009-10-15,17,0.038,0.234
2009-10-15,18,0.112,0.115
2009-10-15,19,0.207,0.558
2009-10-15,20,0.268,0.322
2009-10-15,21,0.28,0.641
2009-10-15,22,0.303,0.334
2009-10-15,23,0.184,0.256
2009-10-15,24,0.061,0.092
2009-10-16,1,0.075,0.079
2009-10-16,2,0.056,0.094
2009-10-16,3,0.056,0.094
2009-10-16,4,0.056,0.093
2009-10-16,5,0.056,0.095
2009-10-16,6,0.056,0.094
2009-10-16,7,0.064,0.094
2009-10-16,8,0.305,0.642
2009-10-16,9,0.039,0.069
