date,time,lower,upper
2009-10-16,10,0.031,0.069
2009-10-16,11,0.031,0.069
2009-10-16,12,0.031,0.068
2009-10-16,13,0.031,0.069
2009-10-16,14,0.031,0.07
2009-10-16,15,0.031,0.067
2009-10-16,16,0.031,0.068
2009-10-16,17,0.068,0.502
2009-10-16,18,0.049,0.054
2009-10-16,19,0.058,0.488
2009-10-16,20,0.314,0.518
2009-10-16,21,0.284,0.599
2009-10-16,22,0.42,3.263
2009-10-16,23,0.267,0.337
2009-10-16,24,0.242,0.283
2009-10-17,1,0.073,0.094
2009-10-17,2,0.055,0.092
2009-10-17,3,0.067,0.084
2009-10-17,4,0.074,0.075
2009-10-17,5,0.069,0.082
2009-10-17,6,0.063,0.087
2009-10-17,7,0.065,0.091
2009-10-17,8,0.056,0.265
2009-10-17,9,0.059,0.093
2009-10-17,10,0.175,0.54
2009-10-17,11,0.115,0.135
2009-10-17,12,0.112,0.447
2009-10-17,13,0.036,0.106
2009-10-17,14,0.031,0.068
2009-10-17,15,0.07,1.224
2009-10-17,16,1.118,1.296
2009-10-17,17,0.119,0.354
2009-10-17,18,0.197,0.205
2009-10-17,19,0.204,0.652
2009-10-17,20,0.353,0.444
2009-10-17,21,0.259,0.36
2009-10-17,22,0.257,0.29
2009-10-17,23,0.292,0.309
2009-10-17,24,0.251,0.288
2009-10-18,1,0.071,0.161
2009-10-18,2,0.059,0.095
2009-10-18,3,0.075,0.094
2009-10-18,4,0.075,0.093
2009-10-18,5,0.055,0.089
2009-10-18,6,0.055,0.092
2009-10-18,7,0.068,0.084
2009-10-18,8,0.06,0.255
2009-10-18,9,0.057,0.093
2009-10-18,10,0.132,0.636
2009-10-18,11,0.394,1.731
2009-10-18,12,0.03,0.067
2009-10-18,13,0.169,0.355
2009-10-18,14,0.036,0.06
2009-10-18,15,0.031,0.068
2009-10-18,16,0.069,0.128
2009-10-18,17,0.212,0.321
2009-10-18,18,0.112,0.151
2009-10-18,19,0.904,0.933
2009-10-18,20,0.405,1.107
2009-10-18,21,0.32,0.478
2009-10-18,22,0.307,0.555
2009-10-18,23,0.271,0.306
2009-10-18,24,0.094,0.31
2009-10-19,1,0.072,0.097
2009-10-19,2,0.058,0.094
2009-10-19,3,0.056,0.094
2009-10-19,4,0.056,0.094
2009-10-19,5,0.063,0.087
2009-10-19,6,0.071,0.077
2009-10-19,7,0.065,0.091
2009-10-19,8,0.054,0.259
2009-10-19,9,0.092,0.178
2009-10-19,10,0.122,0.603
2009-10-19,11,0.057,0.185
2009-10-19,12,0.039,0.068
2009-10-19,13,0.031,0.067
2009-10-19,14,0.031,0.067
2009-10-19,15,0.031,0.736
2009-10-19,16,0.216,0.752
2009-10-19,17,0.198,0.337
2009-10-19,18,0.203,0.686
2009-10-19,19,0.262,0.856
2009-10-19,20,0.311,0.361
2009-10-19,21,0.272,0.31
2009-10-19,22,0.272,0.312
2009-10-19,23,0.302,0.506
2009-10-19,24,0.091,0.095
2009-10-20,1,0.072,0.079
2009-10-20,2,0.063,0.085
2009-10-20,3,0.055,0.092
2009-10-20,4,0.055,0.094
2009-10-20,5,0.055,0.092
2009-10-20,6,0.055,0.094
2009-10-20,7,0.063,0.093
2009-10-20,8,0.302,0.832
2009-10-20,9,0.071,0.098
2009-10-20,10,0.06,0.097
2009-10-20,11,0.06,0.097
2009-10-20,12,0.059,0.097
2009-10-20,13,0.06,0.096
2009-10-20,14,0.059,0.098
2009-10-20,15,0.06,0.097
2009-10-20,16,0.06,0.099
2009-10-20,17,0.338,1.726
2009-10-20,18,0.179,0.913
2009-10-20,19,0.211,0.436
2009-10-20,20,0.316,1.056
2009-10-20,21,0.295,0.469
2009-10-20,22,0.304,0.629
2009-10-20,23,0.173,0.28
2009-10-20,24,0.058,0.097
2009-10-21,1,0.058,0.097
2009-10-21,2,0.07,0.081
2009-10-21,3,0.068,0.081
2009-10-21,4,0.058,0.092
2009-10-21,5,0.056,0.093
2009-10-21,6,0.056,0.095
2009-10-21,7,0.064,0.094
2009-10-21,8,0.312,0.656
2009-10-21,9,0.052,0.063
2009-10-21,10,0.049,0.063
2009-10-21,11,0.036,0.069
2009-10-21,12,0.031,0.07
2009-10-21,13,0.031,0.069
2009-10-21,14,0.031,0.069
2009-10-21,15,0.031,0.07
2009-10-21,16,0.031,0.069
2009-10-21,17,0.406,0.728
2009-10-21,18,0.188,0.199
2009-10-21,19,0.468,0.839
2009-10-21,20,0.278,0.343
2009-10-21,21,0.297,0.32
2009-10-21,22,0.32,0.333
2009-10-21,23,0.306,0.519
2009-10-21,24,0.099,0.211
2009-10-22,1,0.057,0.096
2009-10-22,2,0.056,0.092
2009-10-22,3,0.055,0.093
2009-10-22,4,0.055,0.094
2009-10-22,5,0.056,0.094
2009-10-22,6,0.056,0.093
2009-10-22,7,0.055,0.1
2009-10-22,8,0.299,0.777
2009-10-22,9,0.04,0.059
2009-10-22,10,0.031,0.07
2009-10-22,11,0.031,0.069
2009-10-22,12,0.031,0.068
2009-10-22,13,0.031,0.068
2009-10-22,14,0.031,0.07
2009-10-22,15,0.031,0.069
2009-10-22,16,0.031,0.069
2009-10-22,17,0.079,1.24
2009-10-22,18,0.521,1.737
2009-10-22,19,0.174,0.707
2009-10-22,20,0.263,0.284
2009-10-22,21,0.278,0.645
2009-10-22,22,0.266,0.299
2009-10-22,23,0.172,0.307
2009-10-22,24,0.157,0.194
2009-10-23,1,0.139,0.194
2009-10-23,2,0.055,0.094
2009-10-23,3,0.064,0.094
2009-10-23,4,0.07,0.085
2009-10-23,5,0.075,0.077
2009-10-23,6,0.07,0.08
2009-10-23,7,0.067,0.091
2009-10-23,8,0.29,0.757
2009-10-23,9,0.031,0.069
2009-10-23,10,0.031,0.069
2009-10-23,11,0.031,0.068
2009-10-23,12,0.031,0.07
2009-10-23,13,0.031,0.07
2009-10-23,14,0.031,0.069
2009-10-23,15,0.033,0.067
2009-10-23,16,0.037,0.062
2009-10-23,17,0.048,1.588
2009-10-23,18,0.401,0.617
2009-10-23,19,0.301,0.557
2009-10-23,20,0.264,0.412
2009-10-23,21,0.277,0.297
2009-10-23,22,0.276,0.359
2009-10-23,23,0.293,0.331
2009-10-23,24,0.298,0.552
2009-10-24,1,0.099,0.175
2009-10-24,2,0.069,0.086
2009-10-24,3,0.073,0.076
2009-10-24,4,0.066,0.083
2009-10-24,5,0.06,0.09
2009-10-24,6,0.055,0.093
2009-10-24,7,0.061,0.094
2009-10-24,8,0.054,0.26
2009-10-24,9,0.055,0.092
2009-10-24,10,0.093,0.346
2009-10-24,11,0.05,0.201
2009-10-24,12,0.721,1.211
2009-10-24,13,0.282,0.311
2009-10-24,14,0.071,0.76
2009-10-24,15,0.034,0.073
2009-10-24,16,0.034,0.277
2009-10-24,17,0.246,0.397
2009-10-24,18,0.141,0.147
2009-10-24,19,0.202,0.263
2009-10-24,20,0.343,0.711
2009-10-24,21,0.632,0.685
2009-10-24,22,0.302,0.681
2009-10-24,23,0.259,0.365
2009-10-24,24,0.105,0.327
2009-10-25,1,0.07,0.088
2009-10-25,2,0.055,0.099
2009-10-25,3,0.065,0.099
2009-10-25,4,0.082,0.088
2009-10-25,5,0.071,0.096
2009-10-25,6,0.055,0.095
2009-10-25,7,0.055,0.101
2009-10-25,8,0.063,0.093
2009-10-25,9,0.095,0.224
2009-10-25,10,0.423,0.449
2009-10-25,11,0.225,1.714
2009-10-25,12,0.032,0.136
2009-10-25,13,0.035,0.069
2009-10-25,14,0.05,0.069
2009-10-25,15,0.054,0.064
2009-10-25,16,0.04,0.069
2009-10-25,17,0.035,0.62
2009-10-25,18,0.178,0.299
2009-10-25,19,0.27,0.296
2009-10-25,20,0.285,0.418
2009-10-25,21,0.264,0.29
2009-10-25,22,0.3,0.331
2009-10-25,23,0.265,0.562
2009-10-25,24,0.272,0.312
2009-10-26,1,0.095,0.302
2009-10-26,2,0.075,0.084
2009-10-26,3,0.076,0.082
2009-10-26,4,0.068,0.088
2009-10-26,5,0.061,0.094
2009-10-26,6,0.056,0.093
2009-10-26,7,0.055,0.096
2009-10-26,8,0.092,0.233
2009-10-26,9,0.054,0.097
2009-10-26,10,0.074,0.411
2009-10-26,11,0.071,0.319
2009-10-26,12,0.033,0.066
2009-10-26,13,0.041,0.057
2009-10-26,14,0.049,0.05
2009-10-26,15,0.043,0.056
2009-10-26,16,0.173,0.471
2009-10-26,17,0.23,0.347
2009-10-26,18,0.282,0.877
2009-10-26,19,0.28,0.411
2009-10-26,20,0.314,0.342
2009-10-26,21,0.255,0.294
2009-10-26,22,0.27,0.289
2009-10-26,23,0.332,0.744
2009-10-26,24,0.086,0.317
2009-10-27,1,0.067,0.086
2009-10-27,2,0.055,0.095
2009-10-27,3,0.055,0.094
2009-10-27,4,0.056,0.093
2009-10-27,5,0.056,0.094
2009-10-27,6,0.055,0.093
2009-10-27,7,0.055,0.093
2009-10-27,8,0.054,0.268
2009-10-27,9,0.06,0.091
2009-10-27,10,0.091,0.512
2009-10-27,11,0.069,0.382
2009-10-27,12,0.031,0.069
2009-10-27,13,0.031,0.322
2009-10-27,14,0.24,0.318
2009-10-27,15,0.173,0.214
2009-10-27,16,0.141,0.71
2009-10-27,17,0.099,1.199
2009-10-27,18,1.919,2.743
2009-10-27,19,0.381,0.385
2009-10-27,20,0.388,0.947
2009-10-27,21,0.281,0.305
2009-10-27,22,0.279,0.654
2009-10-27,23,0.303,0.308
2009-10-27,24,0.35,0.405
2009-10-28,1,0.207,0.295
2009-10-28,2,0.139,0.151
2009-10-28,3,0.13,0.152
2009-10-28,4,0.123,0.161
2009-10-28,5,0.123,0.161
2009-10-28,6,0.123,0.162
2009-10-28,7,0.135,0.159
2009-10-28,8,0.147,0.319
2009-10-28,9,0.13,0.261
2009-10-28,10,0.174,0.477
2009-10-28,11,0.115,0.115
2009-10-28,12,0.097,0.133
2009-10-28,13,0.04,0.088
2009-10-28,14,0.04,0.077
2009-10-28,15,0.048,0.078
2009-10-28,16,0.064,0.07
2009-10-28,17,0.228,0.479
2009-10-28,18,0.321,1.638
2009-10-28,19,0.27,0.312
2009-10-28,20,0.511,0.904
2009-10-28,21,0.458,0.518
2009-10-28,22,0.356,0.649
2009-10-28,23,0.34,0.34
2009-10-28,24,0.196,0.353
2009-10-29,1,0.129,0.145
2009-10-29,2,0.115,0.154
2009-10-29,3,0.113,0.154
2009-10-29,4,0.137,0.149
2009-10-29,5,0.126,0.15
2009-10-29,6,0.112,0.15
2009-10-29,7,0.113,0.155
2009-10-29,8,0.138,0.305
2009-10-29,9,0.116,0.15
2009-10-29,10,0.159,0.476
2009-10-29,11,0.166,0.322
2009-10-29,12,0.129,0.212
2009-10-29,13,0.033,0.069
2009-10-29,14,0.035,0.07
2009-10-29,15,0.079,0.276
2009-10-29,16,0.062,0.098
2009-10-29,17,0.101,0.339
2009-10-29,18,0.265,0.424
2009-10-29,19,0.303,0.319
2009-10-29,20,0.408,0.824
2009-10-29,21,0.289,0.312
2009-10-29,22,0.304,0.532
2009-10-29,23,0.27,0.308
2009-10-29,24,0.2,0.35
2009-10-30,1,0.083,0.154
2009-10-30,2,0.072,0.093
2009-10-30,3,0.055,0.094
2009-10-30,4,0.055,0.094
2009-10-30,5,0.056,0.093
2009-10-30,6,0.072,0.078
2009-10-30,7,0.07,0.088
2009-10-30,8,0.054,0.266
2009-10-30,9,0.055,0.093
2009-10-30,10,0.092,0.321
2009-10-30,11,0.199,0.507
2009-10-30,12,0.068,0.131
2009-10-30,13,0.044,0.057
2009-10-30,14,0.034,0.069
2009-10-30,15,0.069,0.126
2009-10-30,16,0.189,0.197
2009-10-30,17,0.382,0.419
2009-10-30,18,0.477,0.681
2009-10-30,19,0.305,0.436
2009-10-30,20,0.292,0.296
2009-10-30,21,0.314,0.364
2009-10-30,22,0.263,0.581
2009-10-30,23,0.262,0.289
2009-10-30,24,0.269,0.372
2009-10-31,1,0.196,0.227
2009-10-31,2,0.06,0.097
2009-10-31,3,0.059,0.09
2009-10-31,4,0.058,0.093
2009-10-31,5,0.09,0.092
2009-10-31,6,0.057,0.093
2009-10-31,7,0.055,0.094
2009-10-31,8,0.065,0.256
2009-10-31,9,0.055,0.092
2009-10-31,10,0.277,0.337
2009-10-31,11,0.068,0.133
2009-10-31,12,0.039,0.06
2009-10-31,13,0.035,0.071
2009-10-31,14,0.067,0.089
2009-10-31,15,0.043,0.066
2009-10-31,16,0.029,0.064
2009-10-31,17,0.055,0.433
2009-10-31,18,1.119,2.07
2009-10-31,19,1.15,1.183
2009-10-31,20,1.083,1.473
2009-10-31,21,1.169,1.506
2009-10-31,22,0.316,0.347
2009-10-31,23,0.295,0.631
2009-10-31,24,0.073,0.236
2009-11-01,1,0.094,0.097
2009-11-01,2,0.056,0.091
2009-11-01,3,0.056,0.091
2009-11-01,4,0.091,0.092
2009-11-01,5,0.056,0.092
2009-11-01,6,0.059,0.089
2009-11-01,7,0.073,0.093
2009-11-01,8,0.09,0.256
2009-11-01,9,0.055,0.091
2009-11-01,10,0.192,0.543
2009-11-01,11,0.281,1.244
2009-11-01,12,0.041,0.066
2009-11-01,13,1.447,2.475
2009-11-01,14,0.519,3.194
2009-11-01,15,0.178,0.183
2009-11-01,16,0.198,0.222
2009-11-01,17,0.197,0.355
2009-11-01,18,0.294,0.442
2009-11-01,19,0.282,0.746
2009-11-01,20,0.33,0.432
2009-11-01,21,0.304,0.308
2009-11-01,22,0.267,0.299
2009-11-01,23,0.299,0.318
2009-11-01,24,0.074,0.102
2009-11-02,1,0.079,0.094
2009-11-02,2,0.054,0.091
2009-11-02,3,0.058,0.087
2009-11-02,4,0.065,0.081
2009-11-02,5,0.054,0.092
2009-11-02,6,0.055,0.092
2009-11-02,7,0.061,0.092
2009-11-02,8,0.289,0.694
2009-11-02,9,0.033,0.068
2009-11-02,10,0.03,0.068
2009-11-02,11,0.031,0.069
2009-11-02,12,0.031,0.068
2009-11-02,13,0.032,0.066
2009-11-02,14,0.04,0.058
2009-11-02,15,0.047,0.054
2009-11-02,16,0.049,0.051
2009-11-02,17,0.217,0.493
2009-11-02,18,0.509,0.71
2009-11-02,19,0.268,0.6
2009-11-02,20,0.303,0.356
2009-11-02,21,0.256,0.311
2009-11-02,22,0.259,0.306
2009-11-02,23,0.271,0.679
2009-11-02,24,0.057,0.122
2009-11-03,1,0.057,0.096
2009-11-03,2,0.055,0.093
2009-11-03,3,0.055,0.093
2009-11-03,4,0.055,0.093
2009-11-03,5,0.055,0.093
2009-11-03,6,0.055,0.093
2009-11-03,7,0.058,0.094
2009-11-03,8,0.147,0.801
2009-11-03,9,0.03,0.068
2009-11-03,10,0.03,0.068
2009-11-03,11,0.031,0.067
2009-11-03,12,0.038,0.06
2009-11-03,13,0.048,0.052
2009-11-03,14,0.041,0.058
2009-11-03,15,0.03,0.068
2009-11-03,16,0.03,0.07
2009-11-03,17,0.332,0.612
2009-11-03,18,0.287,0.753
2009-11-03,19,0.276,0.283
2009-11-03,20,0.34,0.904
2009-11-03,21,0.267,0.419
2009-11-03,22,0.27,0.5
2009-11-03,23,0.272,0.563
2009-11-03,24,0.1,0.311
2009-11-04,1,0.058,0.1
2009-11-04,2,0.055,0.092
2009-11-04,3,0.054,0.092
2009-11-04,4,0.054,0.093
2009-11-04,5,0.062,0.085
2009-11-04,6,0.071,0.074
2009-11-04,7,0.065,0.086
2009-11-04,8,0.099,0.231
2009-11-04,9,0.058,0.093
2009-11-04,10,0.331,0.419
2009-11-04,11,0.066,0.069
2009-11-04,12,0.131,0.221
2009-11-04,13,0.03,0.07
2009-11-04,14,0.031,0.063
2009-11-04,15,0.691,0.715
2009-11-04,16,0.263,0.59
2009-11-04,17,0.387,0.494
2009-11-04,18,0.602,0.609
2009-11-04,19,0.362,0.434
2009-11-04,20,0.293,0.645
2009-11-04,21,0.301,0.434
2009-11-04,22,0.444,0.61
2009-11-04,23,0.295,0.304
2009-11-04,24,0.078,0.095
2009-11-05,1,0.081,0.09
2009-11-05,2,0.081,0.082
2009-11-05,3,0.07,0.089
2009-11-05,4,0.065,0.1
2009-11-05,5,0.065,0.105
2009-11-05,6,0.065,0.104
2009-11-05,7,0.066,0.105
2009-11-05,8,0.243,0.73
2009-11-05,9,0.041,0.08
2009-11-05,10,0.053,0.067
2009-11-05,11,0.056,0.069
2009-11-05,12,0.042,0.081
2009-11-05,13,0.042,0.081
2009-11-05,14,0.041,0.082
2009-11-05,15,0.042,0.077
2009-11-05,16,0.045,0.059
2009-11-05,17,0.154,1.308
2009-11-05,18,0.715,0.807
2009-11-05,19,0.277,0.468
2009-11-05,20,0.276,0.39
2009-11-05,21,0.303,0.421
2009-11-05,22,0.404,1.019
2009-11-05,23,0.288,0.368
2009-11-05,24,0.07,0.224
2009-11-06,1,0.07,0.109
2009-11-06,2,0.065,0.104
2009-11-06,3,0.066,0.106
2009-11-06,4,0.066,0.106
2009-11-06,5,0.066,0.106
2009-11-06,6,0.078,0.091
2009-11-06,7,0.074,0.099
2009-11-06,8,0.104,0.238
2009-11-06,9,0.064,0.104
2009-11-06,10,0.356,0.563
2009-11-06,11,0.176,0.217
2009-11-06,12,0.041,0.08
2009-11-06,13,0.042,0.08
2009-11-06,14,0.048,0.447
2009-11-06,15,0.191,0.226
2009-11-06,16,0.066,0.103
2009-11-06,17,0.068,0.279
2009-11-06,18,0.065,0.101
2009-11-06,19,0.065,0.102
2009-11-06,20,0.064,0.104
2009-11-06,21,0.065,0.105
2009-11-06,22,0.065,0.104
2009-11-06,23,0.065,0.103
2009-11-06,24,0.066,0.106
2009-11-07,1,0.065,0.101
2009-11-07,2,0.066,0.087
2009-11-07,3,0.068,0.082
2009-11-07,4,0.066,0.104
2009-11-07,5,0.066,0.106
2009-11-07,6,0.066,0.105
2009-11-07,7,0.084,0.092
2009-11-07,8,0.105,0.25
2009-11-07,9,0.065,0.104
2009-11-07,10,0.065,0.094
2009-11-07,11,0.064,0.073
2009-11-07,12,0.064,0.103
2009-11-07,13,0.065,0.103
2009-11-07,14,0.083,0.087
2009-11-07,15,0.064,0.105
2009-11-07,16,0.065,0.107
2009-11-07,17,0.041,0.227
2009-11-07,18,0.036,0.054
2009-11-07,19,0.076,0.12
2009-11-07,20,0.126,0.16
2009-11-07,21,0.123,0.163
2009-11-07,22,0.124,0.164
2009-11-07,23,0.123,0.124
2009-11-07,24,0.124,0.165
2009-11-08,1,0.126,0.167
2009-11-08,2,0.125,0.167
2009-11-08,3,0.126,0.152
2009-11-08,4,0.125,0.142
2009-11-08,5,0.126,0.167
2009-11-08,6,0.129,0.165
2009-11-08,7,0.126,0.165
2009-11-08,8,0.126,0.322
2009-11-08,9,0.124,0.166
2009-11-08,10,0.128,0.159
2009-11-08,11,0.122,0.158
2009-11-08,12,0.119,0.129
2009-11-08,13,0.122,0.161
2009-11-08,14,0.122,0.167
2009-11-08,15,0.08,0.122
2009-11-08,16,0.112,0.142
2009-11-08,17,0.18,0.627
2009-11-08,18,0.421,0.703
2009-11-08,19,0.409,0.439
2009-11-08,20,0.271,0.331
2009-11-08,21,0.289,0.586
2009-11-08,22,0.275,0.294
2009-11-08,23,0.187,0.3
2009-11-08,24,0.058,0.101
2009-11-09,1,0.072,0.086
2009-11-09,2,0.056,0.097
2009-11-09,3,0.056,0.057
2009-11-09,4,0.056,0.096
2009-11-09,5,0.06,0.094
2009-11-09,6,0.056,0.098
2009-11-09,7,0.055,0.059
2009-11-09,8,0.187,0.693
2009-11-09,9,0.03,0.072
2009-11-09,10,0.03,0.073
2009-11-09,11,0.03,0.04
2009-11-09,12,0.03,0.063
2009-11-09,13,0.036,0.064
2009-11-09,14,0.03,0.074
2009-11-09,15,0.03,0.031
2009-11-09,16,0.03,0.073
2009-11-09,17,0.036,0.247
2009-11-09,18,0.029,0.053
2009-11-09,19,0.048,0.48
2009-11-09,20,0.314,0.86
2009-11-09,21,0.25,0.304
2009-11-09,22,0.266,0.3
2009-11-09,23,0.346,0.816
2009-11-09,24,0.057,0.104
2009-11-10,1,0.054,0.096
2009-11-10,2,0.054,0.096
2009-11-10,3,0.055,0.081
2009-11-10,4,0.055,0.072
2009-11-10,5,0.055,0.098
2009-11-10,6,0.058,0.095
2009-11-10,7,0.055,0.094
2009-11-10,8,0.34,0.71
2009-11-10,9,0.324,0.364
2009-11-10,10,0.327,0.369
2009-11-10,11,0.331,0.371
2009-11-10,12,0.331,0.36
2009-11-10,13,0.326,0.336
2009-11-10,14,0.332,0.37
2009-11-10,15,0.351,0.353
2009-11-10,16,0.33,0.367
2009-11-10,17,0.328,2.459
2009-11-10,18,0.28,1.065
2009-11-10,19,0.274,0.283
2009-11-10,20,0.45,0.792
2009-11-10,21,0.273,0.292
2009-11-10,22,0.298,0.362
2009-11-10,23,0.555,0.608
2009-11-10,24,0.097,0.099
2009-11-11,1,0.058,0.071
2009-11-11,2,0.055,0.083
2009-11-11,3,0.055,0.097
2009-11-11,4,0.068,0.083
2009-11-11,5,0.055,0.097
2009-11-11,6,0.055,0.055
2009-11-11,7,0.097,0.188
2009-11-11,8,0.422,0.571
2009-11-11,9,0.03,0.071
2009-11-11,10,0.03,0.06
2009-11-11,11,0.03,0.041
2009-11-11,12,0.03,0.072
2009-11-11,13,0.049,0.052
2009-11-11,14,0.03,0.072
2009-11-11,15,0.03,0.031
2009-11-11,16,0.03,0.07
2009-11-11,17,0.489,0.528
2009-11-11,18,0.212,0.232
2009-11-11,19,0.309,0.656
2009-11-11,20,0.237,0.277
2009-11-11,21,0.216,0.235
2009-11-11,22,0.357,0.53
2009-11-11,23,0.27,0.466
2009-11-11,24,0.067,0.279
2009-11-12,1,0.073,0.088
2009-11-12,2,0.056,0.097
2009-11-12,3,0.056,0.097
2009-11-12,4,0.056,0.056
2009-11-12,5,0.056,0.097
2009-11-12,6,0.056,0.098
2009-11-12,7,0.056,0.232
2009-11-12,8,0.182,0.197
2009-11-12,9,0.053,0.067
2009-11-12,10,0.328,0.894
2009-11-12,11,0.328,0.534
2009-11-12,12,0.03,0.122
2009-11-12,13,0.046,0.055
2009-11-12,14,0.03,0.362
2009-11-12,15,0.136,0.305
2009-11-12,16,0.031,0.325
2009-11-12,17,0.159,0.416
2009-11-12,18,0.248,0.524
2009-11-12,19,0.27,0.417
2009-11-12,20,0.271,0.431
2009-11-12,21,0.376,0.442
2009-11-12,22,0.267,0.596
2009-11-12,23,0.234,0.297
2009-11-12,24,0.076,0.199
2009-11-13,1,0.057,0.097
2009-11-13,2,0.055,0.095
2009-11-13,3,0.055,0.097
2009-11-13,4,0.055,0.067
2009-11-13,5,0.055,0.083
2009-11-13,6,0.055,0.095
2009-11-13,7,0.095,0.189
2009-11-13,8,0.378,0.573
2009-11-13,9,0.03,0.069
2009-11-13,10,0.031,0.07
2009-11-13,11,0.032,0.034
2009-11-13,12,0.03,0.067
2009-11-13,13,0.03,0.072
2009-11-13,14,0.05,0.052
2009-11-13,15,0.031,0.071
2009-11-13,16,0.03,0.067
2009-11-13,17,0.272,1.192
2009-11-13,18,0.278,2.206
2009-11-13,19,0.297,0.617
2009-11-13,20,0.253,0.301
2009-11-13,21,0.289,0.297
2009-11-13,22,0.326,0.53
2009-11-13,23,0.337,0.346
2009-11-13,24,0.238,0.291
2009-11-14,1,0.058,0.098
2009-11-14,2,0.055,0.068
2009-11-14,3,0.054,0.08
2009-11-14,4,0.055,0.094
2009-11-14,5,0.055,0.094
2009-11-14,6,0.066,0.083
2009-11-14,7,0.055,0.23
2009-11-14,8,0.186,0.209
2009-11-14,9,0.057,0.06
2009-11-14,10,0.085,0.255
2009-11-14,11,0.285,0.293
2009-11-14,12,0.127,0.3
2009-11-14,13,0.153,0.312
2009-11-14,14,0.057,0.077
2009-11-14,15,0.03,0.333
2009-11-14,16,0.197,0.21
2009-11-14,17,0.151,0.338
2009-11-14,18,0.157,0.365
2009-11-14,19,0.287,0.326
2009-11-14,20,0.27,0.619
2009-11-14,21,0.272,0.505
2009-11-14,22,0.313,0.339
2009-11-14,23,0.272,0.308
2009-11-14,24,0.284,0.378
2009-11-15,1,0.143,0.595
2009-11-15,2,0.057,0.1
2009-11-15,3,0.054,0.096
2009-11-15,4,0.055,0.097
2009-11-15,5,0.055,0.095
2009-11-15,6,0.075,0.075
2009-11-15,7,0.055,0.23
2009-11-15,8,0.189,0.205
2009-11-15,9,0.063,0.093
2009-11-15,10,0.389,0.444
2009-11-15,11,0.252,1.566
2009-11-15,12,0.042,0.085
2009-11-15,13,1.065,1.092
2009-11-15,14,0.352,0.5
2009-11-15,15,0.348,0.4
2009-11-15,16,0.264,0.36
2009-11-15,17,0.142,1.059
2009-11-15,18,0.868,1.043
2009-11-15,19,0.452,0.991
2009-11-15,20,0.404,1.023
2009-11-15,21,0.271,0.348
2009-11-15,22,0.285,0.318
2009-11-15,23,0.309,0.34
2009-11-15,24,0.158,0.299
2009-11-16,1,0.059,0.096
2009-11-16,2,0.054,0.092
2009-11-16,3,0.055,0.095
2009-11-16,4,0.055,0.092
2009-11-16,5,0.055,0.09
2009-11-16,6,0.06,0.074
2009-11-16,7,0.081,0.188
2009-11-16,8,0.139,0.227
2009-11-16,9,0.054,0.091
2009-11-16,10,0.17,0.429
2009-11-16,11,0.219,0.273
2009-11-16,12,0.03,0.172
2009-11-16,13,0.03,0.069
2009-11-16,14,1.45,1.507
2009-11-16,15,0.434,1.467
2009-11-16,16,0.142,0.181
2009-11-16,17,0.206,0.51
2009-11-16,18,0.64,0.878
2009-11-16,19,0.249,0.285
2009-11-16,20,0.304,0.49
2009-11-16,21,0.252,0.28
2009-11-16,22,0.282,0.589
