date,time,lower,upper
2009-11-16,23,0.254,0.396
2009-11-16,24,0.262,0.438
2009-11-17,1,0.077,0.085
2009-11-17,2,0.064,0.087
2009-11-17,3,0.055,0.095
2009-11-17,4,0.056,0.095
2009-11-17,5,0.056,0.096
2009-11-17,6,0.055,0.093
2009-11-17,7,0.055,0.209
2009-11-17,8,0.137,0.206
2009-11-17,9,0.056,0.092
2009-11-17,10,0.284,0.636
2009-11-17,11,0.03,0.144
2009-11-17,12,0.03,0.068
2009-11-17,13,0.03,0.07
2009-11-17,14,0.365,0.531
2009-11-17,15,0.229,0.424
2009-11-17,16,0.19,0.228
2009-11-17,17,0.402,0.422
2009-11-17,18,0.188,0.3
2009-11-17,19,0.346,0.423
2009-11-17,20,0.431,0.444
2009-11-17,21,0.263,0.388
2009-11-17,22,0.293,0.526
2009-11-17,23,0.263,0.28
2009-11-17,24,0.065,0.114
2009-11-18,1,0.068,0.087
2009-11-18,2,0.073,0.076
2009-11-18,3,0.066,0.083
2009-11-18,4,0.056,0.095
2009-11-18,5,0.056,0.093
2009-11-18,6,0.055,0.094
2009-11-18,7,0.055,0.227
2009-11-18,8,0.364,0.668
2009-11-18,9,0.03,0.069
2009-11-18,10,0.031,0.062
2009-11-18,11,0.039,0.046
2009-11-18,12,0.031,0.053
2009-11-18,13,0.031,0.072
2009-11-18,14,0.031,0.068
2009-11-18,15,0.03,0.071
2009-11-18,16,0.033,0.066
2009-11-18,17,0.381,0.419
2009-11-18,18,0.196,1.018
2009-11-18,19,0.262,0.29
2009-11-18,20,0.264,0.322
2009-11-18,21,0.28,0.286
2009-11-18,22,0.259,0.745
2009-11-18,23,0.25,0.291
2009-11-18,24,0.1,0.16
2009-11-19,1,0.06,0.098
2009-11-19,2,0.056,0.094
2009-11-19,3,0.055,0.092
2009-11-19,4,0.058,0.076
2009-11-19,5,0.06,0.075
2009-11-19,6,0.056,0.091
2009-11-19,7,0.095,0.184
2009-11-19,8,0.375,0.562
2009-11-19,9,0.058,0.094
2009-11-19,10,0.058,0.098
2009-11-19,11,0.059,0.097
2009-11-19,12,0.059,0.098
2009-11-19,13,0.06,0.098
2009-11-19,14,0.059,0.098
2009-11-19,15,0.059,0.098
2009-11-19,16,0.06,0.094
2009-11-19,17,0.267,1.227
2009-11-19,18,0.877,2.032
2009-11-19,19,0.29,0.309
2009-11-19,20,0.47,1.077
2009-11-19,21,0.282,0.494
2009-11-19,22,0.268,0.514
2009-11-19,23,0.277,0.3
2009-11-19,24,0.235,0.274
2009-11-20,1,0.088,0.094
2009-11-20,2,0.057,0.093
2009-11-20,3,0.054,0.093
2009-11-20,4,0.055,0.094
2009-11-20,5,0.055,0.094
2009-11-20,6,0.055,0.114
2009-11-20,7,0.055,0.225
2009-11-20,8,0.178,0.194
2009-11-20,9,0.053,0.09
2009-11-20,10,0.054,0.099
2009-11-20,11,0.248,0.426
2009-11-20,12,0.03,0.068
2009-11-20,13,0.03,0.069
2009-11-20,14,0.03,0.068
2009-11-20,15,0.069,0.072
2009-11-20,16,0.045,0.055
2009-11-20,17,0.07,0.203
2009-11-20,18,0.252,0.302
2009-11-20,19,0.27,0.607
2009-11-20,20,0.271,0.283
2009-11-20,21,0.251,0.295
2009-11-20,22,0.253,0.291
2009-11-20,23,0.294,0.628
2009-11-20,24,0.269,0.275
2009-11-21,1,0.064,0.234
2009-11-21,2,0.055,0.094
2009-11-21,3,0.056,0.094
2009-11-21,4,0.055,0.094
2009-11-21,5,0.055,0.094
2009-11-21,6,0.055,0.094
2009-11-21,7,0.091,0.189
2009-11-21,8,0.143,0.241
2009-11-21,9,0.054,0.091
2009-11-21,10,0.092,0.318
2009-11-21,11,0.361,0.443
2009-11-21,12,0.197,0.303
2009-11-21,13,0.029,0.595
2009-11-21,14,0.03,0.067
2009-11-21,15,0.03,0.068
2009-11-21,16,0.069,0.551
2009-11-21,17,0.262,0.35
2009-11-21,18,0.314,0.32
2009-11-21,19,0.344,0.957
2009-11-21,20,0.291,0.342
2009-11-21,21,0.291,0.639
2009-11-21,22,0.323,0.701
2009-11-21,23,0.31,0.329
2009-11-21,24,0.301,0.325
2009-11-22,1,0.239,0.241
2009-11-22,2,0.171,0.263
2009-11-22,3,0.172,0.179
2009-11-22,4,0.177,0.178
2009-11-22,5,0.082,0.102
2009-11-22,6,0.059,0.09
2009-11-22,7,0.055,0.228
2009-11-22,8,0.184,0.203
2009-11-22,9,0.054,0.093
2009-11-22,10,0.316,0.467
2009-11-22,11,0.3,1.789
2009-11-22,12,0.154,0.51
2009-11-22,13,2.282,2.594
2009-11-22,14,0.775,1.864
2009-11-22,15,0.511,0.823
2009-11-22,16,0.444,0.544
2009-11-22,17,0.236,0.715
2009-11-22,18,0.254,0.295
2009-11-22,19,0.278,0.283
2009-11-22,20,0.393,0.68
2009-11-22,21,0.25,0.293
2009-11-22,22,0.262,0.307
2009-11-22,23,0.457,1.332
2009-11-22,24,0.246,0.384
2009-11-23,1,0.154,0.193
2009-11-23,2,0.152,0.192
2009-11-23,3,0.153,0.191
2009-11-23,4,0.153,0.19
2009-11-23,5,0.153,0.191
2009-11-23,6,0.152,0.193
2009-11-23,7,0.189,0.284
2009-11-23,8,0.237,0.329
2009-11-23,9,0.147,0.186
2009-11-23,10,0.362,0.786
2009-11-23,11,0.031,0.129
2009-11-23,12,0.071,0.258
2009-11-23,13,0.161,0.429
2009-11-23,14,0.149,0.442
2009-11-23,15,0.139,0.222
2009-11-23,16,0.03,0.069
2009-11-23,17,0.072,0.194
2009-11-23,18,0.25,0.383
2009-11-23,19,0.289,0.765
2009-11-23,20,0.257,0.507
2009-11-23,21,0.249,0.294
2009-11-23,22,0.289,0.603
2009-11-23,23,0.288,0.425
2009-11-23,24,0.176,0.321
2009-11-24,1,0.057,0.14
2009-11-24,2,0.057,0.096
2009-11-24,3,0.055,0.095
2009-11-24,4,0.055,0.092
2009-11-24,5,0.055,0.093
2009-11-24,6,0.065,0.082
2009-11-24,7,0.067,0.21
2009-11-24,8,0.176,0.188
2009-11-24,9,0.054,0.091
2009-11-24,10,0.236,0.411
2009-11-24,11,0.03,0.067
2009-11-24,12,0.03,0.101
2009-11-24,13,0.031,0.112
2009-11-24,14,0.031,0.07
2009-11-24,15,0.031,0.295
2009-11-24,16,0.309,0.492
2009-11-24,17,0.197,0.417
2009-11-24,18,0.303,0.311
2009-11-24,19,0.268,0.693
2009-11-24,20,0.282,0.301
2009-11-24,21,0.291,0.416
2009-11-24,22,0.306,0.516
2009-11-24,23,0.268,0.388
2009-11-24,24,0.1,0.11
2009-11-25,1,0.071,0.109
2009-11-25,2,0.068,0.102
2009-11-25,3,0.073,0.087
2009-11-25,4,0.069,0.089
2009-11-25,5,0.069,0.109
2009-11-25,6,0.069,0.108
2009-11-25,7,0.108,0.209
2009-11-25,8,0.389,0.869
2009-11-25,9,0.048,0.078
2009-11-25,10,0.043,0.082
2009-11-25,11,0.043,0.082
2009-11-25,12,0.043,0.072
2009-11-25,13,0.044,0.055
2009-11-25,14,0.043,0.082
2009-11-25,15,0.043,0.083
2009-11-25,16,0.048,0.076
2009-11-25,17,0.42,1.727
2009-11-25,18,0.515,2.143
2009-11-25,19,0.269,0.301
2009-11-25,20,0.264,0.734
2009-11-25,21,0.308,0.933
2009-11-25,22,0.266,0.303
2009-11-25,23,0.291,0.302
2009-11-25,24,0.073,0.11
2009-11-26,1,0.07,0.111
2009-11-26,2,0.067,0.106
2009-11-26,3,0.071,0.105
2009-11-26,4,0.073,0.102
2009-11-26,5,0.068,0.109
2009-11-26,6,0.068,0.097
2009-11-26,7,0.077,0.203
2009-11-26,8,0.39,0.878
2009-11-26,9,0.032,0.07
2009-11-26,10,0.032,0.071
2009-11-26,11,0.045,0.057
2009-11-26,12,0.032,0.071
2009-11-26,13,0.032,0.071
2009-11-26,14,0.034,0.034
2009-11-26,15,0.032,0.072
2009-11-26,16,0.032,0.073
2009-11-26,17,0.291,0.388
2009-11-26,18,0.189,0.228
2009-11-26,19,0.375,0.434
2009-11-26,20,0.25,0.26
2009-11-26,21,0.286,0.292
2009-11-26,22,0.366,0.548
2009-11-26,23,0.239,0.285
2009-11-26,24,0.068,0.102
2009-11-27,1,0.06,0.097
2009-11-27,2,0.057,0.062
2009-11-27,3,0.057,0.098
2009-11-27,4,0.061,0.093
2009-11-27,5,0.057,0.098
2009-11-27,6,0.057,0.08
2009-11-27,7,0.074,0.189
2009-11-27,8,0.419,0.675
2009-11-27,9,0.223,0.232
2009-11-27,10,0.208,0.249
2009-11-27,11,0.209,0.22
2009-11-27,12,0.208,0.237
2009-11-27,13,0.209,0.249
2009-11-27,14,0.209,0.252
2009-11-27,15,0.211,0.248
2009-11-27,16,0.207,0.216
2009-11-27,17,0.251,0.375
2009-11-27,18,0.223,0.235
2009-11-27,19,0.51,0.781
2009-11-27,20,0.408,0.417
2009-11-27,21,0.401,0.417
2009-11-27,22,0.399,0.435
2009-11-27,23,0.328,0.418
2009-11-27,24,0.344,0.648
2009-11-28,1,0.164,0.314
2009-11-28,2,0.071,0.108
2009-11-28,3,0.066,0.093
2009-11-28,4,0.065,0.078
2009-11-28,5,0.065,0.105
2009-11-28,6,0.065,0.106
2009-11-28,7,0.075,0.229
2009-11-28,8,0.192,0.207
2009-11-28,9,0.065,0.085
2009-11-28,10,0.064,0.086
2009-11-28,11,0.414,1.411
2009-11-28,12,0.569,1.36
2009-11-28,13,0.592,1.924
2009-11-28,14,0.194,0.218
2009-11-28,15,0.058,0.099
2009-11-28,16,0.058,0.07
2009-11-28,17,0.089,0.224
2009-11-28,18,0.557,0.748
2009-11-28,19,0.264,0.323
2009-11-28,20,0.261,0.344
2009-11-28,21,0.312,0.964
2009-11-28,22,0.259,0.297
2009-11-28,23,0.271,0.273
2009-11-28,24,0.288,0.301
2009-11-29,1,0.289,0.492
2009-11-29,2,0.129,0.261
2009-11-29,3,0.12,0.153
2009-11-29,4,0.115,0.156
2009-11-29,5,0.115,0.134
2009-11-29,6,0.115,0.136
2009-11-29,7,0.155,0.246
2009-11-29,8,0.216,0.285
2009-11-29,9,0.113,0.153
2009-11-29,10,0.113,0.154
2009-11-29,11,0.773,1.42
2009-11-29,12,0.165,0.401
2009-11-29,13,0.162,0.202
2009-11-29,14,0.168,0.199
2009-11-29,15,0.169,0.195
2009-11-29,16,0.166,0.2
2009-11-29,17,0.16,0.202
2009-11-29,18,0.161,0.197
2009-11-29,19,0.168,0.18
2009-11-29,20,0.46,1.81
2009-11-29,21,0.398,1.445
2009-11-29,22,0.454,0.93
2009-11-29,23,0.254,0.508
2009-11-29,24,0.061,0.101
2009-11-30,1,0.059,0.1
2009-11-30,2,0.059,0.095
2009-11-30,3,0.067,0.086
2009-11-30,4,0.057,0.098
2009-11-30,5,0.057,0.094
2009-11-30,6,0.057,0.061
2009-11-30,7,0.098,0.194
2009-11-30,8,0.457,0.677
2009-11-30,9,0.385,0.4
2009-11-30,10,0.378,0.412
2009-11-30,11,0.375,0.405
2009-11-30,12,0.376,0.383
2009-11-30,13,0.38,0.42
2009-11-30,14,0.389,0.422
2009-11-30,15,0.382,0.422
2009-11-30,16,0.383,0.412
2009-11-30,17,0.388,1.605
2009-11-30,18,0.253,0.826
2009-11-30,19,0.295,0.801
2009-11-30,20,0.286,0.363
2009-11-30,21,0.255,0.297
2009-11-30,22,0.256,0.709
2009-11-30,23,0.26,0.495
2009-11-30,24,0.06,0.124
2009-12-01,1,0.063,0.097
2009-12-01,2,0.058,0.099
2009-12-01,3,0.057,0.06
2009-12-01,4,0.057,0.099
2009-12-01,5,0.057,0.1
2009-12-01,6,0.057,0.074
2009-12-01,7,0.081,0.191
2009-12-01,8,0.388,0.574
2009-12-01,9,0.06,0.102
2009-12-01,10,0.06,0.061
2009-12-01,11,0.061,0.102
2009-12-01,12,0.07,0.098
2009-12-01,13,0.062,0.083
2009-12-01,14,0.061,0.084
2009-12-01,15,0.076,0.09
2009-12-01,16,0.061,0.094
2009-12-01,17,0.074,0.227
2009-12-01,18,0.098,0.689
2009-12-01,19,0.307,0.522
2009-12-01,20,0.251,0.264
2009-12-01,21,0.301,0.777
2009-12-01,22,0.417,0.548
2009-12-01,23,0.27,0.343
2009-12-01,24,0.063,0.073
2009-12-02,1,0.06,0.104
2009-12-02,2,0.066,0.091
2009-12-02,3,0.057,0.085
2009-12-02,4,0.057,0.072
2009-12-02,5,0.059,0.1
2009-12-02,6,0.057,0.1
2009-12-02,7,0.057,0.191
2009-12-02,8,0.47,0.57
2009-12-02,9,0.08,0.084
2009-12-02,10,0.061,0.103
2009-12-02,11,0.061,0.061
2009-12-02,12,0.061,0.104
2009-12-02,13,0.081,0.084
2009-12-02,14,0.062,0.105
2009-12-02,15,0.061,0.062
2009-12-02,16,0.061,0.104
2009-12-02,17,0.384,0.962
2009-12-02,18,0.312,0.42
2009-12-02,19,0.254,0.267
2009-12-02,20,0.496,0.785
2009-12-02,21,0.302,0.865
2009-12-02,22,0.296,0.428
2009-12-02,23,0.259,0.286
2009-12-02,24,0.067,0.206
2009-12-03,1,0.061,0.103
2009-12-03,2,0.058,0.1
2009-12-03,3,0.057,0.071
2009-12-03,4,0.057,0.085
2009-12-03,5,0.061,0.096
2009-12-03,6,0.057,0.098
2009-12-03,7,0.057,0.192
2009-12-03,8,0.144,0.25
2009-12-03,9,0.07,0.082
2009-12-03,10,0.179,0.407
2009-12-03,11,0.033,0.033
2009-12-03,12,0.032,0.075
2009-12-03,13,0.037,0.068
2009-12-03,14,0.032,0.06
2009-12-03,15,0.033,0.046
2009-12-03,16,0.153,0.622
2009-12-03,17,0.23,0.45
2009-12-03,18,0.597,1.959
2009-12-03,19,0.27,0.796
2009-12-03,20,0.27,0.654
2009-12-03,21,0.295,0.51
2009-12-03,22,0.281,0.341
2009-12-03,23,0.237,0.28
2009-12-03,24,0.059,0.102
2009-12-04,1,0.06,0.103
2009-12-04,2,0.058,0.059
2009-12-04,3,0.058,0.1
2009-12-04,4,0.072,0.086
2009-12-04,5,0.058,0.082
2009-12-04,6,0.058,0.076
2009-12-04,7,0.087,0.207
2009-12-04,8,0.372,0.607
2009-12-04,9,0.06,0.06
2009-12-04,10,0.061,0.103
2009-12-04,11,0.061,0.105
2009-12-04,12,0.061,0.061
2009-12-04,13,0.061,0.105
2009-12-04,14,0.061,0.105
2009-12-04,15,0.061,0.062
2009-12-04,16,0.06,0.105
2009-12-04,17,0.065,0.276
2009-12-04,18,0.43,1.657
2009-12-04,19,0.269,0.596
2009-12-04,20,0.295,0.599
2009-12-04,21,0.252,0.584
2009-12-04,22,0.267,0.297
2009-12-04,23,0.266,0.266
2009-12-04,24,0.264,0.306
2009-12-05,1,0.102,0.173
2009-12-05,2,0.06,0.085
2009-12-05,3,0.057,0.073
2009-12-05,4,0.058,0.099
2009-12-05,5,0.058,0.099
2009-12-05,6,0.058,0.058
2009-12-05,7,0.1,0.192
2009-12-05,8,0.182,0.216
2009-12-05,9,0.057,0.088
2009-12-05,10,0.057,0.067
2009-12-05,11,0.41,0.418
2009-12-05,12,0.076,0.224
2009-12-05,13,0.032,0.074
2009-12-05,14,0.032,0.033
2009-12-05,15,0.032,0.074
2009-12-05,16,0.199,0.327
2009-12-05,17,0.438,0.658
2009-12-05,18,0.252,0.728
2009-12-05,19,0.301,0.382
2009-12-05,20,0.266,0.273
2009-12-05,21,0.26,0.284
2009-12-05,22,0.249,0.301
2009-12-05,23,0.252,0.284
2009-12-05,24,0.198,0.23
2009-12-06,1,0.19,0.281
2009-12-06,2,0.101,0.197
2009-12-06,3,0.061,0.084
2009-12-06,4,0.058,0.099
2009-12-06,5,0.075,0.083
2009-12-06,6,0.058,0.098
2009-12-06,7,0.058,0.222
2009-12-06,8,0.149,0.224
2009-12-06,9,0.063,0.096
2009-12-06,10,0.07,0.091
2009-12-06,11,0.524,1.406
2009-12-06,12,0.071,0.223
2009-12-06,13,0.397,0.569
2009-12-06,14,0.118,0.27
2009-12-06,15,0.119,0.159
2009-12-06,16,0.133,0.146
2009-12-06,17,0.123,0.317
2009-12-06,18,0.115,0.151
2009-12-06,19,0.116,0.119
2009-12-06,20,0.428,2.067
2009-12-06,21,1.116,1.512
2009-12-06,22,0.318,1.373
2009-12-06,23,0.302,0.576
2009-12-06,24,0.307,0.326
2009-12-07,1,0.352,0.422
2009-12-07,2,0.103,0.109
2009-12-07,3,0.069,0.108
2009-12-07,4,0.068,0.073
2009-12-07,5,0.067,0.101
2009-12-07,6,0.067,0.107
2009-12-07,7,0.094,0.214
2009-12-07,8,0.193,0.209
2009-12-07,9,0.064,0.111
2009-12-07,10,0.069,0.43
2009-12-07,11,0.042,0.27
2009-12-07,12,0.082,0.261
2009-12-07,13,0.431,1.481
2009-12-07,14,0.479,0.818
2009-12-07,15,0.146,0.173
2009-12-07,16,0.101,0.141
2009-12-07,17,0.116,1.233
2009-12-07,18,0.365,0.554
2009-12-07,19,0.504,0.888
2009-12-07,20,0.38,0.719
2009-12-07,21,0.346,0.384
2009-12-07,22,0.358,0.381
2009-12-07,23,0.316,0.328
2009-12-07,24,0.292,0.334
2009-12-08,1,0.193,0.592
2009-12-08,2,0.12,0.134
2009-12-08,3,0.115,0.154
2009-12-08,4,0.117,0.155
2009-12-08,5,0.115,0.155
2009-12-08,6,0.115,0.146
2009-12-08,7,0.123,0.249
2009-12-08,8,0.206,0.292
2009-12-08,9,0.133,0.135
2009-12-08,10,0.129,0.817
2009-12-08,11,0.202,0.399
2009-12-08,12,0.157,0.176
2009-12-08,13,0.159,0.186
2009-12-08,14,0.157,0.173
2009-12-08,15,0.193,0.38
2009-12-08,16,0.208,0.232
2009-12-08,17,0.219,0.578
2009-12-08,18,0.834,1.006
2009-12-08,19,0.276,0.341
2009-12-08,20,0.294,0.304
2009-12-08,21,0.593,0.665
2009-12-08,22,0.274,0.31
2009-12-08,23,0.205,0.345
2009-12-08,24,0.158,0.2
2009-12-09,1,0.158,0.195
2009-12-09,2,0.152,0.193
2009-12-09,3,0.152,0.19
2009-12-09,4,0.171,0.172
2009-12-09,5,0.152,0.193
2009-12-09,6,0.152,0.19
2009-12-09,7,0.151,0.323
2009-12-09,8,0.427,0.703
2009-12-09,9,0.066,0.077
2009-12-09,10,0.061,0.082
2009-12-09,11,0.061,0.099
2009-12-09,12,0.06,0.1
2009-12-09,13,0.062,0.098
2009-12-09,14,0.067,0.093
2009-12-09,15,0.061,0.102
2009-12-09,16,0.061,0.093
2009-12-09,17,0.319,0.744
2009-12-09,18,0.481,1.96
2009-12-09,19,0.194,0.884
2009-12-09,20,0.304,0.623
2009-12-09,21,0.201,0.249
2009-12-09,22,0.206,0.23
2009-12-09,23,0.199,0.229
2009-12-09,24,0.147,0.279
2009-12-10,1,0.06,0.092
2009-12-10,2,0.057,0.065
2009-12-10,3,0.058,0.098
2009-12-10,4,0.058,0.099
2009-12-10,5,0.06,0.096
2009-12-10,6,0.058,0.1
2009-12-10,7,0.057,0.196
2009-12-10,8,0.335,0.748
2009-12-10,9,0.061,0.099
2009-12-10,10,0.078,0.082
2009-12-10,11,0.061,0.102
2009-12-10,12,0.061,0.078
2009-12-10,13,0.062,0.084
2009-12-10,14,0.062,0.101
2009-12-10,15,0.061,0.104
2009-12-10,16,0.061,0.09
2009-12-10,17,0.261,0.736
2009-12-10,18,0.435,0.769
2009-12-10,19,0.661,1.343
2009-12-10,20,0.253,0.296
2009-12-10,21,0.277,0.475
2009-12-10,22,0.252,0.717
2009-12-10,23,0.185,0.296
2009-12-10,24,0.079,0.085
2009-12-11,1,0.062,0.103
2009-12-11,2,0.059,0.06
2009-12-11,3,0.057,0.097
2009-12-11,4,0.064,0.094
2009-12-11,5,0.058,0.101
2009-12-11,6,0.057,0.058
2009-12-11,7,0.098,0.195
2009-12-11,8,0.411,0.584
2009-12-11,9,0.061,0.102
2009-12-11,10,0.062,0.086
2009-12-11,11,0.062,0.08
2009-12-11,12,0.062,0.102
2009-12-11,13,0.072,0.092
2009-12-11,14,0.062,0.105
2009-12-11,15,0.062,0.062
2009-12-11,16,0.061,0.104
2009-12-11,17,0.352,0.831
2009-12-11,18,0.293,0.317
2009-12-11,19,0.533,2.045
2009-12-11,20,0.268,0.48
2009-12-11,21,0.258,0.278
2009-12-11,22,0.254,0.295
2009-12-11,23,0.205,0.245
2009-12-11,24,0.194,0.235
2009-12-12,1,0.196,0.224
2009-12-12,2,0.211,0.46
2009-12-12,3,0.102,0.254
2009-12-12,4,0.088,0.091
2009-12-12,5,0.067,0.11
2009-12-12,6,0.067,0.067
2009-12-12,7,0.109,0.205
2009-12-12,8,0.163,0.249
2009-12-12,9,0.068,0.109
2009-12-12,10,0.067,0.461
2009-12-12,11,0.134,0.225
2009-12-12,12,0.043,0.085
2009-12-12,13,0.061,0.065
2009-12-12,14,0.042,0.083
2009-12-12,15,0.043,0.043
2009-12-12,16,0.043,0.084
2009-12-12,17,0.232,0.895
2009-12-12,18,1.915,2.349
2009-12-12,19,0.557,1.209
2009-12-12,20,0.471,0.92
2009-12-12,21,0.42,0.566
2009-12-12,22,0.371,0.38
2009-12-12,23,0.374,0.413
2009-12-12,24,0.319,0.638
2009-12-13,1,0.245,0.254
2009-12-13,2,0.112,0.185
2009-12-13,3,0.069,0.086
2009-12-13,4,0.068,0.091
2009-12-13,5,0.068,0.11
2009-12-13,6,0.068,0.112
2009-12-13,7,0.069,0.22
2009-12-13,8,0.156,0.253
2009-12-13,9,0.07,0.108
2009-12-13,10,0.067,0.219
2009-12-13,11,0.601,0.702
2009-12-13,12,0.134,0.284
2009-12-13,13,0.711,1.595
2009-12-13,14,0.703,1.77
2009-12-13,15,0.42,0.779
2009-12-13,16,0.345,0.566
2009-12-13,17,0.291,0.491
2009-12-13,18,0.307,0.768
2009-12-13,19,1.015,1.498
2009-12-13,20,0.667,1.269
2009-12-13,21,0.402,0.543
2009-12-13,22,0.287,0.327
2009-12-13,23,0.091,0.238
2009-12-13,24,0.071,0.095
2009-12-14,1,0.071,0.112
2009-12-14,2,0.07,0.11
2009-12-14,3,0.069,0.112
2009-12-14,4,0.069,0.097
2009-12-14,5,0.068,0.083
2009-12-14,6,0.068,0.112
2009-12-14,7,0.067,0.247
2009-12-14,8,0.158,0.21
2009-12-14,9,0.101,0.107
2009-12-14,10,0.045,0.612
2009-12-14,11,0.044,0.085
2009-12-14,12,0.279,0.574
2009-12-14,13,0.073,0.113
2009-12-14,14,0.094,0.096
2009-12-14,15,0.074,0.106
2009-12-14,16,0.072,0.083
2009-12-14,17,0.115,0.246
2009-12-14,18,0.264,0.624
2009-12-14,19,0.46,0.857
2009-12-14,20,0.594,0.695
2009-12-14,21,0.707,0.721
2009-12-14,22,0.68,0.738
2009-12-14,23,0.261,0.702
2009-12-14,24,0.064,0.203
2009-12-15,1,0.072,0.093
2009-12-15,2,0.057,0.097
2009-12-15,3,0.057,0.057
2009-12-15,4,0.057,0.101
2009-12-15,5,0.068,0.091
2009-12-15,6,0.058,0.086
2009-12-15,7,0.07,0.19
2009-12-15,8,0.433,0.675
2009-12-15,9,0.061,0.1
2009-12-15,10,0.061,0.099
2009-12-15,11,0.062,0.063
2009-12-15,12,0.062,0.104
2009-12-15,13,0.074,0.091
2009-12-15,14,0.062,0.099
2009-12-15,15,0.062,0.068
2009-12-15,16,0.061,0.105
2009-12-15,17,0.358,0.826
2009-12-15,18,0.379,0.39
2009-12-15,19,0.782,1.146
2009-12-15,20,0.776,1.057
2009-12-15,21,0.356,0.859
2009-12-15,22,0.377,0.5
2009-12-15,23,0.194,0.34
2009-12-15,24,0.06,0.089
2009-12-16,1,0.06,0.101
2009-12-16,2,0.058,0.101
2009-12-16,3,0.058,0.064
2009-12-16,4,0.058,0.094
2009-12-16,5,0.074,0.088
2009-12-16,6,0.058,0.102
2009-12-16,7,0.057,0.192
2009-12-16,8,0.358,0.695
2009-12-16,9,0.073,0.09
2009-12-16,10,0.062,0.1
2009-12-16,11,0.061,0.061
2009-12-16,12,0.062,0.105
2009-12-16,13,0.063,0.104
2009-12-16,14,0.062,0.085
2009-12-16,15,0.061,0.08
2009-12-16,16,0.061,0.104
2009-12-16,17,0.291,0.698
2009-12-16,18,0.486,0.591
2009-12-16,19,0.423,1.161
2009-12-16,20,0.335,0.384
2009-12-16,21,0.382,0.794
2009-12-16,22,0.472,0.857
2009-12-16,23,0.43,0.438
2009-12-16,24,0.407,0.413
2009-12-17,1,0.378,0.416
2009-12-17,2,0.185,0.206
2009-12-17,3,0.165,0.191
2009-12-17,4,0.165,0.181
2009-12-17,5,0.165,0.208
2009-12-17,6,0.164,0.207
2009-12-17,7,0.163,0.3
2009-12-17,8,0.252,0.357
2009-12-17,9,0.182,0.189
2009-12-17,10,0.171,0.649
2009-12-17,11,0.043,0.107
2009-12-17,12,0.043,0.086
2009-12-17,13,0.043,0.086
2009-12-17,14,0.044,0.058
2009-12-17,15,0.073,0.11
2009-12-17,16,0.194,0.234
2009-12-17,17,0.398,0.747
2009-12-17,18,0.741,1.079
2009-12-17,19,0.349,0.429
2009-12-17,20,0.38,0.97
2009-12-17,21,0.387,0.468
2009-12-17,22,0.325,0.372
2009-12-17,23,0.33,0.371
2009-12-17,24,0.371,0.411
2009-12-18,1,0.1,0.135
2009-12-18,2,0.058,0.099
2009-12-18,3,0.058,0.069
2009-12-18,4,0.058,0.09
2009-12-18,5,0.058,0.099
2009-12-18,6,0.058,0.102
2009-12-18,7,0.057,0.208
2009-12-18,8,0.425,0.684
2009-12-18,9,0.061,0.101
2009-12-18,10,0.061,0.102
2009-12-18,11,0.062,0.071
