date,time,lower,upper
2009-12-18,12,0.062,0.095
2009-12-18,13,0.083,0.088
2009-12-18,14,0.062,0.082
2009-12-18,15,0.062,0.087
2009-12-18,16,0.068,0.1
2009-12-18,17,0.068,0.235
2009-12-18,18,0.102,0.656
2009-12-18,19,0.546,0.551
2009-12-18,20,0.374,0.556
2009-12-18,21,0.368,0.384
2009-12-18,22,0.357,0.405
2009-12-18,23,0.288,0.7
2009-12-18,24,0.288,0.333
2009-12-19,1,0.072,0.097
2009-12-19,2,0.057,0.066
2009-12-19,3,0.057,0.106
2009-12-19,4,0.058,0.058
2009-12-19,5,0.074,0.091
2009-12-19,6,0.058,0.058
2009-12-19,7,0.107,0.197
2009-12-19,8,0.147,0.209
2009-12-19,9,0.057,0.105
2009-12-19,10,0.057,0.097
2009-12-19,11,0.505,0.784
2009-12-19,12,0.303,0.362
2009-12-19,13,0.306,0.361
2009-12-19,14,0.035,0.069
2009-12-19,15,0.038,0.076
2009-12-19,16,0.035,0.207
2009-12-19,17,0.62,1.266
2009-12-19,18,0.377,0.387
2009-12-19,19,0.669,0.69
2009-12-19,20,0.311,0.321
2009-12-19,21,0.307,0.356
2009-12-19,22,0.304,0.332
2009-12-19,23,0.307,0.652
2009-12-19,24,0.334,0.352
2009-12-20,1,0.338,0.372
2009-12-20,2,0.115,0.16
2009-12-20,3,0.114,0.115
2009-12-20,4,0.116,0.163
2009-12-20,5,0.116,0.166
2009-12-20,6,0.116,0.116
2009-12-20,7,0.164,0.254
2009-12-20,8,0.247,0.27
2009-12-20,9,0.114,0.114
2009-12-20,10,0.16,0.612
2009-12-20,11,0.458,0.502
2009-12-20,12,0.032,0.129
2009-12-20,13,1.111,1.905
2009-12-20,14,0.646,1.776
2009-12-20,15,0.341,0.672
2009-12-20,16,0.357,0.497
2009-12-20,17,1.114,1.212
2009-12-20,18,0.477,1.418
2009-12-20,19,0.417,0.525
2009-12-20,20,0.292,0.349
2009-12-20,21,0.283,0.337
2009-12-20,22,0.29,0.642
2009-12-20,23,0.3,0.333
2009-12-20,24,0.06,0.102
2009-12-21,1,0.076,0.087
2009-12-21,2,0.058,0.1
2009-12-21,3,0.057,0.058
2009-12-21,4,0.058,0.1
2009-12-21,5,0.058,0.102
2009-12-21,6,0.057,0.058
2009-12-21,7,0.102,0.194
2009-12-21,8,0.214,0.608
2009-12-21,9,0.056,0.057
2009-12-21,10,0.057,0.1
2009-12-21,11,0.521,0.7
2009-12-21,12,0.167,0.306
2009-12-21,13,0.188,0.23
2009-12-21,14,0.105,0.116
2009-12-21,15,0.062,0.062
2009-12-21,16,0.111,0.219
2009-12-21,17,0.325,0.518
2009-12-21,18,0.297,0.327
2009-12-21,19,0.343,0.998
2009-12-21,20,0.366,0.421
2009-12-21,21,0.321,0.325
2009-12-21,22,0.559,0.677
2009-12-21,23,0.339,0.371
2009-12-21,24,0.209,0.302
2009-12-22,1,0.204,0.238
2009-12-22,2,0.103,0.123
2009-12-22,3,0.057,0.057
2009-12-22,4,0.057,0.102
2009-12-22,5,0.057,0.103
2009-12-22,6,0.057,0.058
2009-12-22,7,0.08,0.22
2009-12-22,8,0.143,0.198
2009-12-22,9,0.056,0.099
2009-12-22,10,0.062,0.602
2009-12-22,11,0.191,0.324
2009-12-22,12,0.247,0.339
2009-12-22,13,0.033,0.062
2009-12-22,14,0.033,0.05
2009-12-22,15,0.043,0.067
2009-12-22,16,0.033,0.033
2009-12-22,17,0.084,0.431
2009-12-22,18,0.602,1.95
2009-12-22,19,0.443,0.586
2009-12-22,20,1.522,2.216
2009-12-22,21,0.382,0.626
2009-12-22,22,0.609,0.983
2009-12-22,23,0.371,0.413
2009-12-22,24,0.233,0.399
2009-12-23,1,0.104,0.127
2009-12-23,2,0.058,0.06
2009-12-23,3,0.058,0.103
2009-12-23,4,0.058,0.104
2009-12-23,5,0.059,0.066
2009-12-23,6,0.082,0.082
2009-12-23,7,0.058,0.232
2009-12-23,8,0.146,0.246
2009-12-23,9,0.057,0.1
2009-12-23,10,0.059,0.618
2009-12-23,11,0.043,0.404
2009-12-23,12,0.033,0.047
2009-12-23,13,0.052,0.38
2009-12-23,14,0.034,0.075
2009-12-23,15,0.033,0.128
2009-12-23,16,0.333,0.4
2009-12-23,17,0.249,0.452
2009-12-23,18,0.351,0.966
2009-12-23,19,0.463,0.734
2009-12-23,20,0.875,2.573
2009-12-23,21,0.513,0.529
2009-12-23,22,1.017,1.096
2009-12-23,23,0.732,0.864
2009-12-23,24,0.357,0.443
2009-12-24,1,0.104,0.232
2009-12-24,2,0.059,0.06
2009-12-24,3,0.058,0.102
2009-12-24,4,0.074,0.085
2009-12-24,5,0.058,0.089
2009-12-24,6,0.058,0.07
2009-12-24,7,0.098,0.202
2009-12-24,8,0.185,0.202
2009-12-24,9,0.056,0.058
2009-12-24,10,0.074,0.101
2009-12-24,11,0.395,0.703
2009-12-24,12,0.482,0.68
2009-12-24,13,0.034,1.507
2009-12-24,14,0.034,0.077
2009-12-24,15,0.034,0.038
2009-12-24,16,0.032,0.067
2009-12-24,17,0.342,0.882
2009-12-24,18,0.481,0.496
2009-12-24,19,0.324,0.662
2009-12-24,20,0.32,0.361
2009-12-24,21,0.351,0.353
2009-12-24,22,0.32,0.348
2009-12-24,23,0.33,0.546
2009-12-24,24,0.27,0.825
2009-12-25,1,0.061,0.102
2009-12-25,2,0.057,0.057
2009-12-25,3,0.057,0.1
2009-12-25,4,0.057,0.092
2009-12-25,5,0.058,0.066
2009-12-25,6,0.069,0.094
2009-12-25,7,0.064,0.197
2009-12-25,8,0.254,1.071
2009-12-25,9,1.705,1.861
2009-12-25,10,1.168,1.355
2009-12-25,11,1.042,1.096
2009-12-25,12,1.145,1.248
2009-12-25,13,0.899,2.541
2009-12-25,14,1.993,4.196
2009-12-25,15,0.467,0.822
2009-12-25,16,0.645,0.654
2009-12-25,17,0.376,0.504
2009-12-25,18,0.306,0.349
2009-12-25,19,0.306,0.347
2009-12-25,20,0.34,0.711
2009-12-25,21,0.321,0.352
2009-12-25,22,0.317,0.782
2009-12-25,23,0.318,0.321
2009-12-25,24,0.308,0.308
2009-12-26,1,0.079,0.107
2009-12-26,2,0.077,0.079
2009-12-26,3,0.066,0.088
2009-12-26,4,0.058,0.098
2009-12-26,5,0.059,0.098
2009-12-26,6,0.059,0.078
2009-12-26,7,0.08,0.2
2009-12-26,8,0.162,0.26
2009-12-26,9,0.077,0.08
2009-12-26,10,0.057,0.097
2009-12-26,11,0.057,0.493
2009-12-26,12,0.116,0.569
2009-12-26,13,0.076,0.475
2009-12-26,14,0.128,0.419
2009-12-26,15,0.094,0.338
2009-12-26,16,0.194,0.279
2009-12-26,17,0.195,0.507
2009-12-26,18,0.311,0.356
2009-12-26,19,0.594,0.818
2009-12-26,20,0.384,0.466
2009-12-26,21,0.287,0.334
2009-12-26,22,0.3,0.515
2009-12-26,23,0.329,0.402
2009-12-26,24,0.317,0.347
2009-12-27,1,0.195,0.198
2009-12-27,2,0.155,0.192
2009-12-27,3,0.152,0.157
2009-12-27,4,0.153,0.195
2009-12-27,5,0.153,0.197
2009-12-27,6,0.153,0.18
2009-12-27,7,0.179,0.291
2009-12-27,8,0.251,0.33
2009-12-27,9,0.151,0.195
2009-12-27,10,0.15,0.552
2009-12-27,11,0.389,1.1
2009-12-27,12,0.047,0.065
2009-12-27,13,0.035,0.072
2009-12-27,14,0.03,0.032
2009-12-27,15,0.031,0.071
2009-12-27,16,0.044,0.059
2009-12-27,17,0.038,0.236
2009-12-27,18,0.029,0.297
2009-12-27,19,0.431,1.856
2009-12-27,20,1.054,1.274
2009-12-27,21,0.664,0.666
2009-12-27,22,0.445,0.51
2009-12-27,23,0.271,0.272
2009-12-27,24,0.271,0.327
2009-12-28,1,0.095,0.115
2009-12-28,2,0.061,0.085
2009-12-28,3,0.058,0.076
2009-12-28,4,0.067,0.091
2009-12-28,5,0.058,0.093
2009-12-28,6,0.058,0.069
2009-12-28,7,0.08,0.222
2009-12-28,8,0.159,0.203
2009-12-28,9,0.057,0.093
2009-12-28,10,0.056,0.101
2009-12-28,11,0.306,0.534
2009-12-28,12,0.109,0.292
2009-12-28,13,0.042,0.067
2009-12-28,14,0.211,0.473
2009-12-28,15,0.248,0.431
2009-12-28,16,0.132,0.201
2009-12-28,17,0.18,0.291
2009-12-28,18,0.418,0.616
2009-12-28,19,0.276,0.485
2009-12-28,20,0.423,0.516
2009-12-28,21,0.538,1.052
2009-12-28,22,0.34,0.82
2009-12-28,23,0.287,0.322
2009-12-28,24,0.289,0.318
2009-12-29,1,0.259,0.575
2009-12-29,2,0.133,0.201
2009-12-29,3,0.072,0.095
2009-12-29,4,0.057,0.099
2009-12-29,5,0.057,0.059
2009-12-29,6,0.058,0.099
2009-12-29,7,0.084,0.208
2009-12-29,8,0.183,0.199
2009-12-29,9,0.056,0.057
2009-12-29,10,0.103,0.437
2009-12-29,11,0.264,0.562
2009-12-29,12,0.72,0.962
2009-12-29,13,1.521,2.665
2009-12-29,14,0.61,0.739
2009-12-29,15,0.422,0.726
2009-12-29,16,0.626,0.915
2009-12-29,17,0.456,0.511
2009-12-29,18,0.315,0.397
2009-12-29,19,0.26,0.759
2009-12-29,20,0.264,0.293
2009-12-29,21,0.299,0.459
2009-12-29,22,0.413,0.476
2009-12-29,23,0.365,0.365
2009-12-29,24,0.329,0.492
2009-12-30,1,0.188,0.192
2009-12-30,2,0.077,0.106
2009-12-30,3,0.067,0.108
2009-12-30,4,0.067,0.099
2009-12-30,5,0.067,0.077
2009-12-30,6,0.067,0.109
2009-12-30,7,0.108,0.204
2009-12-30,8,0.192,0.221
2009-12-30,9,0.067,0.108
2009-12-30,10,0.066,0.097
2009-12-30,11,0.516,0.622
2009-12-30,12,0.405,0.441
2009-12-30,13,0.506,0.655
2009-12-30,14,0.374,0.387
2009-12-30,15,0.246,0.311
2009-12-30,16,0.239,0.277
2009-12-30,17,0.408,0.518
2009-12-30,18,0.492,0.504
2009-12-30,19,0.321,0.435
2009-12-30,20,0.411,1.106
2009-12-30,21,0.317,0.405
2009-12-30,22,0.357,0.364
2009-12-30,23,0.38,0.637
2009-12-30,24,0.321,0.392
2009-12-31,1,0.268,0.314
2009-12-31,2,0.083,0.093
2009-12-31,3,0.069,0.097
2009-12-31,4,0.067,0.107
2009-12-31,5,0.074,0.101
2009-12-31,6,0.067,0.108
2009-12-31,7,0.067,0.205
2009-12-31,8,0.154,0.261
2009-12-31,9,0.08,0.111
2009-12-31,10,0.066,0.109
2009-12-31,11,0.425,0.548
2009-12-31,12,0.042,0.298
2009-12-31,13,0.043,0.084
2009-12-31,14,0.065,0.186
2009-12-31,15,0.097,0.352
2009-12-31,16,0.043,0.16
2009-12-31,17,0.41,0.467
2009-12-31,18,0.256,0.296
2009-12-31,19,0.28,1.072
2009-12-31,20,0.294,0.371
2009-12-31,21,0.251,0.328
2009-12-31,22,0.268,0.269
2009-12-31,23,0.263,0.313
2009-12-31,24,0.226,0.304
2010-01-01,1,0.201,0.815
2010-01-01,2,0.236,0.391
2010-01-01,3,0.068,0.1
2010-01-01,4,0.066,0.108
2010-01-01,5,0.081,0.095
2010-01-01,6,0.067,0.112
2010-01-01,7,0.067,0.207
2010-01-01,8,0.153,0.253
2010-01-01,9,0.07,0.106
2010-01-01,10,0.066,0.093
2010-01-01,11,0.369,0.445
2010-01-01,12,0.32,1.006
2010-01-01,13,0.176,0.241
2010-01-01,14,0.106,0.139
2010-01-01,15,0.107,0.12
2010-01-01,16,0.148,0.236
2010-01-01,17,0.293,0.43
2010-01-01,18,0.328,0.33
2010-01-01,19,0.347,0.394
2010-01-01,20,0.314,0.383
2010-01-01,21,0.314,0.373
2010-01-01,22,0.317,0.497
2010-01-01,23,0.316,0.542
2010-01-01,24,0.306,0.344
2010-01-02,1,0.163,0.275
2010-01-02,2,0.152,0.2
2010-01-02,3,0.15,0.195
2010-01-02,4,0.151,0.152
2010-01-02,5,0.151,0.197
2010-01-02,6,0.151,0.172
2010-01-02,7,0.178,0.288
2010-01-02,8,0.282,0.308
2010-01-02,9,0.15,0.151
2010-01-02,10,0.151,0.191
2010-01-02,11,0.175,0.702
2010-01-02,12,0.031,0.325
2010-01-02,13,0.043,0.064
2010-01-02,14,0.031,0.031
2010-01-02,15,0.031,0.075
2010-01-02,16,0.031,0.335
2010-01-02,17,0.401,0.719
2010-01-02,18,0.495,0.85
2010-01-02,19,0.36,0.706
2010-01-02,20,0.317,0.319
2010-01-02,21,0.376,0.677
2010-01-02,22,0.328,0.363
2010-01-02,23,0.32,0.519
2010-01-02,24,0.402,0.71
2010-01-03,1,0.461,0.587
2010-01-03,2,0.182,0.427
2010-01-03,3,0.058,0.177
2010-01-03,4,0.058,0.093
2010-01-03,5,0.056,0.064
2010-01-03,6,0.066,0.092
2010-01-03,7,0.068,0.195
2010-01-03,8,0.146,0.253
2010-01-03,9,0.056,0.1
2010-01-03,10,0.055,0.056
2010-01-03,11,0.364,0.44
2010-01-03,12,0.196,0.324
2010-01-03,13,0.185,0.333
2010-01-03,14,0.724,1.895
2010-01-03,15,0.515,0.864
2010-01-03,16,0.193,0.23
2010-01-03,17,0.202,0.558
2010-01-03,18,0.644,1.207
2010-01-03,19,0.611,1.096
2010-01-03,20,0.266,0.546
2010-01-03,21,0.304,0.581
2010-01-03,22,0.261,0.309
2010-01-03,23,0.262,0.302
2010-01-03,24,0.271,0.29
2010-01-04,1,0.212,0.305
2010-01-04,2,0.075,0.078
2010-01-04,3,0.066,0.1
2010-01-04,4,0.066,0.108
2010-01-04,5,0.066,0.106
2010-01-04,6,0.066,0.083
2010-01-04,7,0.092,0.208
2010-01-04,8,0.158,0.248
2010-01-04,9,0.07,0.107
2010-01-04,10,0.066,0.066
2010-01-04,11,0.157,0.602
2010-01-04,12,0.292,0.35
2010-01-04,13,0.095,0.4
2010-01-04,14,0.202,0.529
2010-01-04,15,0.049,0.074
2010-01-04,16,0.139,0.469
2010-01-04,17,0.549,2.403
2010-01-04,18,0.435,0.737
2010-01-04,19,0.482,0.495
2010-01-04,20,0.319,0.325
2010-01-04,21,0.321,0.349
2010-01-04,22,0.342,0.62
2010-01-04,23,0.335,0.36
2010-01-04,24,0.288,0.318
2010-01-05,1,0.129,0.313
2010-01-05,2,0.085,0.106
2010-01-05,3,0.069,0.085
2010-01-05,4,0.07,0.097
2010-01-05,5,0.089,0.093
2010-01-05,6,0.069,0.087
2010-01-05,7,0.095,0.21
2010-01-05,8,0.188,0.231
2010-01-05,9,0.068,0.074
2010-01-05,10,0.086,0.107
2010-01-05,11,0.412,0.581
2010-01-05,12,0.25,0.342
2010-01-05,13,0.046,0.1
2010-01-05,14,0.046,0.088
2010-01-05,15,0.046,0.089
2010-01-05,16,0.165,0.39
2010-01-05,17,0.364,0.64
2010-01-05,18,0.258,0.292
2010-01-05,19,0.269,0.308
2010-01-05,20,0.404,0.439
2010-01-05,21,0.445,0.461
2010-01-05,22,0.285,0.293
2010-01-05,23,0.277,0.365
2010-01-05,24,0.318,0.331
2010-01-06,1,0.078,0.247
2010-01-06,2,0.075,0.117
2010-01-06,3,0.07,0.07
2010-01-06,4,0.068,0.11
2010-01-06,5,0.067,0.113
2010-01-06,6,0.069,0.069
2010-01-06,7,0.112,0.211
2010-01-06,8,0.192,0.223
2010-01-06,9,0.068,0.077
2010-01-06,10,0.09,0.091
2010-01-06,11,0.378,0.638
2010-01-06,12,0.326,0.542
2010-01-06,13,0.08,0.57
2010-01-06,14,0.046,0.046
2010-01-06,15,0.046,0.092
2010-01-06,16,0.046,0.312
2010-01-06,17,0.576,0.608
2010-01-06,18,0.549,0.613
2010-01-06,19,0.244,0.4
2010-01-06,20,0.211,0.565
2010-01-06,21,0.379,0.473
2010-01-06,22,0.215,0.252
2010-01-06,23,0.227,0.299
2010-01-06,24,0.223,0.292
2010-01-07,1,0.211,0.262
2010-01-07,2,0.092,0.113
2010-01-07,3,0.069,0.07
2010-01-07,4,0.071,0.117
2010-01-07,5,0.069,0.095
2010-01-07,6,0.069,0.091
2010-01-07,7,0.069,0.252
2010-01-07,8,0.156,0.221
2010-01-07,9,0.087,0.095
2010-01-07,10,0.068,0.068
2010-01-07,11,0.38,0.419
2010-01-07,12,0.168,0.182
2010-01-07,13,0.044,0.056
2010-01-07,14,0.047,0.085
2010-01-07,15,0.043,0.044
2010-01-07,16,0.092,0.302
2010-01-07,17,0.181,0.35
2010-01-07,18,0.759,0.973
2010-01-07,19,0.285,0.288
2010-01-07,20,0.289,0.7
2010-01-07,21,0.27,0.285
2010-01-07,22,0.269,0.313
2010-01-07,23,0.264,0.644
2010-01-07,24,0.321,0.338
2010-01-08,1,0.305,0.313
2010-01-08,2,0.072,0.204
2010-01-08,3,0.072,0.072
2010-01-08,4,0.069,0.117
2010-01-08,5,0.069,0.069
2010-01-08,6,0.074,0.116
2010-01-08,7,0.069,0.206
2010-01-08,8,0.21,0.232
2010-01-08,9,0.068,0.068
2010-01-08,10,0.068,0.076
2010-01-08,11,0.243,0.375
2010-01-08,12,0.193,0.321
2010-01-08,13,0.045,0.162
2010-01-08,14,0.047,0.049
2010-01-08,15,0.188,0.481
2010-01-08,16,0.186,0.23
2010-01-08,17,0.34,0.642
2010-01-08,18,1.784,2.645
2010-01-08,19,0.317,0.737
2010-01-08,20,0.305,0.389
2010-01-08,21,0.4,0.63
2010-01-08,22,0.327,0.726
2010-01-08,23,0.27,0.304
2010-01-08,24,0.265,0.36
2010-01-09,1,0.327,0.339
2010-01-09,2,0.23,0.275
2010-01-09,3,0.166,0.166
2010-01-09,4,0.172,0.211
2010-01-09,5,0.168,0.168
2010-01-09,6,0.179,0.208
2010-01-09,7,0.168,0.271
2010-01-09,8,0.208,0.221
2010-01-09,9,0.068,0.069
2010-01-09,10,0.068,0.102
2010-01-09,11,0.097,0.479
2010-01-09,12,0.361,0.379
2010-01-09,13,0.269,0.351
2010-01-09,14,0.228,0.303
2010-01-09,15,0.055,0.203
2010-01-09,16,0.047,0.084
2010-01-09,17,0.056,0.327
2010-01-09,18,0.405,0.618
2010-01-09,19,0.312,0.454
2010-01-09,20,0.384,1.028
2010-01-09,21,0.313,0.327
2010-01-09,22,0.281,0.305
2010-01-09,23,0.34,0.492
2010-01-09,24,0.234,0.297
2010-01-10,1,0.215,0.263
2010-01-10,2,0.071,0.116
2010-01-10,3,0.068,0.116
2010-01-10,4,0.068,0.068
2010-01-10,5,0.069,0.114
2010-01-10,6,0.069,0.097
2010-01-10,7,0.09,0.209
2010-01-10,8,0.2,0.223
2010-01-10,9,0.069,0.076
2010-01-10,10,0.078,0.105
2010-01-10,11,0.134,0.625
2010-01-10,12,0.044,0.183
2010-01-10,13,0.11,0.449
2010-01-10,14,0.043,0.066
2010-01-10,15,0.059,0.074
2010-01-10,16,0.042,0.317
2010-01-10,17,0.96,1.565
2010-01-10,18,0.514,1.191
2010-01-10,19,0.373,1.18
2010-01-10,20,0.289,0.489
2010-01-10,21,0.274,0.3
2010-01-10,22,0.27,0.314
2010-01-10,23,0.275,0.276
2010-01-10,24,0.295,0.817
2010-01-11,1,0.26,0.274
2010-01-11,2,0.072,0.075
2010-01-11,3,0.071,0.111
2010-01-11,4,0.07,0.101
2010-01-11,5,0.069,0.083
2010-01-11,6,0.098,0.136
2010-01-11,7,0.068,0.206
2010-01-11,8,0.154,0.25
2010-01-11,9,0.066,0.113
2010-01-11,10,0.068,0.069
2010-01-11,11,0.286,0.707
2010-01-11,12,0.287,0.48
2010-01-11,13,0.212,0.336
2010-01-11,14,0.045,0.193
2010-01-11,15,0.072,0.087
2010-01-11,16,0.264,0.7
2010-01-11,17,0.191,0.471
2010-01-11,18,0.303,0.746
2010-01-11,19,0.313,0.411
2010-01-11,20,0.415,0.975
2010-01-11,21,0.273,1.061
2010-01-11,22,0.297,0.313
2010-01-11,23,0.311,0.32
2010-01-11,24,0.314,0.434
2010-01-12,1,0.071,0.106
2010-01-12,2,0.069,0.109
2010-01-12,3,0.068,0.11
2010-01-12,4,0.08,0.1
2010-01-12,5,0.068,0.1
2010-01-12,6,0.089,0.09
2010-01-12,7,0.068,0.235
2010-01-12,8,0.156,0.235
2010-01-12,9,0.069,0.105
2010-01-12,10,0.388,0.605
2010-01-12,11,0.045,0.221
2010-01-12,12,0.044,0.087
2010-01-12,13,0.202,0.454
2010-01-12,14,0.417,0.551
2010-01-12,15,0.084,0.113
2010-01-12,16,0.114,0.637
2010-01-12,17,0.627,0.687
2010-01-12,18,0.401,0.438
2010-01-12,19,0.357,0.575
2010-01-12,20,0.289,0.505
2010-01-12,21,0.267,0.312
2010-01-12,22,0.327,0.463
2010-01-12,23,0.268,0.268
2010-01-12,24,0.079,0.207
2010-01-13,1,0.082,0.105
2010-01-13,2,0.069,0.109
2010-01-13,3,0.068,0.073
2010-01-13,4,0.068,0.105
2010-01-13,5,0.077,0.099
2010-01-13,6,0.075,0.11
2010-01-13,7,0.069,0.209
2010-01-13,8,0.402,0.552
2010-01-13,9,0.091,0.094
2010-01-13,10,0.072,0.114
2010-01-13,11,0.073,0.073
2010-01-13,12,0.072,0.112
2010-01-13,13,0.083,0.107
2010-01-13,14,0.073,0.097
2010-01-13,15,0.074,0.094
2010-01-13,16,0.082,0.107
2010-01-13,17,0.287,1.626
2010-01-13,18,0.548,2.061
2010-01-13,19,0.326,0.728
2010-01-13,20,0.264,0.297
2010-01-13,21,0.318,0.599
2010-01-13,22,0.269,0.31
2010-01-13,23,0.27,0.336
2010-01-13,24,0.104,0.167
2010-01-14,1,0.071,0.079
2010-01-14,2,0.069,0.11
2010-01-14,3,0.071,0.11
2010-01-14,4,0.07,0.095
2010-01-14,5,0.07,0.087
2010-01-14,6,0.07,0.131
2010-01-14,7,0.069,0.257
2010-01-14,8,0.153,0.219
2010-01-14,9,0.068,0.107
2010-01-14,10,0.075,0.39
2010-01-14,11,0.239,0.406
2010-01-14,12,0.044,0.044
2010-01-14,13,0.044,0.083
2010-01-14,14,0.05,0.078
2010-01-14,15,0.044,0.086
2010-01-14,16,0.043,0.044
2010-01-14,17,0.094,0.367
2010-01-14,18,0.479,0.656
2010-01-14,19,0.309,0.395
2010-01-14,20,0.268,0.3
2010-01-14,21,0.263,0.289
2010-01-14,22,0.271,0.483
2010-01-14,23,0.292,0.306
2010-01-14,24,0.09,0.126
2010-01-15,1,0.072,0.127
2010-01-15,2,0.077,0.11
2010-01-15,3,0.072,0.107
2010-01-15,4,0.068,0.069
2010-01-15,5,0.068,0.112
2010-01-15,6,0.071,0.108
2010-01-15,7,0.068,0.223
2010-01-15,8,0.367,0.58
2010-01-15,9,0.072,0.111
2010-01-15,10,0.083,0.104
2010-01-15,11,0.072,0.114
2010-01-15,12,0.072,0.072
2010-01-15,13,0.073,0.115
2010-01-15,14,0.087,0.099
2010-01-15,15,0.073,0.116
2010-01-15,16,0.072,0.073
2010-01-15,17,0.326,0.518
2010-01-15,18,0.265,0.3
2010-01-15,19,0.286,0.52
2010-01-15,20,0.439,0.586
2010-01-15,21,0.286,0.364
2010-01-15,22,0.327,0.412
2010-01-15,23,0.339,0.83
2010-01-15,24,0.278,0.369
2010-01-16,1,0.097,0.137
2010-01-16,2,0.071,0.083
2010-01-16,3,0.07,0.108
2010-01-16,4,0.07,0.109
2010-01-16,5,0.074,0.109
2010-01-16,6,0.075,0.106
2010-01-16,7,0.07,0.249
2010-01-16,8,0.099,0.215
2010-01-16,9,0.069,0.079
2010-01-16,10,0.072,0.108
2010-01-16,11,0.281,0.561
2010-01-16,12,0.111,0.219
2010-01-16,13,0.123,0.127
2010-01-16,14,0.295,1.643
2010-01-16,15,0.051,0.087
2010-01-16,16,0.045,0.078
2010-01-16,17,0.381,0.522
2010-01-16,18,0.397,0.44
2010-01-16,19,0.261,0.302
2010-01-16,20,0.426,0.461
2010-01-16,21,0.309,0.452
2010-01-16,22,0.273,0.305
2010-01-16,23,0.265,0.301
2010-01-16,24,0.264,0.307
2010-01-17,1,0.252,0.271
2010-01-17,2,0.417,0.488
2010-01-17,3,0.099,0.143
2010-01-17,4,0.077,0.083
2010-01-17,5,0.069,0.099
2010-01-17,6,0.068,0.107
2010-01-17,7,0.11,0.206
2010-01-17,8,0.081,0.238
2010-01-17,9,0.069,0.108
2010-01-17,10,0.068,0.108
2010-01-17,11,0.393,0.417
2010-01-17,12,0.063,0.067
2010-01-17,13,0.043,0.063
2010-01-17,14,0.043,0.081
2010-01-17,15,0.043,0.084
2010-01-17,16,0.059,0.07
2010-01-17,17,0.141,1.479
2010-01-17,18,0.505,1.219
2010-01-17,19,0.435,1.094
2010-01-17,20,0.39,0.496
2010-01-17,21,0.267,0.296
2010-01-17,22,0.409,0.457
2010-01-17,23,0.319,0.356
2010-01-17,24,0.101,0.137
2010-01-18,1,0.07,0.111
2010-01-18,2,0.069,0.103
2010-01-18,3,0.069,0.076
2010-01-18,4,0.069,0.108
2010-01-18,5,0.07,0.11
2010-01-18,6,0.073,0.107
2010-01-18,7,0.069,0.245
2010-01-18,8,0.321,0.597
2010-01-18,9,0.072,0.087
2010-01-18,10,0.071,0.113
2010-01-18,11,0.072,0.114
2010-01-18,12,0.076,0.107
2010-01-18,13,0.071,0.111
2010-01-18,14,0.072,0.083
2010-01-18,15,0.073,0.105
2010-01-18,16,0.071,0.113
2010-01-18,17,0.082,0.284
2010-01-18,18,0.477,1.611
2010-01-18,19,0.277,0.319
2010-01-18,20,0.306,0.746
2010-01-18,21,0.268,0.287
2010-01-18,22,0.296,0.303
2010-01-18,23,0.268,0.591
2010-01-18,24,0.074,0.276
