date,time,lower,upper
2010-01-19,1,0.076,0.109
2010-01-19,2,0.07,0.11
2010-01-19,3,0.069,0.08
2010-01-19,4,0.07,0.1
2010-01-19,5,0.069,0.111
2010-01-19,6,0.073,0.108
2010-01-19,7,0.069,0.245
2010-01-19,8,0.072,0.215
2010-01-19,9,0.068,0.108
2010-01-19,10,0.122,0.681
2010-01-19,11,0.083,0.108
2010-01-19,12,0.043,0.076
2010-01-19,13,0.056,0.137
2010-01-19,14,0.086,0.819
2010-01-19,15,0.655,2.209
2010-01-19,16,0.359,0.454
2010-01-19,17,0.191,0.397
2010-01-19,18,0.305,0.394
2010-01-19,19,0.262,0.628
2010-01-19,20,0.406,0.459
2010-01-19,21,0.404,0.532
2010-01-19,22,0.31,0.324
2010-01-19,23,0.334,0.541
2010-01-19,24,0.081,0.171
2010-01-20,1,0.071,0.113
2010-01-20,2,0.088,0.088
2010-01-20,3,0.069,0.109
2010-01-20,4,0.069,0.11
2010-01-20,5,0.07,0.095
2010-01-20,6,0.07,0.085
2010-01-20,7,0.107,0.205
2010-01-20,8,0.319,0.495
2010-01-20,9,0.073,0.109
2010-01-20,10,0.083,0.1
2010-01-20,11,0.073,0.113
2010-01-20,12,0.072,0.111
2010-01-20,13,0.073,0.075
2010-01-20,14,0.072,0.11
2010-01-20,15,0.072,0.111
2010-01-20,16,0.088,0.096
2010-01-20,17,0.36,0.471
2010-01-20,18,0.309,1.079
2010-01-20,19,0.308,0.637
2010-01-20,20,0.272,0.303
2010-01-20,21,0.278,0.289
2010-01-20,22,0.293,0.484
2010-01-20,23,0.31,0.34
2010-01-20,24,0.07,0.158
2010-01-21,1,0.079,0.103
2010-01-21,2,0.068,0.108
2010-01-21,3,0.068,0.088
2010-01-21,4,0.069,0.09
2010-01-21,5,0.069,0.109
2010-01-21,6,0.088,0.091
2010-01-21,7,0.069,0.25
2010-01-21,8,0.312,0.513
2010-01-21,9,0.072,0.081
2010-01-21,10,0.072,0.11
2010-01-21,11,0.073,0.115
2010-01-21,12,0.07,0.114
2010-01-21,13,0.073,0.112
2010-01-21,14,0.072,0.072
2010-01-21,15,0.073,0.115
2010-01-21,16,0.072,0.113
2010-01-21,17,0.076,0.725
2010-01-21,18,0.723,2.239
2010-01-21,19,0.298,0.931
2010-01-21,20,0.261,0.308
2010-01-21,21,0.273,0.303
2010-01-21,22,0.308,0.733
2010-01-21,23,0.314,0.484
2010-01-21,24,0.094,0.112
2010-01-22,1,0.071,0.111
2010-01-22,2,0.069,0.084
2010-01-22,3,0.069,0.094
2010-01-22,4,0.069,0.11
2010-01-22,5,0.078,0.1
2010-01-22,6,0.069,0.111
2010-01-22,7,0.069,0.242
2010-01-22,8,0.455,0.546
2010-01-22,9,0.072,0.089
2010-01-22,10,0.071,0.113
2010-01-22,11,0.073,0.114
2010-01-22,12,0.073,0.112
2010-01-22,13,0.072,0.115
2010-01-22,14,0.073,0.073
2010-01-22,15,0.073,0.115
2010-01-22,16,0.077,0.108
2010-01-22,17,0.252,0.561
2010-01-22,18,0.308,0.398
2010-01-22,19,0.271,0.284
2010-01-22,20,0.882,2.698
2010-01-22,21,0.322,0.412
2010-01-22,22,0.36,0.738
2010-01-22,23,0.457,0.465
2010-01-22,24,0.312,0.426
2010-01-23,1,0.114,0.164
2010-01-23,2,0.069,0.103
2010-01-23,3,0.067,0.075
2010-01-23,4,0.07,0.11
2010-01-23,5,0.069,0.111
2010-01-23,6,0.069,0.11
2010-01-23,7,0.069,0.241
2010-01-23,8,0.069,0.221
2010-01-23,9,0.069,0.11
2010-01-23,10,0.087,0.141
2010-01-23,11,0.44,0.776
2010-01-23,12,0.075,0.129
2010-01-23,13,0.208,0.259
2010-01-23,14,0.044,0.087
2010-01-23,15,0.046,0.082
2010-01-23,16,0.053,0.091
2010-01-23,17,0.048,0.99
2010-01-23,18,0.282,1.234
2010-01-23,19,0.281,0.647
2010-01-23,20,0.312,0.519
2010-01-23,21,0.276,0.438
2010-01-23,22,0.323,0.329
2010-01-23,23,0.268,0.318
2010-01-23,24,0.269,0.367
2010-01-24,1,0.272,0.391
2010-01-24,2,0.072,0.115
2010-01-24,3,0.07,0.115
2010-01-24,4,0.07,0.07
2010-01-24,5,0.07,0.117
2010-01-24,6,0.07,0.115
2010-01-24,7,0.07,0.211
2010-01-24,8,0.082,0.254
2010-01-24,9,0.069,0.09
2010-01-24,10,0.102,0.569
2010-01-24,11,0.424,2.119
2010-01-24,12,0.086,0.137
2010-01-24,13,2.083,2.14
2010-01-24,14,0.666,1.379
2010-01-24,15,0.307,0.343
2010-01-24,16,0.084,0.182
2010-01-24,17,0.529,0.656
2010-01-24,18,0.769,1.06
2010-01-24,19,0.742,1.644
2010-01-24,20,0.376,0.601
2010-01-24,21,0.368,0.506
2010-01-24,22,0.311,0.331
2010-01-24,23,0.206,0.299
2010-01-24,24,0.07,0.116
2010-01-25,1,0.079,0.107
2010-01-25,2,0.069,0.11
2010-01-25,3,0.068,0.092
2010-01-25,4,0.068,0.085
2010-01-25,5,0.068,0.11
2010-01-25,6,0.067,0.109
2010-01-25,7,0.069,0.221
2010-01-25,8,0.256,0.745
2010-01-25,9,0.073,0.114
2010-01-25,10,0.072,0.112
2010-01-25,11,0.073,0.079
2010-01-25,12,0.073,0.107
2010-01-25,13,0.092,0.098
2010-01-25,14,0.073,0.096
2010-01-25,15,0.073,0.095
2010-01-25,16,0.089,0.099
2010-01-25,17,0.605,1.423
2010-01-25,18,1.248,1.461
2010-01-25,19,0.274,2.775
2010-01-25,20,0.311,0.583
2010-01-25,21,0.259,0.306
2010-01-25,22,0.274,0.274
2010-01-25,23,0.268,0.815
2010-01-25,24,0.117,0.199
2010-01-26,1,0.072,0.074
2010-01-26,2,0.068,0.11
2010-01-26,3,0.069,0.112
2010-01-26,4,0.068,0.069
2010-01-26,5,0.07,0.115
2010-01-26,6,0.069,0.115
2010-01-26,7,0.07,0.207
2010-01-26,8,0.311,0.591
2010-01-26,9,0.072,0.091
2010-01-26,10,0.071,0.101
2010-01-26,11,0.073,0.119
2010-01-26,12,0.072,0.073
2010-01-26,13,0.073,0.117
2010-01-26,14,0.073,0.107
2010-01-26,15,0.072,0.086
2010-01-26,16,0.072,0.117
2010-01-26,17,0.231,0.452
2010-01-26,18,0.197,0.379
2010-01-26,19,0.76,0.988
2010-01-26,20,0.823,0.897
2010-01-26,21,0.361,0.456
2010-01-26,22,0.294,0.449
2010-01-26,23,0.354,0.67
2010-01-26,24,0.079,0.304
2010-01-27,1,0.071,0.116
2010-01-27,2,0.068,0.113
2010-01-27,3,0.068,0.068
2010-01-27,4,0.069,0.113
2010-01-27,5,0.069,0.114
2010-01-27,6,0.068,0.069
2010-01-27,7,0.108,0.266
2010-01-27,8,0.292,0.805
2010-01-27,9,0.071,0.074
2010-01-27,10,0.073,0.118
2010-01-27,11,0.073,0.117
2010-01-27,12,0.073,0.073
2010-01-27,13,0.074,0.118
2010-01-27,14,0.074,0.118
2010-01-27,15,0.074,0.074
2010-01-27,16,0.074,0.119
2010-01-27,17,0.276,0.634
2010-01-27,18,0.453,1.242
2010-01-27,19,0.369,0.431
2010-01-27,20,0.263,0.407
2010-01-27,21,0.294,0.308
2010-01-27,22,0.27,0.304
2010-01-27,23,0.201,0.237
2010-01-27,24,0.328,0.681
2010-01-28,1,0.088,0.142
2010-01-28,2,0.07,0.113
2010-01-28,3,0.07,0.072
2010-01-28,4,0.07,0.11
2010-01-28,5,0.078,0.104
2010-01-28,6,0.07,0.112
2010-01-28,7,0.069,0.203
2010-01-28,8,0.07,0.252
2010-01-28,9,0.087,0.094
2010-01-28,10,0.068,0.196
2010-01-28,11,0.19,0.377
2010-01-28,12,0.044,0.066
2010-01-28,13,0.043,0.084
2010-01-28,14,0.063,0.068
2010-01-28,15,0.044,0.087
2010-01-28,16,0.044,0.243
2010-01-28,17,0.236,0.355
2010-01-28,18,0.352,0.385
2010-01-28,19,0.279,0.882
2010-01-28,20,0.47,0.61
2010-01-28,21,0.275,0.292
2010-01-28,22,0.281,0.431
2010-01-28,23,0.206,0.273
2010-01-28,24,0.076,0.112
2010-01-29,1,0.072,0.085
2010-01-29,2,0.069,0.098
2010-01-29,3,0.069,0.108
2010-01-29,4,0.087,0.092
2010-01-29,5,0.07,0.109
2010-01-29,6,0.068,0.088
2010-01-29,7,0.094,0.205
2010-01-29,8,0.388,0.606
2010-01-29,9,0.09,0.095
2010-01-29,10,0.073,0.113
2010-01-29,11,0.073,0.097
2010-01-29,12,0.074,0.089
2010-01-29,13,0.073,0.117
2010-01-29,14,0.075,0.116
2010-01-29,15,0.074,0.106
2010-01-29,16,0.074,0.086
2010-01-29,17,0.457,0.609
2010-01-29,18,0.594,2.476
2010-01-29,19,0.46,1.004
2010-01-29,20,0.268,0.409
2010-01-29,21,0.417,0.449
2010-01-29,22,0.268,0.752
2010-01-29,23,0.304,0.35
2010-01-29,24,0.27,0.295
2010-01-30,1,0.074,0.111
2010-01-30,2,0.068,0.081
2010-01-30,3,0.069,0.098
2010-01-30,4,0.068,0.111
2010-01-30,5,0.101,0.112
2010-01-30,6,0.069,0.077
2010-01-30,7,0.105,0.207
2010-01-30,8,0.086,0.238
2010-01-30,9,0.068,0.118
2010-01-30,10,0.083,1.152
2010-01-30,11,0.248,0.442
2010-01-30,12,0.091,0.809
2010-01-30,13,0.085,0.121
2010-01-30,14,0.044,0.045
2010-01-30,15,0.044,0.088
2010-01-30,16,0.607,1.221
2010-01-30,17,0.196,0.363
2010-01-30,18,0.352,0.552
2010-01-30,19,0.361,1.295
2010-01-30,20,0.312,0.317
2010-01-30,21,0.274,0.316
2010-01-30,22,0.519,0.789
2010-01-30,23,0.271,0.749
2010-01-30,24,0.075,0.274
2010-01-31,1,0.072,0.111
2010-01-31,2,0.071,0.107
2010-01-31,3,0.084,0.093
2010-01-31,4,0.069,0.111
2010-01-31,5,0.099,0.109
2010-01-31,6,0.069,0.084
2010-01-31,7,0.096,0.21
2010-01-31,8,0.068,0.257
2010-01-31,9,0.084,0.094
2010-01-31,10,0.072,1.432
2010-01-31,11,1.767,2.504
2010-01-31,12,0.936,1.052
2010-01-31,13,1.868,2.72
2010-01-31,14,0.403,1.389
2010-01-31,15,0.082,0.237
2010-01-31,16,0.042,0.08
2010-01-31,17,0.077,1.501
2010-01-31,18,0.536,1.272
2010-01-31,19,0.735,1.645
2010-01-31,20,0.33,0.379
2010-01-31,21,0.268,0.312
2010-01-31,22,0.311,0.686
2010-01-31,23,0.223,0.607
2010-01-31,24,0.077,0.106
2010-02-01,1,0.089,0.096
2010-02-01,2,0.069,0.11
2010-02-01,3,0.069,0.108
2010-02-01,4,0.069,0.09
2010-02-01,5,0.07,0.091
2010-02-01,6,0.069,0.112
2010-02-01,7,0.085,0.234
2010-02-01,8,0.328,0.736
2010-02-01,9,0.072,0.095
2010-02-01,10,0.072,0.091
2010-02-01,11,0.072,0.113
2010-02-01,12,0.071,0.114
2010-02-01,13,0.07,0.093
2010-02-01,14,0.073,0.096
2010-02-01,15,0.079,0.109
2010-02-01,16,0.073,0.114
2010-02-01,17,0.076,0.561
2010-02-01,18,0.442,1.068
2010-02-01,19,0.423,0.753
2010-02-01,20,0.307,0.417
2010-02-01,21,0.264,0.28
2010-02-01,22,0.272,0.305
2010-02-01,23,0.243,0.697
2010-02-01,24,0.074,0.114
2010-02-02,1,0.073,0.086
2010-02-02,2,0.068,0.096
2010-02-02,3,0.069,0.111
2010-02-02,4,0.069,0.111
2010-02-02,5,0.069,0.069
2010-02-02,6,0.07,0.11
2010-02-02,7,0.087,0.225
2010-02-02,8,0.429,0.498
2010-02-02,9,0.072,0.077
2010-02-02,10,0.073,0.109
2010-02-02,11,0.078,0.108
2010-02-02,12,0.073,0.114
2010-02-02,13,0.073,0.073
2010-02-02,14,0.074,0.116
2010-02-02,15,0.083,0.106
2010-02-02,16,0.073,0.1
2010-02-02,17,0.319,0.513
2010-02-02,18,1.41,1.667
2010-02-02,19,0.506,0.583
2010-02-02,20,0.425,0.487
2010-02-02,21,0.335,0.404
2010-02-02,22,0.269,0.302
2010-02-02,23,0.303,0.548
2010-02-02,24,0.165,0.267
2010-02-03,1,0.07,0.162
2010-02-03,2,0.07,0.112
2010-02-03,3,0.068,0.107
2010-02-03,4,0.067,0.072
2010-02-03,5,0.069,0.109
2010-02-03,6,0.088,0.091
2010-02-03,7,0.068,0.248
2010-02-03,8,0.067,0.218
2010-02-03,9,0.067,0.108
2010-02-03,10,0.118,0.851
2010-02-03,11,0.2,0.553
2010-02-03,12,0.13,0.195
2010-02-03,13,0.044,0.05
2010-02-03,14,0.044,0.081
2010-02-03,15,0.044,0.084
2010-02-03,16,0.043,0.086
2010-02-03,17,0.171,0.404
2010-02-03,18,0.327,0.393
2010-02-03,19,0.393,0.98
2010-02-03,20,0.275,0.406
2010-02-03,21,0.287,0.352
2010-02-03,22,0.279,0.309
2010-02-03,23,0.278,0.332
2010-02-03,24,0.102,0.114
2010-02-04,1,0.073,0.103
2010-02-04,2,0.069,0.077
2010-02-04,3,0.069,0.109
2010-02-04,4,0.08,0.1
2010-02-04,5,0.069,0.108
2010-02-04,6,0.069,0.074
2010-02-04,7,0.11,0.205
2010-02-04,8,0.447,0.566
2010-02-04,9,0.043,0.084
2010-02-04,10,0.044,0.044
2010-02-04,11,0.044,0.086
2010-02-04,12,0.05,0.08
2010-02-04,13,0.043,0.073
2010-02-04,14,0.043,0.055
2010-02-04,15,0.044,0.088
2010-02-04,16,0.044,0.086
2010-02-04,17,0.902,1.446
2010-02-04,18,0.26,0.478
2010-02-04,19,0.573,0.948
2010-02-04,20,0.278,0.426
2010-02-04,21,0.261,0.308
2010-02-04,22,0.375,0.722
2010-02-04,23,0.073,0.246
2010-02-04,24,0.072,0.111
2010-02-05,1,0.07,0.109
2010-02-05,2,0.081,0.098
2010-02-05,3,0.069,0.109
2010-02-05,4,0.069,0.081
2010-02-05,5,0.069,0.099
2010-02-05,6,0.069,0.11
2010-02-05,7,0.068,0.247
2010-02-05,8,0.341,0.525
2010-02-05,9,0.044,0.069
2010-02-05,10,0.044,0.059
2010-02-05,11,0.044,0.084
2010-02-05,12,0.055,0.072
2010-02-05,13,0.042,0.087
2010-02-05,14,0.045,0.063
2010-02-05,15,0.044,0.068
2010-02-05,16,0.044,0.083
2010-02-05,17,0.126,0.477
2010-02-05,18,0.307,0.404
2010-02-05,19,0.259,0.47
2010-02-05,20,0.344,2.352
2010-02-05,21,0.196,0.227
2010-02-05,22,0.266,0.688
2010-02-05,23,0.315,0.326
2010-02-05,24,0.291,0.356
2010-02-06,1,0.085,0.11
2010-02-06,2,0.07,0.109
2010-02-06,3,0.07,0.107
2010-02-06,4,0.07,0.089
2010-02-06,5,0.07,0.092
2010-02-06,6,0.071,0.11
2010-02-06,7,0.09,0.235
2010-02-06,8,0.109,0.216
2010-02-06,9,0.069,0.085
2010-02-06,10,0.111,0.576
2010-02-06,11,0.565,0.572
2010-02-06,12,0.084,0.373
2010-02-06,13,0.062,0.07
2010-02-06,14,0.316,0.451
2010-02-06,15,0.105,0.14
2010-02-06,16,0.176,0.203
2010-02-06,17,0.216,0.348
2010-02-06,18,0.289,0.611
2010-02-06,19,0.321,0.457
2010-02-06,20,0.411,0.719
2010-02-06,21,0.268,0.439
2010-02-06,22,0.263,0.317
2010-02-06,23,0.261,0.305
2010-02-06,24,0.301,0.434
2010-02-07,1,0.278,0.45
2010-02-07,2,0.071,0.12
2010-02-07,3,0.073,0.106
2010-02-07,4,0.082,0.097
2010-02-07,5,0.083,0.098
2010-02-07,6,0.07,0.111
2010-02-07,7,0.07,0.254
2010-02-07,8,0.109,0.216
2010-02-07,9,0.069,0.089
2010-02-07,10,0.142,0.472
2010-02-07,11,0.275,1.06
2010-02-07,12,0.179,0.222
2010-02-07,13,0.183,0.437
2010-02-07,14,0.045,0.083
2010-02-07,15,0.06,0.067
2010-02-07,16,0.219,0.377
2010-02-07,17,0.72,0.771
2010-02-07,18,0.413,1.223
2010-02-07,19,0.423,1.414
2010-02-07,20,0.303,0.477
2010-02-07,21,0.262,0.284
2010-02-07,22,0.258,0.56
2010-02-07,23,0.073,0.117
2010-02-07,24,0.07,0.11
2010-02-08,1,0.073,0.109
2010-02-08,2,0.069,0.108
2010-02-08,3,0.067,0.109
2010-02-08,4,0.069,0.084
2010-02-08,5,0.069,0.094
2010-02-08,6,0.069,0.107
2010-02-08,7,0.088,0.232
2010-02-08,8,0.37,0.666
2010-02-08,9,0.043,0.081
2010-02-08,10,0.044,0.046
2010-02-08,11,0.044,0.084
2010-02-08,12,0.048,0.081
2010-02-08,13,0.044,0.085
2010-02-08,14,0.044,0.061
2010-02-08,15,0.045,0.068
2010-02-08,16,0.044,0.085
2010-02-08,17,0.486,0.943
2010-02-08,18,0.431,0.685
2010-02-08,19,0.447,0.48
2010-02-08,20,0.269,0.591
2010-02-08,21,0.27,0.301
2010-02-08,22,0.272,0.297
2010-02-08,23,0.403,0.736
2010-02-08,24,0.079,0.096
2010-02-09,1,0.071,0.108
2010-02-09,2,0.069,0.11
2010-02-09,3,0.069,0.111
2010-02-09,4,0.069,0.087
2010-02-09,5,0.069,0.093
2010-02-09,6,0.07,0.112
2010-02-09,7,0.069,0.248
2010-02-09,8,0.072,0.209
2010-02-09,9,0.133,0.612
2010-02-09,10,0.043,0.316
2010-02-09,11,0.061,0.068
2010-02-09,12,0.043,0.084
2010-02-09,13,0.042,0.057
2010-02-09,14,0.044,0.072
2010-02-09,15,0.044,0.085
2010-02-09,16,0.045,0.084
2010-02-09,17,0.049,0.332
2010-02-09,18,1.16,1.729
2010-02-09,19,0.265,0.93
2010-02-09,20,0.317,0.425
2010-02-09,21,0.333,0.35
2010-02-09,22,0.349,0.862
2010-02-09,23,0.14,0.287
2010-02-09,24,0.074,0.086
2010-02-10,1,0.072,0.117
2010-02-10,2,0.071,0.107
2010-02-10,3,0.069,0.11
2010-02-10,4,0.069,0.069
2010-02-10,5,0.069,0.111
2010-02-10,6,0.084,0.097
2010-02-10,7,0.068,0.228
2010-02-10,8,0.289,0.786
2010-02-10,9,0.044,0.086
2010-02-10,10,0.044,0.085
2010-02-10,11,0.043,0.044
2010-02-10,12,0.044,0.086
2010-02-10,13,0.044,0.088
2010-02-10,14,0.044,0.044
2010-02-10,15,0.044,0.086
2010-02-10,16,0.044,0.09
2010-02-10,17,0.182,1.724
2010-02-10,18,0.542,0.8
2010-02-10,19,0.428,1.051
2010-02-10,20,0.413,0.516
2010-02-10,21,0.277,0.378
2010-02-10,22,0.283,0.308
2010-02-10,23,0.115,0.132
2010-02-10,24,0.071,0.072
2010-02-11,1,0.072,0.115
2010-02-11,2,0.069,0.112
2010-02-11,3,0.069,0.069
2010-02-11,4,0.068,0.114
2010-02-11,5,0.071,0.104
2010-02-11,6,0.069,0.081
2010-02-11,7,0.093,0.244
2010-02-11,8,0.274,0.615
2010-02-11,9,0.044,0.089
2010-02-11,10,0.043,0.088
2010-02-11,11,0.045,0.045
2010-02-11,12,0.065,0.07
2010-02-11,13,0.044,0.044
2010-02-11,14,0.045,0.09
2010-02-11,15,0.044,0.078
2010-02-11,16,0.045,0.054
2010-02-11,17,0.051,0.653
2010-02-11,18,0.212,0.322
2010-02-11,19,0.512,1.043
2010-02-11,20,0.34,0.541
2010-02-11,21,0.304,0.336
2010-02-11,22,0.268,0.281
2010-02-11,23,0.073,0.181
2010-02-11,24,0.072,0.117
2010-02-12,1,0.071,0.071
2010-02-12,2,0.069,0.112
2010-02-12,3,0.068,0.104
2010-02-12,4,0.07,0.08
2010-02-12,5,0.084,0.105
2010-02-12,6,0.069,0.069
2010-02-12,7,0.115,0.207
2010-02-12,8,0.442,0.831
2010-02-12,9,0.044,0.044
2010-02-12,10,0.044,0.086
2010-02-12,11,0.044,0.08
2010-02-12,12,0.044,0.053
2010-02-12,13,0.061,0.071
2010-02-12,14,0.043,0.043
2010-02-12,15,0.044,0.089
2010-02-12,16,0.044,0.088
2010-02-12,17,0.05,0.349
2010-02-12,18,0.21,0.389
2010-02-12,19,0.21,0.558
2010-02-12,20,0.421,0.746
2010-02-12,21,0.311,0.381
2010-02-12,22,0.462,0.636
2010-02-12,23,0.294,0.578
2010-02-12,24,0.297,0.614
2010-02-13,1,0.082,0.229
2010-02-13,2,0.077,0.113
2010-02-13,3,0.069,0.069
2010-02-13,4,0.07,0.112
2010-02-13,5,0.07,0.113
2010-02-13,6,0.07,0.07
2010-02-13,7,0.114,0.21
2010-02-13,8,0.111,0.212
2010-02-13,9,0.068,0.069
2010-02-13,10,0.078,0.13
2010-02-13,11,0.087,0.433
2010-02-13,12,0.37,0.435
2010-02-13,13,0.214,0.275
2010-02-13,14,0.14,0.317
2010-02-13,15,0.125,0.154
2010-02-13,16,0.103,0.144
2010-02-13,17,0.11,0.28
2010-02-13,18,0.457,1.238
2010-02-13,19,0.263,0.327
2010-02-13,20,0.277,0.316
2010-02-13,21,0.304,0.306
2010-02-13,22,0.277,0.328
2010-02-13,23,0.267,0.278
2010-02-13,24,0.3,0.5
2010-02-14,1,0.18,0.314
2010-02-14,2,0.077,0.119
2010-02-14,3,0.071,0.09
2010-02-14,4,0.07,0.092
2010-02-14,5,0.07,0.113
2010-02-14,6,0.07,0.114
2010-02-14,7,0.07,0.214
2010-02-14,8,0.072,0.283
2010-02-14,9,0.079,0.122
2010-02-14,10,0.078,0.088
2010-02-14,11,0.798,1.804
2010-02-14,12,0.048,0.243
2010-02-14,13,0.181,0.528
2010-02-14,14,0.167,0.228
2010-02-14,15,0.149,0.167
2010-02-14,16,0.147,0.189
2010-02-14,17,0.152,0.359
2010-02-14,18,0.173,0.278
2010-02-14,19,0.142,0.149
2010-02-14,20,0.144,0.185
2010-02-14,21,0.159,0.313
2010-02-14,22,1.287,1.567
2010-02-14,23,0.285,0.839
2010-02-14,24,0.072,0.103
2010-02-15,1,0.072,0.115
2010-02-15,2,0.072,0.11
2010-02-15,3,0.07,0.111
2010-02-15,4,0.069,0.07
2010-02-15,5,0.07,0.114
2010-02-15,6,0.09,0.091
2010-02-15,7,0.069,0.258
2010-02-15,8,0.363,0.678
2010-02-15,9,0.044,0.07
2010-02-15,10,0.045,0.085
2010-02-15,11,0.047,0.081
2010-02-15,12,0.044,0.083
2010-02-15,13,0.045,0.048
2010-02-15,14,0.045,0.088
2010-02-15,15,0.051,0.078
2010-02-15,16,0.044,0.081
2010-02-15,17,0.057,1.342
2010-02-15,18,0.582,0.878
2010-02-15,19,0.35,0.511
2010-02-15,20,0.347,0.475
2010-02-15,21,0.26,0.308
2010-02-15,22,0.27,0.333
2010-02-15,23,0.406,0.82
2010-02-15,24,0.213,0.405
2010-02-16,1,0.074,0.117
2010-02-16,2,0.076,0.102
2010-02-16,3,0.067,0.111
2010-02-16,4,0.07,0.096
2010-02-16,5,0.069,0.083
2010-02-16,6,0.069,0.122
2010-02-16,7,0.069,0.251
2010-02-16,8,0.092,0.208
2010-02-16,9,0.077,0.086
2010-02-16,10,0.316,0.554
2010-02-16,11,0.044,0.085
2010-02-16,12,0.045,0.077
2010-02-16,13,0.045,0.055
2010-02-16,14,0.088,0.588
2010-02-16,15,0.22,0.226
2010-02-16,16,0.118,0.183
2010-02-16,17,0.057,0.519
2010-02-16,18,0.351,0.651
2010-02-16,19,0.275,0.685
2010-02-16,20,0.261,0.296
2010-02-16,21,0.263,0.293
2010-02-16,22,0.287,0.296
2010-02-16,23,0.099,0.332
2010-02-16,24,0.07,0.112
2010-02-17,1,0.071,0.088
2010-02-17,2,0.067,0.091
2010-02-17,3,0.07,0.109
2010-02-17,4,0.08,0.109
2010-02-17,5,0.067,0.067
2010-02-17,6,0.067,0.116
2010-02-17,7,0.067,0.249
2010-02-17,8,0.244,0.581
2010-02-17,9,0.042,0.064
2010-02-17,10,0.045,0.082
2010-02-17,11,0.043,0.084
2010-02-17,12,0.042,0.042
2010-02-17,13,0.042,0.086
2010-02-17,14,0.042,0.084
2010-02-17,15,0.042,0.042
2010-02-17,16,0.042,0.084
2010-02-17,17,0.074,0.847
2010-02-17,18,0.346,2.097
2010-02-17,19,0.452,0.764
2010-02-17,20,0.263,0.406
2010-02-17,21,0.321,0.592
2010-02-17,22,0.325,0.352
2010-02-17,23,0.287,0.328
2010-02-17,24,0.107,0.109
2010-02-18,1,0.072,0.078
2010-02-18,2,0.069,0.114
2010-02-18,3,0.069,0.111
2010-02-18,4,0.069,0.092
2010-02-18,5,0.07,0.09
2010-02-18,6,0.077,0.106
2010-02-18,7,0.069,0.25
2010-02-18,8,0.068,0.218
2010-02-18,9,0.07,0.113
2010-02-18,10,0.068,0.175
2010-02-18,11,0.196,0.637
2010-02-18,12,0.101,0.16
2010-02-18,13,0.085,0.135
2010-02-18,14,0.044,0.068
2010-02-18,15,0.044,0.064
2010-02-18,16,0.048,0.085
2010-02-18,17,0.128,0.39
2010-02-18,18,0.203,0.624
2010-02-18,19,0.269,0.387
2010-02-18,20,0.277,0.304
2010-02-18,21,0.259,0.307
2010-02-18,22,0.268,0.271
2010-02-18,23,0.277,0.636
2010-02-18,24,0.227,0.232
2010-02-19,1,0.076,0.097
2010-02-19,2,0.07,0.088
2010-02-19,3,0.09,0.092
2010-02-19,4,0.069,0.08
2010-02-19,5,0.069,0.129
2010-02-19,6,0.072,0.109
2010-02-19,7,0.082,0.214
2010-02-19,8,0.067,0.263
2010-02-19,9,0.069,0.112
2010-02-19,10,0.07,0.13
2010-02-19,11,0.405,0.626
2010-02-19,12,0.079,0.087
2010-02-19,13,0.045,0.045
