date,time,lower,upper
2010-02-19,14,0.35,0.431
2010-02-19,15,0.087,0.263
2010-02-19,16,0.045,0.064
2010-02-19,17,0.071,0.268
2010-02-19,18,0.071,0.25
2010-02-19,19,0.072,0.113
2010-02-19,20,0.455,1.074
2010-02-19,21,0.263,0.27
2010-02-19,22,0.409,0.504
2010-02-19,23,0.267,0.327
2010-02-19,24,0.265,0.315
2010-02-20,1,0.219,0.252
2010-02-20,2,0.074,0.163
2010-02-20,3,0.069,0.113
2010-02-20,4,0.088,0.092
2010-02-20,5,0.074,0.111
2010-02-20,6,0.069,0.069
2010-02-20,7,0.112,0.211
2010-02-20,8,0.109,0.212
2010-02-20,9,0.068,0.069
2010-02-20,10,0.068,0.115
2010-02-20,11,0.306,0.935
2010-02-20,12,0.193,0.282
2010-02-20,13,0.642,0.938
2010-02-20,14,0.055,0.376
2010-02-20,15,0.043,0.084
2010-02-20,16,0.172,0.248
2010-02-20,17,0.222,0.354
2010-02-20,18,0.304,1.023
2010-02-20,19,0.636,1.91
2010-02-20,20,0.684,1.752
2010-02-20,21,0.217,0.311
2010-02-20,22,0.243,0.248
2010-02-20,23,0.308,0.739
2010-02-20,24,0.303,0.33
2010-02-21,1,0.069,0.096
2010-02-21,2,0.07,0.111
2010-02-21,3,0.067,0.11
2010-02-21,4,0.068,0.075
2010-02-21,5,0.068,0.102
2010-02-21,6,0.087,0.091
2010-02-21,7,0.067,0.231
2010-02-21,8,0.068,0.246
2010-02-21,9,0.08,0.095
2010-02-21,10,0.066,0.186
2010-02-21,11,0.311,0.702
2010-02-21,12,0.095,0.159
2010-02-21,13,0.084,0.267
2010-02-21,14,0.042,0.048
2010-02-21,15,0.043,0.081
2010-02-21,16,0.057,0.069
2010-02-21,17,0.329,0.385
2010-02-21,18,0.18,0.337
2010-02-21,19,0.728,1.01
2010-02-21,20,0.29,0.313
2010-02-21,21,0.265,0.269
2010-02-21,22,0.79,1.262
2010-02-21,23,0.435,1.41
2010-02-21,24,0.305,0.325
2010-02-22,1,0.069,0.103
2010-02-22,2,0.084,0.094
2010-02-22,3,0.067,0.095
2010-02-22,4,0.067,0.082
2010-02-22,5,0.088,0.092
2010-02-22,6,0.067,0.072
2010-02-22,7,0.113,0.206
2010-02-22,8,0.112,0.205
2010-02-22,9,0.066,0.066
2010-02-22,10,0.077,0.266
2010-02-22,11,0.041,0.516
2010-02-22,12,0.041,0.085
2010-02-22,13,0.041,0.26
2010-02-22,14,0.253,0.624
2010-02-22,15,0.042,0.191
2010-02-22,16,0.042,0.314
2010-02-22,17,0.172,0.333
2010-02-22,18,0.287,1.098
2010-02-22,19,0.559,0.569
2010-02-22,20,0.263,0.527
2010-02-22,21,0.267,0.3
2010-02-22,22,0.266,0.307
2010-02-22,23,0.202,0.757
2010-02-22,24,0.07,0.122
2010-02-23,1,0.068,0.112
2010-02-23,2,0.066,0.067
2010-02-23,3,0.067,0.112
2010-02-23,4,0.067,0.112
2010-02-23,5,0.067,0.068
2010-02-23,6,0.07,0.108
2010-02-23,7,0.066,0.227
2010-02-23,8,0.273,0.629
2010-02-23,9,0.061,0.065
2010-02-23,10,0.042,0.053
2010-02-23,11,0.042,0.075
2010-02-23,12,0.041,0.088
2010-02-23,13,0.042,0.042
2010-02-23,14,0.042,0.088
2010-02-23,15,0.042,0.067
2010-02-23,16,0.041,0.059
2010-02-23,17,0.738,1.992
2010-02-23,18,0.654,0.79
2010-02-23,19,0.396,0.443
2010-02-23,20,0.264,0.319
2010-02-23,21,0.261,0.903
2010-02-23,22,0.269,0.28
2010-02-23,23,0.076,0.303
2010-02-23,24,0.074,0.113
2010-02-24,1,0.07,0.071
2010-02-24,2,0.068,0.113
2010-02-24,3,0.067,0.114
2010-02-24,4,0.069,0.075
2010-02-24,5,0.075,0.109
2010-02-24,6,0.069,0.072
2010-02-24,7,0.111,0.209
2010-02-24,8,0.328,0.604
2010-02-24,9,0.044,0.044
2010-02-24,10,0.043,0.089
2010-02-24,11,0.044,0.086
2010-02-24,12,0.043,0.044
2010-02-24,13,0.059,0.072
2010-02-24,14,0.044,0.052
2010-02-24,15,0.044,0.077
2010-02-24,16,0.043,0.088
2010-02-24,17,0.164,0.313
2010-02-24,18,0.651,0.765
2010-02-24,19,0.279,0.295
2010-02-24,20,0.26,0.776
2010-02-24,21,0.284,0.291
2010-02-24,22,0.499,0.847
2010-02-24,23,0.129,0.273
2010-02-24,24,0.07,0.072
2010-02-25,1,0.07,0.11
2010-02-25,2,0.081,0.098
2010-02-25,3,0.069,0.093
2010-02-25,4,0.069,0.09
2010-02-25,5,0.082,0.098
2010-02-25,6,0.069,0.103
2010-02-25,7,0.078,0.209
2010-02-25,8,0.274,0.68
2010-02-25,9,0.043,0.085
2010-02-25,10,0.044,0.044
2010-02-25,11,0.044,0.087
2010-02-25,12,0.044,0.088
2010-02-25,13,0.042,0.045
2010-02-25,14,0.044,0.087
2010-02-25,15,0.044,0.087
2010-02-25,16,0.043,0.044
2010-02-25,17,0.091,0.517
2010-02-25,18,0.37,1.069
2010-02-25,19,0.23,0.284
2010-02-25,20,0.271,0.582
2010-02-25,21,0.272,0.302
2010-02-25,22,0.416,0.42
2010-02-25,23,0.247,0.288
2010-02-25,24,0.074,0.111
2010-02-26,1,0.091,0.095
2010-02-26,2,0.068,0.091
2010-02-26,3,0.069,0.089
2010-02-26,4,0.089,0.094
2010-02-26,5,0.069,0.079
2010-02-26,6,0.069,0.118
2010-02-26,7,0.068,0.253
2010-02-26,8,0.258,0.68
2010-02-26,9,0.043,0.077
2010-02-26,10,0.061,0.07
2010-02-26,11,0.043,0.059
2010-02-26,12,0.044,0.072
2010-02-26,13,0.054,0.077
2010-02-26,14,0.044,0.048
2010-02-26,15,0.044,0.084
2010-02-26,16,0.044,0.088
2010-02-26,17,0.049,0.236
2010-02-26,18,0.675,0.793
2010-02-26,19,0.71,1.63
2010-02-26,20,0.301,0.445
2010-02-26,21,0.305,0.411
2010-02-26,22,0.283,0.309
2010-02-26,23,0.339,0.456
2010-02-26,24,0.261,0.28
2010-02-27,1,0.071,0.153
2010-02-27,2,0.073,0.107
2010-02-27,3,0.069,0.101
2010-02-27,4,0.068,0.08
2010-02-27,5,0.07,0.114
2010-02-27,6,0.069,0.114
2010-02-27,7,0.069,0.212
2010-02-27,8,0.068,0.266
2010-02-27,9,0.27,0.442
2010-02-27,10,0.042,0.056
2010-02-27,11,0.044,0.076
2010-02-27,12,0.064,0.065
2010-02-27,13,0.043,0.074
2010-02-27,14,0.044,0.054
2010-02-27,15,0.043,0.087
2010-02-27,16,0.043,0.089
2010-02-27,17,0.051,0.227
2010-02-27,18,0.229,0.935
2010-02-27,19,0.771,1.737
2010-02-27,20,0.861,1.587
2010-02-27,21,0.386,0.451
2010-02-27,22,0.376,0.88
2010-02-27,23,0.336,0.344
2010-02-27,24,0.256,0.32
2010-02-28,1,0.088,0.094
2010-02-28,2,0.078,0.099
2010-02-28,3,0.068,0.109
2010-02-28,4,0.07,0.108
2010-02-28,5,0.069,0.109
2010-02-28,6,0.069,0.086
2010-02-28,7,0.091,0.215
2010-02-28,8,0.068,0.26
2010-02-28,9,0.069,0.106
2010-02-28,10,0.164,0.612
2010-02-28,11,0.422,1.484
2010-02-28,12,0.115,0.126
2010-02-28,13,1.261,1.778
2010-02-28,14,0.461,0.955
2010-02-28,15,0.052,0.085
2010-02-28,16,0.048,0.082
2010-02-28,17,0.122,1.424
2010-02-28,18,0.694,0.706
2010-02-28,19,0.373,1.386
2010-02-28,20,0.293,0.386
2010-02-28,21,0.302,0.403
2010-02-28,22,0.285,0.336
2010-02-28,23,0.269,0.288
2010-02-28,24,0.076,0.111
2010-03-01,1,0.071,0.072
2010-03-01,2,0.069,0.111
2010-03-01,3,0.069,0.112
2010-03-01,4,0.068,0.108
2010-03-01,5,0.068,0.085
2010-03-01,6,0.068,0.093
2010-03-01,7,0.104,0.22
2010-03-01,8,0.236,0.642
2010-03-01,9,0.044,0.044
2010-03-01,10,0.044,0.087
2010-03-01,11,0.046,0.085
2010-03-01,12,0.043,0.052
2010-03-01,13,0.045,0.078
2010-03-01,14,0.063,0.069
2010-03-01,15,0.044,0.074
2010-03-01,16,0.044,0.058
2010-03-01,17,0.11,0.607
2010-03-01,18,0.221,0.441
2010-03-01,19,0.404,0.53
2010-03-01,20,0.325,0.398
2010-03-01,21,0.27,0.305
2010-03-01,22,0.31,0.559
2010-03-01,23,0.266,0.293
2010-03-01,24,0.073,0.159
2010-03-02,1,0.086,0.099
2010-03-02,2,0.07,0.103
2010-03-02,3,0.069,0.079
2010-03-02,4,0.083,0.111
2010-03-02,5,0.07,0.085
2010-03-02,6,0.07,0.098
2010-03-02,7,0.069,0.256
2010-03-02,8,0.208,0.555
2010-03-02,9,0.043,0.089
2010-03-02,10,0.044,0.089
2010-03-02,11,0.042,0.044
2010-03-02,12,0.055,0.077
2010-03-02,13,0.044,0.054
2010-03-02,14,0.044,0.078
2010-03-02,15,0.044,0.088
2010-03-02,16,0.044,0.044
2010-03-02,17,0.24,1.219
2010-03-02,18,0.909,2.107
2010-03-02,19,0.357,0.534
2010-03-02,20,0.259,0.298
2010-03-02,21,0.449,0.756
2010-03-02,22,0.266,0.306
2010-03-02,23,0.077,0.233
2010-03-02,24,0.072,0.115
2010-03-03,1,0.071,0.115
2010-03-03,2,0.069,0.069
2010-03-03,3,0.069,0.112
2010-03-03,4,0.069,0.103
2010-03-03,5,0.07,0.078
2010-03-03,6,0.091,0.096
2010-03-03,7,0.069,0.216
2010-03-03,8,0.331,0.552
2010-03-03,9,0.06,0.071
2010-03-03,10,0.042,0.063
2010-03-03,11,0.043,0.068
2010-03-03,12,0.061,0.072
2010-03-03,13,0.044,0.059
2010-03-03,14,0.044,0.074
2010-03-03,15,0.055,0.077
2010-03-03,16,0.043,0.05
2010-03-03,17,0.089,1.547
2010-03-03,18,0.343,1.343
2010-03-03,19,0.38,0.398
2010-03-03,20,0.316,0.487
2010-03-03,21,0.28,0.567
2010-03-03,22,0.314,0.403
2010-03-03,23,0.125,0.27
2010-03-03,24,0.073,0.08
2010-03-04,1,0.071,0.107
2010-03-04,2,0.086,0.096
2010-03-04,3,0.068,0.094
2010-03-04,4,0.07,0.096
2010-03-04,5,0.085,0.098
2010-03-04,6,0.07,0.073
2010-03-04,7,0.11,0.208
2010-03-04,8,0.246,0.557
2010-03-04,9,0.044,0.044
2010-03-04,10,0.045,0.088
2010-03-04,11,0.044,0.088
2010-03-04,12,0.045,0.045
2010-03-04,13,0.045,0.09
2010-03-04,14,0.044,0.087
2010-03-04,15,0.044,0.044
2010-03-04,16,0.044,0.087
2010-03-04,17,0.052,0.278
2010-03-04,18,0.22,0.24
2010-03-04,19,0.193,1.032
2010-03-04,20,0.292,0.572
2010-03-04,21,0.19,0.213
2010-03-04,22,0.192,0.232
2010-03-04,23,0.192,0.235
2010-03-04,24,0.214,0.214
2010-03-05,1,0.192,0.235
2010-03-05,2,0.188,0.196
2010-03-05,3,0.19,0.225
2010-03-05,4,0.2,0.224
2010-03-05,5,0.19,0.236
2010-03-05,6,0.19,0.19
2010-03-05,7,0.232,0.331
2010-03-05,8,0.232,0.337
2010-03-05,9,0.184,0.186
2010-03-05,10,0.185,0.229
2010-03-05,11,0.187,0.228
2010-03-05,12,0.187,0.19
2010-03-05,13,0.208,0.212
2010-03-05,14,0.191,0.199
2010-03-05,15,0.191,0.228
2010-03-05,16,0.19,0.237
2010-03-05,17,0.198,0.379
2010-03-05,18,0.185,0.378
2010-03-05,19,0.184,0.34
2010-03-05,20,0.183,0.185
2010-03-05,21,0.189,0.232
2010-03-05,22,0.188,0.233
2010-03-05,23,0.188,0.19
2010-03-05,24,0.201,0.221
2010-03-06,1,0.191,0.215
2010-03-06,2,0.191,0.216
2010-03-06,3,0.195,0.234
2010-03-06,4,0.193,0.193
2010-03-06,5,0.191,0.236
2010-03-06,6,0.191,0.237
2010-03-06,7,0.192,0.335
2010-03-06,8,0.222,0.316
2010-03-06,9,0.187,0.188
2010-03-06,10,0.186,0.229
2010-03-06,11,0.185,0.228
2010-03-06,12,0.184,0.185
2010-03-06,13,0.209,0.211
2010-03-06,14,0.19,0.191
2010-03-06,15,0.19,0.235
2010-03-06,16,0.191,0.238
2010-03-06,17,0.199,0.381
2010-03-06,18,0.261,0.352
2010-03-06,19,0.37,0.519
2010-03-06,20,0.397,0.5
2010-03-06,21,0.277,0.619
2010-03-06,22,0.278,0.313
2010-03-06,23,0.072,0.089
2010-03-06,24,0.071,0.117
2010-03-07,1,0.071,0.12
2010-03-07,2,0.069,0.07
2010-03-07,3,0.072,0.113
2010-03-07,4,0.07,0.091
2010-03-07,5,0.07,0.095
2010-03-07,6,0.07,0.117
2010-03-07,7,0.069,0.217
2010-03-07,8,0.072,0.243
2010-03-07,9,0.069,0.082
2010-03-07,10,0.094,0.406
2010-03-07,11,0.137,0.762
2010-03-07,12,0.043,0.048
2010-03-07,13,0.186,0.242
2010-03-07,14,0.054,0.077
2010-03-07,15,0.046,0.06
2010-03-07,16,0.07,0.092
2010-03-07,17,0.758,0.921
2010-03-07,18,0.356,0.927
2010-03-07,19,0.491,0.62
2010-03-07,20,0.27,0.326
2010-03-07,21,0.29,0.455
2010-03-07,22,0.274,0.304
2010-03-07,23,0.073,0.104
2010-03-07,24,0.073,0.118
2010-03-08,1,0.073,0.118
2010-03-08,2,0.07,0.07
2010-03-08,3,0.072,0.115
2010-03-08,4,0.071,0.115
2010-03-08,5,0.07,0.07
2010-03-08,6,0.074,0.117
2010-03-08,7,0.07,0.231
2010-03-08,8,0.214,0.574
2010-03-08,9,0.045,0.09
2010-03-08,10,0.044,0.044
2010-03-08,11,0.044,0.09
2010-03-08,12,0.044,0.075
2010-03-08,13,0.044,0.056
2010-03-08,14,0.05,0.083
2010-03-08,15,0.045,0.045
2010-03-08,16,0.045,0.09
2010-03-08,17,0.052,0.272
2010-03-08,18,0.94,1.286
2010-03-08,19,0.278,0.428
2010-03-08,20,0.312,0.406
2010-03-08,21,0.263,0.271
2010-03-08,22,0.311,0.358
2010-03-08,23,0.225,0.605
2010-03-08,24,0.074,0.076
2010-03-09,1,0.072,0.116
2010-03-09,2,0.071,0.113
2010-03-09,3,0.07,0.07
2010-03-09,4,0.072,0.114
2010-03-09,5,0.071,0.077
2010-03-09,6,0.075,0.11
2010-03-09,7,0.069,0.257
2010-03-09,8,0.106,0.498
2010-03-09,9,0.044,0.09
2010-03-09,10,0.045,0.045
2010-03-09,11,0.045,0.091
2010-03-09,12,0.044,0.045
2010-03-09,13,0.046,0.09
2010-03-09,14,0.045,0.094
2010-03-09,15,0.045,0.046
2010-03-09,16,0.057,0.078
2010-03-09,17,0.054,0.884
2010-03-09,18,0.322,0.343
2010-03-09,19,0.244,0.472
2010-03-09,20,0.265,0.347
2010-03-09,21,0.268,0.297
2010-03-09,22,0.325,0.674
2010-03-09,23,0.079,0.143
2010-03-09,24,0.072,0.106
2010-03-10,1,0.075,0.113
2010-03-10,2,0.069,0.069
2010-03-10,3,0.069,0.114
2010-03-10,4,0.069,0.115
2010-03-10,5,0.069,0.07
2010-03-10,6,0.088,0.096
2010-03-10,7,0.074,0.214
2010-03-10,8,0.212,0.541
2010-03-10,9,0.044,0.087
2010-03-10,10,0.044,0.048
2010-03-10,11,0.061,0.074
2010-03-10,12,0.044,0.045
2010-03-10,13,0.045,0.09
2010-03-10,14,0.044,0.092
2010-03-10,15,0.045,0.045
2010-03-10,16,0.066,0.07
2010-03-10,17,0.066,0.554
2010-03-10,18,0.167,0.33
2010-03-10,19,0.351,0.405
2010-03-10,20,0.269,0.278
2010-03-10,21,0.373,0.627
2010-03-10,22,0.293,0.305
2010-03-10,23,0.273,0.302
2010-03-10,24,0.072,0.114
2010-03-11,1,0.084,0.102
2010-03-11,2,0.069,0.093
2010-03-11,3,0.07,0.09
2010-03-11,4,0.079,0.105
2010-03-11,5,0.07,0.07
2010-03-11,6,0.07,0.117
2010-03-11,7,0.069,0.257
2010-03-11,8,0.069,0.198
2010-03-11,9,0.088,0.093
2010-03-11,10,0.076,0.382
2010-03-11,11,0.045,0.287
2010-03-11,12,0.044,0.089
2010-03-11,13,0.045,0.045
2010-03-11,14,0.045,0.09
2010-03-11,15,0.172,0.262
2010-03-11,16,0.084,0.208
2010-03-11,17,0.091,0.211
2010-03-11,18,0.214,0.36
2010-03-11,19,0.218,0.666
2010-03-11,20,0.273,0.428
2010-03-11,21,0.301,0.568
2010-03-11,22,0.269,0.382
2010-03-11,23,0.083,0.101
2010-03-11,24,0.072,0.106
2010-03-12,1,0.083,0.105
2010-03-12,2,0.069,0.111
2010-03-12,3,0.07,0.07
2010-03-12,4,0.07,0.123
2010-03-12,5,0.07,0.112
2010-03-12,6,0.07,0.07
2010-03-12,7,0.113,0.21
2010-03-12,8,0.212,0.567
2010-03-12,9,0.045,0.087
2010-03-12,10,0.044,0.044
2010-03-12,11,0.045,0.087
2010-03-12,12,0.044,0.087
2010-03-12,13,0.044,0.057
2010-03-12,14,0.046,0.074
2010-03-12,15,0.052,0.08
2010-03-12,16,0.045,0.088
2010-03-12,17,0.089,0.489
2010-03-12,18,0.046,0.222
2010-03-12,19,0.045,0.087
2010-03-12,20,0.046,0.088
2010-03-12,21,0.706,1.875
2010-03-12,22,0.376,2.45
2010-03-12,23,0.305,0.343
2010-03-12,24,0.305,0.639
2010-03-13,1,0.099,0.213
2010-03-13,2,0.068,0.081
2010-03-13,3,0.069,0.109
2010-03-13,4,0.069,0.109
2010-03-13,5,0.087,0.093
2010-03-13,6,0.07,0.111
2010-03-13,7,0.068,0.233
2010-03-13,8,0.075,0.237
2010-03-13,9,0.069,0.109
2010-03-13,10,0.095,0.099
2010-03-13,11,0.335,0.422
2010-03-13,12,0.117,0.272
2010-03-13,13,0.272,0.367
2010-03-13,14,0.106,0.127
2010-03-13,15,0.104,0.142
2010-03-13,16,0.16,0.305
2010-03-13,17,0.379,0.555
2010-03-13,18,0.203,0.351
2010-03-13,19,0.288,0.334
2010-03-13,20,0.3,0.308
2010-03-13,21,0.29,0.318
2010-03-13,22,0.307,0.317
2010-03-13,23,0.261,0.288
2010-03-13,24,0.076,0.26
2010-03-14,1,0.071,0.11
2010-03-14,2,0.069,0.11
2010-03-14,3,0.082,0.098
2010-03-14,4,0.068,0.109
2010-03-14,5,0.068,0.108
2010-03-14,6,0.069,0.078
2010-03-14,7,0.099,0.216
2010-03-14,8,0.07,0.263
2010-03-14,9,0.084,0.093
2010-03-14,10,0.068,0.417
2010-03-14,11,0.379,1.32
2010-03-14,12,0.081,0.098
2010-03-14,13,0.044,0.066
2010-03-14,14,0.071,0.072
2010-03-14,15,0.049,0.062
2010-03-14,16,0.11,0.292
2010-03-14,17,0.162,0.293
2010-03-14,18,0.107,0.284
2010-03-14,19,0.11,0.15
2010-03-14,20,0.139,0.42
2010-03-14,21,1.015,1.383
2010-03-14,22,0.377,1.1
2010-03-14,23,0.438,1.183
2010-03-14,24,0.225,0.238
2010-03-15,1,0.09,0.111
2010-03-15,2,0.069,0.109
2010-03-15,3,0.07,0.096
2010-03-15,4,0.072,0.083
2010-03-15,5,0.07,0.108
2010-03-15,6,0.07,0.109
2010-03-15,7,0.11,0.207
2010-03-15,8,0.222,0.481
2010-03-15,9,0.091,0.242
2010-03-15,10,0.044,0.085
2010-03-15,11,0.045,0.082
2010-03-15,12,0.062,0.172
2010-03-15,13,0.045,0.068
2010-03-15,14,1.983,3.218
2010-03-15,15,0.291,0.882
2010-03-15,16,0.087,0.199
2010-03-15,17,0.206,0.347
2010-03-15,18,0.196,0.343
2010-03-15,19,0.211,0.427
2010-03-15,20,0.287,0.36
2010-03-15,21,0.262,0.303
2010-03-15,22,0.266,0.353
2010-03-15,23,0.165,0.601
2010-03-15,24,0.074,0.09
2010-03-16,1,0.073,0.113
2010-03-16,2,0.067,0.107
2010-03-16,3,0.078,0.1
2010-03-16,4,0.069,0.108
2010-03-16,5,0.069,0.109
2010-03-16,6,0.069,0.084
2010-03-16,7,0.095,0.215
2010-03-16,8,0.097,0.487
2010-03-16,9,0.048,0.081
2010-03-16,10,0.045,0.084
2010-03-16,11,0.045,0.085
2010-03-16,12,0.045,0.057
2010-03-16,13,0.045,0.071
2010-03-16,14,0.045,0.085
2010-03-16,15,0.064,0.066
2010-03-16,16,0.045,0.085
2010-03-16,17,0.051,0.919
2010-03-16,18,0.406,1.77
2010-03-16,19,0.331,0.491
2010-03-16,20,0.262,0.308
2010-03-16,21,0.294,0.611
2010-03-16,22,0.308,0.344
2010-03-16,23,0.342,0.497
2010-03-16,24,0.208,0.305
2010-03-17,1,0.071,0.106
2010-03-17,2,0.073,0.113
2010-03-17,3,0.069,0.11
2010-03-17,4,0.079,0.099
2010-03-17,5,0.069,0.108
2010-03-17,6,0.068,0.089
2010-03-17,7,0.086,0.208
2010-03-17,8,0.069,0.215
2010-03-17,9,0.063,0.086
2010-03-17,10,0.039,0.96
2010-03-17,11,0.085,0.525
2010-03-17,12,0.044,0.071
2010-03-17,13,0.045,0.055
2010-03-17,14,0.045,0.085
2010-03-17,15,0.068,0.086
2010-03-17,16,0.183,0.195
2010-03-17,17,0.172,0.36
2010-03-17,18,0.278,0.557
2010-03-17,19,0.249,0.263
2010-03-17,20,0.699,0.904
2010-03-17,21,0.282,0.301
2010-03-17,22,0.286,0.332
2010-03-17,23,0.073,0.173
2010-03-17,24,0.079,0.105
2010-03-18,1,0.077,0.107
2010-03-18,2,0.071,0.11
2010-03-18,3,0.07,0.108
2010-03-18,4,0.07,0.085
2010-03-18,5,0.069,0.097
2010-03-18,6,0.07,0.11
2010-03-18,7,0.11,0.214
2010-03-18,8,0.154,0.67
2010-03-18,9,0.051,0.076
2010-03-18,10,0.044,0.083
2010-03-18,11,0.044,0.083
2010-03-18,12,0.045,0.083
2010-03-18,13,0.044,0.065
2010-03-18,14,0.044,0.062
2010-03-18,15,0.044,0.083
2010-03-18,16,0.044,0.084
2010-03-18,17,0.092,0.967
2010-03-18,18,0.168,0.325
2010-03-18,19,0.267,0.364
2010-03-18,20,0.26,0.312
2010-03-18,21,0.28,0.29
2010-03-18,22,0.281,0.309
2010-03-18,23,0.25,0.591
2010-03-18,24,0.207,0.213
2010-03-19,1,0.08,0.112
2010-03-19,2,0.07,0.106
2010-03-19,3,0.073,0.085
2010-03-19,4,0.07,0.094
2010-03-19,5,0.07,0.111
2010-03-19,6,0.07,0.108
2010-03-19,7,0.106,0.214
2010-03-19,8,0.098,0.222
2010-03-19,9,0.073,0.116
2010-03-19,10,0.066,0.339
2010-03-19,11,0.045,0.083
2010-03-19,12,0.044,0.084
2010-03-19,13,0.045,0.068
2010-03-19,14,0.061,0.211
2010-03-19,15,0.043,0.077
2010-03-19,16,0.045,0.086
2010-03-19,17,0.223,0.237
2010-03-19,18,0.044,0.219
2010-03-19,19,0.178,0.478
2010-03-19,20,0.414,0.757
2010-03-19,21,0.337,1.808
2010-03-19,22,0.375,0.619
2010-03-19,23,0.308,0.75
2010-03-19,24,0.305,0.344
2010-03-20,1,0.07,0.153
2010-03-20,2,0.069,0.108
2010-03-20,3,0.071,0.105
2010-03-20,4,0.073,0.106
2010-03-20,5,0.084,0.095
2010-03-20,6,0.081,0.098
2010-03-20,7,0.07,0.258
2010-03-20,8,0.105,0.221
2010-03-20,9,0.069,0.107
2010-03-20,10,0.068,0.369
2010-03-20,11,0.159,0.766
2010-03-20,12,0.116,0.176
2010-03-20,13,0.164,0.428
2010-03-20,14,0.084,0.109
2010-03-20,15,0.048,0.086
2010-03-20,16,0.048,0.086
2010-03-20,17,0.058,0.271
2010-03-20,18,0.2,0.306
2010-03-20,19,0.17,0.207
2010-03-20,20,0.413,0.475
2010-03-20,21,0.609,0.649
2010-03-20,22,0.269,0.305
2010-03-20,23,0.275,0.576
2010-03-20,24,0.269,0.303
2010-03-21,1,0.071,0.185
2010-03-21,2,0.078,0.114
2010-03-21,3,0.09,0.099
2010-03-21,4,0.086,0.097
2010-03-21,5,0.077,0.102
2010-03-21,6,0.071,0.104
2010-03-21,7,0.071,0.246
2010-03-21,8,0.104,0.225
2010-03-21,9,0.074,0.1
2010-03-21,10,0.077,0.502
2010-03-21,11,0.328,1.516
2010-03-21,12,0.043,0.08
2010-03-21,13,1.646,1.727
2010-03-21,14,0.291,2.664
2010-03-21,15,0.072,0.153
2010-03-21,16,0.054,0.084
2010-03-21,17,0.095,0.288
2010-03-21,18,0.198,0.279
2010-03-21,19,0.756,1.033
2010-03-21,20,0.752,1.151
2010-03-21,21,0.291,0.41
2010-03-21,22,0.297,0.305
2010-03-21,23,0.091,0.108
2010-03-21,24,0.071,0.109
2010-03-22,1,0.08,0.1
2010-03-22,2,0.081,0.095
2010-03-22,3,0.068,0.107
2010-03-22,4,0.07,0.109
2010-03-22,5,0.07,0.106
2010-03-22,6,0.07,0.107
2010-03-22,7,0.106,0.212
2010-03-22,8,0.33,0.642
2010-03-22,9,0.057,0.079
2010-03-22,10,0.046,0.081
2010-03-22,11,0.044,0.081
2010-03-22,12,0.043,0.081
2010-03-22,13,0.044,0.082
2010-03-22,14,0.044,0.081
2010-03-22,15,0.043,0.084
2010-03-22,16,0.044,0.083
2010-03-22,17,0.066,0.481
2010-03-22,18,0.202,0.29
2010-03-22,19,0.447,0.702
2010-03-22,20,0.295,0.408
2010-03-22,21,0.262,0.308
2010-03-22,22,0.27,0.306
2010-03-22,23,0.251,0.622
2010-03-22,24,0.079,0.111
2010-03-23,1,0.076,0.107
2010-03-23,2,0.068,0.109
