date,time,lower,upper
2010-03-23,3,0.07,0.108
2010-03-23,4,0.069,0.107
2010-03-23,5,0.069,0.108
2010-03-23,6,0.069,0.108
2010-03-23,7,0.068,0.251
2010-03-23,8,0.187,0.553
2010-03-23,9,0.044,0.079
2010-03-23,10,0.047,0.066
2010-03-23,11,0.055,0.058
2010-03-23,12,0.044,0.072
2010-03-23,13,0.043,0.081
2010-03-23,14,0.044,0.083
2010-03-23,15,0.044,0.084
2010-03-23,16,0.044,0.084
2010-03-23,17,0.072,0.811
2010-03-23,18,0.199,0.544
2010-03-23,19,0.454,0.638
2010-03-23,20,0.269,0.643
2010-03-23,21,0.292,0.311
2010-03-23,22,0.283,0.498
2010-03-23,23,0.262,0.281
2010-03-23,24,0.08,0.107
2010-03-24,1,0.072,0.111
2010-03-24,2,0.068,0.105
2010-03-24,3,0.069,0.108
2010-03-24,4,0.069,0.096
2010-03-24,5,0.075,0.08
2010-03-24,6,0.067,0.101
2010-03-24,7,0.108,0.213
2010-03-24,8,0.225,0.707
2010-03-24,9,0.044,0.081
2010-03-24,10,0.044,0.082
2010-03-24,11,0.059,0.068
2010-03-24,12,0.046,0.08
2010-03-24,13,0.044,0.084
2010-03-24,14,0.044,0.083
2010-03-24,15,0.044,0.08
2010-03-24,16,0.048,0.06
2010-03-24,17,0.078,0.744
2010-03-24,18,0.209,1.618
2010-03-24,19,0.193,0.198
2010-03-24,20,0.188,0.533
2010-03-24,21,0.368,0.572
2010-03-24,22,0.278,0.424
2010-03-24,23,0.091,0.447
2010-03-24,24,0.084,0.089
2010-03-25,1,0.077,0.095
2010-03-25,2,0.068,0.099
2010-03-25,3,0.069,0.108
2010-03-25,4,0.069,0.108
2010-03-25,5,0.07,0.107
2010-03-25,6,0.069,0.109
2010-03-25,7,0.104,0.215
2010-03-25,8,0.366,0.747
2010-03-25,9,0.062,0.063
2010-03-25,10,0.055,0.07
2010-03-25,11,0.045,0.081
2010-03-25,12,0.044,0.083
2010-03-25,13,0.044,0.083
2010-03-25,14,0.044,0.081
2010-03-25,15,0.044,0.085
2010-03-25,16,0.044,0.08
2010-03-25,17,0.263,0.343
2010-03-25,18,0.206,0.247
2010-03-25,19,0.181,0.504
2010-03-25,20,0.263,0.292
2010-03-25,21,0.259,0.305
2010-03-25,22,0.265,0.305
2010-03-25,23,0.224,0.239
2010-03-25,24,0.199,0.461
2010-03-26,1,0.094,0.111
2010-03-26,2,0.077,0.101
2010-03-26,3,0.078,0.089
2010-03-26,4,0.083,0.087
2010-03-26,5,0.072,0.094
2010-03-26,6,0.069,0.102
2010-03-26,7,0.108,0.223
2010-03-26,8,0.189,0.618
2010-03-26,9,0.044,0.08
2010-03-26,10,0.044,0.082
2010-03-26,11,0.044,0.083
2010-03-26,12,0.044,0.08
2010-03-26,13,0.045,0.081
2010-03-26,14,0.044,0.084
2010-03-26,15,0.046,0.082
2010-03-26,16,0.146,0.28
2010-03-26,17,0.166,0.295
2010-03-26,18,0.111,0.286
2010-03-26,19,0.253,0.375
2010-03-26,20,0.297,0.347
2010-03-26,21,0.316,0.631
2010-03-26,22,0.543,1.761
2010-03-26,23,0.292,0.336
2010-03-26,24,0.281,0.304
2010-03-27,1,0.174,0.198
2010-03-27,2,0.07,0.107
2010-03-27,3,0.069,0.107
2010-03-27,4,0.069,0.106
2010-03-27,5,0.069,0.106
2010-03-27,6,0.069,0.109
2010-03-27,7,0.072,0.264
2010-03-27,8,0.107,0.211
2010-03-27,9,0.069,0.106
2010-03-27,10,0.068,0.107
2010-03-27,11,0.238,0.252
2010-03-27,12,0.158,0.173
2010-03-27,13,0.142,0.181
2010-03-27,14,0.195,1.277
2010-03-27,15,0.175,0.198
2010-03-27,16,0.046,0.131
2010-03-27,17,0.093,0.24
2010-03-27,18,0.319,0.971
2010-03-27,19,0.315,0.868
2010-03-27,20,0.316,0.341
2010-03-27,21,0.07,0.435
2010-03-27,22,0.092,0.183
2010-03-27,23,0.345,0.385
2010-03-27,24,0.108,0.224
2010-03-28,1,0.0,0.075
2010-03-28,2,0.0,0.113
2010-03-28,3,0.069,0.11
2010-03-28,4,0.069,0.109
2010-03-28,5,0.084,0.093
2010-03-28,6,0.078,0.099
2010-03-28,7,0.109,0.208
2010-03-28,8,0.115,0.263
2010-03-28,9,0.045,0.491
2010-03-28,10,0.044,0.082
2010-03-28,11,0.044,0.08
2010-03-28,12,0.049,0.082
2010-03-28,13,0.058,0.071
2010-03-28,14,0.068,0.076
2010-03-28,15,0.048,0.081
2010-03-28,16,0.045,0.266
2010-03-28,17,0.142,0.246
2010-03-28,18,0.123,0.129
2010-03-28,19,0.142,0.364
2010-03-28,20,0.178,0.219
2010-03-28,21,0.268,0.325
2010-03-28,22,0.278,0.304
2010-03-28,23,0.291,0.574
2010-03-28,24,0.101,0.217
2010-03-29,1,0.085,0.105
2010-03-29,2,0.074,0.106
2010-03-29,3,0.07,0.106
2010-03-29,4,0.069,0.107
2010-03-29,5,0.07,0.109
2010-03-29,6,0.068,0.221
2010-03-29,7,0.103,0.189
2010-03-29,8,0.082,0.092
2010-03-29,9,0.082,0.085
2010-03-29,10,0.093,0.426
2010-03-29,11,0.184,0.35
2010-03-29,12,0.044,0.077
2010-03-29,13,0.044,0.082
2010-03-29,14,0.044,0.082
2010-03-29,15,0.044,0.082
2010-03-29,16,0.083,0.168
2010-03-29,17,0.31,0.45
2010-03-29,18,0.383,0.551
2010-03-29,19,0.37,0.5
2010-03-29,20,0.378,0.843
2010-03-29,21,0.255,0.304
2010-03-29,22,0.264,0.464
2010-03-29,23,0.263,0.413
2010-03-29,24,0.153,0.161
2010-03-30,1,0.069,0.124
2010-03-30,2,0.069,0.107
2010-03-30,3,0.07,0.109
2010-03-30,4,0.126,0.155
2010-03-30,5,0.102,0.118
2010-03-30,6,0.07,0.109
2010-03-30,7,0.097,0.731
2010-03-30,8,0.149,0.235
2010-03-30,9,0.073,0.101
2010-03-30,10,0.075,0.112
2010-03-30,11,0.074,0.115
2010-03-30,12,0.081,0.105
2010-03-30,13,0.074,0.115
2010-03-30,14,0.074,0.096
2010-03-30,15,0.073,0.092
2010-03-30,16,0.074,0.218
2010-03-30,17,0.109,0.25
2010-03-30,18,0.17,0.224
2010-03-30,19,0.131,0.169
2010-03-30,20,0.128,0.136
2010-03-30,21,0.129,0.162
2010-03-30,22,0.129,0.171
2010-03-30,23,0.132,0.175
2010-03-30,24,0.131,0.16
2010-03-31,1,0.074,0.123
2010-03-31,2,0.074,0.113
2010-03-31,3,0.073,0.116
2010-03-31,4,0.12,0.143
2010-03-31,5,0.074,0.147
2010-03-31,6,0.094,0.096
2010-03-31,7,0.073,0.214
2010-03-31,8,0.115,0.205
2010-03-31,9,0.087,0.101
2010-03-31,10,0.073,0.102
2010-03-31,11,0.073,0.087
2010-03-31,12,0.114,0.195
2010-03-31,13,0.073,0.095
2010-03-31,14,0.074,0.095
2010-03-31,15,0.093,0.099
2010-03-31,16,0.074,0.087
2010-03-31,17,0.103,0.189
2010-03-31,18,0.159,0.202
2010-03-31,19,0.131,0.2
2010-03-31,20,0.133,0.195
2010-03-31,21,0.131,0.173
2010-03-31,22,0.129,0.131
2010-03-31,23,0.133,0.176
2010-03-31,24,0.132,0.178
2010-04-01,1,0.073,0.109
2010-04-01,2,0.088,0.104
2010-04-01,3,0.074,0.074
2010-04-01,4,0.131,0.166
2010-04-01,5,0.109,0.112
2010-04-01,6,0.074,0.084
2010-04-01,7,0.072,0.236
2010-04-01,8,0.145,0.231
2010-04-01,9,0.084,0.112
2010-04-01,10,0.074,0.074
2010-04-01,11,0.079,0.116
2010-04-01,12,0.073,0.074
2010-04-01,13,0.074,0.265
2010-04-01,14,0.074,0.091
2010-04-01,15,0.075,0.106
2010-04-01,16,0.074,0.122
2010-04-01,17,0.075,0.25
2010-04-01,18,0.163,0.246
2010-04-01,19,0.131,0.132
2010-04-01,20,0.374,0.575
2010-04-01,21,0.293,0.8
2010-04-01,22,0.272,0.435
2010-04-01,23,0.297,0.314
2010-04-01,24,0.11,0.247
2010-04-02,1,0.074,0.084
2010-04-02,2,0.069,0.101
2010-04-02,3,0.075,0.107
2010-04-02,4,0.069,0.082
2010-04-02,5,0.067,0.112
2010-04-02,6,0.07,0.116
2010-04-02,7,0.069,0.187
2010-04-02,8,0.121,0.274
2010-04-02,9,0.07,0.105
2010-04-02,10,0.078,0.441
2010-04-02,11,0.304,0.355
2010-04-02,12,0.244,0.336
2010-04-02,13,0.222,0.409
2010-04-02,14,0.202,0.241
2010-04-02,15,0.058,0.434
2010-04-02,16,0.047,0.089
2010-04-02,17,0.044,0.215
2010-04-02,18,0.144,0.216
2010-04-02,19,0.3,0.569
2010-04-02,20,0.198,0.33
2010-04-02,21,0.181,0.301
2010-04-02,22,0.279,0.304
2010-04-02,23,0.3,0.323
2010-04-02,24,0.325,1.312
2010-04-03,1,0.367,0.833
2010-04-03,2,0.111,0.287
2010-04-03,3,0.071,0.11
2010-04-03,4,0.07,0.072
2010-04-03,5,0.07,0.112
2010-04-03,6,0.072,0.11
2010-04-03,7,0.069,0.212
2010-04-03,8,0.139,0.256
2010-04-03,9,0.066,0.108
2010-04-03,10,0.069,0.308
2010-04-03,11,0.183,0.229
2010-04-03,12,0.167,0.189
2010-04-03,13,0.208,0.515
2010-04-03,14,0.195,0.293
2010-04-03,15,0.165,0.206
2010-04-03,16,0.174,0.182
2010-04-03,17,0.203,0.678
2010-04-03,18,0.178,0.347
2010-04-03,19,0.22,0.333
2010-04-03,20,0.255,0.357
2010-04-03,21,0.283,0.293
2010-04-03,22,0.27,0.312
2010-04-03,23,0.276,0.765
2010-04-03,24,0.253,0.272
2010-04-04,1,0.073,0.092
2010-04-04,2,0.068,0.111
2010-04-04,3,0.069,0.11
2010-04-04,4,0.088,0.093
2010-04-04,5,0.07,0.112
2010-04-04,6,0.069,0.1
2010-04-04,7,0.08,0.191
2010-04-04,8,0.138,0.272
2010-04-04,9,0.076,0.103
2010-04-04,10,0.069,0.373
2010-04-04,11,0.23,1.202
2010-04-04,12,0.044,0.075
2010-04-04,13,0.042,0.052
2010-04-04,14,0.111,0.289
2010-04-04,15,0.198,0.3
2010-04-04,16,0.107,0.149
2010-04-04,17,0.142,0.259
2010-04-04,18,0.136,0.262
2010-04-04,19,0.116,0.139
2010-04-04,20,0.063,0.385
2010-04-04,21,0.303,0.306
2010-04-04,22,0.305,0.505
2010-04-04,23,0.288,0.309
2010-04-04,24,0.229,0.263
2010-04-05,1,0.131,0.187
2010-04-05,2,0.07,0.117
2010-04-05,3,0.069,0.109
2010-04-05,4,0.069,0.109
2010-04-05,5,0.088,0.092
2010-04-05,6,0.07,0.108
2010-04-05,7,0.07,0.228
2010-04-05,8,0.168,0.227
2010-04-05,9,0.076,0.109
2010-04-05,10,0.039,0.106
2010-04-05,11,0.04,0.079
2010-04-05,12,0.043,0.347
2010-04-05,13,0.209,0.333
2010-04-05,14,0.174,0.234
2010-04-05,15,0.282,0.46
2010-04-05,16,0.184,0.198
2010-04-05,17,0.18,0.282
2010-04-05,18,0.185,0.428
2010-04-05,19,0.196,0.339
2010-04-05,20,0.356,0.538
2010-04-05,21,0.319,0.322
2010-04-05,22,0.292,0.305
2010-04-05,23,0.294,0.633
2010-04-05,24,0.279,0.295
2010-04-06,1,0.086,0.215
2010-04-06,2,0.08,0.096
2010-04-06,3,0.082,0.096
2010-04-06,4,0.086,0.092
2010-04-06,5,0.086,0.09
2010-04-06,6,0.083,0.092
2010-04-06,7,0.078,0.215
2010-04-06,8,0.168,0.22
2010-04-06,9,0.074,0.106
2010-04-06,10,0.068,0.281
2010-04-06,11,0.289,1.06
2010-04-06,12,0.253,0.673
2010-04-06,13,0.649,0.986
2010-04-06,14,0.075,0.078
2010-04-06,15,0.356,0.497
2010-04-06,16,0.044,0.083
2010-04-06,17,0.081,0.211
2010-04-06,18,0.152,0.223
2010-04-06,19,0.204,0.425
2010-04-06,20,0.247,0.716
2010-04-06,21,0.251,0.285
2010-04-06,22,0.246,0.29
2010-04-06,23,0.188,0.252
2010-04-06,24,0.212,0.565
2010-04-07,1,0.079,0.235
2010-04-07,2,0.069,0.108
2010-04-07,3,0.069,0.109
2010-04-07,4,0.07,0.106
2010-04-07,5,0.07,0.111
2010-04-07,6,0.07,0.107
2010-04-07,7,0.096,0.196
2010-04-07,8,0.139,0.228
2010-04-07,9,0.068,0.112
2010-04-07,10,0.078,0.117
2010-04-07,11,0.27,0.48
2010-04-07,12,0.044,0.081
2010-04-07,13,0.169,0.196
2010-04-07,14,0.081,0.105
2010-04-07,15,0.079,0.305
2010-04-07,16,0.069,0.183
2010-04-07,17,0.149,0.301
2010-04-07,18,0.153,0.265
2010-04-07,19,0.123,0.131
2010-04-07,20,0.17,0.41
2010-04-07,21,0.314,0.353
2010-04-07,22,0.273,0.547
2010-04-07,23,0.271,0.314
2010-04-07,24,0.376,1.203
2010-04-08,1,0.311,0.965
2010-04-08,2,0.069,0.113
2010-04-08,3,0.07,0.109
2010-04-08,4,0.07,0.109
2010-04-08,5,0.075,0.102
2010-04-08,6,0.083,0.095
2010-04-08,7,0.084,0.208
2010-04-08,8,0.164,0.232
2010-04-08,9,0.068,0.089
2010-04-08,10,0.04,0.128
2010-04-08,11,0.217,0.346
2010-04-08,12,0.044,0.081
2010-04-08,13,0.044,0.081
2010-04-08,14,0.045,0.083
2010-04-08,15,0.045,0.081
2010-04-08,16,0.045,0.104
2010-04-08,17,0.157,0.377
2010-04-08,18,0.195,0.308
2010-04-08,19,0.15,0.349
2010-04-08,20,0.111,0.246
2010-04-08,21,0.286,0.311
2010-04-08,22,0.323,0.629
2010-04-08,23,0.268,0.389
2010-04-08,24,0.252,0.468
2010-04-09,1,0.075,0.114
2010-04-09,2,0.072,0.108
2010-04-09,3,0.07,0.106
2010-04-09,4,0.069,0.109
2010-04-09,5,0.07,0.109
2010-04-09,6,0.069,0.107
2010-04-09,7,0.069,0.224
2010-04-09,8,0.17,0.217
2010-04-09,9,0.068,0.107
2010-04-09,10,0.067,0.302
2010-04-09,11,0.045,0.082
2010-04-09,12,0.043,0.085
2010-04-09,13,0.045,0.084
2010-04-09,14,0.045,0.083
2010-04-09,15,0.083,0.183
2010-04-09,16,0.044,0.082
2010-04-09,17,0.367,0.372
2010-04-09,18,0.164,0.272
2010-04-09,19,0.122,0.168
2010-04-09,20,0.154,0.204
2010-04-09,21,0.73,1.339
2010-04-09,22,0.358,1.348
2010-04-09,23,0.366,1.028
2010-04-09,24,0.407,0.479
2010-04-10,1,0.105,0.155
2010-04-10,2,0.097,0.109
2010-04-10,3,0.083,0.108
2010-04-10,4,0.074,0.109
2010-04-10,5,0.069,0.108
2010-04-10,6,0.071,0.109
2010-04-10,7,0.07,0.23
2010-04-10,8,0.115,0.233
2010-04-10,9,0.069,0.107
2010-04-10,10,0.069,0.092
2010-04-10,11,0.239,0.356
2010-04-10,12,0.126,0.216
2010-04-10,13,0.046,0.081
2010-04-10,14,0.058,0.211
2010-04-10,15,0.06,0.085
2010-04-10,16,0.07,0.082
2010-04-10,17,0.106,0.316
2010-04-10,18,0.051,0.087
2010-04-10,19,0.143,0.232
2010-04-10,20,0.112,0.158
2010-04-10,21,0.288,0.38
2010-04-10,22,0.396,0.872
2010-04-10,23,0.418,0.429
2010-04-10,24,0.274,0.278
2010-04-11,1,0.252,0.254
2010-04-11,2,0.111,0.225
2010-04-11,3,0.074,0.112
2010-04-11,4,0.09,0.109
2010-04-11,5,0.086,0.107
2010-04-11,6,0.07,0.108
2010-04-11,7,0.07,0.231
2010-04-11,8,0.163,0.237
2010-04-11,9,0.068,0.107
2010-04-11,10,0.066,0.227
2010-04-11,11,0.044,0.251
2010-04-11,12,0.044,0.08
2010-04-11,13,2.525,2.699
2010-04-11,14,0.472,1.251
2010-04-11,15,0.07,0.279
2010-04-11,16,0.088,0.117
2010-04-11,17,0.117,0.319
2010-04-11,18,0.245,0.853
2010-04-11,19,0.11,0.166
2010-04-11,20,0.249,0.715
2010-04-11,21,0.175,0.222
2010-04-11,22,0.27,0.741
2010-04-11,23,0.211,0.308
2010-04-11,24,0.106,0.115
2010-04-12,1,0.076,0.11
2010-04-12,2,0.068,0.107
2010-04-12,3,0.085,0.092
2010-04-12,4,0.07,0.105
2010-04-12,5,0.07,0.108
2010-04-12,6,0.07,0.108
2010-04-12,7,0.108,0.196
2010-04-12,8,0.254,0.538
2010-04-12,9,0.044,0.081
2010-04-12,10,0.044,0.081
2010-04-12,11,0.044,0.081
2010-04-12,12,0.052,0.073
2010-04-12,13,0.058,0.067
2010-04-12,14,0.045,0.083
2010-04-12,15,0.044,0.082
2010-04-12,16,0.045,0.082
2010-04-12,17,0.104,0.886
2010-04-12,18,0.299,0.324
2010-04-12,19,0.11,0.165
2010-04-12,20,0.182,0.22
2010-04-12,21,0.189,0.237
2010-04-12,22,0.23,0.54
2010-04-12,23,0.224,0.317
2010-04-12,24,0.109,0.113
2010-04-13,1,0.074,0.111
2010-04-13,2,0.07,0.108
2010-04-13,3,0.069,0.107
2010-04-13,4,0.086,0.093
2010-04-13,5,0.078,0.099
2010-04-13,6,0.071,0.105
2010-04-13,7,0.106,0.188
2010-04-13,8,0.131,0.659
2010-04-13,9,0.056,0.082
2010-04-13,10,0.07,0.071
2010-04-13,11,0.054,0.08
2010-04-13,12,0.044,0.082
2010-04-13,13,0.044,0.082
2010-04-13,14,0.045,0.082
2010-04-13,15,0.054,0.072
2010-04-13,16,0.057,0.07
2010-04-13,17,0.381,0.682
2010-04-13,18,0.235,0.335
2010-04-13,19,0.156,0.362
2010-04-13,20,0.189,0.199
2010-04-13,21,0.355,0.58
2010-04-13,22,0.238,0.309
2010-04-13,23,0.13,0.24
2010-04-13,24,0.077,0.111
2010-04-14,1,0.077,0.106
2010-04-14,2,0.084,0.093
2010-04-14,3,0.084,0.092
2010-04-14,4,0.075,0.1
2010-04-14,5,0.072,0.106
2010-04-14,6,0.069,0.107
2010-04-14,7,0.107,0.187
2010-04-14,8,0.303,0.353
2010-04-14,9,0.043,0.082
2010-04-14,10,0.044,0.081
2010-04-14,11,0.044,0.083
2010-04-14,12,0.044,0.082
2010-04-14,13,0.044,0.083
2010-04-14,14,0.045,0.083
2010-04-14,15,0.045,0.083
2010-04-14,16,0.046,0.084
2010-04-14,17,0.084,0.392
2010-04-14,18,0.125,0.148
2010-04-14,19,0.118,0.368
2010-04-14,20,0.145,0.164
2010-04-14,21,0.154,0.181
2010-04-14,22,0.368,0.637
2010-04-14,23,0.289,0.304
2010-04-14,24,0.173,0.193
2010-04-15,1,0.079,0.11
2010-04-15,2,0.072,0.11
2010-04-15,3,0.068,0.106
2010-04-15,4,0.069,0.109
2010-04-15,5,0.069,0.109
2010-04-15,6,0.069,0.108
2010-04-15,7,0.068,0.22
2010-04-15,8,0.149,0.179
2010-04-15,9,0.068,0.105
2010-04-15,10,0.07,0.957
2010-04-15,11,0.067,0.161
2010-04-15,12,0.057,0.06
2010-04-15,13,0.049,0.07
2010-04-15,14,0.044,0.076
2010-04-15,15,0.074,0.226
2010-04-15,16,0.052,0.081
2010-04-15,17,0.044,0.253
2010-04-15,18,0.233,0.26
2010-04-15,19,0.197,0.204
2010-04-15,20,0.325,0.55
2010-04-15,21,0.273,0.303
2010-04-15,22,0.268,0.323
2010-04-15,23,0.299,0.603
2010-04-15,24,0.085,0.103
2010-04-16,1,0.071,0.109
2010-04-16,2,0.07,0.11
2010-04-16,3,0.07,0.106
2010-04-16,4,0.071,0.11
2010-04-16,5,0.071,0.107
2010-04-16,6,0.07,0.11
2010-04-16,7,0.108,0.189
2010-04-16,8,0.153,0.538
2010-04-16,9,0.044,0.082
2010-04-16,10,0.044,0.081
2010-04-16,11,0.044,0.083
2010-04-16,12,0.044,0.083
2010-04-16,13,0.046,0.084
2010-04-16,14,0.045,0.084
2010-04-16,15,0.045,0.084
2010-04-16,16,0.045,0.084
2010-04-16,17,0.084,0.268
2010-04-16,18,0.127,0.3
2010-04-16,19,0.114,0.154
2010-04-16,20,0.159,0.294
2010-04-16,21,0.252,0.275
2010-04-16,22,0.335,0.519
2010-04-16,23,0.288,0.499
2010-04-16,24,0.31,0.349
2010-04-17,1,0.13,0.271
2010-04-17,2,0.073,0.111
2010-04-17,3,0.07,0.108
2010-04-17,4,0.07,0.108
2010-04-17,5,0.069,0.107
2010-04-17,6,0.069,0.108
2010-04-17,7,0.069,0.224
2010-04-17,8,0.176,0.227
2010-04-17,9,0.077,0.088
2010-04-17,10,0.041,0.288
2010-04-17,11,0.196,0.229
2010-04-17,12,0.062,0.082
2010-04-17,13,0.044,0.081
2010-04-17,14,0.048,0.081
2010-04-17,15,0.046,0.084
2010-04-17,16,0.128,0.37
2010-04-17,17,0.094,0.254
2010-04-17,18,0.047,0.085
2010-04-17,19,0.053,2.276
2010-04-17,20,0.192,0.255
2010-04-17,21,0.208,0.282
2010-04-17,22,0.243,0.328
2010-04-17,23,0.275,0.642
2010-04-17,24,0.154,0.376
2010-04-18,1,0.084,0.099
2010-04-18,2,0.069,0.107
2010-04-18,3,0.07,0.107
2010-04-18,4,0.089,0.107
2010-04-18,5,0.088,0.107
2010-04-18,6,0.07,0.107
2010-04-18,7,0.07,0.227
2010-04-18,8,0.174,0.23
2010-04-18,9,0.068,0.106
2010-04-18,10,0.311,1.281
2010-04-18,11,0.077,0.679
2010-04-18,12,0.082,0.083
2010-04-18,13,0.378,2.143
2010-04-18,14,0.414,1.615
2010-04-18,15,0.405,0.627
2010-04-18,16,0.054,0.15
2010-04-18,17,0.086,0.262
2010-04-18,18,0.173,0.231
2010-04-18,19,0.205,0.958
2010-04-18,20,0.51,0.807
2010-04-18,21,0.398,0.418
2010-04-18,22,0.292,0.407
2010-04-18,23,0.076,0.248
2010-04-18,24,0.094,0.117
2010-04-19,1,0.093,0.116
2010-04-19,2,0.069,0.113
2010-04-19,3,0.074,0.112
2010-04-19,4,0.089,0.096
2010-04-19,5,0.07,0.115
2010-04-19,6,0.07,0.114
2010-04-19,7,0.114,0.187
2010-04-19,8,0.24,0.668
2010-04-19,9,0.071,0.079
2010-04-19,10,0.052,0.087
2010-04-19,11,0.044,0.086
2010-04-19,12,0.044,0.086
2010-04-19,13,0.045,0.086
2010-04-19,14,0.046,0.084
2010-04-19,15,0.059,0.072
2010-04-19,16,0.061,0.068
2010-04-19,17,0.379,0.937
2010-04-19,18,0.162,0.378
2010-04-19,19,0.2,0.235
2010-04-19,20,0.237,0.251
2010-04-19,21,0.209,0.235
2010-04-19,22,0.203,0.236
2010-04-19,23,0.972,1.18
2010-04-19,24,0.202,0.209
2010-04-20,1,0.078,0.113
2010-04-20,2,0.07,0.107
2010-04-20,3,0.069,0.108
2010-04-20,4,0.069,0.108
2010-04-20,5,0.068,0.108
2010-04-20,6,0.068,0.105
2010-04-20,7,0.068,0.216
2010-04-20,8,0.078,0.142
2010-04-20,9,0.04,0.077
2010-04-20,10,0.041,0.382
2010-04-20,11,0.105,0.143
2010-04-20,12,0.103,0.141
2010-04-20,13,0.105,0.143
2010-04-20,14,0.104,0.142
2010-04-20,15,0.103,0.142
2010-04-20,16,0.085,0.091
2010-04-20,17,0.044,0.087
2010-04-20,18,0.213,0.247
2010-04-20,19,0.332,0.421
2010-04-20,20,0.201,0.481
2010-04-20,21,0.236,0.316
2010-04-20,22,0.335,0.366
2010-04-20,23,0.169,0.268
2010-04-20,24,0.073,0.11
2010-04-21,1,0.072,0.113
2010-04-21,2,0.07,0.11
2010-04-21,3,0.07,0.109
2010-04-21,4,0.07,0.111
2010-04-21,5,0.069,0.095
2010-04-21,6,0.073,0.086
2010-04-21,7,0.109,0.153
2010-04-21,8,0.141,0.414
2010-04-21,9,0.044,0.082
2010-04-21,10,0.043,0.084
2010-04-21,11,0.061,0.067
2010-04-21,12,0.05,0.078
2010-04-21,13,0.044,0.082
2010-04-21,14,0.044,0.085
2010-04-21,15,0.045,0.083
2010-04-21,16,0.044,0.078
2010-04-21,17,0.054,0.228
2010-04-21,18,0.827,1.444
2010-04-21,19,0.21,0.254
2010-04-21,20,0.179,0.262
2010-04-21,21,0.281,0.554
2010-04-21,22,0.273,0.312
2010-04-21,23,0.16,0.309
2010-04-21,24,0.08,0.106
2010-04-22,1,0.088,0.097
2010-04-22,2,0.069,0.11
2010-04-22,3,0.07,0.108
2010-04-22,4,0.07,0.11
2010-04-22,5,0.07,0.097
2010-04-22,6,0.07,0.083
2010-04-22,7,0.111,0.158
2010-04-22,8,0.146,0.445
2010-04-22,9,0.044,0.083
2010-04-22,10,0.059,0.068
2010-04-22,11,0.044,0.085
2010-04-22,12,0.043,0.082
2010-04-22,13,0.044,0.075
2010-04-22,14,0.049,0.054
2010-04-22,15,0.045,0.079
2010-04-22,16,0.044,0.085
2010-04-22,17,0.083,0.319
2010-04-22,18,0.51,0.659
2010-04-22,19,0.151,0.152
2010-04-22,20,0.234,0.34
2010-04-22,21,0.197,0.246
2010-04-22,22,0.287,0.507
2010-04-22,23,0.274,0.551
2010-04-22,24,0.086,0.115
2010-04-23,1,0.073,0.112
2010-04-23,2,0.068,0.11
2010-04-23,3,0.07,0.097
2010-04-23,4,0.073,0.083
2010-04-23,5,0.07,0.107
2010-04-23,6,0.07,0.111
2010-04-23,7,0.067,0.11
2010-04-23,8,0.248,0.389
2010-04-23,9,0.049,0.078
2010-04-23,10,0.044,0.083
2010-04-23,11,0.044,0.084
2010-04-23,12,0.044,0.082
2010-04-23,13,0.044,0.063
2010-04-23,14,0.045,0.066
2010-04-23,15,0.045,0.083
