date,time,lower,upper
2010-04-23,16,0.045,0.085
2010-04-23,17,0.085,0.089
2010-04-23,18,0.223,0.437
2010-04-23,19,0.184,1.007
2010-04-23,20,0.21,0.251
2010-04-23,21,0.189,0.545
2010-04-23,22,0.266,0.33
2010-04-23,23,0.264,0.472
2010-04-23,24,0.258,0.306
2010-04-24,1,0.074,0.222
2010-04-24,2,0.069,0.109
2010-04-24,3,0.069,0.108
2010-04-24,4,0.069,0.109
2010-04-24,5,0.07,0.109
2010-04-24,6,0.077,0.099
2010-04-24,7,0.092,0.184
2010-04-24,8,0.083,0.194
2010-04-24,9,0.05,0.068
2010-04-24,10,0.045,0.071
2010-04-24,11,0.169,0.871
2010-04-24,12,0.051,0.074
2010-04-24,13,0.047,0.078
2010-04-24,14,0.046,0.08
2010-04-24,15,0.044,0.083
2010-04-24,16,0.044,0.083
2010-04-24,17,0.082,0.166
2010-04-24,18,0.101,0.182
2010-04-24,19,0.191,0.452
2010-04-24,20,0.215,0.215
2010-04-24,21,0.258,0.715
2010-04-24,22,0.276,0.307
2010-04-24,23,0.294,0.318
2010-04-24,24,0.256,0.383
2010-04-25,1,0.229,0.303
2010-04-25,2,0.08,0.109
2010-04-25,3,0.092,0.099
2010-04-25,4,0.085,0.104
2010-04-25,5,0.07,0.108
2010-04-25,6,0.069,0.107
2010-04-25,7,0.069,0.199
2010-04-25,8,0.111,0.176
2010-04-25,9,0.045,0.078
2010-04-25,10,0.05,0.083
2010-04-25,11,0.21,0.458
2010-04-25,12,0.044,0.094
2010-04-25,13,0.043,0.081
2010-04-25,14,0.044,0.311
2010-04-25,15,0.047,0.082
2010-04-25,16,0.062,0.08
2010-04-25,17,0.318,0.343
2010-04-25,18,0.179,0.229
2010-04-25,19,0.606,0.697
2010-04-25,20,0.205,0.315
2010-04-25,21,0.215,0.751
2010-04-25,22,0.262,0.303
2010-04-25,23,0.098,0.198
2010-04-25,24,0.092,0.107
2010-04-26,1,0.076,0.108
2010-04-26,2,0.069,0.109
2010-04-26,3,0.068,0.108
2010-04-26,4,0.071,0.107
2010-04-26,5,0.086,0.091
2010-04-26,6,0.078,0.099
2010-04-26,7,0.108,0.158
2010-04-26,8,0.166,0.491
2010-04-26,9,0.044,0.081
2010-04-26,10,0.064,0.081
2010-04-26,11,0.062,0.082
2010-04-26,12,0.044,0.083
2010-04-26,13,0.044,0.081
2010-04-26,14,0.043,0.082
2010-04-26,15,0.045,0.083
2010-04-26,16,0.047,0.079
2010-04-26,17,0.066,1.021
2010-04-26,18,0.168,0.532
2010-04-26,19,0.21,0.388
2010-04-26,20,0.204,0.303
2010-04-26,21,0.261,0.306
2010-04-26,22,0.277,0.617
2010-04-26,23,0.151,0.486
2010-04-26,24,0.073,0.119
2010-04-27,1,0.091,0.11
2010-04-27,2,0.089,0.107
2010-04-27,3,0.069,0.109
2010-04-27,4,0.069,0.109
2010-04-27,5,0.069,0.108
2010-04-27,6,0.071,0.106
2010-04-27,7,0.085,0.178
2010-04-27,8,0.177,0.523
2010-04-27,9,0.043,0.081
2010-04-27,10,0.043,0.082
2010-04-27,11,0.055,0.082
2010-04-27,12,0.07,0.071
2010-04-27,13,0.055,0.084
2010-04-27,14,0.045,0.083
2010-04-27,15,0.045,0.084
2010-04-27,16,0.044,0.082
2010-04-27,17,0.057,0.369
2010-04-27,18,0.28,0.471
2010-04-27,19,0.285,0.428
2010-04-27,20,0.233,0.52
2010-04-27,21,0.206,0.253
2010-04-27,22,0.296,0.455
2010-04-27,23,0.083,0.153
2010-04-27,24,0.072,0.111
2010-04-28,1,0.085,0.112
2010-04-28,2,0.096,0.106
2010-04-28,3,0.074,0.11
2010-04-28,4,0.07,0.11
2010-04-28,5,0.07,0.107
2010-04-28,6,0.083,0.096
2010-04-28,7,0.099,0.169
2010-04-28,8,0.143,0.484
2010-04-28,9,0.046,0.082
2010-04-28,10,0.071,0.08
2010-04-28,11,0.053,0.08
2010-04-28,12,0.044,0.082
2010-04-28,13,0.044,0.083
2010-04-28,14,0.06,0.066
2010-04-28,15,0.044,0.082
2010-04-28,16,0.044,0.083
2010-04-28,17,0.326,1.479
2010-04-28,18,0.199,0.206
2010-04-28,19,0.296,0.517
2010-04-28,20,0.207,0.339
2010-04-28,21,0.199,0.231
2010-04-28,22,0.302,0.313
2010-04-28,23,0.116,0.218
2010-04-28,24,0.071,0.11
2010-04-29,1,0.082,0.1
2010-04-29,2,0.071,0.106
2010-04-29,3,0.069,0.108
2010-04-29,4,0.07,0.108
2010-04-29,5,0.095,0.107
2010-04-29,6,0.082,0.108
2010-04-29,7,0.069,0.195
2010-04-29,8,0.164,0.39
2010-04-29,9,0.051,0.074
2010-04-29,10,0.045,0.08
2010-04-29,11,0.05,0.083
2010-04-29,12,0.073,0.078
2010-04-29,13,0.052,0.083
2010-04-29,14,0.044,0.083
2010-04-29,15,0.044,0.08
2010-04-29,16,0.058,0.069
2010-04-29,17,0.11,0.285
2010-04-29,18,0.174,0.205
2010-04-29,19,0.2,0.224
2010-04-29,20,0.181,0.473
2010-04-29,21,0.172,0.238
2010-04-29,22,0.388,0.418
2010-04-29,23,0.276,0.307
2010-04-29,24,0.079,0.118
2010-04-30,1,0.104,0.105
2010-04-30,2,0.075,0.107
2010-04-30,3,0.068,0.108
2010-04-30,4,0.07,0.11
2010-04-30,5,0.085,0.093
2010-04-30,6,0.075,0.102
2010-04-30,7,0.107,0.155
2010-04-30,8,0.274,0.561
2010-04-30,9,0.073,0.079
2010-04-30,10,0.053,0.083
2010-04-30,11,0.044,0.082
2010-04-30,12,0.044,0.083
2010-04-30,13,0.051,0.077
2010-04-30,14,0.058,0.068
2010-04-30,15,0.045,0.083
2010-04-30,16,0.045,0.083
2010-04-30,17,0.082,0.167
2010-04-30,18,0.056,0.089
2010-04-30,19,0.073,0.169
2010-04-30,20,0.216,0.458
2010-04-30,21,0.725,1.407
2010-04-30,22,0.31,0.635
2010-04-30,23,0.761,2.157
2010-04-30,24,0.448,1.212
2010-05-01,1,0.108,0.334
2010-05-01,2,0.085,0.095
2010-05-01,3,0.07,0.108
2010-05-01,4,0.076,0.108
2010-05-01,5,0.101,0.101
2010-05-01,6,0.077,0.108
2010-05-01,7,0.069,0.2
2010-05-01,8,0.1,0.155
2010-05-01,9,0.054,0.069
2010-05-01,10,0.077,0.39
2010-05-01,11,0.122,0.224
2010-05-01,12,0.206,0.7
2010-05-01,13,0.107,0.213
2010-05-01,14,0.049,0.083
2010-05-01,15,0.044,0.083
2010-05-01,16,0.045,0.08
2010-05-01,17,0.053,0.192
2010-05-01,18,0.054,0.079
2010-05-01,19,0.497,0.728
2010-05-01,20,0.186,0.189
2010-05-01,21,0.204,0.314
2010-05-01,22,0.83,1.502
2010-05-01,23,0.254,0.325
2010-05-01,24,0.275,0.289
2010-05-02,1,0.318,0.703
2010-05-02,2,0.113,0.127
2010-05-02,3,0.08,0.098
2010-05-02,4,0.069,0.107
2010-05-02,5,0.069,0.108
2010-05-02,6,0.089,0.108
2010-05-02,7,0.088,0.197
2010-05-02,8,0.113,0.182
2010-05-02,9,0.069,0.09
2010-05-02,10,0.048,0.079
2010-05-02,11,0.471,0.86
2010-05-02,12,0.046,0.121
2010-05-02,13,0.044,0.083
2010-05-02,14,0.044,0.082
2010-05-02,15,0.053,0.082
2010-05-02,16,0.075,0.725
2010-05-02,17,0.545,0.702
2010-05-02,18,0.267,1.101
2010-05-02,19,0.249,0.268
2010-05-02,20,0.189,0.276
2010-05-02,21,0.209,0.523
2010-05-02,22,0.264,0.303
2010-05-02,23,0.282,0.336
2010-05-02,24,0.202,0.277
2010-05-03,1,0.074,0.109
2010-05-03,2,0.07,0.108
2010-05-03,3,0.07,0.11
2010-05-03,4,0.069,0.109
2010-05-03,5,0.07,0.11
2010-05-03,6,0.07,0.11
2010-05-03,7,0.07,0.202
2010-05-03,8,0.087,0.151
2010-05-03,9,0.041,0.087
2010-05-03,10,0.049,0.088
2010-05-03,11,0.22,0.257
2010-05-03,12,0.057,0.069
2010-05-03,13,0.061,0.067
2010-05-03,14,0.056,0.071
2010-05-03,15,0.049,0.077
2010-05-03,16,0.045,0.084
2010-05-03,17,0.083,0.164
2010-05-03,18,0.044,0.089
2010-05-03,19,0.291,1.224
2010-05-03,20,0.207,0.228
2010-05-03,21,0.305,0.662
2010-05-03,22,0.344,0.357
2010-05-03,23,0.118,0.252
2010-05-03,24,0.073,0.111
2010-05-04,1,0.072,0.111
2010-05-04,2,0.07,0.107
2010-05-04,3,0.077,0.103
2010-05-04,4,0.087,0.091
2010-05-04,5,0.086,0.095
2010-05-04,6,0.083,0.097
2010-05-04,7,0.1,0.17
2010-05-04,8,0.062,0.49
2010-05-04,9,0.044,0.084
2010-05-04,10,0.045,0.084
2010-05-04,11,0.045,0.084
2010-05-04,12,0.045,0.082
2010-05-04,13,0.052,0.082
2010-05-04,14,0.063,0.076
2010-05-04,15,0.066,0.071
2010-05-04,16,0.06,0.078
2010-05-04,17,0.155,0.388
2010-05-04,18,0.185,0.24
2010-05-04,19,0.234,0.755
2010-05-04,20,0.189,0.215
2010-05-04,21,0.232,0.299
2010-05-04,22,0.265,0.569
2010-05-04,23,0.302,0.324
2010-05-04,24,0.078,0.121
2010-05-05,1,0.074,0.11
2010-05-05,2,0.076,0.11
2010-05-05,3,0.085,0.103
2010-05-05,4,0.092,0.096
2010-05-05,5,0.088,0.099
2010-05-05,6,0.082,0.104
2010-05-05,7,0.076,0.199
2010-05-05,8,0.21,0.503
2010-05-05,9,0.045,0.083
2010-05-05,10,0.045,0.083
2010-05-05,11,0.045,0.084
2010-05-05,12,0.05,0.078
2010-05-05,13,0.062,0.068
2010-05-05,14,0.059,0.072
2010-05-05,15,0.046,0.082
2010-05-05,16,0.045,0.085
2010-05-05,17,0.098,1.414
2010-05-05,18,0.115,0.172
2010-05-05,19,0.155,0.524
2010-05-05,20,0.215,0.219
2010-05-05,21,0.217,0.405
2010-05-05,22,0.27,0.426
2010-05-05,23,0.08,0.136
2010-05-05,24,0.072,0.113
2010-05-06,1,0.072,0.11
2010-05-06,2,0.086,0.107
2010-05-06,3,0.09,0.105
2010-05-06,4,0.071,0.106
2010-05-06,5,0.068,0.108
2010-05-06,6,0.07,0.107
2010-05-06,7,0.075,0.195
2010-05-06,8,0.174,0.529
2010-05-06,9,0.045,0.082
2010-05-06,10,0.047,0.083
2010-05-06,11,0.068,0.081
2010-05-06,12,0.062,0.083
2010-05-06,13,0.045,0.084
2010-05-06,14,0.045,0.084
2010-05-06,15,0.084,0.188
2010-05-06,16,0.063,0.338
2010-05-06,17,0.085,0.233
2010-05-06,18,0.133,0.15
2010-05-06,19,0.205,0.358
2010-05-06,20,0.206,0.221
2010-05-06,21,0.382,0.389
2010-05-06,22,0.209,0.293
2010-05-06,23,0.119,0.349
2010-05-06,24,0.073,0.11
2010-05-07,1,0.073,0.112
2010-05-07,2,0.089,0.108
2010-05-07,3,0.089,0.108
2010-05-07,4,0.07,0.109
2010-05-07,5,0.071,0.11
2010-05-07,6,0.07,0.11
2010-05-07,7,0.07,0.204
2010-05-07,8,0.189,0.501
2010-05-07,9,0.044,0.082
2010-05-07,10,0.045,0.083
2010-05-07,11,0.045,0.083
2010-05-07,12,0.055,0.083
2010-05-07,13,0.069,0.076
2010-05-07,14,0.061,0.082
2010-05-07,15,0.044,0.085
2010-05-07,16,0.046,0.085
2010-05-07,17,0.046,0.211
2010-05-07,18,0.056,0.083
2010-05-07,19,0.055,0.074
2010-05-07,20,0.172,0.377
2010-05-07,21,0.235,0.358
2010-05-07,22,0.388,1.995
2010-05-07,23,0.345,0.607
2010-05-07,24,0.332,0.38
2010-05-08,1,0.169,0.208
2010-05-08,2,0.166,0.203
2010-05-08,3,0.172,0.198
2010-05-08,4,0.186,0.187
2010-05-08,5,0.176,0.196
2010-05-08,6,0.166,0.203
2010-05-08,7,0.155,0.159
2010-05-08,8,0.076,0.218
2010-05-08,9,0.056,0.106
2010-05-08,10,0.063,0.088
2010-05-08,11,0.108,0.266
2010-05-08,12,0.073,0.165
2010-05-08,13,0.083,0.179
2010-05-08,14,0.049,0.088
2010-05-08,15,0.116,0.281
2010-05-08,16,0.126,0.155
2010-05-08,17,0.088,0.275
2010-05-08,18,0.136,0.3
2010-05-08,19,0.152,0.298
2010-05-08,20,0.15,0.19
2010-05-08,21,0.227,0.308
2010-05-08,22,0.274,0.292
2010-05-08,23,0.268,0.299
2010-05-08,24,0.303,0.4
2010-05-09,1,0.217,0.27
2010-05-09,2,0.079,0.109
2010-05-09,3,0.085,0.095
2010-05-09,4,0.069,0.107
2010-05-09,5,0.076,0.107
2010-05-09,6,0.099,0.102
2010-05-09,7,0.076,0.199
2010-05-09,8,0.115,0.178
2010-05-09,9,0.07,0.112
2010-05-09,10,0.099,0.861
2010-05-09,11,1.396,2.204
2010-05-09,12,0.898,0.917
2010-05-09,13,1.249,2.374
2010-05-09,14,0.339,1.017
2010-05-09,15,0.07,0.306
2010-05-09,16,0.066,0.089
2010-05-09,17,0.05,0.24
2010-05-09,18,0.169,0.219
2010-05-09,19,0.781,1.164
2010-05-09,20,0.273,0.726
2010-05-09,21,0.369,0.377
2010-05-09,22,0.234,0.271
2010-05-09,23,0.093,0.288
2010-05-09,24,0.104,0.112
2010-05-10,1,0.072,0.111
2010-05-10,2,0.07,0.109
2010-05-10,3,0.089,0.091
2010-05-10,4,0.069,0.109
2010-05-10,5,0.07,0.108
2010-05-10,6,0.071,0.108
2010-05-10,7,0.11,0.172
2010-05-10,8,0.093,0.565
2010-05-10,9,0.045,0.082
2010-05-10,10,0.045,0.082
2010-05-10,11,0.056,0.074
2010-05-10,12,0.052,0.074
2010-05-10,13,0.045,0.084
2010-05-10,14,0.045,0.084
2010-05-10,15,0.046,0.084
2010-05-10,16,0.049,0.083
2010-05-10,17,0.262,0.344
2010-05-10,18,0.205,1.124
2010-05-10,19,0.179,0.334
2010-05-10,20,0.234,0.259
2010-05-10,21,0.245,0.274
2010-05-10,22,0.234,0.502
2010-05-10,23,0.247,0.315
2010-05-10,24,0.186,0.254
2010-05-11,1,0.098,0.111
2010-05-11,2,0.087,0.108
2010-05-11,3,0.071,0.109
2010-05-11,4,0.071,0.11
2010-05-11,5,0.071,0.111
2010-05-11,6,0.07,0.111
2010-05-11,7,0.07,0.202
2010-05-11,8,0.098,0.16
2010-05-11,9,0.045,0.079
2010-05-11,10,0.181,0.335
2010-05-11,11,0.045,0.085
2010-05-11,12,0.045,0.084
2010-05-11,13,0.045,0.083
2010-05-11,14,0.045,0.084
2010-05-11,15,0.085,0.218
2010-05-11,16,0.049,0.166
2010-05-11,17,0.28,0.391
2010-05-11,18,0.183,0.618
2010-05-11,19,0.202,0.288
2010-05-11,20,0.196,0.217
2010-05-11,21,0.215,0.554
2010-05-11,22,0.255,0.65
2010-05-11,23,0.083,0.299
2010-05-11,24,0.074,0.111
2010-05-12,1,0.079,0.108
2010-05-12,2,0.078,0.103
2010-05-12,3,0.077,0.102
2010-05-12,4,0.074,0.102
2010-05-12,5,0.069,0.105
2010-05-12,6,0.068,0.11
2010-05-12,7,0.107,0.158
2010-05-12,8,0.121,0.437
2010-05-12,9,0.044,0.083
2010-05-12,10,0.044,0.083
2010-05-12,11,0.045,0.083
2010-05-12,12,0.044,0.085
2010-05-12,13,0.045,0.083
2010-05-12,14,0.045,0.085
2010-05-12,15,0.045,0.084
2010-05-12,16,0.045,0.085
2010-05-12,17,0.085,0.498
2010-05-12,18,0.204,0.207
2010-05-12,19,0.236,0.706
2010-05-12,20,0.203,0.285
2010-05-12,21,0.172,0.208
2010-05-12,22,0.289,0.491
2010-05-12,23,0.277,0.299
2010-05-12,24,0.174,0.336
2010-05-13,1,0.073,0.116
2010-05-13,2,0.069,0.11
2010-05-13,3,0.07,0.108
2010-05-13,4,0.07,0.11
2010-05-13,5,0.069,0.11
2010-05-13,6,0.07,0.108
2010-05-13,7,0.11,0.156
2010-05-13,8,0.047,0.186
2010-05-13,9,0.04,0.078
2010-05-13,10,0.113,0.411
2010-05-13,11,0.044,0.135
2010-05-13,12,0.085,0.189
2010-05-13,13,0.045,0.083
2010-05-13,14,0.045,0.083
2010-05-13,15,0.045,0.084
2010-05-13,16,0.045,0.084
2010-05-13,17,0.158,0.288
2010-05-13,18,0.173,0.207
2010-05-13,19,0.174,0.208
2010-05-13,20,0.556,0.709
2010-05-13,21,0.311,0.391
2010-05-13,22,0.302,0.618
2010-05-13,23,0.116,0.221
2010-05-13,24,0.08,0.103
2010-05-14,1,0.092,0.093
2010-05-14,2,0.08,0.098
2010-05-14,3,0.073,0.106
2010-05-14,4,0.069,0.109
2010-05-14,5,0.07,0.111
2010-05-14,6,0.068,0.109
2010-05-14,7,0.108,0.157
2010-05-14,8,0.104,0.53
2010-05-14,9,0.045,0.083
2010-05-14,10,0.046,0.082
2010-05-14,11,0.055,0.085
2010-05-14,12,0.068,0.075
2010-05-14,13,0.062,0.08
2010-05-14,14,0.049,0.084
2010-05-14,15,0.045,0.083
2010-05-14,16,0.045,0.084
2010-05-14,17,0.045,0.402
2010-05-14,18,0.122,0.142
2010-05-14,19,0.137,0.142
2010-05-14,20,0.11,0.159
2010-05-14,21,0.194,0.441
2010-05-14,22,0.289,0.303
2010-05-14,23,0.301,0.46
2010-05-14,24,0.31,0.439
2010-05-15,1,0.114,0.23
2010-05-15,2,0.068,0.107
2010-05-15,3,0.068,0.109
2010-05-15,4,0.069,0.108
2010-05-15,5,0.074,0.102
2010-05-15,6,0.088,0.101
2010-05-15,7,0.094,0.177
2010-05-15,8,0.085,0.202
2010-05-15,9,0.069,0.113
2010-05-15,10,0.079,0.366
2010-05-15,11,0.101,0.2
2010-05-15,12,0.082,0.139
2010-05-15,13,0.066,0.086
2010-05-15,14,0.05,0.087
2010-05-15,15,0.043,0.081
2010-05-15,16,0.042,0.086
2010-05-15,17,0.098,0.226
2010-05-15,18,0.15,0.362
2010-05-15,19,0.205,0.373
2010-05-15,20,0.186,0.215
2010-05-15,21,0.216,0.225
2010-05-15,22,0.248,0.353
2010-05-15,23,0.283,0.353
2010-05-15,24,0.251,0.282
2010-05-16,1,0.086,0.132
2010-05-16,2,0.069,0.108
2010-05-16,3,0.073,0.108
2010-05-16,4,0.095,0.105
2010-05-16,5,0.082,0.107
2010-05-16,6,0.069,0.107
2010-05-16,7,0.068,0.198
2010-05-16,8,0.12,0.177
2010-05-16,9,0.087,0.088
2010-05-16,10,0.07,0.104
2010-05-16,11,0.344,0.931
2010-05-16,12,0.047,0.143
2010-05-16,13,0.073,0.326
2010-05-16,14,0.054,0.083
2010-05-16,15,0.045,0.084
2010-05-16,16,0.045,0.084
2010-05-16,17,0.052,0.303
2010-05-16,18,0.196,0.214
2010-05-16,19,0.305,1.658
2010-05-16,20,0.273,0.804
2010-05-16,21,0.2,0.214
2010-05-16,22,0.41,0.519
2010-05-16,23,0.335,0.349
2010-05-16,24,0.251,0.313
2010-05-17,1,0.074,0.118
2010-05-17,2,0.07,0.109
2010-05-17,3,0.075,0.108
2010-05-17,4,0.092,0.104
2010-05-17,5,0.087,0.104
2010-05-17,6,0.075,0.11
2010-05-17,7,0.069,0.199
2010-05-17,8,0.107,0.164
2010-05-17,9,0.04,0.083
2010-05-17,10,0.058,0.261
2010-05-17,11,0.046,0.14
2010-05-17,12,0.047,0.084
2010-05-17,13,0.082,0.556
2010-05-17,14,0.249,1.356
2010-05-17,15,0.1,0.14
2010-05-17,16,0.058,0.079
2010-05-17,17,0.079,0.448
2010-05-17,18,0.114,0.152
2010-05-17,19,0.129,0.149
2010-05-17,20,0.219,0.228
2010-05-17,21,0.178,0.222
2010-05-17,22,0.308,0.843
2010-05-17,23,0.285,0.316
2010-05-17,24,0.193,0.582
2010-05-18,1,0.089,0.111
2010-05-18,2,0.089,0.107
2010-05-18,3,0.069,0.107
2010-05-18,4,0.067,0.108
2010-05-18,5,0.085,0.091
2010-05-18,6,0.071,0.106
2010-05-18,7,0.108,0.158
2010-05-18,8,0.081,0.205
2010-05-18,9,0.085,0.115
2010-05-18,10,0.063,0.116
2010-05-18,11,0.11,0.391
2010-05-18,12,0.045,0.082
2010-05-18,13,0.063,0.065
2010-05-18,14,0.044,0.083
2010-05-18,15,0.045,0.08
2010-05-18,16,0.101,0.142
2010-05-18,17,0.173,0.322
2010-05-18,18,0.169,0.259
2010-05-18,19,0.257,0.628
2010-05-18,20,0.197,0.225
2010-05-18,21,0.263,0.486
2010-05-18,22,0.325,0.486
2010-05-18,23,0.182,0.277
2010-05-18,24,0.073,0.111
2010-05-19,1,0.084,0.098
2010-05-19,2,0.068,0.107
2010-05-19,3,0.07,0.109
2010-05-19,4,0.08,0.109
2010-05-19,5,0.099,0.1
2010-05-19,6,0.079,0.109
2010-05-19,7,0.069,0.198
2010-05-19,8,0.298,0.494
2010-05-19,9,0.063,0.064
2010-05-19,10,0.044,0.084
2010-05-19,11,0.044,0.083
2010-05-19,12,0.056,0.083
2010-05-19,13,0.07,0.081
2010-05-19,14,0.047,0.083
2010-05-19,15,0.044,0.084
2010-05-19,16,0.052,0.077
2010-05-19,17,0.552,0.929
2010-05-19,18,0.17,0.185
2010-05-19,19,0.191,0.212
2010-05-19,20,0.204,0.436
2010-05-19,21,0.22,0.228
2010-05-19,22,0.276,0.495
2010-05-19,23,0.301,0.397
2010-05-19,24,0.087,0.112
2010-05-20,1,0.079,0.104
2010-05-20,2,0.07,0.11
2010-05-20,3,0.068,0.108
2010-05-20,4,0.096,0.106
2010-05-20,5,0.08,0.108
2010-05-20,6,0.068,0.107
2010-05-20,7,0.075,0.101
2010-05-20,8,0.247,0.476
2010-05-20,9,0.049,0.082
2010-05-20,10,0.08,0.081
2010-05-20,11,0.048,0.085
2010-05-20,12,0.044,0.084
2010-05-20,13,0.058,0.071
2010-05-20,14,0.045,0.084
2010-05-20,15,0.06,0.084
2010-05-20,16,0.068,0.084
2010-05-20,17,0.045,0.334
2010-05-20,18,0.173,0.206
2010-05-20,19,0.369,0.502
2010-05-20,20,0.138,0.302
2010-05-20,21,0.255,0.284
2010-05-20,22,0.295,0.495
2010-05-20,23,0.224,0.249
2010-05-20,24,0.123,0.137
2010-05-21,1,0.074,0.11
2010-05-21,2,0.07,0.109
2010-05-21,3,0.077,0.109
2010-05-21,4,0.102,0.109
2010-05-21,5,0.069,0.109
2010-05-21,6,0.08,0.098
2010-05-21,7,0.069,0.109
2010-05-21,8,0.302,0.491
2010-05-21,9,0.074,0.084
2010-05-21,10,0.045,0.084
2010-05-21,11,0.053,0.077
2010-05-21,12,0.045,0.084
2010-05-21,13,0.051,0.084
2010-05-21,14,0.078,0.083
2010-05-21,15,0.044,0.083
2010-05-21,16,0.053,0.074
2010-05-21,17,0.084,0.169
2010-05-21,18,0.06,0.09
2010-05-21,19,0.069,0.116
2010-05-21,20,0.108,0.148
2010-05-21,21,0.762,1.062
2010-05-21,22,0.408,0.605
2010-05-21,23,0.401,0.429
2010-05-21,24,0.214,0.282
2010-05-22,1,0.097,0.109
2010-05-22,2,0.073,0.101
2010-05-22,3,0.067,0.107
2010-05-22,4,0.102,0.108
2010-05-22,5,0.075,0.108
2010-05-22,6,0.077,0.1
2010-05-22,7,0.069,0.108
2010-05-22,8,0.146,0.162
2010-05-22,9,0.072,0.079
2010-05-22,10,0.041,0.08
2010-05-22,11,0.633,0.651
2010-05-22,12,0.252,0.576
2010-05-22,13,0.214,0.826
2010-05-22,14,0.064,0.166
2010-05-22,15,0.059,0.085
2010-05-22,16,0.072,0.093
2010-05-22,17,0.129,0.261
2010-05-22,18,0.084,0.118
2010-05-22,19,0.07,0.086
2010-05-22,20,0.063,0.067
2010-05-22,21,0.049,0.086
2010-05-22,22,0.536,1.401
2010-05-22,23,0.275,0.306
2010-05-22,24,0.295,0.339
2010-05-23,1,0.111,0.118
2010-05-23,2,0.09,0.093
2010-05-23,3,0.07,0.11
2010-05-23,4,0.103,0.11
2010-05-23,5,0.074,0.109
2010-05-23,6,0.069,0.108
2010-05-23,7,0.053,0.099
2010-05-23,8,0.12,0.132
2010-05-23,9,0.058,0.08
2010-05-23,10,0.37,1.735
2010-05-23,11,0.304,0.379
2010-05-23,12,0.074,0.081
2010-05-23,13,1.061,1.565
2010-05-23,14,0.121,1.026
2010-05-23,15,0.361,0.396
2010-05-23,16,0.083,0.096
2010-05-23,17,0.101,0.139
2010-05-23,18,0.148,0.149
2010-05-23,19,0.124,0.137
2010-05-23,20,0.367,0.374
2010-05-23,21,0.195,0.698
2010-05-23,22,0.208,0.292
2010-05-23,23,0.23,0.273
2010-05-23,24,0.11,0.199
2010-05-24,1,0.087,0.096
2010-05-24,2,0.109,0.11
2010-05-24,3,0.069,0.11
2010-05-24,4,0.076,0.11
2010-05-24,5,0.104,0.109
2010-05-24,6,0.08,0.098
2010-05-24,7,0.071,0.11
2010-05-24,8,0.069,0.08
2010-05-24,9,0.052,0.082
2010-05-24,10,0.04,0.081
2010-05-24,11,0.147,0.329
2010-05-24,12,0.064,0.114
2010-05-24,13,0.067,0.084
2010-05-24,14,0.242,0.271
2010-05-24,15,0.055,0.243
2010-05-24,16,0.074,0.084
2010-05-24,17,0.138,0.268
2010-05-24,18,0.116,0.143
2010-05-24,19,0.15,0.16
2010-05-24,20,0.201,0.346
2010-05-24,21,0.168,0.196
2010-05-24,22,0.204,0.419
2010-05-24,23,0.239,0.668
2010-05-24,24,0.174,0.273
2010-05-25,1,0.102,0.114
2010-05-25,2,0.078,0.1
2010-05-25,3,0.071,0.11
2010-05-25,4,0.107,0.109
