date,time,lower,upper
2010-05-25,5,0.066,0.108
2010-05-25,6,0.075,0.101
2010-05-25,7,0.078,0.107
2010-05-25,8,0.092,0.097
2010-05-25,9,0.043,0.081
2010-05-25,10,0.072,0.197
2010-05-25,11,0.068,0.084
2010-05-25,12,0.06,0.084
2010-05-25,13,0.049,0.08
2010-05-25,14,0.085,0.137
2010-05-25,15,0.078,0.083
2010-05-25,16,0.051,0.082
2010-05-25,17,0.056,0.072
2010-05-25,18,0.044,0.083
2010-05-25,19,0.084,0.638
2010-05-25,20,0.116,0.142
2010-05-25,21,0.126,0.167
2010-05-25,22,0.248,0.495
2010-05-25,23,0.231,0.248
2010-05-25,24,0.219,0.284
2010-05-26,1,0.086,0.097
2010-05-26,2,0.067,0.111
2010-05-26,3,0.091,0.108
2010-05-26,4,0.084,0.108
2010-05-26,5,0.068,0.108
2010-05-26,6,0.086,0.09
2010-05-26,7,0.068,0.116
2010-05-26,8,0.076,0.107
2010-05-26,9,0.097,0.105
2010-05-26,10,0.069,0.251
2010-05-26,11,0.079,0.217
2010-05-26,12,0.044,0.083
2010-05-26,13,0.049,0.084
2010-05-26,14,0.077,0.083
2010-05-26,15,0.044,0.084
2010-05-26,16,0.059,0.292
2010-05-26,17,0.045,0.08
2010-05-26,18,0.065,0.084
2010-05-26,19,0.126,0.15
2010-05-26,20,0.145,0.34
2010-05-26,21,0.148,0.155
2010-05-26,22,0.211,0.362
2010-05-26,23,0.374,0.44
2010-05-26,24,0.352,0.39
2010-05-27,1,0.113,0.207
2010-05-27,2,0.079,0.168
2010-05-27,3,0.072,0.112
2010-05-27,4,0.087,0.111
2010-05-27,5,0.092,0.109
2010-05-27,6,0.07,0.109
2010-05-27,7,0.069,0.106
2010-05-27,8,0.069,0.072
2010-05-27,9,0.056,0.08
2010-05-27,10,0.305,0.782
2010-05-27,11,0.059,0.29
2010-05-27,12,0.069,0.084
2010-05-27,13,0.043,0.083
2010-05-27,14,0.045,0.084
2010-05-27,15,0.054,0.287
2010-05-27,16,0.138,0.166
2010-05-27,17,0.212,0.402
2010-05-27,18,0.202,0.226
2010-05-27,19,0.25,0.25
2010-05-27,20,0.208,0.511
2010-05-27,21,0.146,0.192
2010-05-27,22,0.178,0.485
2010-05-27,23,0.185,0.259
2010-05-27,24,0.075,0.117
2010-05-28,1,0.097,0.108
2010-05-28,2,0.084,0.109
2010-05-28,3,0.069,0.109
2010-05-28,4,0.07,0.111
2010-05-28,5,0.07,0.11
2010-05-28,6,0.079,0.099
2010-05-28,7,0.083,0.095
2010-05-28,8,0.168,0.313
2010-05-28,9,0.044,0.082
2010-05-28,10,0.044,0.083
2010-05-28,11,0.06,0.084
2010-05-28,12,0.068,0.079
2010-05-28,13,0.051,0.085
2010-05-28,14,0.045,0.085
2010-05-28,15,0.045,0.084
2010-05-28,16,0.05,0.079
2010-05-28,17,0.07,0.43
2010-05-28,18,0.173,0.188
2010-05-28,19,0.197,0.229
2010-05-28,20,0.188,0.204
2010-05-28,21,0.175,0.449
2010-05-28,22,0.268,0.436
2010-05-28,23,0.256,0.262
2010-05-28,24,0.304,0.523
2010-05-29,1,0.178,0.321
2010-05-29,2,0.075,0.111
2010-05-29,3,0.069,0.108
2010-05-29,4,0.087,0.089
2010-05-29,5,0.07,0.11
2010-05-29,6,0.07,0.109
2010-05-29,7,0.072,0.109
2010-05-29,8,0.147,0.194
2010-05-29,9,0.096,0.107
2010-05-29,10,0.067,0.517
2010-05-29,11,0.2,1.041
2010-05-29,12,0.74,1.236
2010-05-29,13,0.21,0.236
2010-05-29,14,0.076,0.083
2010-05-29,15,0.045,0.083
2010-05-29,16,0.059,0.259
2010-05-29,17,0.206,0.302
2010-05-29,18,0.18,0.214
2010-05-29,19,0.219,0.605
2010-05-29,20,0.212,0.386
2010-05-29,21,0.207,0.24
2010-05-29,22,0.209,0.241
2010-05-29,23,0.145,0.21
2010-05-29,24,0.223,0.328
2010-05-30,1,0.114,0.231
2010-05-30,2,0.072,0.111
2010-05-30,3,0.078,0.1
2010-05-30,4,0.078,0.102
2010-05-30,5,0.07,0.109
2010-05-30,6,0.07,0.109
2010-05-30,7,0.069,0.109
2010-05-30,8,0.148,0.158
2010-05-30,9,0.075,0.077
2010-05-30,10,0.065,0.8
2010-05-30,11,0.964,1.035
2010-05-30,12,0.075,0.081
2010-05-30,13,0.061,0.066
2010-05-30,14,0.044,0.081
2010-05-30,15,0.045,0.084
2010-05-30,16,0.049,0.085
2010-05-30,17,0.085,0.338
2010-05-30,18,0.047,0.082
2010-05-30,19,0.042,0.132
2010-05-30,20,0.195,0.399
2010-05-30,21,0.216,0.31
2010-05-30,22,0.203,0.223
2010-05-30,23,0.334,0.339
2010-05-30,24,0.115,0.289
2010-05-31,1,0.071,0.11
2010-05-31,2,0.086,0.095
2010-05-31,3,0.07,0.108
2010-05-31,4,0.07,0.11
2010-05-31,5,0.07,0.11
2010-05-31,6,0.08,0.11
2010-05-31,7,0.067,0.092
2010-05-31,8,0.093,0.178
2010-05-31,9,0.04,0.078
2010-05-31,10,0.048,0.319
2010-05-31,11,0.101,0.298
2010-05-31,12,0.159,0.186
2010-05-31,13,0.045,0.084
2010-05-31,14,0.045,0.084
2010-05-31,15,0.079,0.084
2010-05-31,16,0.083,0.219
2010-05-31,17,0.046,0.209
2010-05-31,18,0.129,0.232
2010-05-31,19,0.17,0.209
2010-05-31,20,0.212,0.435
2010-05-31,21,0.244,0.495
2010-05-31,22,0.252,0.405
2010-05-31,23,0.303,0.486
2010-05-31,24,0.141,0.245
2010-06-01,1,0.164,0.166
2010-06-01,2,0.134,0.168
2010-06-01,3,0.129,0.168
2010-06-01,4,0.138,0.159
2010-06-01,5,0.135,0.161
2010-06-01,6,0.129,0.169
2010-06-01,7,0.169,0.309
2010-06-01,8,0.189,0.322
2010-06-01,9,0.093,0.112
2010-06-01,10,0.072,0.113
2010-06-01,11,0.073,0.113
2010-06-01,12,0.083,0.103
2010-06-01,13,0.082,0.104
2010-06-01,14,0.073,0.113
2010-06-01,15,0.073,0.113
2010-06-01,16,0.092,0.113
2010-06-01,17,0.092,0.236
2010-06-01,18,0.079,0.146
2010-06-01,19,0.132,0.171
2010-06-01,20,0.151,0.151
2010-06-01,21,0.132,0.171
2010-06-01,22,0.13,0.171
2010-06-01,23,0.157,0.171
2010-06-01,24,0.145,0.173
2010-06-02,1,0.115,0.124
2010-06-02,2,0.075,0.113
2010-06-02,3,0.09,0.099
2010-06-02,4,0.135,0.146
2010-06-02,5,0.134,0.174
2010-06-02,6,0.09,0.146
2010-06-02,7,0.097,0.11
2010-06-02,8,0.115,0.208
2010-06-02,9,0.073,0.11
2010-06-02,10,0.076,0.11
2010-06-02,11,0.086,0.1
2010-06-02,12,0.072,0.112
2010-06-02,13,0.073,0.112
2010-06-02,14,0.095,0.113
2010-06-02,15,0.092,0.113
2010-06-02,16,0.075,0.114
2010-06-02,17,0.074,0.237
2010-06-02,18,0.098,0.127
2010-06-02,19,0.132,0.171
2010-06-02,20,0.134,0.17
2010-06-02,21,0.167,0.168
2010-06-02,22,0.139,0.169
2010-06-02,23,0.129,0.17
2010-06-02,24,0.152,0.152
2010-06-03,1,0.074,0.163
2010-06-03,2,0.081,0.115
2010-06-03,3,0.107,0.111
2010-06-03,4,0.108,0.168
2010-06-03,5,0.127,0.167
2010-06-03,6,0.09,0.123
2010-06-03,7,0.07,0.11
2010-06-03,8,0.15,0.164
2010-06-03,9,0.102,0.109
2010-06-03,10,0.077,0.11
2010-06-03,11,0.07,0.109
2010-06-03,12,0.085,0.094
2010-06-03,13,0.07,0.109
2010-06-03,14,0.072,0.11
2010-06-03,15,0.105,0.109
2010-06-03,16,0.074,0.109
2010-06-03,17,0.071,0.225
2010-06-03,18,0.101,0.116
2010-06-03,19,0.142,0.166
2010-06-03,20,0.15,0.166
2010-06-03,21,0.129,0.168
2010-06-03,22,0.139,0.153
2010-06-03,23,0.126,0.165
2010-06-03,24,0.166,0.17
2010-06-04,1,0.111,0.121
2010-06-04,2,0.083,0.1
2010-06-04,3,0.072,0.112
2010-06-04,4,0.131,0.146
2010-06-04,5,0.165,0.172
2010-06-04,6,0.111,0.111
2010-06-04,7,0.07,0.109
2010-06-04,8,0.144,0.163
2010-06-04,9,0.069,0.108
2010-06-04,10,0.108,0.108
2010-06-04,11,0.071,0.11
2010-06-04,12,0.08,0.101
2010-06-04,13,0.071,0.11
2010-06-04,14,0.091,0.11
2010-06-04,15,0.089,0.109
2010-06-04,16,0.07,0.109
2010-06-04,17,0.107,0.189
2010-06-04,18,0.116,0.118
2010-06-04,19,0.148,0.166
2010-06-04,20,0.128,0.167
2010-06-04,21,0.128,0.168
2010-06-04,22,0.152,0.167
2010-06-04,23,0.14,0.167
2010-06-04,24,0.134,0.162
2010-06-05,1,0.071,0.161
2010-06-05,2,0.1,0.111
2010-06-05,3,0.081,0.11
2010-06-05,4,0.109,0.161
2010-06-05,5,0.129,0.169
2010-06-05,6,0.098,0.146
2010-06-05,7,0.084,0.11
2010-06-05,8,0.112,0.195
2010-06-05,9,0.069,0.11
2010-06-05,10,0.097,0.111
2010-06-05,11,0.084,0.11
2010-06-05,12,0.077,0.104
2010-06-05,13,0.071,0.111
2010-06-05,14,0.105,0.11
2010-06-05,15,0.073,0.111
2010-06-05,16,0.091,0.091
2010-06-05,17,0.11,0.189
2010-06-05,18,0.114,0.138
2010-06-05,19,0.127,0.168
2010-06-05,20,0.128,0.169
2010-06-05,21,0.165,0.168
2010-06-05,22,0.133,0.168
2010-06-05,23,0.143,0.153
2010-06-05,24,0.141,0.168
2010-06-06,1,0.11,0.148
2010-06-06,2,0.07,0.112
2010-06-06,3,0.072,0.112
2010-06-06,4,0.133,0.162
2010-06-06,5,0.149,0.172
2010-06-06,6,0.111,0.129
2010-06-06,7,0.071,0.111
2010-06-06,8,0.15,0.158
2010-06-06,9,0.093,0.11
2010-06-06,10,0.085,0.109
2010-06-06,11,0.081,0.098
2010-06-06,12,0.069,0.107
2010-06-06,13,0.109,0.109
2010-06-06,14,0.069,0.11
2010-06-06,15,0.088,0.092
2010-06-06,16,0.075,0.111
2010-06-06,17,0.105,0.229
2010-06-06,18,0.077,0.138
2010-06-06,19,0.142,0.161
2010-06-06,20,0.144,0.168
2010-06-06,21,0.153,0.168
2010-06-06,22,0.129,0.168
2010-06-06,23,0.126,0.165
2010-06-06,24,0.151,0.166
2010-06-07,1,0.11,0.137
2010-06-07,2,0.08,0.103
2010-06-07,3,0.072,0.112
2010-06-07,4,0.135,0.158
2010-06-07,5,0.141,0.171
2010-06-07,6,0.109,0.11
2010-06-07,7,0.073,0.108
2010-06-07,8,0.15,0.171
2010-06-07,9,0.099,0.109
2010-06-07,10,0.07,0.107
2010-06-07,11,0.083,0.094
2010-06-07,12,0.069,0.109
2010-06-07,13,0.107,0.108
2010-06-07,14,0.069,0.11
2010-06-07,15,0.082,0.096
2010-06-07,16,0.07,0.109
2010-06-07,17,0.11,0.218
2010-06-07,18,0.085,0.144
2010-06-07,19,0.13,0.165
2010-06-07,20,0.141,0.15
2010-06-07,21,0.126,0.166
2010-06-07,22,0.16,0.166
2010-06-07,23,0.134,0.167
2010-06-07,24,0.13,0.166
2010-06-08,1,0.072,0.165
2010-06-08,2,0.079,0.111
2010-06-08,3,0.103,0.112
2010-06-08,4,0.098,0.171
2010-06-08,5,0.134,0.163
2010-06-08,6,0.073,0.15
2010-06-08,7,0.07,0.111
2010-06-08,8,0.15,0.193
2010-06-08,9,0.077,0.107
2010-06-08,10,0.069,0.109
2010-06-08,11,0.079,0.099
2010-06-08,12,0.069,0.109
2010-06-08,13,0.092,0.109
2010-06-08,14,0.085,0.109
2010-06-08,15,0.07,0.109
2010-06-08,16,0.083,0.095
2010-06-08,17,0.108,0.195
2010-06-08,18,0.099,0.111
2010-06-08,19,0.162,0.162
2010-06-08,20,0.129,0.166
2010-06-08,21,0.127,0.168
2010-06-08,22,0.141,0.156
2010-06-08,23,0.129,0.168
2010-06-08,24,0.144,0.167
2010-06-09,1,0.11,0.152
2010-06-09,2,0.071,0.111
2010-06-09,3,0.071,0.112
2010-06-09,4,0.126,0.143
2010-06-09,5,0.128,0.17
2010-06-09,6,0.076,0.15
2010-06-09,7,0.101,0.106
2010-06-09,8,0.118,0.203
2010-06-09,9,0.069,0.108
2010-06-09,10,0.078,0.1
2010-06-09,11,0.073,0.106
2010-06-09,12,0.07,0.11
2010-06-09,13,0.088,0.11
2010-06-09,14,0.09,0.11
2010-06-09,15,0.07,0.11
2010-06-09,16,0.07,0.108
2010-06-09,17,0.096,0.209
2010-06-09,18,0.095,0.112
2010-06-09,19,0.132,0.165
2010-06-09,20,0.161,0.164
2010-06-09,21,0.136,0.169
2010-06-09,22,0.128,0.164
2010-06-09,23,0.137,0.157
2010-06-09,24,0.132,0.161
2010-06-10,1,0.071,0.166
2010-06-10,2,0.079,0.111
2010-06-10,3,0.102,0.103
2010-06-10,4,0.104,0.172
2010-06-10,5,0.131,0.17
2010-06-10,6,0.108,0.111
2010-06-10,7,0.086,0.094
2010-06-10,8,0.146,0.17
2010-06-10,9,0.067,0.108
2010-06-10,10,0.07,0.108
2010-06-10,11,0.091,0.108
2010-06-10,12,0.088,0.109
2010-06-10,13,0.069,0.11
2010-06-10,14,0.071,0.111
2010-06-10,15,0.07,0.11
2010-06-10,16,0.088,0.093
2010-06-10,17,0.108,0.197
2010-06-10,18,0.096,0.113
2010-06-10,19,0.134,0.167
2010-06-10,20,0.16,0.162
2010-06-10,21,0.141,0.187
2010-06-10,22,0.129,0.167
2010-06-10,23,0.142,0.153
2010-06-10,24,0.129,0.167
2010-06-11,1,0.071,0.165
2010-06-11,2,0.078,0.11
2010-06-11,3,0.098,0.105
2010-06-11,4,0.101,0.168
2010-06-11,5,0.128,0.168
2010-06-11,6,0.109,0.111
2010-06-11,7,0.089,0.09
2010-06-11,8,0.148,0.164
2010-06-11,9,0.069,0.109
2010-06-11,10,0.069,0.109
2010-06-11,11,0.09,0.11
2010-06-11,12,0.09,0.109
2010-06-11,13,0.07,0.11
2010-06-11,14,0.071,0.111
2010-06-11,15,0.076,0.106
2010-06-11,16,0.081,0.099
2010-06-11,17,0.11,0.194
2010-06-11,18,0.098,0.116
2010-06-11,19,0.152,0.167
2010-06-11,20,0.139,0.169
2010-06-11,21,0.128,0.168
2010-06-11,22,0.136,0.161
2010-06-11,23,0.131,0.164
2010-06-11,24,0.129,0.168
2010-06-12,1,0.09,0.164
2010-06-12,2,0.093,0.112
2010-06-12,3,0.071,0.109
2010-06-12,4,0.097,0.17
2010-06-12,5,0.148,0.151
2010-06-12,6,0.07,0.15
2010-06-12,7,0.071,0.112
2010-06-12,8,0.151,0.185
2010-06-12,9,0.084,0.107
2010-06-12,10,0.069,0.11
2010-06-12,11,0.079,0.098
2010-06-12,12,0.071,0.106
2010-06-12,13,0.07,0.11
2010-06-12,14,0.094,0.11
2010-06-12,15,0.086,0.109
2010-06-12,16,0.071,0.109
2010-06-12,17,0.087,0.215
2010-06-12,18,0.097,0.115
2010-06-12,19,0.141,0.169
2010-06-12,20,0.155,0.168
2010-06-12,21,0.127,0.167
2010-06-12,22,0.139,0.154
2010-06-12,23,0.126,0.166
2010-06-12,24,0.14,0.168
2010-06-13,1,0.111,0.155
2010-06-13,2,0.07,0.11
2010-06-13,3,0.076,0.106
2010-06-13,4,0.132,0.134
2010-06-13,5,0.131,0.169
2010-06-13,6,0.106,0.15
2010-06-13,7,0.078,0.111
2010-06-13,8,0.114,0.203
2010-06-13,9,0.086,0.092
2010-06-13,10,0.069,0.108
2010-06-13,11,0.083,0.109
2010-06-13,12,0.096,0.108
2010-06-13,13,0.07,0.111
2010-06-13,14,0.078,0.103
2010-06-13,15,0.071,0.111
2010-06-13,16,0.072,0.111
2010-06-13,17,0.107,0.229
2010-06-13,18,0.078,0.136
2010-06-13,19,0.131,0.167
2010-06-13,20,0.131,0.161
2010-06-13,21,0.128,0.166
2010-06-13,22,0.162,0.165
2010-06-13,23,0.131,0.166
2010-06-13,24,0.128,0.166
2010-06-14,1,0.075,0.158
2010-06-14,2,0.07,0.112
2010-06-14,3,0.091,0.109
2010-06-14,4,0.112,0.167
2010-06-14,5,0.127,0.168
2010-06-14,6,0.108,0.111
2010-06-14,7,0.081,0.097
2010-06-14,8,0.151,0.162
2010-06-14,9,0.074,0.108
2010-06-14,10,0.102,0.105
2010-06-14,11,0.077,0.109
2010-06-14,12,0.07,0.109
2010-06-14,13,0.082,0.099
2010-06-14,14,0.074,0.106
2010-06-14,15,0.071,0.107
2010-06-14,16,0.085,0.11
2010-06-14,17,0.093,0.23
2010-06-14,18,0.075,0.132
2010-06-14,19,0.136,0.157
2010-06-14,20,0.127,0.167
2010-06-14,21,0.133,0.167
2010-06-14,22,0.163,0.165
2010-06-14,23,0.128,0.165
2010-06-14,24,0.128,0.168
2010-06-15,1,0.14,0.16
2010-06-15,2,0.13,0.168
2010-06-15,3,0.149,0.17
2010-06-15,4,0.153,0.169
2010-06-15,5,0.131,0.17
2010-06-15,6,0.101,0.11
2010-06-15,7,0.082,0.099
2010-06-15,8,0.152,0.162
2010-06-15,9,0.071,0.108
2010-06-15,10,0.099,0.108
2010-06-15,11,0.08,0.109
2010-06-15,12,0.07,0.107
2010-06-15,13,0.086,0.093
2010-06-15,14,0.079,0.116
2010-06-15,15,0.099,0.11
2010-06-15,16,0.081,0.109
2010-06-15,17,0.069,0.229
2010-06-15,18,0.101,0.106
2010-06-15,19,0.128,0.164
2010-06-15,20,0.166,0.168
2010-06-15,21,0.128,0.168
2010-06-15,22,0.141,0.154
2010-06-15,23,0.127,0.167
2010-06-15,24,0.147,0.166
2010-06-16,1,0.111,0.144
2010-06-16,2,0.071,0.111
2010-06-16,3,0.087,0.094
2010-06-16,4,0.128,0.136
2010-06-16,5,0.15,0.168
2010-06-16,6,0.11,0.115
2010-06-16,7,0.071,0.11
2010-06-16,8,0.127,0.183
2010-06-16,9,0.069,0.107
2010-06-16,10,0.084,0.109
2010-06-16,11,0.094,0.109
2010-06-16,12,0.068,0.109
2010-06-16,13,0.09,0.09
2010-06-16,14,0.071,0.11
2010-06-16,15,0.098,0.111
2010-06-16,16,0.082,0.112
2010-06-16,17,0.07,0.228
2010-06-16,18,0.094,0.119
2010-06-16,19,0.146,0.168
2010-06-16,20,0.148,0.168
2010-06-16,21,0.126,0.165
2010-06-16,22,0.128,0.164
2010-06-16,23,0.144,0.165
2010-06-16,24,0.151,0.167
2010-06-17,1,0.112,0.126
2010-06-17,2,0.074,0.109
2010-06-17,3,0.086,0.112
2010-06-17,4,0.124,0.17
2010-06-17,5,0.129,0.167
2010-06-17,6,0.075,0.13
2010-06-17,7,0.081,0.109
2010-06-17,8,0.138,0.195
2010-06-17,9,0.069,0.107
2010-06-17,10,0.076,0.102
2010-06-17,11,0.084,0.11
2010-06-17,12,0.096,0.11
2010-06-17,13,0.07,0.11
2010-06-17,14,0.077,0.103
2010-06-17,15,0.081,0.11
2010-06-17,16,0.098,0.109
2010-06-17,17,0.07,0.226
2010-06-17,18,0.099,0.112
2010-06-17,19,0.143,0.166
2010-06-17,20,0.153,0.17
2010-06-17,21,0.128,0.168
2010-06-17,22,0.137,0.193
2010-06-17,23,0.159,0.172
2010-06-17,24,0.144,0.171
2010-06-18,1,0.1,0.139
2010-06-18,2,0.071,0.111
2010-06-18,3,0.11,0.111
2010-06-18,4,0.098,0.169
2010-06-18,5,0.14,0.157
2010-06-18,6,0.075,0.138
2010-06-18,7,0.103,0.109
2010-06-18,8,0.111,0.195
2010-06-18,9,0.079,0.097
2010-06-18,10,0.083,0.108
2010-06-18,11,0.093,0.108
2010-06-18,12,0.07,0.11
2010-06-18,13,0.07,0.11
2010-06-18,14,0.094,0.11
2010-06-18,15,0.087,0.11
2010-06-18,16,0.076,0.104
2010-06-18,17,0.11,0.185
2010-06-18,18,0.117,0.126
2010-06-18,19,0.133,0.167
2010-06-18,20,0.148,0.148
2010-06-18,21,0.135,0.17
2010-06-18,22,0.162,0.167
2010-06-18,23,0.127,0.167
2010-06-18,24,0.128,0.166
2010-06-19,1,0.097,0.163
2010-06-19,2,0.083,0.111
2010-06-19,3,0.085,0.097
2010-06-19,4,0.13,0.138
2010-06-19,5,0.169,0.169
2010-06-19,6,0.099,0.111
2010-06-19,7,0.087,0.092
2010-06-19,8,0.152,0.161
2010-06-19,9,0.107,0.107
2010-06-19,10,0.07,0.109
2010-06-19,11,0.089,0.09
2010-06-19,12,0.07,0.109
2010-06-19,13,0.109,0.11
2010-06-19,14,0.071,0.109
2010-06-19,15,0.087,0.093
2010-06-19,16,0.077,0.11
2010-06-19,17,0.102,0.23
2010-06-19,18,0.077,0.132
2010-06-19,19,0.129,0.171
2010-06-19,20,0.153,0.169
2010-06-19,21,0.14,0.166
2010-06-19,22,0.141,0.154
2010-06-19,23,0.125,0.166
2010-06-19,24,0.164,0.166
2010-06-20,1,0.108,0.122
2010-06-20,2,0.083,0.095
2010-06-20,3,0.074,0.11
2010-06-20,4,0.132,0.169
2010-06-20,5,0.129,0.17
2010-06-20,6,0.087,0.121
2010-06-20,7,0.073,0.111
2010-06-20,8,0.15,0.199
2010-06-20,9,0.07,0.108
2010-06-20,10,0.073,0.103
2010-06-20,11,0.087,0.108
2010-06-20,12,0.089,0.109
2010-06-20,13,0.075,0.103
2010-06-20,14,0.07,0.109
2010-06-20,15,0.106,0.108
2010-06-20,16,0.073,0.107
2010-06-20,17,0.092,0.201
2010-06-20,18,0.104,0.116
2010-06-20,19,0.151,0.165
2010-06-20,20,0.128,0.164
2010-06-20,21,0.125,0.166
2010-06-20,22,0.164,0.165
2010-06-20,23,0.125,0.166
2010-06-20,24,0.128,0.166
2010-06-21,1,0.163,0.168
2010-06-21,2,0.134,0.169
2010-06-21,3,0.144,0.156
2010-06-21,4,0.142,0.169
2010-06-21,5,0.155,0.169
2010-06-21,6,0.136,0.163
2010-06-21,7,0.127,0.168
2010-06-21,8,0.207,0.249
2010-06-21,9,0.126,0.164
2010-06-21,10,0.127,0.164
2010-06-21,11,0.16,0.163
2010-06-21,12,0.13,0.165
2010-06-21,13,0.138,0.153
2010-06-21,14,0.149,0.167
2010-06-21,15,0.143,0.165
2010-06-21,16,0.146,0.147
2010-06-21,17,0.166,0.256
2010-06-21,18,0.159,0.165
2010-06-21,19,0.142,0.153
2010-06-21,20,0.141,0.169
2010-06-21,21,0.153,0.167
2010-06-21,22,0.142,0.153
2010-06-21,23,0.14,0.165
2010-06-21,24,0.152,0.167
2010-06-22,1,0.146,0.153
2010-06-22,2,0.144,0.169
2010-06-22,3,0.151,0.169
2010-06-22,4,0.146,0.154
2010-06-22,5,0.144,0.17
2010-06-22,6,0.112,0.124
2010-06-22,7,0.08,0.1
2010-06-22,8,0.15,0.16
2010-06-22,9,0.1,0.109
2010-06-22,10,0.082,0.098
2010-06-22,11,0.086,0.11
2010-06-22,12,0.095,0.11
2010-06-22,13,0.089,0.091
2010-06-22,14,0.094,0.11
2010-06-22,15,0.086,0.109
2010-06-22,16,0.08,0.099
2010-06-22,17,0.11,0.219
2010-06-22,18,0.082,0.132
2010-06-22,19,0.127,0.167
2010-06-22,20,0.166,0.17
2010-06-22,21,0.131,0.167
2010-06-22,22,0.138,0.168
2010-06-22,23,0.156,0.166
2010-06-22,24,0.144,0.152
2010-06-23,1,0.093,0.166
2010-06-23,2,0.087,0.112
2010-06-23,3,0.085,0.099
2010-06-23,4,0.139,0.16
2010-06-23,5,0.142,0.17
2010-06-23,6,0.083,0.126
2010-06-23,7,0.098,0.11
2010-06-23,8,0.123,0.193
2010-06-23,9,0.078,0.099
2010-06-23,10,0.105,0.108
2010-06-23,11,0.073,0.109
2010-06-23,12,0.074,0.105
2010-06-23,13,0.106,0.107
2010-06-23,14,0.074,0.11
2010-06-23,15,0.072,0.109
2010-06-23,16,0.11,0.111
2010-06-23,17,0.07,0.225
2010-06-23,18,0.09,0.116
2010-06-23,19,0.167,0.167
2010-06-23,20,0.127,0.167
2010-06-23,21,0.165,0.17
2010-06-23,22,0.167,0.168
2010-06-23,23,0.131,0.165
2010-06-23,24,0.134,0.168
2010-06-24,1,0.11,0.161
2010-06-24,2,0.077,0.105
2010-06-24,3,0.08,0.112
2010-06-24,4,0.129,0.17
2010-06-24,5,0.14,0.157
2010-06-24,6,0.075,0.133
2010-06-24,7,0.104,0.11
2010-06-24,8,0.11,0.194
2010-06-24,9,0.069,0.109
2010-06-24,10,0.107,0.109
2010-06-24,11,0.07,0.109
2010-06-24,12,0.071,0.109
2010-06-24,13,0.105,0.11
2010-06-24,14,0.075,0.11
2010-06-24,15,0.077,0.103
2010-06-24,16,0.101,0.11
2010-06-24,17,0.077,0.229
2010-06-24,18,0.099,0.113
2010-06-24,19,0.165,0.167
2010-06-24,20,0.128,0.168
2010-06-24,21,0.129,0.165
2010-06-24,22,0.165,0.168
2010-06-24,23,0.129,0.167
2010-06-24,24,0.131,0.165
2010-06-25,1,0.106,0.165
2010-06-25,2,0.077,0.111
2010-06-25,3,0.081,0.103
2010-06-25,4,0.14,0.16
2010-06-25,5,0.142,0.17
2010-06-25,6,0.089,0.118
2010-06-25,7,0.086,0.109
2010-06-25,8,0.134,0.193
2010-06-25,9,0.082,0.095
2010-06-25,10,0.063,0.085
2010-06-25,11,0.059,0.081
2010-06-25,12,0.059,0.063
2010-06-25,13,0.058,0.081
2010-06-25,14,0.064,0.082
2010-06-25,15,0.061,0.067
2010-06-25,16,0.084,0.321
2010-06-25,17,0.303,0.502
2010-06-25,18,0.207,0.224
2010-06-25,19,0.168,0.208
