date,time,lower,upper
2010-06-25,20,0.186,0.218
2010-06-25,21,0.186,0.207
2010-06-25,22,0.24,0.558
2010-06-25,23,0.196,0.257
2010-06-25,24,0.081,0.112
2010-06-26,1,0.07,0.109
2010-06-26,2,0.107,0.107
2010-06-26,3,0.072,0.106
2010-06-26,4,0.074,0.108
2010-06-26,5,0.103,0.108
2010-06-26,6,0.073,0.104
2010-06-26,7,0.066,0.108
2010-06-26,8,0.142,0.18
2010-06-26,9,0.059,0.094
2010-06-26,10,0.041,0.079
2010-06-26,11,0.413,0.917
2010-06-26,12,0.095,0.152
2010-06-26,13,0.166,0.36
2010-06-26,14,0.119,0.203
2010-06-26,15,0.147,0.253
2010-06-26,16,0.194,0.211
2010-06-26,17,0.185,0.201
2010-06-26,18,0.144,0.265
2010-06-26,19,0.118,0.144
2010-06-26,20,0.109,0.137
2010-06-26,21,0.156,0.315
2010-06-26,22,0.171,0.286
2010-06-26,23,0.258,0.288
2010-06-26,24,0.223,0.242
2010-06-27,1,0.126,0.185
2010-06-27,2,0.084,0.109
2010-06-27,3,0.088,0.112
2010-06-27,4,0.09,0.11
2010-06-27,5,0.079,0.099
2010-06-27,6,0.109,0.109
2010-06-27,7,0.068,0.109
2010-06-27,8,0.069,0.109
2010-06-27,9,0.079,0.084
2010-06-27,10,0.039,0.083
2010-06-27,11,0.278,0.972
2010-06-27,12,0.071,0.082
2010-06-27,13,0.063,0.306
2010-06-27,14,0.073,0.083
2010-06-27,15,0.055,0.085
2010-06-27,16,0.139,0.267
2010-06-27,17,0.149,0.15
2010-06-27,18,0.12,0.142
2010-06-27,19,0.158,0.228
2010-06-27,20,0.108,0.153
2010-06-27,21,0.231,0.252
2010-06-27,22,0.244,0.337
2010-06-27,23,0.348,0.449
2010-06-27,24,0.275,0.293
2010-06-28,1,0.175,0.28
2010-06-28,2,0.116,0.117
2010-06-28,3,0.073,0.112
2010-06-28,4,0.07,0.114
2010-06-28,5,0.107,0.109
2010-06-28,6,0.071,0.112
2010-06-28,7,0.069,0.11
2010-06-28,8,0.107,0.107
2010-06-28,9,0.069,0.107
2010-06-28,10,0.137,0.289
2010-06-28,11,0.083,0.084
2010-06-28,12,0.055,0.155
2010-06-28,13,0.361,0.448
2010-06-28,14,0.113,0.124
2010-06-28,15,0.075,0.082
2010-06-28,16,0.052,0.082
2010-06-28,17,0.081,0.113
2010-06-28,18,0.208,0.21
2010-06-28,19,0.527,0.626
2010-06-28,20,0.191,0.275
2010-06-28,21,0.175,0.211
2010-06-28,22,0.186,0.203
2010-06-28,23,0.253,0.976
2010-06-28,24,0.114,0.139
2010-06-29,1,0.072,0.111
2010-06-29,2,0.108,0.109
2010-06-29,3,0.07,0.11
2010-06-29,4,0.07,0.108
2010-06-29,5,0.102,0.11
2010-06-29,6,0.074,0.108
2010-06-29,7,0.084,0.091
2010-06-29,8,0.056,0.091
2010-06-29,9,0.226,0.252
2010-06-29,10,0.046,0.082
2010-06-29,11,0.084,0.084
2010-06-29,12,0.045,0.084
2010-06-29,13,0.045,0.084
2010-06-29,14,0.08,0.085
2010-06-29,15,0.049,0.083
2010-06-29,16,0.054,0.075
2010-06-29,17,0.068,0.085
2010-06-29,18,0.061,0.084
2010-06-29,19,0.062,0.113
2010-06-29,20,0.071,0.13
2010-06-29,21,0.071,0.091
2010-06-29,22,0.203,0.511
2010-06-29,23,0.221,0.824
2010-06-29,24,0.31,0.733
2010-06-30,1,0.102,0.198
2010-06-30,2,0.074,0.112
2010-06-30,3,0.104,0.11
2010-06-30,4,0.069,0.111
2010-06-30,5,0.075,0.105
2010-06-30,6,0.089,0.11
2010-06-30,7,0.089,0.106
2010-06-30,8,0.071,0.099
2010-06-30,9,0.04,0.081
2010-06-30,10,0.078,0.081
2010-06-30,11,0.084,0.204
2010-06-30,12,0.046,0.082
2010-06-30,13,0.076,0.083
2010-06-30,14,0.051,0.085
2010-06-30,15,0.068,0.181
2010-06-30,16,0.177,0.21
2010-06-30,17,0.193,0.21
2010-06-30,18,0.161,0.238
2010-06-30,19,0.255,0.557
2010-06-30,20,0.218,0.235
2010-06-30,21,0.215,0.731
2010-06-30,22,0.227,0.242
2010-06-30,23,0.24,0.292
2010-06-30,24,0.075,0.115
2010-07-01,1,0.074,0.112
2010-07-01,2,0.103,0.111
2010-07-01,3,0.074,0.109
2010-07-01,4,0.079,0.096
2010-07-01,5,0.089,0.11
2010-07-01,6,0.089,0.109
2010-07-01,7,0.077,0.098
2010-07-01,8,0.076,0.107
2010-07-01,9,0.107,0.108
2010-07-01,10,0.067,0.203
2010-07-01,11,0.197,0.324
2010-07-01,12,0.084,0.202
2010-07-01,13,0.062,0.065
2010-07-01,14,0.061,0.085
2010-07-01,15,0.068,0.098
2010-07-01,16,0.055,0.074
2010-07-01,17,0.085,0.093
2010-07-01,18,0.134,0.15
2010-07-01,19,0.181,0.248
2010-07-01,20,0.459,0.708
2010-07-01,21,0.185,0.194
2010-07-01,22,0.237,0.422
2010-07-01,23,0.201,0.253
2010-07-01,24,0.174,0.369
2010-07-02,1,0.11,0.112
2010-07-02,2,0.075,0.106
2010-07-02,3,0.069,0.11
2010-07-02,4,0.108,0.108
2010-07-02,5,0.069,0.11
2010-07-02,6,0.07,0.107
2010-07-02,7,0.101,0.109
2010-07-02,8,0.049,0.078
2010-07-02,9,0.049,0.069
2010-07-02,10,0.079,0.169
2010-07-02,11,0.082,0.141
2010-07-02,12,0.056,0.073
2010-07-02,13,0.069,0.083
2010-07-02,14,0.059,0.442
2010-07-02,15,0.065,0.08
2010-07-02,16,0.083,0.098
2010-07-02,17,0.056,0.094
2010-07-02,18,0.093,0.143
2010-07-02,19,0.206,0.223
2010-07-02,20,0.229,0.358
2010-07-02,21,0.21,0.211
2010-07-02,22,0.657,1.775
2010-07-02,23,0.255,0.331
2010-07-02,24,0.363,0.378
2010-07-03,1,0.266,0.313
2010-07-03,2,0.082,0.145
2010-07-03,3,0.107,0.145
2010-07-03,4,0.127,0.165
2010-07-03,5,0.127,0.165
2010-07-03,6,0.108,0.122
2010-07-03,7,0.073,0.111
2010-07-03,8,0.075,0.106
2010-07-03,9,0.1,0.107
2010-07-03,10,0.072,0.092
2010-07-03,11,0.217,0.792
2010-07-03,12,0.062,0.212
2010-07-03,13,0.049,0.139
2010-07-03,14,0.083,0.083
2010-07-03,15,0.047,0.261
2010-07-03,16,0.091,0.114
2010-07-03,17,0.142,0.179
2010-07-03,18,0.132,0.172
2010-07-03,19,0.2,0.207
2010-07-03,20,0.18,0.27
2010-07-03,21,0.268,0.454
2010-07-03,22,0.256,1.28
2010-07-03,23,0.242,0.264
2010-07-03,24,0.215,0.25
2010-07-04,1,0.096,0.12
2010-07-04,2,0.087,0.107
2010-07-04,3,0.071,0.105
2010-07-04,4,0.107,0.107
2010-07-04,5,0.069,0.107
2010-07-04,6,0.077,0.107
2010-07-04,7,0.1,0.107
2010-07-04,8,0.089,0.093
2010-07-04,9,0.086,0.107
2010-07-04,10,0.09,0.106
2010-07-04,11,0.441,0.497
2010-07-04,12,0.083,0.083
2010-07-04,13,1.271,1.64
2010-07-04,14,0.924,2.588
2010-07-04,15,1.319,1.421
2010-07-04,16,0.159,0.92
2010-07-04,17,0.171,0.189
2010-07-04,18,0.2,0.201
2010-07-04,19,0.185,0.186
2010-07-04,20,0.219,0.377
2010-07-04,21,0.18,0.184
2010-07-04,22,0.205,0.267
2010-07-04,23,0.229,0.23
2010-07-04,24,0.119,0.236
2010-07-05,1,0.071,0.11
2010-07-05,2,0.08,0.111
2010-07-05,3,0.096,0.108
2010-07-05,4,0.086,0.092
2010-07-05,5,0.096,0.108
2010-07-05,6,0.08,0.106
2010-07-05,7,0.085,0.102
2010-07-05,8,0.095,0.106
2010-07-05,9,0.078,0.105
2010-07-05,10,0.48,0.53
2010-07-05,11,0.08,0.082
2010-07-05,12,0.044,0.144
2010-07-05,13,0.228,1.226
2010-07-05,14,0.597,1.266
2010-07-05,15,0.068,0.227
2010-07-05,16,0.283,0.295
2010-07-05,17,0.135,0.138
2010-07-05,18,0.111,0.278
2010-07-05,19,0.191,0.265
2010-07-05,20,0.209,0.331
2010-07-05,21,0.195,0.199
2010-07-05,22,0.184,0.417
2010-07-05,23,0.218,1.023
2010-07-05,24,0.187,0.256
2010-07-06,1,0.077,0.104
2010-07-06,2,0.106,0.107
2010-07-06,3,0.069,0.106
2010-07-06,4,0.072,0.106
2010-07-06,5,0.102,0.105
2010-07-06,6,0.078,0.098
2010-07-06,7,0.076,0.106
2010-07-06,8,0.085,0.094
2010-07-06,9,0.046,0.079
2010-07-06,10,0.077,0.611
2010-07-06,11,0.473,0.748
2010-07-06,12,0.055,0.071
2010-07-06,13,0.08,0.153
2010-07-06,14,0.046,0.082
2010-07-06,15,0.045,0.082
2010-07-06,16,0.081,0.081
2010-07-06,17,0.057,0.194
2010-07-06,18,0.2,0.319
2010-07-06,19,0.209,0.745
2010-07-06,20,0.205,0.216
2010-07-06,21,0.204,0.329
2010-07-06,22,0.274,0.324
2010-07-06,23,0.308,0.32
2010-07-06,24,0.332,0.639
2010-07-07,1,0.21,0.257
2010-07-07,2,0.183,0.19
2010-07-07,3,0.087,0.199
2010-07-07,4,0.086,0.108
2010-07-07,5,0.079,0.098
2010-07-07,6,0.069,0.106
2010-07-07,7,0.105,0.105
2010-07-07,8,0.068,0.103
2010-07-07,9,0.047,0.073
2010-07-07,10,0.078,0.433
2010-07-07,11,0.259,0.366
2010-07-07,12,0.068,0.144
2010-07-07,13,0.134,0.172
2010-07-07,14,0.121,0.147
2010-07-07,15,0.122,0.259
2010-07-07,16,0.122,0.148
2010-07-07,17,0.134,0.145
2010-07-07,18,0.105,0.725
2010-07-07,19,0.13,0.229
2010-07-07,20,0.222,0.434
2010-07-07,21,0.202,0.206
2010-07-07,22,0.227,0.504
2010-07-07,23,0.27,0.303
2010-07-07,24,0.103,0.128
2010-07-08,1,0.072,0.11
2010-07-08,2,0.104,0.106
2010-07-08,3,0.072,0.107
2010-07-08,4,0.086,0.089
2010-07-08,5,0.069,0.108
2010-07-08,6,0.107,0.107
2010-07-08,7,0.069,0.105
2010-07-08,8,0.084,0.086
2010-07-08,9,0.039,0.078
2010-07-08,10,0.075,0.334
2010-07-08,11,0.092,0.152
2010-07-08,12,0.044,0.079
2010-07-08,13,0.072,0.08
2010-07-08,14,0.813,1.295
2010-07-08,15,0.154,0.542
2010-07-08,16,0.206,0.206
2010-07-08,17,0.17,0.218
2010-07-08,18,0.183,0.214
2010-07-08,19,0.222,0.412
2010-07-08,20,0.181,0.266
2010-07-08,21,0.211,0.293
2010-07-08,22,0.309,0.349
2010-07-08,23,0.303,0.432
2010-07-08,24,0.173,0.305
2010-07-09,1,0.113,0.117
2010-07-09,2,0.072,0.107
2010-07-09,3,0.08,0.094
2010-07-09,4,0.083,0.106
2010-07-09,5,0.092,0.106
2010-07-09,6,0.07,0.1
2010-07-09,7,0.068,0.105
2010-07-09,8,0.099,0.104
2010-07-09,9,0.072,0.104
2010-07-09,10,0.086,0.287
2010-07-09,11,0.075,0.078
2010-07-09,12,0.048,0.081
2010-07-09,13,0.058,0.066
2010-07-09,14,0.056,0.081
2010-07-09,15,0.069,0.084
2010-07-09,16,0.083,0.141
2010-07-09,17,0.194,0.227
2010-07-09,18,0.198,0.318
2010-07-09,19,0.214,0.396
2010-07-09,20,0.218,0.526
2010-07-09,21,0.226,0.226
2010-07-09,22,0.249,0.472
2010-07-09,23,0.209,0.249
2010-07-09,24,0.166,0.58
2010-07-10,1,0.108,0.109
2010-07-10,2,0.07,0.105
2010-07-10,3,0.07,0.105
2010-07-10,4,0.104,0.104
2010-07-10,5,0.067,0.106
2010-07-10,6,0.069,0.105
2010-07-10,7,0.096,0.102
2010-07-10,8,0.076,0.106
2010-07-10,9,0.092,0.093
2010-07-10,10,0.105,0.246
2010-07-10,11,0.367,0.493
2010-07-10,12,0.199,0.223
2010-07-10,13,0.044,0.084
2010-07-10,14,0.08,0.081
2010-07-10,15,0.045,0.081
2010-07-10,16,0.054,0.071
2010-07-10,17,0.111,0.187
2010-07-10,18,0.192,0.46
2010-07-10,19,0.207,0.429
2010-07-10,20,0.19,0.218
2010-07-10,21,0.221,0.662
2010-07-10,22,0.199,0.427
2010-07-10,23,0.283,0.305
2010-07-10,24,0.228,0.285
2010-07-11,1,0.08,0.115
2010-07-11,2,0.073,0.105
2010-07-11,3,0.102,0.113
2010-07-11,4,0.073,0.105
2010-07-11,5,0.085,0.088
2010-07-11,6,0.069,0.105
2010-07-11,7,0.104,0.105
2010-07-11,8,0.068,0.103
2010-07-11,9,0.054,0.079
2010-07-11,10,0.085,0.547
2010-07-11,11,0.08,0.221
2010-07-11,12,0.06,0.064
2010-07-11,13,0.048,0.257
2010-07-11,14,0.075,0.078
2010-07-11,15,0.044,0.15
2010-07-11,16,0.149,0.234
2010-07-11,17,0.188,0.202
2010-07-11,18,0.16,0.294
2010-07-11,19,0.323,0.479
2010-07-11,20,0.196,0.206
2010-07-11,21,0.17,0.295
2010-07-11,22,0.302,0.318
2010-07-11,23,0.245,0.33
2010-07-11,24,0.09,0.099
2010-07-12,1,0.098,0.108
2010-07-12,2,0.079,0.104
2010-07-12,3,0.08,0.096
2010-07-12,4,0.091,0.104
2010-07-12,5,0.084,0.106
2010-07-12,6,0.084,0.091
2010-07-12,7,0.072,0.105
2010-07-12,8,0.098,0.12
2010-07-12,9,0.069,0.405
2010-07-12,10,0.055,0.079
2010-07-12,11,0.069,0.081
2010-07-12,12,0.05,0.075
2010-07-12,13,0.081,0.113
2010-07-12,14,1.077,1.76
2010-07-12,15,0.217,0.363
2010-07-12,16,0.082,0.083
2010-07-12,17,0.122,0.142
2010-07-12,18,0.119,0.132
2010-07-12,19,0.13,0.159
2010-07-12,20,0.13,0.145
2010-07-12,21,0.122,0.126
2010-07-12,22,0.149,0.904
2010-07-12,23,0.414,0.613
2010-07-12,24,0.105,0.222
2010-07-13,1,0.101,0.11
2010-07-13,2,0.079,0.104
2010-07-13,3,0.085,0.09
2010-07-13,4,0.084,0.104
2010-07-13,5,0.092,0.106
2010-07-13,6,0.071,0.104
2010-07-13,7,0.069,0.105
2010-07-13,8,0.079,0.094
2010-07-13,9,0.05,0.077
2010-07-13,10,0.293,1.09
2010-07-13,11,0.074,0.263
2010-07-13,12,0.049,0.08
2010-07-13,13,0.067,0.422
2010-07-13,14,0.061,0.08
2010-07-13,15,0.065,0.081
2010-07-13,16,0.05,0.075
2010-07-13,17,0.045,0.081
2010-07-13,18,0.081,0.083
2010-07-13,19,0.235,0.585
2010-07-13,20,0.191,0.237
2010-07-13,21,0.198,0.325
2010-07-13,22,0.293,0.776
2010-07-13,23,0.305,0.475
2010-07-13,24,0.208,0.211
2010-07-14,1,0.076,0.113
2010-07-14,2,0.105,0.105
2010-07-14,3,0.069,0.105
2010-07-14,4,0.078,0.096
2010-07-14,5,0.084,0.106
2010-07-14,6,0.091,0.104
2010-07-14,7,0.069,0.105
2010-07-14,8,0.068,0.103
2010-07-14,9,0.103,0.132
2010-07-14,10,0.059,0.286
2010-07-14,11,0.204,0.431
2010-07-14,12,0.09,0.112
2010-07-14,13,0.065,0.081
2010-07-14,14,0.052,0.074
2010-07-14,15,0.045,0.082
2010-07-14,16,0.081,0.118
2010-07-14,17,0.109,0.326
2010-07-14,18,0.085,0.141
2010-07-14,19,0.072,0.122
2010-07-14,20,0.131,0.133
2010-07-14,21,0.206,0.41
2010-07-14,22,0.207,0.433
2010-07-14,23,0.246,0.332
2010-07-14,24,0.212,0.342
2010-07-15,1,0.108,0.111
2010-07-15,2,0.072,0.104
2010-07-15,3,0.069,0.106
2010-07-15,4,0.105,0.106
2010-07-15,5,0.068,0.107
2010-07-15,6,0.07,0.104
2010-07-15,7,0.092,0.106
2010-07-15,8,0.079,0.105
2010-07-15,9,0.068,0.074
2010-07-15,10,0.099,1.085
2010-07-15,11,0.294,0.537
2010-07-15,12,0.143,0.178
2010-07-15,13,0.045,0.08
2010-07-15,14,0.08,0.08
2010-07-15,15,0.045,0.161
2010-07-15,16,1.801,1.962
2010-07-15,17,1.541,2.242
2010-07-15,18,0.202,0.245
2010-07-15,19,0.244,0.783
2010-07-15,20,0.243,0.441
2010-07-15,21,0.208,0.248
2010-07-15,22,0.248,0.313
2010-07-15,23,0.255,0.273
2010-07-15,24,0.244,0.47
2010-07-16,1,0.084,0.116
2010-07-16,2,0.093,0.103
2010-07-16,3,0.074,0.098
2010-07-16,4,0.069,0.106
2010-07-16,5,0.104,0.105
2010-07-16,6,0.069,0.104
2010-07-16,7,0.084,0.089
2010-07-16,8,0.076,0.103
2010-07-16,9,0.102,0.105
2010-07-16,10,0.068,0.276
2010-07-16,11,0.08,0.115
2010-07-16,12,0.08,0.276
2010-07-16,13,0.181,0.219
2010-07-16,14,0.066,0.178
2010-07-16,15,0.262,0.497
2010-07-16,16,0.047,0.076
2010-07-16,17,0.08,0.08
2010-07-16,18,0.06,0.728
2010-07-16,19,0.146,0.176
2010-07-16,20,0.175,0.205
2010-07-16,21,0.172,0.452
2010-07-16,22,0.247,0.46
2010-07-16,23,0.284,0.305
2010-07-16,24,0.096,0.243
2010-07-17,1,0.083,0.107
2010-07-17,2,0.082,0.093
2010-07-17,3,0.087,0.105
2010-07-17,4,0.086,0.104
2010-07-17,5,0.082,0.092
2010-07-17,6,0.07,0.106
2010-07-17,7,0.104,0.106
2010-07-17,8,0.069,0.104
2010-07-17,9,0.085,0.09
2010-07-17,10,0.074,0.106
2010-07-17,11,0.242,0.415
2010-07-17,12,0.055,0.065
2010-07-17,13,0.045,0.078
2010-07-17,14,0.078,0.081
2010-07-17,15,0.045,0.081
2010-07-17,16,0.053,0.074
2010-07-17,17,0.101,0.388
2010-07-17,18,0.134,0.168
2010-07-17,19,0.147,0.166
2010-07-17,20,0.135,0.167
2010-07-17,21,0.167,0.168
2010-07-17,22,0.133,0.169
2010-07-17,23,0.125,0.809
2010-07-17,24,0.287,0.429
2010-07-18,1,0.109,0.112
2010-07-18,2,0.08,0.102
2010-07-18,3,0.07,0.106
2010-07-18,4,0.102,0.106
2010-07-18,5,0.074,0.105
2010-07-18,6,0.08,0.092
2010-07-18,7,0.069,0.106
2010-07-18,8,0.103,0.104
2010-07-18,9,0.081,0.103
2010-07-18,10,0.081,0.096
2010-07-18,11,0.238,0.523
2010-07-18,12,0.066,0.08
2010-07-18,13,0.051,0.074
2010-07-18,14,0.045,0.081
2010-07-18,15,0.08,0.08
2010-07-18,16,0.045,0.081
2010-07-18,17,0.126,0.19
2010-07-18,18,0.178,0.216
2010-07-18,19,0.229,0.84
2010-07-18,20,0.205,0.522
2010-07-18,21,0.215,0.482
2010-07-18,22,0.228,0.275
2010-07-18,23,0.284,0.29
2010-07-18,24,0.316,0.343
2010-07-19,1,0.111,0.269
2010-07-19,2,0.078,0.098
2010-07-19,3,0.069,0.105
2010-07-19,4,0.102,0.106
2010-07-19,5,0.071,0.106
2010-07-19,6,0.086,0.09
2010-07-19,7,0.073,0.105
2010-07-19,8,0.098,0.112
2010-07-19,9,0.069,0.103
2010-07-19,10,0.095,0.23
2010-07-19,11,0.227,0.261
2010-07-19,12,0.082,0.199
2010-07-19,13,0.057,0.068
2010-07-19,14,0.065,0.082
2010-07-19,15,0.062,0.107
2010-07-19,16,0.16,0.19
2010-07-19,17,0.193,0.205
2010-07-19,18,0.164,0.207
2010-07-19,19,0.203,0.5
2010-07-19,20,0.196,0.202
2010-07-19,21,0.189,0.198
2010-07-19,22,0.189,0.223
2010-07-19,23,0.248,1.252
2010-07-19,24,0.205,0.275
2010-07-20,1,0.08,0.109
2010-07-20,2,0.068,0.108
2010-07-20,3,0.104,0.106
2010-07-20,4,0.073,0.1
2010-07-20,5,0.076,0.105
2010-07-20,6,0.099,0.106
2010-07-20,7,0.074,0.099
2010-07-20,8,0.069,0.102
2010-07-20,9,0.102,0.104
2010-07-20,10,0.078,0.62
2010-07-20,11,0.056,0.08
2010-07-20,12,0.068,0.08
2010-07-20,13,0.054,0.071
2010-07-20,14,0.049,0.079
2010-07-20,15,0.076,0.081
2010-07-20,16,0.052,0.074
2010-07-20,17,0.1,0.115
2010-07-20,18,0.144,0.196
2010-07-20,19,0.186,0.464
2010-07-20,20,0.204,0.217
2010-07-20,21,0.232,0.331
2010-07-20,22,0.238,0.26
2010-07-20,23,0.257,0.267
2010-07-20,24,0.245,0.291
2010-07-21,1,0.074,0.129
2010-07-21,2,0.106,0.109
2010-07-21,3,0.069,0.106
2010-07-21,4,0.07,0.106
2010-07-21,5,0.105,0.107
2010-07-21,6,0.07,0.105
2010-07-21,7,0.076,0.097
2010-07-21,8,0.094,0.104
2010-07-21,9,0.087,0.105
2010-07-21,10,0.084,0.264
2010-07-21,11,0.07,0.16
2010-07-21,12,0.054,0.256
2010-07-21,13,0.049,0.076
2010-07-21,14,0.076,0.079
2010-07-21,15,0.049,0.293
2010-07-21,16,0.045,0.08
2010-07-21,17,0.08,0.08
2010-07-21,18,0.044,0.079
2010-07-21,19,0.096,1.534
2010-07-21,20,0.202,0.687
2010-07-21,21,0.195,0.466
2010-07-21,22,0.245,0.5
2010-07-21,23,0.263,0.299
2010-07-21,24,0.214,0.411
2010-07-22,1,0.109,0.127
2010-07-22,2,0.072,0.107
2010-07-22,3,0.069,0.106
2010-07-22,4,0.105,0.106
2010-07-22,5,0.069,0.104
2010-07-22,6,0.069,0.105
2010-07-22,7,0.106,0.109
2010-07-22,8,0.068,0.106
2010-07-22,9,0.074,0.1
2010-07-22,10,0.104,0.741
2010-07-22,11,0.535,0.672
2010-07-22,12,0.044,0.109
2010-07-22,13,0.078,0.08
2010-07-22,14,0.044,0.081
2010-07-22,15,0.156,0.29
2010-07-22,16,0.191,0.191
2010-07-22,17,0.156,0.197
2010-07-22,18,0.449,0.451
2010-07-22,19,0.223,0.519
2010-07-22,20,0.185,0.207
2010-07-22,21,0.209,0.423
2010-07-22,22,0.237,0.322
2010-07-22,23,0.256,0.277
2010-07-22,24,0.254,0.293
2010-07-23,1,0.085,0.107
2010-07-23,2,0.077,0.098
2010-07-23,3,0.09,0.105
2010-07-23,4,0.081,0.103
2010-07-23,5,0.084,0.089
2010-07-23,6,0.076,0.103
2010-07-23,7,0.097,0.103
2010-07-23,8,0.067,0.104
2010-07-23,9,0.069,0.102
2010-07-23,10,0.104,0.432
2010-07-23,11,0.174,0.397
2010-07-23,12,0.06,0.063
2010-07-23,13,0.049,0.08
2010-07-23,14,0.074,0.083
2010-07-23,15,0.064,0.171
2010-07-23,16,0.151,0.246
2010-07-23,17,0.045,0.079
2010-07-23,18,0.105,0.12
2010-07-23,19,0.194,0.303
2010-07-23,20,0.329,0.466
2010-07-23,21,0.198,0.847
2010-07-23,22,0.256,0.612
2010-07-23,23,0.281,0.286
2010-07-23,24,0.304,0.479
2010-07-24,1,0.128,0.18
2010-07-24,2,0.16,0.163
2010-07-24,3,0.133,0.157
2010-07-24,4,0.144,0.162
2010-07-24,5,0.147,0.165
2010-07-24,6,0.145,0.147
2010-07-24,7,0.152,0.163
2010-07-24,8,0.145,0.16
2010-07-24,9,0.141,0.144
2010-07-24,10,0.159,0.511
2010-07-24,11,0.141,0.24
2010-07-24,12,0.773,1.048
2010-07-24,13,0.37,0.435
2010-07-24,14,0.429,0.696
2010-07-24,15,0.134,0.137
2010-07-24,16,0.109,0.138
2010-07-24,17,0.103,0.137
2010-07-24,18,0.076,0.111
2010-07-24,19,0.049,0.068
2010-07-24,20,0.135,0.199
2010-07-24,21,0.496,0.594
2010-07-24,22,0.226,0.473
2010-07-24,23,0.22,0.628
2010-07-24,24,0.268,0.309
2010-07-25,1,0.275,0.28
2010-07-25,2,0.207,0.221
2010-07-25,3,0.182,0.204
2010-07-25,4,0.077,0.105
2010-07-25,5,0.089,0.106
2010-07-25,6,0.087,0.104
2010-07-25,7,0.075,0.105
2010-07-25,8,0.099,0.104
2010-07-25,9,0.078,0.094
2010-07-25,10,0.112,0.428
2010-07-25,11,0.211,0.353
2010-07-25,12,0.083,0.134
2010-07-25,13,1.768,2.962
2010-07-25,14,0.587,2.958
2010-07-25,15,0.083,0.328
2010-07-25,16,0.058,0.084
2010-07-25,17,0.154,0.21
2010-07-25,18,0.193,0.201
2010-07-25,19,0.19,0.22
2010-07-25,20,0.208,0.221
2010-07-25,21,0.176,0.476
2010-07-25,22,0.251,0.386
2010-07-25,23,0.219,0.237
2010-07-25,24,0.114,0.264
2010-07-26,1,0.072,0.106
2010-07-26,2,0.105,0.106
2010-07-26,3,0.073,0.099
2010-07-26,4,0.104,0.105
2010-07-26,5,0.084,0.09
2010-07-26,6,0.104,0.105
2010-07-26,7,0.078,0.094
2010-07-26,8,0.099,0.101
2010-07-26,9,0.071,0.088
2010-07-26,10,0.084,0.571
2010-07-26,11,0.729,0.783
2010-07-26,12,0.074,0.118
2010-07-26,13,0.048,0.079
2010-07-26,14,0.065,0.08
2010-07-26,15,0.059,0.079
2010-07-26,16,0.066,0.078
2010-07-26,17,0.058,0.622
2010-07-26,18,0.16,0.194
2010-07-26,19,0.179,0.313
2010-07-26,20,0.162,0.416
2010-07-26,21,0.117,0.127
2010-07-26,22,0.139,0.146
2010-07-26,23,0.318,1.429
2010-07-26,24,0.176,0.179
2010-07-27,1,0.086,0.172
2010-07-27,2,0.106,0.111
2010-07-27,3,0.07,0.104
2010-07-27,4,0.105,0.105
2010-07-27,5,0.076,0.099
2010-07-27,6,0.104,0.105
2010-07-27,7,0.086,0.087
2010-07-27,8,0.08,0.102
