date,time,lower,upper
2010-07-27,9,0.047,0.075
2010-07-27,10,0.279,0.319
2010-07-27,11,0.048,0.077
2010-07-27,12,0.078,0.078
2010-07-27,13,0.046,0.079
2010-07-27,14,0.071,0.079
2010-07-27,15,0.055,0.081
2010-07-27,16,0.056,0.08
2010-07-27,17,0.07,0.271
2010-07-27,18,0.125,0.128
2010-07-27,19,0.13,0.15
2010-07-27,20,0.139,0.16
2010-07-27,21,0.222,0.308
2010-07-27,22,0.228,0.48
2010-07-27,23,0.212,0.234
2010-07-27,24,0.253,0.288
2010-07-28,1,0.077,0.105
2010-07-28,2,0.099,0.103
2010-07-28,3,0.074,0.103
2010-07-28,4,0.089,0.103
2010-07-28,5,0.084,0.103
2010-07-28,6,0.075,0.103
2010-07-28,7,0.098,0.1
2010-07-28,8,0.075,0.096
2010-07-28,9,0.101,0.103
2010-07-28,10,0.072,0.332
2010-07-28,11,0.392,0.43
2010-07-28,12,0.056,0.065
2010-07-28,13,0.077,0.078
2010-07-28,14,0.05,0.073
2010-07-28,15,0.079,0.079
2010-07-28,16,0.046,0.077
2010-07-28,17,0.072,0.079
2010-07-28,18,0.117,0.151
2010-07-28,19,0.147,0.159
2010-07-28,20,0.196,0.478
2010-07-28,21,0.207,0.304
2010-07-28,22,0.237,0.533
2010-07-28,23,0.282,0.303
2010-07-28,24,0.119,0.234
2010-07-29,1,0.106,0.107
2010-07-29,2,0.075,0.1
2010-07-29,3,0.096,0.104
2010-07-29,4,0.076,0.102
2010-07-29,5,0.084,0.101
2010-07-29,6,0.086,0.091
2010-07-29,7,0.04,0.084
2010-07-29,8,0.073,0.073
2010-07-29,9,0.053,0.061
2010-07-29,10,0.074,0.725
2010-07-29,11,0.062,0.333
2010-07-29,12,0.077,0.079
2010-07-29,13,0.054,0.07
2010-07-29,14,0.079,0.128
2010-07-29,15,0.045,0.079
2010-07-29,16,0.233,0.489
2010-07-29,17,0.159,0.198
2010-07-29,18,0.173,0.199
2010-07-29,19,0.194,0.204
2010-07-29,20,0.168,0.193
2010-07-29,21,0.195,0.212
2010-07-29,22,0.226,0.552
2010-07-29,23,0.444,0.997
2010-07-29,24,0.257,0.281
2010-07-30,1,0.107,0.189
2010-07-30,2,0.079,0.098
2010-07-30,3,0.098,0.103
2010-07-30,4,0.074,0.102
2010-07-30,5,0.08,0.104
2010-07-30,6,0.092,0.103
2010-07-30,7,0.074,0.097
2010-07-30,8,0.103,0.103
2010-07-30,9,0.073,0.098
2010-07-30,10,0.088,0.1
2010-07-30,11,0.311,0.474
2010-07-30,12,0.066,0.181
2010-07-30,13,0.057,0.077
2010-07-30,14,0.047,0.077
2010-07-30,15,0.076,0.412
2010-07-30,16,0.046,0.079
2010-07-30,17,0.079,0.094
2010-07-30,18,0.141,1.465
2010-07-30,19,0.205,0.69
2010-07-30,20,0.205,0.396
2010-07-30,21,0.183,0.192
2010-07-30,22,0.308,0.494
2010-07-30,23,0.249,0.269
2010-07-30,24,0.248,0.259
2010-07-31,1,0.093,0.235
2010-07-31,2,0.084,0.103
2010-07-31,3,0.092,0.101
2010-07-31,4,0.081,0.102
2010-07-31,5,0.088,0.1
2010-07-31,6,0.083,0.106
2010-07-31,7,0.057,0.107
2010-07-31,8,0.061,0.071
2010-07-31,9,0.043,0.073
2010-07-31,10,0.07,0.251
2010-07-31,11,0.045,0.223
2010-07-31,12,0.077,0.079
2010-07-31,13,0.052,0.163
2010-07-31,14,0.352,0.681
2010-07-31,15,0.324,0.465
2010-07-31,16,0.068,0.078
2010-07-31,17,0.103,0.325
2010-07-31,18,0.204,0.225
2010-07-31,19,0.224,1.99
2010-07-31,20,0.2,0.217
2010-07-31,21,0.222,0.686
2010-07-31,22,0.266,0.398
2010-07-31,23,0.216,0.241
2010-07-31,24,0.234,0.245
2010-08-01,1,0.084,0.28
2010-08-01,2,0.106,0.106
2010-08-01,3,0.071,0.104
2010-08-01,4,0.103,0.104
2010-08-01,5,0.084,0.085
2010-08-01,6,0.101,0.102
2010-08-01,7,0.068,0.102
2010-08-01,8,0.092,0.102
2010-08-01,9,0.091,0.102
2010-08-01,10,0.101,0.275
2010-08-01,11,0.078,0.145
2010-08-01,12,0.046,0.077
2010-08-01,13,0.076,0.162
2010-08-01,14,0.057,0.064
2010-08-01,15,0.122,0.158
2010-08-01,16,0.14,0.141
2010-08-01,17,0.139,0.145
2010-08-01,18,0.113,0.157
2010-08-01,19,0.218,0.231
2010-08-01,20,0.178,0.375
2010-08-01,21,0.209,1.046
2010-08-01,22,0.22,0.243
2010-08-01,23,0.232,0.246
2010-08-01,24,0.246,0.384
2010-08-02,1,0.083,0.175
2010-08-02,2,0.093,0.103
2010-08-02,3,0.071,0.101
2010-08-02,4,0.103,0.103
2010-08-02,5,0.081,0.09
2010-08-02,6,0.096,0.104
2010-08-02,7,0.076,0.102
2010-08-02,8,0.069,0.102
2010-08-02,9,0.102,0.137
2010-08-02,10,0.368,0.423
2010-08-02,11,0.079,0.183
2010-08-02,12,0.072,0.53
2010-08-02,13,0.123,0.156
2010-08-02,14,0.088,0.305
2010-08-02,15,0.1,0.138
2010-08-02,16,0.049,0.079
2010-08-02,17,0.08,0.295
2010-08-02,18,0.127,0.154
2010-08-02,19,0.194,0.251
2010-08-02,20,0.143,0.163
2010-08-02,21,0.162,0.186
2010-08-02,22,0.254,0.256
2010-08-02,23,0.225,0.493
2010-08-02,24,0.327,0.328
2010-08-03,1,0.213,0.263
2010-08-03,2,0.164,0.165
2010-08-03,3,0.14,0.154
2010-08-03,4,0.163,0.168
2010-08-03,5,0.107,0.109
2010-08-03,6,0.09,0.108
2010-08-03,7,0.086,0.105
2010-08-03,8,0.072,0.101
2010-08-03,9,0.102,0.102
2010-08-03,10,0.081,0.307
2010-08-03,11,0.078,0.257
2010-08-03,12,0.045,0.126
2010-08-03,13,0.143,0.435
2010-08-03,14,0.142,0.441
2010-08-03,15,0.056,0.078
2010-08-03,16,0.071,0.08
2010-08-03,17,0.052,0.073
2010-08-03,18,0.076,0.077
2010-08-03,19,0.05,0.329
2010-08-03,20,0.189,0.203
2010-08-03,21,0.171,0.542
2010-08-03,22,0.245,0.303
2010-08-03,23,0.3,0.555
2010-08-03,24,0.306,0.332
2010-08-04,1,0.15,0.212
2010-08-04,2,0.087,0.096
2010-08-04,3,0.102,0.104
2010-08-04,4,0.07,0.102
2010-08-04,5,0.076,0.102
2010-08-04,6,0.095,0.102
2010-08-04,7,0.079,0.09
2010-08-04,8,0.099,0.102
2010-08-04,9,0.068,0.08
2010-08-04,10,0.08,0.211
2010-08-04,11,0.073,0.077
2010-08-04,12,0.067,0.152
2010-08-04,13,0.076,0.113
2010-08-04,14,0.045,0.077
2010-08-04,15,0.055,0.078
2010-08-04,16,0.069,0.078
2010-08-04,17,0.074,0.162
2010-08-04,18,0.197,0.242
2010-08-04,19,0.124,0.13
2010-08-04,20,0.148,0.192
2010-08-04,21,0.216,0.23
2010-08-04,22,0.242,0.561
2010-08-04,23,0.221,0.235
2010-08-04,24,0.305,0.341
2010-08-05,1,0.189,0.267
2010-08-05,2,0.093,0.109
2010-08-05,3,0.081,0.103
2010-08-05,4,0.072,0.103
2010-08-05,5,0.1,0.103
2010-08-05,6,0.08,0.09
2010-08-05,7,0.102,0.105
2010-08-05,8,0.068,0.086
2010-08-05,9,0.053,0.073
2010-08-05,10,0.064,0.175
2010-08-05,11,0.045,0.405
2010-08-05,12,0.079,0.193
2010-08-05,13,0.056,0.065
2010-08-05,14,0.078,0.078
2010-08-05,15,0.111,0.128
2010-08-05,16,0.082,0.091
2010-08-05,17,0.052,0.134
2010-08-05,18,0.14,0.15
2010-08-05,19,0.163,0.208
2010-08-05,20,0.211,0.223
2010-08-05,21,0.227,0.358
2010-08-05,22,1.336,2.119
2010-08-05,23,0.325,0.581
2010-08-05,24,0.305,0.356
2010-08-06,1,0.211,0.321
2010-08-06,2,0.177,0.202
2010-08-06,3,0.17,0.189
2010-08-06,4,0.077,0.107
2010-08-06,5,0.096,0.105
2010-08-06,6,0.07,0.104
2010-08-06,7,0.103,0.103
2010-08-06,8,0.08,0.094
2010-08-06,9,0.101,0.102
2010-08-06,10,0.084,0.128
2010-08-06,11,0.374,1.104
2010-08-06,12,0.078,0.22
2010-08-06,13,0.184,0.226
2010-08-06,14,0.244,0.322
2010-08-06,15,0.319,0.328
2010-08-06,16,0.081,0.117
2010-08-06,17,0.08,0.125
2010-08-06,18,0.128,0.156
2010-08-06,19,0.142,0.147
2010-08-06,20,0.146,0.204
2010-08-06,21,0.177,0.409
2010-08-06,22,0.265,0.741
2010-08-06,23,0.287,0.325
2010-08-06,24,0.316,0.335
2010-08-07,1,0.088,0.091
2010-08-07,2,0.099,0.105
2010-08-07,3,0.075,0.094
2010-08-07,4,0.1,0.101
2010-08-07,5,0.07,0.102
2010-08-07,6,0.083,0.102
2010-08-07,7,0.087,0.103
2010-08-07,8,0.049,0.094
2010-08-07,9,0.073,0.077
2010-08-07,10,0.046,0.081
2010-08-07,11,0.129,0.681
2010-08-07,12,0.128,0.411
2010-08-07,13,0.465,0.899
2010-08-07,14,0.067,0.283
2010-08-07,15,0.278,0.658
2010-08-07,16,0.049,0.078
2010-08-07,17,0.074,0.078
2010-08-07,18,0.045,0.078
2010-08-07,19,0.076,0.079
2010-08-07,20,0.05,0.071
2010-08-07,21,0.078,0.079
2010-08-07,22,0.057,0.063
2010-08-07,23,0.078,0.079
2010-08-07,24,0.05,0.317
2010-08-08,1,0.205,0.331
2010-08-08,2,0.075,0.104
2010-08-08,3,0.084,0.103
2010-08-08,4,0.085,0.103
2010-08-08,5,0.069,0.103
2010-08-08,6,0.102,0.103
2010-08-08,7,0.086,0.086
2010-08-08,8,0.082,0.103
2010-08-08,9,0.04,0.074
2010-08-08,10,0.265,0.35
2010-08-08,11,0.064,0.325
2010-08-08,12,0.047,0.08
2010-08-08,13,1.636,2.808
2010-08-08,14,0.168,1.155
2010-08-08,15,0.081,0.343
2010-08-08,16,0.08,0.082
2010-08-08,17,0.065,0.2
2010-08-08,18,0.083,0.086
2010-08-08,19,0.173,0.68
2010-08-08,20,0.503,0.592
2010-08-08,21,0.198,0.324
2010-08-08,22,0.207,0.368
2010-08-08,23,0.297,0.299
2010-08-08,24,0.166,0.411
2010-08-09,1,0.107,0.107
2010-08-09,2,0.081,0.089
2010-08-09,3,0.102,0.103
2010-08-09,4,0.077,0.096
2010-08-09,5,0.103,0.104
2010-08-09,6,0.078,0.095
2010-08-09,7,0.103,0.104
2010-08-09,8,0.08,0.088
2010-08-09,9,0.101,0.101
2010-08-09,10,0.084,0.091
2010-08-09,11,0.303,0.469
2010-08-09,12,0.051,0.349
2010-08-09,13,0.077,0.077
2010-08-09,14,0.077,0.135
2010-08-09,15,0.067,0.077
2010-08-09,16,0.057,0.078
2010-08-09,17,0.063,0.128
2010-08-09,18,0.281,0.626
2010-08-09,19,0.167,0.239
2010-08-09,20,0.209,0.456
2010-08-09,21,0.169,0.191
2010-08-09,22,0.202,0.204
2010-08-09,23,0.364,1.571
2010-08-09,24,0.236,0.397
2010-08-10,1,0.083,0.106
2010-08-10,2,0.103,0.105
2010-08-10,3,0.077,0.095
2010-08-10,4,0.102,0.103
2010-08-10,5,0.082,0.091
2010-08-10,6,0.104,0.104
2010-08-10,7,0.082,0.091
2010-08-10,8,0.1,0.101
2010-08-10,9,0.057,0.079
2010-08-10,10,0.082,0.325
2010-08-10,11,0.077,0.103
2010-08-10,12,0.069,0.077
2010-08-10,13,0.051,0.078
2010-08-10,14,0.078,0.123
2010-08-10,15,0.201,0.272
2010-08-10,16,0.05,0.125
2010-08-10,17,0.068,0.116
2010-08-10,18,0.048,0.077
2010-08-10,19,0.077,0.151
2010-08-10,20,0.112,0.292
2010-08-10,21,0.141,0.141
2010-08-10,22,0.282,0.468
2010-08-10,23,0.308,0.308
2010-08-10,24,0.321,0.51
2010-08-11,1,0.294,0.296
2010-08-11,2,0.085,0.128
2010-08-11,3,0.103,0.105
2010-08-11,4,0.078,0.095
2010-08-11,5,0.101,0.103
2010-08-11,6,0.072,0.104
2010-08-11,7,0.082,0.103
2010-08-11,8,0.086,0.101
2010-08-11,9,0.046,0.102
2010-08-11,10,0.358,0.555
2010-08-11,11,0.199,0.213
2010-08-11,12,0.065,0.078
2010-08-11,13,0.051,0.077
2010-08-11,14,0.07,0.078
2010-08-11,15,0.045,0.078
2010-08-11,16,0.076,0.079
2010-08-11,17,0.069,0.139
2010-08-11,18,0.299,0.478
2010-08-11,19,0.108,0.153
2010-08-11,20,0.14,0.154
2010-08-11,21,0.738,0.889
2010-08-11,22,0.3,0.376
2010-08-11,23,0.298,0.304
2010-08-11,24,0.322,0.339
2010-08-12,1,0.175,0.319
2010-08-12,2,0.083,0.107
2010-08-12,3,0.09,0.104
2010-08-12,4,0.082,0.102
2010-08-12,5,0.088,0.102
2010-08-12,6,0.085,0.102
2010-08-12,7,0.079,0.104
2010-08-12,8,0.092,0.101
2010-08-12,9,0.047,0.1
2010-08-12,10,0.074,0.075
2010-08-12,11,0.089,0.225
2010-08-12,12,0.2,0.231
2010-08-12,13,0.051,0.108
2010-08-12,14,0.077,0.079
2010-08-12,15,0.059,0.064
2010-08-12,16,0.077,0.078
2010-08-12,17,0.044,0.248
2010-08-12,18,0.199,0.201
2010-08-12,19,0.176,0.514
2010-08-12,20,0.202,0.21
2010-08-12,21,0.178,0.32
2010-08-12,22,0.329,0.586
2010-08-12,23,0.271,0.297
2010-08-12,24,0.269,0.482
2010-08-13,1,0.2,0.275
2010-08-13,2,0.096,0.139
2010-08-13,3,0.08,0.104
2010-08-13,4,0.079,0.104
2010-08-13,5,0.091,0.105
2010-08-13,6,0.071,0.102
2010-08-13,7,0.104,0.104
2010-08-13,8,0.082,0.086
2010-08-13,9,0.081,0.088
2010-08-13,10,0.044,0.669
2010-08-13,11,0.069,0.444
2010-08-13,12,0.053,0.078
2010-08-13,13,0.051,0.077
2010-08-13,14,0.07,0.255
2010-08-13,15,0.051,0.078
2010-08-13,16,0.071,0.078
2010-08-13,17,0.078,0.088
2010-08-13,18,0.62,1.421
2010-08-13,19,0.111,0.338
2010-08-13,20,0.146,0.39
2010-08-13,21,0.159,0.215
2010-08-13,22,0.277,0.605
2010-08-13,23,0.305,0.31
2010-08-13,24,0.305,0.307
2010-08-14,1,0.25,0.274
2010-08-14,2,0.09,0.108
2010-08-14,3,0.089,0.103
2010-08-14,4,0.075,0.102
2010-08-14,5,0.106,0.106
2010-08-14,6,0.069,0.106
2010-08-14,7,0.074,0.106
2010-08-14,8,0.099,0.105
2010-08-14,9,0.077,0.095
2010-08-14,10,0.106,0.312
2010-08-14,11,0.208,0.584
2010-08-14,12,0.163,1.034
2010-08-14,13,0.085,0.485
2010-08-14,14,0.053,0.07
2010-08-14,15,0.081,0.081
2010-08-14,16,0.05,0.076
2010-08-14,17,0.068,0.082
2010-08-14,18,0.072,0.087
2010-08-14,19,0.107,0.169
2010-08-14,20,0.205,0.251
2010-08-14,21,0.187,0.224
2010-08-14,22,0.315,0.523
2010-08-14,23,0.294,0.311
2010-08-14,24,0.27,0.329
2010-08-15,1,0.109,0.225
2010-08-15,2,0.081,0.101
2010-08-15,3,0.09,0.107
2010-08-15,4,0.087,0.106
2010-08-15,5,0.083,0.092
2010-08-15,6,0.094,0.107
2010-08-15,7,0.082,0.107
2010-08-15,8,0.083,0.093
2010-08-15,9,0.068,0.106
2010-08-15,10,0.069,0.249
2010-08-15,11,0.067,0.699
2010-08-15,12,0.073,0.084
2010-08-15,13,0.053,0.083
2010-08-15,14,0.05,0.077
2010-08-15,15,0.084,0.132
2010-08-15,16,0.122,0.158
2010-08-15,17,0.151,0.249
2010-08-15,18,0.143,0.144
2010-08-15,19,0.167,0.338
2010-08-15,20,0.13,0.156
2010-08-15,21,0.13,0.15
2010-08-15,22,0.309,0.434
2010-08-15,23,0.332,0.333
2010-08-15,24,0.278,0.314
2010-08-16,1,0.265,0.315
2010-08-16,2,0.113,0.126
2010-08-16,3,0.072,0.108
2010-08-16,4,0.072,0.109
2010-08-16,5,0.103,0.108
2010-08-16,6,0.073,0.103
2010-08-16,7,0.07,0.108
2010-08-16,8,0.103,0.107
2010-08-16,9,0.069,0.088
2010-08-16,10,0.079,0.308
2010-08-16,11,0.09,0.156
2010-08-16,12,0.044,0.084
2010-08-16,13,0.044,0.082
2010-08-16,14,0.082,0.084
2010-08-16,15,0.044,0.084
2010-08-16,16,0.055,0.076
2010-08-16,17,0.091,0.199
2010-08-16,18,0.189,0.776
2010-08-16,19,0.556,0.564
2010-08-16,20,0.306,0.441
2010-08-16,21,0.264,0.309
2010-08-16,22,0.264,0.308
2010-08-16,23,0.453,0.736
2010-08-16,24,0.235,0.277
2010-08-17,1,0.075,0.226
2010-08-17,2,0.111,0.112
2010-08-17,3,0.071,0.109
2010-08-17,4,0.07,0.109
2010-08-17,5,0.111,0.111
2010-08-17,6,0.07,0.109
2010-08-17,7,0.074,0.106
2010-08-17,8,0.096,0.107
2010-08-17,9,0.084,0.115
2010-08-17,10,0.078,0.707
2010-08-17,11,0.059,0.62
2010-08-17,12,0.07,0.085
2010-08-17,13,0.062,0.069
2010-08-17,14,0.085,0.147
2010-08-17,15,0.067,0.118
2010-08-17,16,0.219,0.275
2010-08-17,17,0.163,0.204
2010-08-17,18,0.177,0.21
2010-08-17,19,0.306,0.541
2010-08-17,20,0.186,0.271
2010-08-17,21,0.204,0.223
2010-08-17,22,0.31,0.684
2010-08-17,23,0.314,0.326
2010-08-17,24,0.292,0.416
2010-08-18,1,0.134,0.226
2010-08-18,2,0.079,0.115
2010-08-18,3,0.086,0.108
2010-08-18,4,0.092,0.101
2010-08-18,5,0.097,0.098
2010-08-18,6,0.094,0.1
2010-08-18,7,0.09,0.103
2010-08-18,8,0.085,0.105
2010-08-18,9,0.084,0.108
2010-08-18,10,0.11,0.11
2010-08-18,11,0.049,0.304
2010-08-18,12,0.044,0.097
2010-08-18,13,0.044,0.099
2010-08-18,14,0.045,0.099
2010-08-18,15,0.045,0.101
2010-08-18,16,0.101,0.304
2010-08-18,17,0.104,0.156
2010-08-18,18,0.13,0.163
2010-08-18,19,0.853,1.284
2010-08-18,20,0.197,0.206
2010-08-18,21,0.195,0.551
2010-08-18,22,0.449,0.576
2010-08-18,23,0.286,0.319
2010-08-18,24,0.267,0.298
2010-08-19,1,0.133,0.134
2010-08-19,2,0.071,0.126
2010-08-19,3,0.07,0.128
2010-08-19,4,0.07,0.126
2010-08-19,5,0.069,0.128
2010-08-19,6,0.069,0.122
2010-08-19,7,0.073,0.118
2010-08-19,8,0.076,0.112
2010-08-19,9,0.082,0.106
2010-08-19,10,0.139,0.308
2010-08-19,11,0.053,0.095
2010-08-19,12,0.051,0.096
2010-08-19,13,0.052,0.095
2010-08-19,14,0.052,0.885
2010-08-19,15,0.045,0.101
2010-08-19,16,0.195,0.298
2010-08-19,17,0.269,0.422
2010-08-19,18,0.182,0.223
2010-08-19,19,0.208,0.216
2010-08-19,20,0.294,0.352
2010-08-19,21,0.264,0.344
2010-08-19,22,0.265,0.323
2010-08-19,23,1.152,1.516
2010-08-19,24,0.276,0.344
2010-08-20,1,0.244,0.293
2010-08-20,2,0.202,0.342
2010-08-20,3,0.099,0.23
2010-08-20,4,0.108,0.108
2010-08-20,5,0.09,0.118
2010-08-20,6,0.082,0.125
2010-08-20,7,0.073,0.126
2010-08-20,8,0.069,0.127
2010-08-20,9,0.068,0.126
2010-08-20,10,0.069,0.148
2010-08-20,11,0.222,0.371
2010-08-20,12,0.072,0.11
2010-08-20,13,0.06,0.089
2010-08-20,14,0.06,0.099
2010-08-20,15,0.045,0.103
2010-08-20,16,0.044,0.101
2010-08-20,17,0.067,0.104
2010-08-20,18,0.117,0.17
2010-08-20,19,0.176,1.255
2010-08-20,20,0.13,0.199
2010-08-20,21,0.181,0.219
2010-08-20,22,0.308,0.59
2010-08-20,23,0.288,0.328
2010-08-20,24,0.272,0.314
2010-08-21,1,0.111,0.13
2010-08-21,2,0.072,0.131
2010-08-21,3,0.07,0.129
2010-08-21,4,0.07,0.13
2010-08-21,5,0.069,0.129
2010-08-21,6,0.069,0.13
2010-08-21,7,0.069,0.124
2010-08-21,8,0.045,0.097
2010-08-21,9,0.037,0.092
2010-08-21,10,0.044,0.117
2010-08-21,11,0.548,0.598
2010-08-21,12,0.157,0.28
2010-08-21,13,0.798,0.956
2010-08-21,14,0.074,0.111
2010-08-21,15,0.05,0.092
2010-08-21,16,0.052,0.087
2010-08-21,17,0.06,0.08
2010-08-21,18,0.09,0.194
2010-08-21,19,0.154,0.194
2010-08-21,20,0.141,0.174
2010-08-21,21,0.392,0.709
2010-08-21,22,0.417,0.573
2010-08-21,23,0.274,0.311
2010-08-21,24,0.276,0.325
2010-08-22,1,0.097,0.116
2010-08-22,2,0.079,0.111
2010-08-22,3,0.085,0.105
2010-08-22,4,0.091,0.098
2010-08-22,5,0.093,0.096
2010-08-22,6,0.085,0.103
2010-08-22,7,0.073,0.111
2010-08-22,8,0.047,0.122
2010-08-22,9,0.093,0.1
2010-08-22,10,0.052,0.397
2010-08-22,11,0.042,0.103
2010-08-22,12,0.042,0.103
2010-08-22,13,0.099,0.39
2010-08-22,14,0.299,0.41
2010-08-22,15,0.042,0.102
2010-08-22,16,0.049,0.098
2010-08-22,17,0.138,0.18
2010-08-22,18,0.178,0.211
2010-08-22,19,0.198,0.29
2010-08-22,20,0.198,0.203
2010-08-22,21,0.41,0.451
2010-08-22,22,0.287,0.299
2010-08-22,23,0.248,0.335
2010-08-22,24,0.229,0.305
2010-08-23,1,0.087,0.139
2010-08-23,2,0.087,0.112
2010-08-23,3,0.093,0.107
2010-08-23,4,0.1,0.101
2010-08-23,5,0.092,0.108
2010-08-23,6,0.084,0.116
2010-08-23,7,0.075,0.122
2010-08-23,8,0.068,0.13
2010-08-23,9,0.068,0.129
2010-08-23,10,0.068,0.131
2010-08-23,11,0.284,0.296
2010-08-23,12,0.098,0.381
2010-08-23,13,0.051,0.09
2010-08-23,14,0.056,0.085
2010-08-23,15,0.063,0.078
2010-08-23,16,0.07,0.07
2010-08-23,17,0.062,0.078
2010-08-23,18,0.125,0.164
2010-08-23,19,0.555,0.582
2010-08-23,20,0.23,0.396
2010-08-23,21,0.385,0.398
2010-08-23,22,0.372,0.404
2010-08-23,23,0.473,1.218
2010-08-23,24,0.221,0.284
2010-08-24,1,0.072,0.137
2010-08-24,2,0.069,0.135
2010-08-24,3,0.076,0.126
2010-08-24,4,0.093,0.11
2010-08-24,5,0.092,0.111
2010-08-24,6,0.073,0.128
2010-08-24,7,0.069,0.134
2010-08-24,8,0.068,0.119
2010-08-24,9,0.081,0.097
2010-08-24,10,0.265,0.576
2010-08-24,11,0.044,0.09
2010-08-24,12,0.044,0.11
2010-08-24,13,0.105,0.227
2010-08-24,14,0.044,0.109
2010-08-24,15,0.095,0.59
2010-08-24,16,0.566,1.537
2010-08-24,17,0.185,0.231
2010-08-24,18,0.211,0.212
2010-08-24,19,0.229,0.458
2010-08-24,20,0.185,0.232
2010-08-24,21,0.288,0.316
2010-08-24,22,0.256,0.647
2010-08-24,23,0.262,0.324
2010-08-24,24,0.337,0.402
2010-08-25,1,0.1,0.104
2010-08-25,2,0.083,0.104
2010-08-25,3,0.069,0.12
2010-08-25,4,0.068,0.133
2010-08-25,5,0.077,0.126
2010-08-25,6,0.102,0.103
2010-08-25,7,0.065,0.112
2010-08-25,8,0.045,0.099
2010-08-25,9,0.05,0.066
2010-08-25,10,0.039,0.083
2010-08-25,11,0.044,0.235
2010-08-25,12,0.089,0.423
2010-08-25,13,0.067,0.09
2010-08-25,14,0.045,0.114
2010-08-25,15,0.045,0.094
2010-08-25,16,0.063,0.065
2010-08-25,17,0.277,0.281
2010-08-25,18,0.358,0.574
2010-08-25,19,0.136,0.152
2010-08-25,20,0.126,0.199
2010-08-25,21,0.199,0.219
2010-08-25,22,0.619,2.186
2010-08-25,23,0.341,0.647
2010-08-25,24,0.635,0.654
2010-08-26,1,0.309,0.337
2010-08-26,2,0.323,0.358
2010-08-26,3,0.235,0.367
2010-08-26,4,0.238,0.313
2010-08-26,5,0.273,0.281
2010-08-26,6,0.235,0.31
2010-08-26,7,0.212,0.213
2010-08-26,8,0.169,0.211
2010-08-26,9,0.125,0.242
2010-08-26,10,0.066,0.102
2010-08-26,11,0.255,0.269
2010-08-26,12,0.188,0.224
2010-08-26,13,0.206,0.852
2010-08-26,14,0.3,0.797
2010-08-26,15,0.146,1.467
2010-08-26,16,0.405,1.11
2010-08-26,17,0.108,0.152
2010-08-26,18,0.048,0.125
2010-08-26,19,0.089,0.095
2010-08-26,20,0.059,1.084
2010-08-26,21,0.233,0.31
2010-08-26,22,0.345,0.576
2010-08-26,23,0.309,0.328
2010-08-26,24,0.308,0.459
2010-08-27,1,0.078,0.108
2010-08-27,2,0.086,0.15
2010-08-27,3,0.085,0.146
2010-08-27,4,0.081,0.088
2010-08-27,5,0.083,0.145
2010-08-27,6,0.083,0.146
2010-08-27,7,0.074,0.089
2010-08-27,8,0.102,0.146
2010-08-27,9,0.055,0.383
2010-08-27,10,0.044,0.384
2010-08-27,11,0.08,0.122
2010-08-27,12,0.054,0.385
2010-08-27,13,0.045,0.13
2010-08-27,14,0.109,0.201
2010-08-27,15,0.047,0.158
2010-08-27,16,0.1,0.166
2010-08-27,17,0.157,0.177
2010-08-27,18,0.105,0.195
2010-08-27,19,0.223,0.59
2010-08-27,20,0.246,0.489
2010-08-27,21,0.286,0.577
