date,time,lower,upper
2010-08-27,22,0.28,0.51
2010-08-27,23,0.302,0.353
2010-08-27,24,0.316,0.459
2010-08-28,1,0.082,0.147
2010-08-28,2,0.121,0.152
2010-08-28,3,0.068,0.127
2010-08-28,4,0.075,0.144
2010-08-28,5,0.091,0.145
2010-08-28,6,0.068,0.124
2010-08-28,7,0.112,0.144
2010-08-28,8,0.067,0.126
2010-08-28,9,0.098,0.146
2010-08-28,10,0.068,0.109
2010-08-28,11,0.243,0.275
2010-08-28,12,0.1,0.113
2010-08-28,13,0.042,0.064
2010-08-28,14,0.113,0.116
2010-08-28,15,0.044,0.086
2010-08-28,16,0.079,0.117
2010-08-28,17,0.097,0.341
2010-08-28,18,0.224,0.337
2010-08-28,19,0.184,0.38
2010-08-28,20,0.453,0.455
2010-08-28,21,0.267,0.313
2010-08-28,22,0.31,0.339
2010-08-28,23,0.254,0.294
2010-08-28,24,0.316,0.331
2010-08-29,1,0.198,0.206
2010-08-29,2,0.31,0.395
2010-08-29,3,0.22,0.314
2010-08-29,4,0.13,0.142
2010-08-29,5,0.068,0.068
2010-08-29,6,0.14,0.141
2010-08-29,7,0.139,0.14
2010-08-29,8,0.071,0.139
2010-08-29,9,0.066,0.114
2010-08-29,10,0.136,0.138
2010-08-29,11,0.129,0.406
2010-08-29,12,0.112,0.114
2010-08-29,13,0.059,0.111
2010-08-29,14,0.043,0.074
2010-08-29,15,0.115,0.117
2010-08-29,16,0.107,0.115
2010-08-29,17,0.048,0.049
2010-08-29,18,0.11,0.114
2010-08-29,19,0.121,0.163
2010-08-29,20,0.161,0.452
2010-08-29,21,0.314,0.602
2010-08-29,22,0.349,0.471
2010-08-29,23,0.269,0.328
2010-08-29,24,0.148,0.231
2010-08-30,1,0.071,0.131
2010-08-30,2,0.069,0.13
2010-08-30,3,0.143,0.144
2010-08-30,4,0.142,0.142
2010-08-30,5,0.121,0.142
2010-08-30,6,0.069,0.069
2010-08-30,7,0.112,0.143
2010-08-30,8,0.156,0.576
2010-08-30,9,0.116,0.117
2010-08-30,10,0.044,0.079
2010-08-30,11,0.044,0.113
2010-08-30,12,0.12,0.121
2010-08-30,13,0.046,0.079
2010-08-30,14,0.055,0.124
2010-08-30,15,0.121,0.121
2010-08-30,16,0.045,0.053
2010-08-30,17,0.398,1.497
2010-08-30,18,0.18,0.978
2010-08-30,19,0.182,0.721
2010-08-30,20,0.208,0.339
2010-08-30,21,0.32,0.322
2010-08-30,22,0.321,0.323
2010-08-30,23,0.958,1.084
2010-08-30,24,0.37,0.713
2010-08-31,1,0.071,0.074
2010-08-31,2,0.135,0.147
2010-08-31,3,0.146,0.146
2010-08-31,4,0.07,0.084
2010-08-31,5,0.104,0.147
2010-08-31,6,0.144,0.145
2010-08-31,7,0.068,0.134
2010-08-31,8,0.068,0.12
2010-08-31,9,0.141,0.145
2010-08-31,10,0.146,0.198
2010-08-31,11,0.045,0.12
2010-08-31,12,0.119,0.12
2010-08-31,13,0.045,0.109
2010-08-31,14,0.044,0.18
2010-08-31,15,0.121,0.312
2010-08-31,16,0.119,0.12
2010-08-31,17,0.119,0.189
2010-08-31,18,0.182,1.098
2010-08-31,19,0.25,0.618
2010-08-31,20,0.359,0.696
2010-08-31,21,0.274,0.328
2010-08-31,22,0.407,0.734
2010-08-31,23,0.384,0.405
2010-08-31,24,0.134,0.136
2010-09-01,1,0.21,0.213
2010-09-01,2,0.203,0.205
2010-09-01,3,0.128,0.146
2010-09-01,4,0.175,0.207
2010-09-01,5,0.166,0.206
2010-09-01,6,0.128,0.158
2010-09-01,7,0.202,0.205
2010-09-01,8,0.244,0.624
2010-09-01,9,0.127,0.175
2010-09-01,10,0.101,0.131
2010-09-01,11,0.177,0.18
2010-09-01,12,0.101,0.175
2010-09-01,13,0.101,0.169
2010-09-01,14,0.178,0.181
2010-09-01,15,0.101,0.101
2010-09-01,16,0.176,0.179
2010-09-01,17,0.145,0.3
2010-09-01,18,0.243,0.805
2010-09-01,19,0.231,0.247
2010-09-01,20,0.194,0.482
2010-09-01,21,0.284,0.358
2010-09-01,22,0.383,0.572
2010-09-01,23,0.272,0.305
2010-09-01,24,0.28,0.347
2010-09-02,1,0.151,0.152
2010-09-02,2,0.069,0.071
2010-09-02,3,0.143,0.149
2010-09-02,4,0.147,0.148
2010-09-02,5,0.07,0.076
2010-09-02,6,0.131,0.147
2010-09-02,7,0.117,0.148
2010-09-02,8,0.068,0.088
2010-09-02,9,0.144,0.148
2010-09-02,10,0.047,0.355
2010-09-02,11,0.084,0.123
2010-09-02,12,0.086,0.121
2010-09-02,13,0.045,0.081
2010-09-02,14,0.123,0.125
2010-09-02,15,0.122,0.123
2010-09-02,16,0.039,0.049
2010-09-02,17,0.197,0.264
2010-09-02,18,0.187,0.289
2010-09-02,19,0.174,0.193
2010-09-02,20,0.113,1.05
2010-09-02,21,0.385,0.412
2010-09-02,22,0.451,0.597
2010-09-02,23,0.272,0.282
2010-09-02,24,0.154,0.28
2010-09-03,1,0.131,0.151
2010-09-03,2,0.07,0.087
2010-09-03,3,0.148,0.151
2010-09-03,4,0.148,0.149
2010-09-03,5,0.069,0.07
2010-09-03,6,0.143,0.148
2010-09-03,7,0.145,0.147
2010-09-03,8,0.144,0.48
2010-09-03,9,0.12,0.122
2010-09-03,10,0.098,0.121
2010-09-03,11,0.044,0.063
2010-09-03,12,0.122,0.124
2010-09-03,13,0.101,0.122
2010-09-03,14,0.044,0.06
2010-09-03,15,0.123,0.126
2010-09-03,16,0.097,0.124
2010-09-03,17,0.06,0.165
2010-09-03,18,0.189,0.343
2010-09-03,19,0.196,0.29
2010-09-03,20,0.222,0.473
2010-09-03,21,0.318,0.34
2010-09-03,22,0.341,0.344
2010-09-03,23,0.281,0.31
2010-09-03,24,0.202,0.222
2010-09-04,1,0.266,0.347
2010-09-04,2,0.15,0.186
2010-09-04,3,0.07,0.104
2010-09-04,4,0.117,0.15
2010-09-04,5,0.142,0.149
2010-09-04,6,0.069,0.077
2010-09-04,7,0.149,0.151
2010-09-04,8,0.147,0.149
2010-09-04,9,0.069,0.125
2010-09-04,10,0.082,0.351
2010-09-04,11,0.491,0.529
2010-09-04,12,0.345,0.889
2010-09-04,13,0.098,0.265
2010-09-04,14,0.048,0.066
2010-09-04,15,0.128,0.13
2010-09-04,16,0.128,0.131
2010-09-04,17,0.18,0.264
2010-09-04,18,0.28,0.287
2010-09-04,19,0.269,0.521
2010-09-04,20,0.266,0.47
2010-09-04,21,0.266,0.342
2010-09-04,22,0.317,0.378
2010-09-04,23,0.293,0.333
2010-09-04,24,0.235,0.333
2010-09-05,1,0.161,0.277
2010-09-05,2,0.071,0.146
2010-09-05,3,0.069,0.151
2010-09-05,4,0.149,0.149
2010-09-05,5,0.14,0.149
2010-09-05,6,0.069,0.069
2010-09-05,7,0.149,0.149
2010-09-05,8,0.148,0.149
2010-09-05,9,0.067,0.096
2010-09-05,10,0.114,0.814
2010-09-05,11,0.986,1.348
2010-09-05,12,0.761,0.816
2010-09-05,13,2.336,3.34
2010-09-05,14,0.451,1.348
2010-09-05,15,0.236,0.279
2010-09-05,16,0.133,0.138
2010-09-05,17,0.2,0.224
2010-09-05,18,0.211,0.389
2010-09-05,19,0.292,0.633
2010-09-05,20,0.383,0.565
2010-09-05,21,0.284,0.308
2010-09-05,22,0.419,0.464
2010-09-05,23,0.156,0.272
2010-09-05,24,0.071,0.128
2010-09-06,1,0.107,0.148
2010-09-06,2,0.151,0.152
2010-09-06,3,0.069,0.085
2010-09-06,4,0.152,0.154
2010-09-06,5,0.104,0.152
2010-09-06,6,0.069,0.125
2010-09-06,7,0.151,0.152
2010-09-06,8,0.393,0.487
2010-09-06,9,0.043,0.055
2010-09-06,10,0.118,0.127
2010-09-06,11,0.084,0.126
2010-09-06,12,0.043,0.091
2010-09-06,13,0.125,0.126
2010-09-06,14,0.044,0.106
2010-09-06,15,0.067,0.128
2010-09-06,16,0.111,0.126
2010-09-06,17,0.166,0.301
2010-09-06,18,0.361,0.677
2010-09-06,19,0.345,0.366
2010-09-06,20,0.266,0.435
2010-09-06,21,0.336,0.356
2010-09-06,22,0.287,0.35
2010-09-06,23,1.088,1.244
2010-09-06,24,0.548,0.922
2010-09-07,1,0.341,0.773
2010-09-07,2,0.106,0.155
2010-09-07,3,0.134,0.152
2010-09-07,4,0.07,0.095
2010-09-07,5,0.153,0.153
2010-09-07,6,0.07,0.146
2010-09-07,7,0.075,0.153
2010-09-07,8,0.136,0.15
2010-09-07,9,0.041,0.072
2010-09-07,10,0.096,1.172
2010-09-07,11,0.126,0.256
2010-09-07,12,0.044,0.067
2010-09-07,13,0.108,0.216
2010-09-07,14,0.143,0.175
2010-09-07,15,0.117,0.377
2010-09-07,16,0.128,0.128
2010-09-07,17,0.132,0.311
2010-09-07,18,0.249,0.252
2010-09-07,19,0.34,0.394
2010-09-07,20,0.267,0.274
2010-09-07,21,0.297,0.363
2010-09-07,22,0.347,0.35
2010-09-07,23,0.216,0.23
2010-09-07,24,0.164,0.44
2010-09-08,1,0.088,0.156
2010-09-08,2,0.069,0.146
2010-09-08,3,0.152,0.152
2010-09-08,4,0.069,0.101
2010-09-08,5,0.127,0.153
2010-09-08,6,0.123,0.151
2010-09-08,7,0.068,0.098
2010-09-08,8,0.162,0.578
2010-09-08,9,0.112,0.125
2010-09-08,10,0.044,0.065
2010-09-08,11,0.128,0.13
2010-09-08,12,0.045,0.098
2010-09-08,13,0.086,0.129
2010-09-08,14,0.043,0.124
2010-09-08,15,0.064,0.13
2010-09-08,16,0.082,0.128
2010-09-08,17,0.2,0.671
2010-09-08,18,0.267,0.269
2010-09-08,19,0.167,0.192
2010-09-08,20,0.204,0.315
2010-09-08,21,0.345,0.538
2010-09-08,22,0.264,0.305
2010-09-08,23,0.382,0.521
2010-09-08,24,0.29,0.358
2010-09-09,1,0.286,0.295
2010-09-09,2,0.123,0.161
2010-09-09,3,0.069,0.112
2010-09-09,4,0.154,0.156
2010-09-09,5,0.07,0.088
2010-09-09,6,0.145,0.154
2010-09-09,7,0.083,0.152
2010-09-09,8,0.069,0.141
2010-09-09,9,0.144,0.152
2010-09-09,10,0.069,0.266
2010-09-09,11,0.126,0.194
2010-09-09,12,0.055,0.126
2010-09-09,13,0.044,0.13
2010-09-09,14,0.106,0.13
2010-09-09,15,0.054,0.14
2010-09-09,16,0.137,0.137
2010-09-09,17,0.177,0.206
2010-09-09,18,0.311,0.458
2010-09-09,19,0.274,0.418
2010-09-09,20,0.21,0.281
2010-09-09,21,0.309,0.493
2010-09-09,22,0.377,0.628
2010-09-09,23,0.367,0.374
2010-09-09,24,0.073,0.117
2010-09-10,1,0.159,0.162
2010-09-10,2,0.128,0.156
2010-09-10,3,0.068,0.112
2010-09-10,4,0.153,0.153
2010-09-10,5,0.068,0.139
2010-09-10,6,0.096,0.154
2010-09-10,7,0.152,0.153
2010-09-10,8,0.176,0.379
2010-09-10,9,0.128,0.129
2010-09-10,10,0.072,0.128
2010-09-10,11,0.045,0.11
2010-09-10,12,0.129,0.13
2010-09-10,13,0.047,0.055
2010-09-10,14,0.131,0.133
2010-09-10,15,0.045,0.103
2010-09-10,16,0.088,0.132
2010-09-10,17,0.083,0.128
2010-09-10,18,0.09,0.342
2010-09-10,19,0.259,0.265
2010-09-10,20,0.271,0.317
2010-09-10,21,0.359,1.05
2010-09-10,22,0.378,1.866
2010-09-10,23,0.632,2.475
2010-09-10,24,0.328,0.339
2010-09-11,1,0.161,0.208
2010-09-11,2,0.069,0.141
2010-09-11,3,0.1,0.155
2010-09-11,4,0.153,0.154
2010-09-11,5,0.071,0.079
2010-09-11,6,0.153,0.156
2010-09-11,7,0.08,0.153
2010-09-11,8,0.068,0.154
2010-09-11,9,0.151,0.152
2010-09-11,10,0.11,0.31
2010-09-11,11,0.176,0.196
2010-09-11,12,0.146,0.245
2010-09-11,13,0.043,0.103
2010-09-11,14,0.091,0.129
2010-09-11,15,0.11,0.128
2010-09-11,16,0.111,0.202
2010-09-11,17,0.244,0.244
2010-09-11,18,0.16,0.223
2010-09-11,19,0.202,0.256
2010-09-11,20,0.255,0.264
2010-09-11,21,0.294,0.408
2010-09-11,22,0.36,0.4
2010-09-11,23,0.296,0.353
2010-09-11,24,0.347,0.535
2010-09-12,1,0.156,0.203
2010-09-12,2,0.089,0.153
2010-09-12,3,0.07,0.14
2010-09-12,4,0.154,0.154
2010-09-12,5,0.07,0.143
2010-09-12,6,0.082,0.157
2010-09-12,7,0.154,0.154
2010-09-12,8,0.078,0.141
2010-09-12,9,0.083,0.154
2010-09-12,10,0.151,0.279
2010-09-12,11,0.173,0.265
2010-09-12,12,0.045,0.143
2010-09-12,13,0.129,0.294
2010-09-12,14,0.081,0.129
2010-09-12,15,0.045,0.092
2010-09-12,16,0.13,0.186
2010-09-12,17,0.546,0.728
2010-09-12,18,0.259,0.262
2010-09-12,19,0.251,2.395
2010-09-12,20,0.481,2.048
2010-09-12,21,0.261,0.484
2010-09-12,22,0.331,0.35
2010-09-12,23,0.296,0.356
2010-09-12,24,0.075,0.1
2010-09-13,1,0.155,0.156
2010-09-13,2,0.069,0.146
2010-09-13,3,0.072,0.158
2010-09-13,4,0.154,0.155
2010-09-13,5,0.07,0.13
2010-09-13,6,0.087,0.154
2010-09-13,7,0.153,0.155
2010-09-13,8,0.133,0.584
2010-09-13,9,0.111,0.127
2010-09-13,10,0.118,0.127
2010-09-13,11,0.045,0.045
2010-09-13,12,0.128,0.129
2010-09-13,13,0.11,0.129
2010-09-13,14,0.044,0.052
2010-09-13,15,0.128,0.13
2010-09-13,16,0.044,0.124
2010-09-13,17,0.194,0.23
2010-09-13,18,0.246,0.637
2010-09-13,19,0.404,0.516
2010-09-13,20,0.274,0.322
2010-09-13,21,0.259,0.352
2010-09-13,22,0.353,0.353
2010-09-13,23,0.354,1.016
2010-09-13,24,0.264,0.282
2010-09-14,1,0.144,0.157
2010-09-14,2,0.144,0.155
2010-09-14,3,0.07,0.074
2010-09-14,4,0.153,0.157
2010-09-14,5,0.152,0.154
2010-09-14,6,0.069,0.083
2010-09-14,7,0.132,0.152
2010-09-14,8,0.15,0.15
2010-09-14,9,0.074,0.097
2010-09-14,10,0.128,0.278
2010-09-14,11,0.129,0.13
2010-09-14,12,0.045,0.073
2010-09-14,13,0.096,0.13
2010-09-14,14,0.129,0.129
2010-09-14,15,0.045,0.073
2010-09-14,16,0.094,0.13
2010-09-14,17,0.128,0.252
2010-09-14,18,0.21,0.214
2010-09-14,19,0.171,0.194
2010-09-14,20,0.408,0.738
2010-09-14,21,0.335,0.445
2010-09-14,22,0.326,0.507
2010-09-14,23,0.339,0.358
2010-09-14,24,0.158,0.335
2010-09-15,1,0.072,0.152
2010-09-15,2,0.068,0.142
2010-09-15,3,0.151,0.151
2010-09-15,4,0.151,0.152
2010-09-15,5,0.069,0.071
2010-09-15,6,0.126,0.151
2010-09-15,7,0.151,0.151
2010-09-15,8,0.362,0.851
2010-09-15,9,0.045,0.113
2010-09-15,10,0.045,0.121
2010-09-15,11,0.127,0.128
2010-09-15,12,0.066,0.126
2010-09-15,13,0.044,0.084
2010-09-15,14,0.125,0.128
2010-09-15,15,0.045,0.115
2010-09-15,16,0.044,0.126
2010-09-15,17,0.226,0.31
2010-09-15,18,0.189,0.194
2010-09-15,19,0.104,0.127
2010-09-15,20,0.151,0.68
2010-09-15,21,0.304,0.369
2010-09-15,22,0.341,0.54
2010-09-15,23,0.32,0.321
2010-09-15,24,0.155,0.156
2010-09-16,1,0.12,0.156
2010-09-16,2,0.07,0.078
2010-09-16,3,0.153,0.156
2010-09-16,4,0.143,0.153
2010-09-16,5,0.07,0.07
2010-09-16,6,0.14,0.152
2010-09-16,7,0.15,0.151
2010-09-16,8,0.173,0.319
2010-09-16,9,0.125,0.128
2010-09-16,10,0.0,0.122
2010-09-16,11,0.0,0.0
2010-09-16,12,0.0,0.0
2010-09-16,13,0.0,0.111
2010-09-16,14,0.126,0.131
2010-09-16,15,0.124,0.125
2010-09-16,16,0.124,0.124
2010-09-16,17,0.094,0.124
2010-09-16,18,0.041,0.052
2010-09-16,19,0.166,0.323
2010-09-16,20,0.282,0.308
2010-09-16,21,0.206,0.255
2010-09-16,22,0.205,0.311
2010-09-16,23,0.169,0.583
2010-09-16,24,0.15,0.154
2010-09-17,1,0.072,0.072
2010-09-17,2,0.133,0.153
2010-09-17,3,0.152,0.152
2010-09-17,4,0.07,0.094
2010-09-17,5,0.102,0.153
2010-09-17,6,0.149,0.151
2010-09-17,7,0.093,0.15
2010-09-17,8,0.303,0.509
2010-09-17,9,0.125,0.126
2010-09-17,10,0.124,0.125
2010-09-17,11,0.043,0.052
2010-09-17,12,0.091,0.127
2010-09-17,13,0.126,0.127
2010-09-17,14,0.045,0.076
2010-09-17,15,0.077,0.25
2010-09-17,16,0.126,0.126
2010-09-17,17,0.298,0.43
2010-09-17,18,0.191,0.193
2010-09-17,19,0.251,0.652
2010-09-17,20,0.169,0.205
2010-09-17,21,0.343,0.443
2010-09-17,22,0.348,0.493
2010-09-17,23,0.356,0.438
2010-09-17,24,0.279,0.288
2010-09-18,1,0.159,0.246
2010-09-18,2,0.154,0.157
2010-09-18,3,0.07,0.139
2010-09-18,4,0.069,0.125
2010-09-18,5,0.151,0.152
2010-09-18,6,0.151,0.151
2010-09-18,7,0.132,0.15
2010-09-18,8,0.071,0.076
2010-09-18,9,0.104,0.149
2010-09-18,10,0.147,0.149
2010-09-18,11,0.994,1.12
2010-09-18,12,1.662,2.566
2010-09-18,13,0.101,0.362
2010-09-18,14,0.044,0.045
2010-09-18,15,0.101,0.125
2010-09-18,16,0.124,0.125
2010-09-18,17,0.117,0.124
2010-09-18,18,0.147,0.258
2010-09-18,19,0.372,0.416
2010-09-18,20,0.297,0.34
2010-09-18,21,0.294,0.424
2010-09-18,22,0.388,0.433
2010-09-18,23,0.357,0.359
2010-09-18,24,0.351,0.352
2010-09-19,1,0.159,0.271
2010-09-19,2,0.075,0.132
2010-09-19,3,0.155,0.156
2010-09-19,4,0.152,0.153
2010-09-19,5,0.07,0.151
2010-09-19,6,0.069,0.091
2010-09-19,7,0.15,0.153
2010-09-19,8,0.149,0.15
2010-09-19,9,0.072,0.125
2010-09-19,10,0.077,0.183
2010-09-19,11,0.565,0.855
2010-09-19,12,0.123,0.124
2010-09-19,13,0.089,0.123
2010-09-19,14,0.044,0.044
2010-09-19,15,0.112,0.125
2010-09-19,16,0.124,0.125
2010-09-19,17,0.1,0.198
2010-09-19,18,0.588,0.589
2010-09-19,19,0.275,0.377
2010-09-19,20,0.545,1.219
2010-09-19,21,0.485,0.495
2010-09-19,22,0.349,0.35
2010-09-19,23,0.101,0.35
2010-09-19,24,0.071,0.157
2010-09-20,1,0.153,0.155
2010-09-20,2,0.151,0.152
2010-09-20,3,0.07,0.13
2010-09-20,4,0.07,0.13
2010-09-20,5,0.152,0.153
2010-09-20,6,0.149,0.151
2010-09-20,7,0.069,0.13
2010-09-20,8,0.376,0.596
2010-09-20,9,0.125,0.125
2010-09-20,10,0.124,0.125
2010-09-20,11,0.07,0.124
2010-09-20,12,0.043,0.053
2010-09-20,13,0.125,0.128
2010-09-20,14,0.125,0.126
2010-09-20,15,0.052,0.125
2010-09-20,16,0.045,0.084
2010-09-20,17,0.193,0.306
2010-09-20,18,0.189,0.839
2010-09-20,19,0.263,0.607
2010-09-20,20,0.355,0.745
2010-09-20,21,0.329,0.343
2010-09-20,22,0.265,0.326
2010-09-20,23,0.384,1.008
2010-09-20,24,0.163,0.168
2010-09-21,1,0.142,0.155
2010-09-21,2,0.069,0.069
2010-09-21,3,0.146,0.15
2010-09-21,4,0.149,0.149
2010-09-21,5,0.132,0.148
2010-09-21,6,0.068,0.069
2010-09-21,7,0.142,0.149
2010-09-21,8,0.338,0.598
2010-09-21,9,0.052,0.125
2010-09-21,10,0.043,0.094
2010-09-21,11,0.126,0.127
2010-09-21,12,0.125,0.126
2010-09-21,13,0.044,0.093
2010-09-21,14,0.048,0.13
2010-09-21,15,0.126,0.126
2010-09-21,16,0.125,0.127
2010-09-21,17,0.104,0.278
2010-09-21,18,0.253,0.356
2010-09-21,19,0.255,0.41
2010-09-21,20,0.269,0.331
2010-09-21,21,0.338,0.675
2010-09-21,22,0.267,0.344
2010-09-21,23,0.361,0.451
2010-09-21,24,0.113,0.164
2010-09-22,1,0.072,0.098
2010-09-22,2,0.153,0.154
2010-09-22,3,0.152,0.152
2010-09-22,4,0.07,0.091
2010-09-22,5,0.115,0.153
2010-09-22,6,0.151,0.152
2010-09-22,7,0.087,0.15
2010-09-22,8,0.338,0.491
2010-09-22,9,0.124,0.126
2010-09-22,10,0.125,0.126
2010-09-22,11,0.125,0.126
2010-09-22,12,0.124,0.125
2010-09-22,13,0.044,0.056
2010-09-22,14,0.105,0.126
2010-09-22,15,0.127,0.127
2010-09-22,16,0.091,0.127
2010-09-22,17,0.049,0.203
2010-09-22,18,0.266,0.354
2010-09-22,19,0.264,0.265
2010-09-22,20,0.359,0.663
2010-09-22,21,0.302,0.391
2010-09-22,22,0.352,0.489
2010-09-22,23,0.355,0.369
2010-09-22,24,0.167,0.355
2010-09-23,1,0.072,0.109
2010-09-23,2,0.098,0.154
2010-09-23,3,0.152,0.152
2010-09-23,4,0.115,0.152
2010-09-23,5,0.07,0.088
2010-09-23,6,0.152,0.154
2010-09-23,7,0.15,0.151
2010-09-23,8,0.068,0.136
2010-09-23,9,0.067,0.146
2010-09-23,10,0.153,0.491
2010-09-23,11,0.443,0.716
2010-09-23,12,0.13,0.211
2010-09-23,13,0.047,0.144
2010-09-23,14,0.047,0.125
2010-09-23,15,0.128,0.129
2010-09-23,16,0.085,0.128
2010-09-23,17,0.076,0.222
2010-09-23,18,0.257,0.264
2010-09-23,19,0.26,1.185
2010-09-23,20,0.604,0.644
2010-09-23,21,0.37,0.579
2010-09-23,22,0.353,0.684
2010-09-23,23,0.346,0.353
2010-09-23,24,0.099,0.162
2010-09-24,1,0.073,0.105
2010-09-24,2,0.153,0.154
2010-09-24,3,0.152,0.152
2010-09-24,4,0.07,0.132
2010-09-24,5,0.069,0.145
2010-09-24,6,0.151,0.152
2010-09-24,7,0.15,0.15
2010-09-24,8,0.319,0.527
2010-09-24,9,0.124,0.125
2010-09-24,10,0.124,0.125
2010-09-24,11,0.124,0.126
2010-09-24,12,0.044,0.052
2010-09-24,13,0.09,0.126
2010-09-24,14,0.126,0.127
2010-09-24,15,0.045,0.116
2010-09-24,16,0.045,0.114
2010-09-24,17,0.172,0.288
2010-09-24,18,0.171,0.171
2010-09-24,19,0.185,0.517
2010-09-24,20,0.242,0.957
2010-09-24,21,0.369,0.37
2010-09-24,22,0.377,0.527
2010-09-24,23,0.348,0.37
2010-09-24,24,0.075,0.209
2010-09-25,1,0.074,0.118
2010-09-25,2,0.151,0.152
2010-09-25,3,0.151,0.151
2010-09-25,4,0.07,0.147
2010-09-25,5,0.07,0.1
2010-09-25,6,0.15,0.153
2010-09-25,7,0.15,0.156
2010-09-25,8,0.119,0.152
2010-09-25,9,0.041,0.054
2010-09-25,10,0.084,0.363
2010-09-25,11,0.181,0.496
2010-09-25,12,0.123,0.367
2010-09-25,13,0.044,0.111
2010-09-25,14,0.044,0.073
2010-09-25,15,0.125,0.127
2010-09-25,16,0.124,0.125
2010-09-25,17,0.123,0.125
2010-09-25,18,0.083,0.333
2010-09-25,19,0.127,0.191
2010-09-25,20,0.39,0.422
2010-09-25,21,0.699,1.671
2010-09-25,22,0.376,0.63
2010-09-25,23,0.388,0.397
2010-09-25,24,0.353,0.501
2010-09-26,1,0.214,0.419
2010-09-26,2,0.154,0.179
2010-09-26,3,0.154,0.211
2010-09-26,4,0.211,0.211
2010-09-26,5,0.21,0.21
2010-09-26,6,0.209,0.209
2010-09-26,7,0.19,0.209
2010-09-26,8,0.148,0.15
2010-09-26,9,0.069,0.077
2010-09-26,10,0.075,0.37
2010-09-26,11,0.165,0.501
2010-09-26,12,0.184,0.219
2010-09-26,13,2.101,3.903
2010-09-26,14,0.703,0.824
2010-09-26,15,0.15,0.712
2010-09-26,16,0.372,0.612
2010-09-26,17,0.509,0.531
2010-09-26,18,0.245,0.249
2010-09-26,19,0.18,0.203
2010-09-26,20,0.28,0.461
2010-09-26,21,0.346,0.709
2010-09-26,22,0.348,0.353
2010-09-26,23,0.162,0.333
2010-09-26,24,0.154,0.155
2010-09-27,1,0.155,0.157
2010-09-27,2,0.153,0.154
2010-09-27,3,0.136,0.153
2010-09-27,4,0.073,0.073
2010-09-27,5,0.089,0.157
2010-09-27,6,0.152,0.153
2010-09-27,7,0.152,0.152
2010-09-27,8,0.394,0.615
2010-09-27,9,0.122,0.122
2010-09-27,10,0.122,0.122
2010-09-27,11,0.044,0.081
2010-09-27,12,0.043,0.065
2010-09-27,13,0.124,0.126
2010-09-27,14,0.125,0.125
2010-09-27,15,0.115,0.124
2010-09-27,16,0.045,0.19
2010-09-27,17,0.183,0.19
2010-09-27,18,0.185,0.391
2010-09-27,19,0.26,0.33
2010-09-27,20,0.344,0.673
2010-09-27,21,0.273,0.333
2010-09-27,22,0.268,0.359
2010-09-27,23,0.629,1.369
2010-09-27,24,0.248,0.374
2010-09-28,1,0.155,0.16
2010-09-28,2,0.135,0.15
2010-09-28,3,0.069,0.07
2010-09-28,4,0.082,0.153
2010-09-28,5,0.151,0.151
2010-09-28,6,0.149,0.15
2010-09-28,7,0.127,0.148
2010-09-28,8,0.067,0.068
2010-09-28,9,0.082,0.419
2010-09-28,10,0.194,0.396
2010-09-28,11,0.126,0.127
