date,time,lower,upper
2010-09-28,12,0.121,0.125
2010-09-28,13,0.045,0.126
2010-09-28,14,0.05,0.13
2010-09-28,15,0.125,0.126
2010-09-28,16,0.124,0.124
2010-09-28,17,0.123,0.215
2010-09-28,18,0.466,0.545
2010-09-28,19,0.277,0.358
2010-09-28,20,0.209,0.372
2010-09-28,21,0.435,0.44
2010-09-28,22,0.442,0.754
2010-09-28,23,0.442,0.492
2010-09-28,24,0.193,0.249
2010-09-29,1,0.169,0.17
2010-09-29,2,0.233,0.251
2010-09-29,3,0.249,0.252
2010-09-29,4,0.209,0.251
2010-09-29,5,0.168,0.169
2010-09-29,6,0.231,0.248
2010-09-29,7,0.244,0.246
2010-09-29,8,0.414,0.577
2010-09-29,9,0.172,0.219
2010-09-29,10,0.14,0.14
2010-09-29,11,0.196,0.222
2010-09-29,12,0.22,0.221
2010-09-29,13,0.22,0.22
2010-09-29,14,0.143,0.189
2010-09-29,15,0.143,0.192
2010-09-29,16,0.222,0.223
2010-09-29,17,0.221,0.223
2010-09-29,18,0.289,0.321
2010-09-29,19,0.471,0.568
2010-09-29,20,0.315,0.612
2010-09-29,21,0.355,0.365
2010-09-29,22,0.348,0.46
2010-09-29,23,0.151,0.161
2010-09-29,24,0.073,0.084
2010-09-30,1,0.08,0.156
2010-09-30,2,0.15,0.151
2010-09-30,3,0.15,0.151
2010-09-30,4,0.069,0.139
2010-09-30,5,0.07,0.101
2010-09-30,6,0.15,0.152
2010-09-30,7,0.147,0.148
2010-09-30,8,0.475,0.589
2010-09-30,9,0.122,0.124
2010-09-30,10,0.044,0.1
2010-09-30,11,0.045,0.073
2010-09-30,12,0.122,0.126
2010-09-30,13,0.124,0.125
2010-09-30,14,0.07,0.124
2010-09-30,15,0.044,0.044
2010-09-30,16,0.122,0.124
2010-09-30,17,0.124,0.232
2010-09-30,18,0.243,0.4
2010-09-30,19,0.742,1.819
2010-09-30,20,0.298,0.391
2010-09-30,21,0.342,0.508
2010-09-30,22,0.361,0.525
2010-09-30,23,0.168,0.33
2010-09-30,24,0.141,0.156
2010-10-01,1,0.072,0.073
2010-10-01,2,0.114,0.152
2010-10-01,3,0.15,0.152
2010-10-01,4,0.15,0.15
2010-10-01,5,0.076,0.149
2010-10-01,6,0.07,0.086
2010-10-01,7,0.15,0.152
2010-10-01,8,0.384,0.819
2010-10-01,9,0.123,0.124
2010-10-01,10,0.044,0.123
2010-10-01,11,0.044,0.079
2010-10-01,12,0.124,0.126
2010-10-01,13,0.124,0.124
2010-10-01,14,0.079,0.124
2010-10-01,15,0.045,0.045
2010-10-01,16,0.123,0.131
2010-10-01,17,0.126,0.359
2010-10-01,18,0.197,0.202
2010-10-01,19,0.334,0.349
2010-10-01,20,0.213,0.523
2010-10-01,21,0.34,0.607
2010-10-01,22,0.343,0.361
2010-10-01,23,0.344,0.527
2010-10-01,24,0.338,0.362
2010-10-02,1,0.077,0.181
2010-10-02,2,0.098,0.154
2010-10-02,3,0.149,0.152
2010-10-02,4,0.149,0.151
2010-10-02,5,0.069,0.128
2010-10-02,6,0.069,0.128
2010-10-02,7,0.149,0.15
2010-10-02,8,0.148,0.149
2010-10-02,9,0.117,0.146
2010-10-02,10,0.064,0.068
2010-10-02,11,0.126,0.271
2010-10-02,12,0.126,0.126
2010-10-02,13,0.126,0.3
2010-10-02,14,0.06,0.122
2010-10-02,15,0.044,0.059
2010-10-02,16,0.125,0.128
2010-10-02,17,0.178,0.266
2010-10-02,18,0.275,0.388
2010-10-02,19,0.273,0.426
2010-10-02,20,0.285,0.309
2010-10-02,21,0.351,0.353
2010-10-02,22,0.365,0.551
2010-10-02,23,0.313,0.38
2010-10-02,24,0.248,0.264
2010-10-03,1,0.232,0.276
2010-10-03,2,0.073,0.122
2010-10-03,3,0.07,0.118
2010-10-03,4,0.151,0.152
2010-10-03,5,0.151,0.151
2010-10-03,6,0.15,0.151
2010-10-03,7,0.076,0.15
2010-10-03,8,0.071,0.079
2010-10-03,9,0.149,0.155
2010-10-03,10,0.148,0.306
2010-10-03,11,0.168,1.165
2010-10-03,12,0.051,0.123
2010-10-03,13,0.062,0.246
2010-10-03,14,0.125,0.127
2010-10-03,15,0.044,0.123
2010-10-03,16,0.044,0.147
2010-10-03,17,0.195,0.226
2010-10-03,18,0.197,0.199
2010-10-03,19,0.199,0.322
2010-10-03,20,0.579,1.186
2010-10-03,21,0.403,0.799
2010-10-03,22,0.38,0.656
2010-10-03,23,0.208,0.418
2010-10-03,24,0.071,0.146
2010-10-04,1,0.072,0.102
2010-10-04,2,0.152,0.154
2010-10-04,3,0.151,0.151
2010-10-04,4,0.149,0.151
2010-10-04,5,0.068,0.122
2010-10-04,6,0.067,0.116
2010-10-04,7,0.149,0.152
2010-10-04,8,0.385,0.639
2010-10-04,9,0.094,0.124
2010-10-04,10,0.044,0.045
2010-10-04,11,0.105,0.124
2010-10-04,12,0.124,0.125
2010-10-04,13,0.123,0.124
2010-10-04,14,0.045,0.09
2010-10-04,15,0.045,0.108
2010-10-04,16,0.124,0.125
2010-10-04,17,0.82,0.846
2010-10-04,18,0.247,0.362
2010-10-04,19,0.373,0.389
2010-10-04,20,0.275,0.278
2010-10-04,21,0.259,0.357
2010-10-04,22,0.347,0.35
2010-10-04,23,0.259,0.548
2010-10-04,24,0.15,0.16
2010-10-05,1,0.072,0.073
2010-10-05,2,0.103,0.153
2010-10-05,3,0.151,0.151
2010-10-05,4,0.15,0.151
2010-10-05,5,0.07,0.142
2010-10-05,6,0.069,0.102
2010-10-05,7,0.147,0.151
2010-10-05,8,0.435,0.626
2010-10-05,9,0.122,0.123
2010-10-05,10,0.123,0.123
2010-10-05,11,0.045,0.046
2010-10-05,12,0.068,0.128
2010-10-05,13,0.126,0.126
2010-10-05,14,0.125,0.126
2010-10-05,15,0.045,0.066
2010-10-05,16,0.055,0.129
2010-10-05,17,0.141,0.18
2010-10-05,18,0.233,0.306
2010-10-05,19,0.235,0.248
2010-10-05,20,0.285,0.414
2010-10-05,21,0.345,0.357
2010-10-05,22,0.354,0.604
2010-10-05,23,0.247,0.352
2010-10-05,24,0.106,0.153
2010-10-06,1,0.072,0.073
2010-10-06,2,0.138,0.148
2010-10-06,3,0.147,0.147
2010-10-06,4,0.126,0.147
2010-10-06,5,0.068,0.068
2010-10-06,6,0.114,0.149
2010-10-06,7,0.146,0.147
2010-10-06,8,0.34,0.487
2010-10-06,9,0.121,0.123
2010-10-06,10,0.044,0.044
2010-10-06,11,0.054,0.127
2010-10-06,12,0.123,0.123
2010-10-06,13,0.121,0.123
2010-10-06,14,0.044,0.074
2010-10-06,15,0.044,0.119
2010-10-06,16,0.124,0.124
2010-10-06,17,0.123,0.252
2010-10-06,18,0.253,0.641
2010-10-06,19,0.248,0.283
2010-10-06,20,0.352,0.716
2010-10-06,21,0.269,0.318
2010-10-06,22,0.348,0.477
2010-10-06,23,0.348,0.36
2010-10-06,24,0.201,0.38
2010-10-07,1,0.085,0.152
2010-10-07,2,0.07,0.074
2010-10-07,3,0.147,0.154
2010-10-07,4,0.146,0.147
2010-10-07,5,0.144,0.147
2010-10-07,6,0.067,0.068
2010-10-07,7,0.084,0.15
2010-10-07,8,0.147,0.154
2010-10-07,9,0.146,0.151
2010-10-07,10,0.188,0.322
2010-10-07,11,0.049,0.167
2010-10-07,12,0.043,0.049
2010-10-07,13,0.124,0.129
2010-10-07,14,0.124,0.125
2010-10-07,15,0.067,0.123
2010-10-07,16,0.044,0.044
2010-10-07,17,0.189,0.348
2010-10-07,18,0.243,0.249
2010-10-07,19,0.287,0.461
2010-10-07,20,0.375,0.473
2010-10-07,21,0.313,0.561
2010-10-07,22,0.357,0.384
2010-10-07,23,0.305,0.347
2010-10-07,24,0.212,0.219
2010-10-08,1,0.137,0.212
2010-10-08,2,0.128,0.15
2010-10-08,3,0.21,0.212
2010-10-08,4,0.205,0.208
2010-10-08,5,0.206,0.206
2010-10-08,6,0.126,0.149
2010-10-08,7,0.126,0.207
2010-10-08,8,0.441,0.524
2010-10-08,9,0.122,0.122
2010-10-08,10,0.123,0.125
2010-10-08,11,0.045,0.048
2010-10-08,12,0.062,0.128
2010-10-08,13,0.126,0.126
2010-10-08,14,0.088,0.126
2010-10-08,15,0.044,0.045
2010-10-08,16,0.127,0.127
2010-10-08,17,0.126,0.442
2010-10-08,18,0.241,0.251
2010-10-08,19,0.345,0.627
2010-10-08,20,0.316,0.357
2010-10-08,21,0.258,0.258
2010-10-08,22,0.34,0.57
2010-10-08,23,0.343,0.365
2010-10-08,24,0.272,0.285
2010-10-09,1,0.072,0.087
2010-10-09,2,0.138,0.15
2010-10-09,3,0.147,0.149
2010-10-09,4,0.083,0.148
2010-10-09,5,0.068,0.104
2010-10-09,6,0.149,0.15
2010-10-09,7,0.148,0.151
2010-10-09,8,0.066,0.129
2010-10-09,9,0.069,0.146
2010-10-09,10,0.147,0.183
2010-10-09,11,0.362,0.471
2010-10-09,12,0.277,0.889
2010-10-09,13,0.321,1.507
2010-10-09,14,0.121,0.126
2010-10-09,15,0.122,0.122
2010-10-09,16,0.126,0.189
2010-10-09,17,0.254,0.255
2010-10-09,18,0.25,0.25
2010-10-09,19,0.422,1.079
2010-10-09,20,0.651,0.757
2010-10-09,21,0.291,0.314
2010-10-09,22,0.308,0.512
2010-10-09,23,0.295,0.328
2010-10-09,24,0.233,0.291
2010-10-10,1,0.153,0.153
2010-10-10,2,0.151,0.152
2010-10-10,3,0.151,0.152
2010-10-10,4,0.152,0.152
2010-10-10,5,0.15,0.15
2010-10-10,6,0.15,0.15
2010-10-10,7,0.149,0.15
2010-10-10,8,0.069,0.139
2010-10-10,9,0.232,0.402
2010-10-10,10,0.125,0.427
2010-10-10,11,0.276,0.384
2010-10-10,12,0.123,0.136
2010-10-10,13,1.388,2.326
2010-10-10,14,0.461,0.469
2010-10-10,15,0.54,0.638
2010-10-10,16,0.211,0.531
2010-10-10,17,0.129,0.13
2010-10-10,18,0.364,0.403
2010-10-10,19,0.428,0.778
2010-10-10,20,0.34,0.341
2010-10-10,21,0.339,0.457
2010-10-10,22,0.266,0.291
2010-10-10,23,0.153,0.197
2010-10-10,24,0.154,0.155
2010-10-11,1,0.154,0.155
2010-10-11,2,0.104,0.151
2010-10-11,3,0.07,0.081
2010-10-11,4,0.151,0.154
2010-10-11,5,0.151,0.151
2010-10-11,6,0.151,0.152
2010-10-11,7,0.07,0.113
2010-10-11,8,0.474,0.539
2010-10-11,9,0.123,0.124
2010-10-11,10,0.124,0.125
2010-10-11,11,0.045,0.113
2010-10-11,12,0.044,0.096
2010-10-11,13,0.124,0.124
2010-10-11,14,0.124,0.125
2010-10-11,15,0.044,0.108
2010-10-11,16,0.044,0.109
2010-10-11,17,0.568,1.035
2010-10-11,18,0.189,0.234
2010-10-11,19,0.276,0.391
2010-10-11,20,0.35,0.37
2010-10-11,21,0.335,0.338
2010-10-11,22,0.266,0.269
2010-10-11,23,0.295,0.945
2010-10-11,24,0.154,0.16
2010-10-12,1,0.154,0.154
2010-10-12,2,0.093,0.151
2010-10-12,3,0.069,0.077
2010-10-12,4,0.149,0.153
2010-10-12,5,0.148,0.149
2010-10-12,6,0.147,0.148
2010-10-12,7,0.081,0.083
2010-10-12,8,0.472,1.043
2010-10-12,9,0.122,0.123
2010-10-12,10,0.123,0.124
2010-10-12,11,0.123,0.123
2010-10-12,12,0.044,0.093
2010-10-12,13,0.044,0.088
2010-10-12,14,0.124,0.126
2010-10-12,15,0.123,0.124
2010-10-12,16,0.097,0.123
2010-10-12,17,0.832,0.948
2010-10-12,18,0.304,0.743
2010-10-12,19,0.403,1.552
2010-10-12,20,0.598,1.103
2010-10-12,21,0.361,0.411
2010-10-12,22,0.35,0.585
2010-10-12,23,0.164,0.392
2010-10-12,24,0.151,0.152
2010-10-13,1,0.108,0.152
2010-10-13,2,0.068,0.07
2010-10-13,3,0.145,0.151
2010-10-13,4,0.149,0.151
2010-10-13,5,0.117,0.149
2010-10-13,6,0.069,0.069
2010-10-13,7,0.13,0.147
2010-10-13,8,0.417,0.54
2010-10-13,9,0.122,0.122
2010-10-13,10,0.122,0.122
2010-10-13,11,0.044,0.063
2010-10-13,12,0.044,0.129
2010-10-13,13,0.122,0.124
2010-10-13,14,0.123,0.123
2010-10-13,15,0.096,0.123
2010-10-13,16,0.043,0.044
2010-10-13,17,0.085,0.123
2010-10-13,18,0.13,0.621
2010-10-13,19,0.286,0.423
2010-10-13,20,0.354,0.798
2010-10-13,21,0.262,0.28
2010-10-13,22,0.355,0.538
2010-10-13,23,0.356,0.369
2010-10-13,24,0.367,0.389
2010-10-14,1,0.103,0.244
2010-10-14,2,0.069,0.072
2010-10-14,3,0.147,0.15
2010-10-14,4,0.15,0.15
2010-10-14,5,0.149,0.149
2010-10-14,6,0.069,0.13
2010-10-14,7,0.068,0.104
2010-10-14,8,0.147,0.151
2010-10-14,9,0.145,0.146
2010-10-14,10,0.145,0.313
2010-10-14,11,0.347,0.403
2010-10-14,12,0.045,0.097
2010-10-14,13,0.045,0.063
2010-10-14,14,0.127,0.342
2010-10-14,15,0.125,0.385
2010-10-14,16,0.123,0.124
2010-10-14,17,0.121,0.503
2010-10-14,18,0.244,0.336
2010-10-14,19,0.341,0.597
2010-10-14,20,0.34,0.341
2010-10-14,21,0.271,0.301
2010-10-14,22,0.27,0.687
2010-10-14,23,0.252,0.291
2010-10-14,24,0.152,0.152
2010-10-15,1,0.152,0.152
2010-10-15,2,0.146,0.146
2010-10-15,3,0.068,0.088
2010-10-15,4,0.067,0.136
2010-10-15,5,0.147,0.148
2010-10-15,6,0.146,0.147
2010-10-15,7,0.146,0.191
2010-10-15,8,0.32,0.655
2010-10-15,9,0.077,0.124
2010-10-15,10,0.122,0.123
2010-10-15,11,0.123,0.123
2010-10-15,12,0.044,0.095
2010-10-15,13,0.044,0.088
2010-10-15,14,0.124,0.125
2010-10-15,15,0.122,0.123
2010-10-15,16,0.098,0.124
2010-10-15,17,0.051,0.264
2010-10-15,18,0.112,0.385
2010-10-15,19,0.279,0.422
2010-10-15,20,0.341,0.365
2010-10-15,21,0.342,0.351
2010-10-15,22,0.341,0.629
2010-10-15,23,0.284,0.333
2010-10-15,24,0.19,0.227
2010-10-16,1,0.152,0.154
2010-10-16,2,0.147,0.149
2010-10-16,3,0.149,0.15
2010-10-16,4,0.07,0.108
2010-10-16,5,0.07,0.117
2010-10-16,6,0.15,0.152
2010-10-16,7,0.149,0.149
2010-10-16,8,0.145,0.146
2010-10-16,9,0.091,0.146
2010-10-16,10,0.07,0.284
2010-10-16,11,0.372,0.42
2010-10-16,12,0.122,1.388
2010-10-16,13,0.123,1.069
2010-10-16,14,0.276,1.76
2010-10-16,15,0.126,0.128
2010-10-16,16,0.125,0.126
2010-10-16,17,0.19,0.318
2010-10-16,18,0.274,0.274
2010-10-16,19,0.608,0.906
2010-10-16,20,0.725,0.792
2010-10-16,21,0.358,0.415
2010-10-16,22,0.364,0.468
2010-10-16,23,0.338,0.34
2010-10-16,24,0.21,0.311
2010-10-17,1,0.206,0.211
2010-10-17,2,0.361,0.363
2010-10-17,3,0.318,0.36
2010-10-17,4,0.1,0.198
2010-10-17,5,0.1,0.122
2010-10-17,6,0.178,0.183
2010-10-17,7,0.178,0.179
2010-10-17,8,0.177,0.179
2010-10-17,9,0.413,1.126
2010-10-17,10,0.271,0.582
2010-10-17,11,0.32,0.406
2010-10-17,12,0.234,0.316
2010-10-17,13,0.225,0.438
2010-10-17,14,0.097,0.129
2010-10-17,15,0.044,0.044
2010-10-17,16,0.044,0.121
2010-10-17,17,0.18,1.076
2010-10-17,18,0.546,1.833
2010-10-17,19,0.263,0.509
2010-10-17,20,0.333,0.844
2010-10-17,21,0.381,0.416
2010-10-17,22,0.303,0.325
2010-10-17,23,0.153,0.23
2010-10-17,24,0.07,0.121
2010-10-18,1,0.07,0.072
2010-10-18,2,0.148,0.153
2010-10-18,3,0.148,0.148
2010-10-18,4,0.146,0.148
2010-10-18,5,0.123,0.148
2010-10-18,6,0.068,0.068
2010-10-18,7,0.082,0.148
2010-10-18,8,0.492,0.676
2010-10-18,9,0.119,0.12
2010-10-18,10,0.095,0.12
2010-10-18,11,0.042,0.043
2010-10-18,12,0.072,0.123
2010-10-18,13,0.121,0.121
2010-10-18,14,0.121,0.121
2010-10-18,15,0.12,0.12
2010-10-18,16,0.043,0.05
2010-10-18,17,0.153,0.774
2010-10-18,18,1.102,1.218
2010-10-18,19,1.296,1.612
2010-10-18,20,0.357,0.405
2010-10-18,21,0.266,0.299
2010-10-18,22,0.266,0.316
2010-10-18,23,0.402,0.675
2010-10-18,24,0.163,0.346
2010-10-19,1,0.15,0.15
2010-10-19,2,0.142,0.148
2010-10-19,3,0.067,0.069
2010-10-19,4,0.068,0.153
2010-10-19,5,0.147,0.149
2010-10-19,6,0.146,0.146
2010-10-19,7,0.144,0.146
2010-10-19,8,0.08,0.142
2010-10-19,9,0.066,0.076
2010-10-19,10,0.169,0.446
2010-10-19,11,0.121,0.163
2010-10-19,12,0.12,0.121
2010-10-19,13,0.186,0.488
2010-10-19,14,0.043,0.067
2010-10-19,15,0.043,0.088
2010-10-19,16,0.12,0.123
2010-10-19,17,0.158,0.38
2010-10-19,18,0.257,0.524
2010-10-19,19,0.452,0.649
2010-10-19,20,0.359,0.364
2010-10-19,21,0.322,0.368
2010-10-19,22,0.277,0.409
2010-10-19,23,0.358,0.364
2010-10-19,24,0.149,0.163
2010-10-20,1,0.149,0.149
2010-10-20,2,0.107,0.147
2010-10-20,3,0.068,0.068
2010-10-20,4,0.089,0.151
2010-10-20,5,0.147,0.148
2010-10-20,6,0.146,0.147
2010-10-20,7,0.145,0.281
2010-10-20,8,0.315,0.667
2010-10-20,9,0.075,0.121
2010-10-20,10,0.119,0.12
2010-10-20,11,0.12,0.12
2010-10-20,12,0.068,0.119
2010-10-20,13,0.043,0.043
2010-10-20,14,0.063,0.125
2010-10-20,15,0.121,0.122
2010-10-20,16,0.12,0.121
2010-10-20,17,0.042,0.042
2010-10-20,18,0.041,0.608
2010-10-20,19,0.359,0.364
2010-10-20,20,0.325,0.333
2010-10-20,21,0.336,0.347
2010-10-20,22,0.336,0.338
2010-10-20,23,0.303,0.44
2010-10-20,24,0.096,0.436
2010-10-21,1,0.124,0.151
2010-10-21,2,0.147,0.147
2010-10-21,3,0.146,0.147
2010-10-21,4,0.068,0.096
2010-10-21,5,0.067,0.068
2010-10-21,6,0.146,0.153
2010-10-21,7,0.145,0.278
2010-10-21,8,0.376,0.616
2010-10-21,9,0.042,0.056
2010-10-21,10,0.042,0.072
2010-10-21,11,0.121,0.124
2010-10-21,12,0.119,0.119
2010-10-21,13,0.094,0.118
2010-10-21,14,0.042,0.043
2010-10-21,15,0.042,0.103
2010-10-21,16,0.12,0.12
2010-10-21,17,0.244,0.489
2010-10-21,18,0.235,0.908
2010-10-21,19,0.3,0.356
2010-10-21,20,0.298,0.632
2010-10-21,21,0.284,0.549
2010-10-21,22,0.354,0.513
2010-10-21,23,0.149,0.219
2010-10-21,24,0.147,0.148
2010-10-22,1,0.135,0.148
2010-10-22,2,0.068,0.068
2010-10-22,3,0.067,0.092
2010-10-22,4,0.148,0.151
2010-10-22,5,0.146,0.146
2010-10-22,6,0.09,0.145
2010-10-22,7,0.082,0.202
2010-10-22,8,0.451,0.556
2010-10-22,9,0.119,0.12
2010-10-22,10,0.122,0.122
2010-10-22,11,0.109,0.121
2010-10-22,12,0.042,0.042
2010-10-22,13,0.043,0.087
2010-10-22,14,0.121,0.123
2010-10-22,15,0.122,0.123
2010-10-22,16,0.12,0.121
2010-10-22,17,0.24,0.532
2010-10-22,18,0.247,0.801
2010-10-22,19,0.278,0.316
2010-10-22,20,0.37,0.375
2010-10-22,21,0.354,0.373
2010-10-22,22,0.354,0.354
2010-10-22,23,0.371,0.571
2010-10-22,24,0.318,0.358
2010-10-23,1,0.073,0.162
2010-10-23,2,0.071,0.114
2010-10-23,3,0.148,0.151
2010-10-23,4,0.147,0.147
2010-10-23,5,0.145,0.15
2010-10-23,6,0.085,0.143
2010-10-23,7,0.065,0.067
2010-10-23,8,0.067,0.134
2010-10-23,9,0.144,0.146
2010-10-23,10,0.144,0.17
2010-10-23,11,0.189,0.437
2010-10-23,12,0.045,0.119
2010-10-23,13,0.159,1.702
2010-10-23,14,0.122,0.249
2010-10-23,15,0.121,0.121
2010-10-23,16,0.14,0.51
2010-10-23,17,0.562,1.997
2010-10-23,18,0.286,0.34
2010-10-23,19,0.377,0.445
2010-10-23,20,0.332,0.632
2010-10-23,21,0.356,0.487
2010-10-23,22,0.334,0.337
2010-10-23,23,0.341,0.343
2010-10-23,24,0.338,0.339
2010-10-24,1,0.308,0.543
2010-10-24,2,0.072,0.119
2010-10-24,3,0.068,0.131
2010-10-24,4,0.147,0.148
2010-10-24,5,0.146,0.146
2010-10-24,6,0.145,0.146
2010-10-24,7,0.158,0.184
2010-10-24,8,0.144,0.149
2010-10-24,9,0.068,0.144
2010-10-24,10,0.038,0.054
2010-10-24,11,0.237,0.347
2010-10-24,12,0.118,0.119
2010-10-24,13,0.118,0.118
2010-10-24,14,0.118,0.119
2010-10-24,15,0.089,0.119
2010-10-24,16,0.042,0.045
2010-10-24,17,0.046,0.113
2010-10-24,18,0.246,0.562
2010-10-24,19,0.397,1.121
2010-10-24,20,0.447,0.944
2010-10-24,21,0.413,0.956
2010-10-24,22,0.439,0.883
2010-10-24,23,0.381,0.756
2010-10-24,24,0.236,0.44
2010-10-25,1,0.107,0.204
2010-10-25,2,0.114,0.148
2010-10-25,3,0.145,0.147
2010-10-25,4,0.145,0.145
2010-10-25,5,0.145,0.145
2010-10-25,6,0.107,0.144
2010-10-25,7,0.067,0.067
2010-10-25,8,0.067,0.074
2010-10-25,9,0.088,0.15
2010-10-25,10,0.23,0.718
2010-10-25,11,0.117,0.167
2010-10-25,12,0.24,0.315
2010-10-25,13,0.181,0.482
2010-10-25,14,0.096,0.097
2010-10-25,15,0.099,0.099
2010-10-25,16,0.15,0.181
2010-10-25,17,0.249,1.312
2010-10-25,18,0.28,0.347
2010-10-25,19,0.835,1.832
2010-10-25,20,0.298,0.406
2010-10-25,21,0.342,0.669
2010-10-25,22,0.344,0.542
2010-10-25,23,0.345,0.348
2010-10-25,24,0.285,0.372
2010-10-26,1,0.086,0.147
2010-10-26,2,0.068,0.068
2010-10-26,3,0.08,0.151
2010-10-26,4,0.146,0.147
2010-10-26,5,0.147,0.15
2010-10-26,6,0.145,0.146
2010-10-26,7,0.066,0.126
2010-10-26,8,0.066,0.067
2010-10-26,9,0.107,0.151
2010-10-26,10,0.215,0.46
2010-10-26,11,0.119,0.12
2010-10-26,12,0.089,0.119
2010-10-26,13,0.041,0.251
2010-10-26,14,0.123,0.418
2010-10-26,15,0.121,0.304
2010-10-26,16,0.185,0.235
2010-10-26,17,0.095,0.151
2010-10-26,18,0.193,0.37
2010-10-26,19,0.288,0.29
2010-10-26,20,0.336,0.438
2010-10-26,21,0.344,0.351
2010-10-26,22,0.371,0.642
2010-10-26,23,0.268,0.341
2010-10-26,24,0.283,0.319
2010-10-27,1,0.168,0.205
2010-10-27,2,0.148,0.154
2010-10-27,3,0.147,0.148
2010-10-27,4,0.067,0.097
2010-10-27,5,0.068,0.116
2010-10-27,6,0.147,0.148
2010-10-27,7,0.144,0.145
2010-10-27,8,0.144,0.144
2010-10-27,9,0.067,0.117
2010-10-27,10,0.067,0.323
2010-10-27,11,0.286,0.347
2010-10-27,12,0.12,0.12
2010-10-27,13,0.12,0.12
2010-10-27,14,0.047,0.155
2010-10-27,15,0.065,0.124
2010-10-27,16,0.258,0.31
2010-10-27,17,0.273,0.279
2010-10-27,18,0.28,0.316
2010-10-27,19,0.479,0.538
2010-10-27,20,0.257,0.311
2010-10-27,21,0.271,0.576
2010-10-27,22,0.343,0.411
2010-10-27,23,0.358,0.37
2010-10-27,24,0.291,0.305
2010-10-28,1,0.149,0.174
2010-10-28,2,0.1,0.144
2010-10-28,3,0.066,0.066
2010-10-28,4,0.089,0.149
2010-10-28,5,0.145,0.145
2010-10-28,6,0.144,0.144
2010-10-28,7,0.143,0.143
2010-10-28,8,0.066,0.126
2010-10-28,9,0.064,0.066
2010-10-28,10,0.125,0.161
2010-10-28,11,0.199,0.32
2010-10-28,12,0.12,0.121
2010-10-28,13,0.12,0.12
2010-10-28,14,0.043,0.086
2010-10-28,15,0.041,0.044
2010-10-28,16,0.12,0.129
2010-10-28,17,0.252,0.56
2010-10-28,18,0.25,0.255
2010-10-28,19,0.347,1.048
2010-10-28,20,0.346,0.789
2010-10-28,21,0.277,0.285
2010-10-28,22,0.32,0.565
2010-10-28,23,0.342,0.345
2010-10-28,24,0.294,0.452
2010-10-29,1,0.151,0.283
2010-10-29,2,0.07,0.14
2010-10-29,3,0.067,0.067
2010-10-29,4,0.141,0.146
2010-10-29,5,0.146,0.147
2010-10-29,6,0.145,0.146
2010-10-29,7,0.133,0.145
2010-10-29,8,0.067,0.067
2010-10-29,9,0.067,0.145
2010-10-29,10,0.145,0.285
2010-10-29,11,0.434,0.635
2010-10-29,12,0.521,0.554
2010-10-29,13,0.187,0.454
2010-10-29,14,0.072,0.09
2010-10-29,15,0.153,0.424
2010-10-29,16,0.42,0.512
2010-10-29,17,0.325,0.479
2010-10-29,18,0.256,0.845
2010-10-29,19,0.415,0.544
2010-10-29,20,0.337,0.34
2010-10-29,21,0.459,0.543
2010-10-29,22,0.46,0.605
2010-10-29,23,0.443,0.562
