date,time,lower,upper
2010-10-29,24,0.463,0.476
2010-10-30,1,0.332,0.36
2010-10-30,2,0.248,0.269
2010-10-30,3,0.244,0.245
2010-10-30,4,0.243,0.244
2010-10-30,5,0.244,0.244
2010-10-30,6,0.068,0.166
2010-10-30,7,0.067,0.068
2010-10-30,8,0.067,0.134
2010-10-30,9,0.144,0.146
2010-10-30,10,0.143,0.151
2010-10-30,11,0.266,0.448
2010-10-30,12,0.12,0.187
2010-10-30,13,0.042,0.087
2010-10-30,14,0.043,0.202
2010-10-30,15,0.108,0.123
2010-10-30,16,0.216,0.25
2010-10-30,17,0.244,0.247
2010-10-30,18,0.246,0.484
2010-10-30,19,0.283,0.537
2010-10-30,20,0.404,0.513
2010-10-30,21,0.291,0.302
2010-10-30,22,0.343,0.427
2010-10-30,23,0.343,0.347
2010-10-30,24,0.386,0.507
2010-10-31,1,0.21,0.385
2010-10-31,2,0.212,0.249
2010-10-31,3,0.172,0.172
2010-10-31,4,0.172,0.173
2010-10-31,5,0.246,0.246
2010-10-31,6,0.245,0.28
2010-10-31,7,0.302,0.304
2010-10-31,8,0.126,0.233
2010-10-31,9,0.069,0.081
2010-10-31,10,0.14,0.524
2010-10-31,11,0.393,1.304
2010-10-31,12,0.188,0.191
2010-10-31,13,0.344,0.355
2010-10-31,14,0.047,0.134
2010-10-31,15,0.045,0.046
2010-10-31,16,0.216,0.265
2010-10-31,17,0.275,1.029
2010-10-31,18,0.427,0.731
2010-10-31,19,0.427,0.481
2010-10-31,20,0.348,0.376
2010-10-31,21,0.406,0.414
2010-10-31,22,0.229,0.24
2010-10-31,23,0.122,0.201
2010-10-31,24,0.152,0.155
2010-11-01,1,0.149,0.151
2010-11-01,2,0.148,0.159
2010-11-01,3,0.148,0.148
2010-11-01,4,0.07,0.115
2010-11-01,5,0.069,0.069
2010-11-01,6,0.105,0.155
2010-11-01,7,0.145,0.147
2010-11-01,8,0.402,0.643
2010-11-01,9,0.075,0.121
2010-11-01,10,0.044,0.044
2010-11-01,11,0.045,0.118
2010-11-01,12,0.121,0.124
2010-11-01,13,0.121,0.122
2010-11-01,14,0.122,0.122
2010-11-01,15,0.12,0.121
2010-11-01,16,0.044,0.055
2010-11-01,17,0.189,0.404
2010-11-01,18,0.534,1.462
2010-11-01,19,0.441,0.461
2010-11-01,20,0.352,0.412
2010-11-01,21,0.338,0.348
2010-11-01,22,0.348,0.348
2010-11-01,23,0.441,1.235
2010-11-01,24,0.538,0.963
2010-11-02,1,0.072,0.2
2010-11-02,2,0.069,0.069
2010-11-02,3,0.093,0.153
2010-11-02,4,0.149,0.15
2010-11-02,5,0.149,0.149
2010-11-02,6,0.148,0.149
2010-11-02,7,0.146,0.272
2010-11-02,8,0.07,0.16
2010-11-02,9,0.069,0.438
2010-11-02,10,0.122,0.191
2010-11-02,11,0.122,0.123
2010-11-02,12,0.121,0.122
2010-11-02,13,0.118,0.121
2010-11-02,14,0.193,1.564
2010-11-02,15,0.969,1.046
2010-11-02,16,0.36,0.411
2010-11-02,17,0.369,0.374
2010-11-02,18,0.34,0.482
2010-11-02,19,0.361,0.368
2010-11-02,20,0.314,0.337
2010-11-02,21,0.26,0.266
2010-11-02,22,0.265,0.338
2010-11-02,23,0.311,0.446
2010-11-02,24,0.153,0.226
2010-11-03,1,0.149,0.149
2010-11-03,2,0.147,0.147
2010-11-03,3,0.068,0.145
2010-11-03,4,0.07,0.071
2010-11-03,5,0.096,0.153
2010-11-03,6,0.149,0.15
2010-11-03,7,0.147,0.282
2010-11-03,8,0.265,0.61
2010-11-03,9,0.12,0.121
2010-11-03,10,0.045,0.059
2010-11-03,11,0.045,0.058
2010-11-03,12,0.122,0.127
2010-11-03,13,0.122,0.122
2010-11-03,14,0.121,0.122
2010-11-03,15,0.076,0.122
2010-11-03,16,0.044,0.045
2010-11-03,17,0.317,0.602
2010-11-03,18,0.709,0.946
2010-11-03,19,0.344,0.553
2010-11-03,20,0.434,0.49
2010-11-03,21,0.373,0.382
2010-11-03,22,0.345,0.588
2010-11-03,23,0.123,0.291
2010-11-03,24,0.075,0.094
2010-11-04,1,0.151,0.155
2010-11-04,2,0.148,0.149
2010-11-04,3,0.149,0.149
2010-11-04,4,0.07,0.079
2010-11-04,5,0.07,0.134
2010-11-04,6,0.15,0.15
2010-11-04,7,0.148,0.275
2010-11-04,8,0.42,0.553
2010-11-04,9,0.122,0.122
2010-11-04,10,0.121,0.123
2010-11-04,11,0.045,0.072
2010-11-04,12,0.045,0.088
2010-11-04,13,0.125,0.126
2010-11-04,14,0.125,0.126
2010-11-04,15,0.124,0.124
2010-11-04,16,0.045,0.051
2010-11-04,17,0.32,0.46
2010-11-04,18,0.358,0.849
2010-11-04,19,0.343,0.348
2010-11-04,20,0.371,0.588
2010-11-04,21,0.367,0.394
2010-11-04,22,0.361,0.612
2010-11-04,23,0.322,0.353
2010-11-04,24,0.109,0.411
2010-11-05,1,0.114,0.154
2010-11-05,2,0.149,0.149
2010-11-05,3,0.149,0.149
2010-11-05,4,0.148,0.148
2010-11-05,5,0.068,0.115
2010-11-05,6,0.069,0.108
2010-11-05,7,0.149,0.286
2010-11-05,8,0.147,0.239
2010-11-05,9,0.172,1.564
2010-11-05,10,0.252,0.322
2010-11-05,11,0.148,0.156
2010-11-05,12,0.223,0.275
2010-11-05,13,0.3,0.301
2010-11-05,14,0.301,0.303
2010-11-05,15,0.304,0.305
2010-11-05,16,0.227,0.304
2010-11-05,17,0.32,0.358
2010-11-05,18,0.296,0.321
2010-11-05,19,0.346,0.348
2010-11-05,20,0.347,0.352
2010-11-05,21,0.284,0.352
2010-11-05,22,0.276,0.277
2010-11-05,23,0.361,0.364
2010-11-05,24,0.359,0.363
2010-11-06,1,0.36,0.362
2010-11-06,2,0.36,0.362
2010-11-06,3,0.282,0.323
2010-11-06,4,0.282,0.315
2010-11-06,5,0.362,0.365
2010-11-06,6,0.361,0.363
2010-11-06,7,0.359,0.496
2010-11-06,8,0.276,0.427
2010-11-06,9,0.274,0.296
2010-11-06,10,0.345,0.353
2010-11-06,11,0.34,0.343
2010-11-06,12,0.346,0.347
2010-11-06,13,0.269,0.343
2010-11-06,14,0.27,0.273
2010-11-06,15,0.348,0.354
2010-11-06,16,0.352,0.354
2010-11-06,17,0.441,0.489
2010-11-06,18,0.353,0.391
2010-11-06,19,0.274,0.346
2010-11-06,20,0.277,0.279
2010-11-06,21,0.352,0.356
2010-11-06,22,0.352,0.355
2010-11-06,23,0.362,0.406
2010-11-06,24,0.349,0.36
2010-11-07,1,0.277,0.28
2010-11-07,2,0.274,0.327
2010-11-07,3,0.356,0.357
2010-11-07,4,0.357,0.358
2010-11-07,5,0.349,0.358
2010-11-07,6,0.3,0.301
2010-11-07,7,0.248,0.364
2010-11-07,8,0.222,0.321
2010-11-07,9,0.292,0.297
2010-11-07,10,0.293,0.295
2010-11-07,11,0.292,0.292
2010-11-07,12,0.252,0.293
2010-11-07,13,0.214,0.216
2010-11-07,14,0.216,0.268
2010-11-07,15,0.295,0.297
2010-11-07,16,0.291,0.293
2010-11-07,17,0.378,0.42
2010-11-07,18,0.256,0.268
2010-11-07,19,0.268,0.547
2010-11-07,20,0.558,1.386
2010-11-07,21,0.362,0.461
2010-11-07,22,0.162,0.355
2010-11-07,23,0.149,0.151
2010-11-07,24,0.07,0.142
2010-11-08,1,0.07,0.071
2010-11-08,2,0.083,0.152
2010-11-08,3,0.147,0.147
2010-11-08,4,0.146,0.146
2010-11-08,5,0.145,0.146
2010-11-08,6,0.068,0.117
2010-11-08,7,0.073,0.203
2010-11-08,8,0.268,0.495
2010-11-08,9,0.118,0.119
2010-11-08,10,0.118,0.118
2010-11-08,11,0.118,0.118
2010-11-08,12,0.116,0.117
2010-11-08,13,0.067,0.115
2010-11-08,14,0.043,0.043
2010-11-08,15,0.042,0.042
2010-11-08,16,0.12,0.127
2010-11-08,17,0.42,1.02
2010-11-08,18,0.339,0.362
2010-11-08,19,0.433,0.798
2010-11-08,20,0.344,0.35
2010-11-08,21,0.264,0.316
2010-11-08,22,0.263,0.278
2010-11-08,23,0.19,0.475
2010-11-08,24,0.147,0.149
2010-11-09,1,0.146,0.149
2010-11-09,2,0.123,0.143
2010-11-09,3,0.067,0.068
2010-11-09,4,0.067,0.067
2010-11-09,5,0.145,0.157
2010-11-09,6,0.143,0.145
2010-11-09,7,0.143,0.29
2010-11-09,8,0.416,0.983
2010-11-09,9,0.042,0.108
2010-11-09,10,0.042,0.042
2010-11-09,11,0.042,0.119
2010-11-09,12,0.12,0.122
2010-11-09,13,0.119,0.12
2010-11-09,14,0.118,0.118
2010-11-09,15,0.043,0.08
2010-11-09,16,0.041,0.042
2010-11-09,17,0.422,0.62
2010-11-09,18,1.165,1.369
2010-11-09,19,0.632,0.718
2010-11-09,20,0.339,0.393
2010-11-09,21,0.319,0.526
2010-11-09,22,0.273,0.364
2010-11-09,23,0.264,0.326
2010-11-09,24,0.207,0.208
2010-11-10,1,0.208,0.208
2010-11-10,2,0.18,0.205
2010-11-10,3,0.127,0.127
2010-11-10,4,0.128,0.128
2010-11-10,5,0.208,0.208
2010-11-10,6,0.205,0.206
2010-11-10,7,0.212,0.344
2010-11-10,8,0.474,0.712
2010-11-10,9,0.041,0.062
2010-11-10,10,0.042,0.042
2010-11-10,11,0.073,0.123
2010-11-10,12,0.119,0.12
2010-11-10,13,0.117,0.118
2010-11-10,14,0.042,0.087
2010-11-10,15,0.042,0.042
2010-11-10,16,0.042,0.123
2010-11-10,17,0.252,0.64
2010-11-10,18,0.38,0.772
2010-11-10,19,0.342,0.39
2010-11-10,20,0.334,0.345
2010-11-10,21,0.424,0.583
2010-11-10,22,0.337,0.584
2010-11-10,23,0.246,0.268
2010-11-10,24,0.072,0.219
2010-11-11,1,0.099,0.151
2010-11-11,2,0.146,0.147
2010-11-11,3,0.145,0.146
2010-11-11,4,0.143,0.148
2010-11-11,5,0.102,0.143
2010-11-11,6,0.067,0.067
2010-11-11,7,0.066,0.206
2010-11-11,8,0.148,0.203
2010-11-11,9,0.143,0.144
2010-11-11,10,0.143,0.711
2010-11-11,11,0.776,3.272
2010-11-11,12,0.118,0.658
2010-11-11,13,0.071,0.117
2010-11-11,14,0.043,0.043
2010-11-11,15,0.042,0.053
2010-11-11,16,0.248,0.316
2010-11-11,17,0.362,0.402
2010-11-11,18,0.442,0.501
2010-11-11,19,0.343,0.372
2010-11-11,20,0.342,0.343
2010-11-11,21,0.283,0.407
2010-11-11,22,0.239,0.538
2010-11-11,23,0.146,0.16
2010-11-11,24,0.146,0.149
2010-11-12,1,0.147,0.147
2010-11-12,2,0.128,0.144
2010-11-12,3,0.068,0.068
2010-11-12,4,0.068,0.068
2010-11-12,5,0.141,0.146
2010-11-12,6,0.144,0.145
2010-11-12,7,0.143,0.277
2010-11-12,8,0.306,0.599
2010-11-12,9,0.042,0.092
2010-11-12,10,0.042,0.042
2010-11-12,11,0.055,0.125
2010-11-12,12,0.119,0.12
2010-11-12,13,0.119,0.119
2010-11-12,14,0.118,0.118
2010-11-12,15,0.1,0.118
2010-11-12,16,0.042,0.043
2010-11-12,17,0.417,0.52
2010-11-12,18,0.331,0.993
2010-11-12,19,1.23,1.779
2010-11-12,20,0.333,0.344
2010-11-12,21,0.605,0.908
2010-11-12,22,0.338,0.633
2010-11-12,23,0.315,0.433
2010-11-12,24,0.199,0.305
2010-11-13,1,0.17,0.195
2010-11-13,2,0.148,0.15
2010-11-13,3,0.146,0.148
2010-11-13,4,0.144,0.145
2010-11-13,5,0.07,0.143
2010-11-13,6,0.068,0.068
2010-11-13,7,0.068,0.231
2010-11-13,8,0.145,0.246
2010-11-13,9,0.142,0.143
2010-11-13,10,0.142,0.28
2010-11-13,11,0.366,0.963
2010-11-13,12,0.144,0.503
2010-11-13,13,0.042,0.046
2010-11-13,14,0.042,0.103
2010-11-13,15,0.118,0.119
2010-11-13,16,0.121,0.43
2010-11-13,17,0.436,0.47
2010-11-13,18,0.354,0.492
2010-11-13,19,0.35,0.352
2010-11-13,20,0.353,0.358
2010-11-13,21,0.419,0.542
2010-11-13,22,0.535,1.082
2010-11-13,23,0.368,0.381
2010-11-13,24,0.349,0.35
2010-11-14,1,0.146,0.183
2010-11-14,2,0.143,0.145
2010-11-14,3,0.144,0.145
2010-11-14,4,0.143,0.143
2010-11-14,5,0.068,0.09
2010-11-14,6,0.068,0.068
2010-11-14,7,0.068,0.208
2010-11-14,8,0.149,0.204
2010-11-14,9,0.145,0.146
2010-11-14,10,0.142,0.42
2010-11-14,11,0.444,1.608
2010-11-14,12,0.116,0.166
2010-11-14,13,0.078,0.115
2010-11-14,14,0.042,0.042
2010-11-14,15,0.042,0.043
2010-11-14,16,0.052,0.439
2010-11-14,17,0.413,0.555
2010-11-14,18,0.348,0.351
2010-11-14,19,0.339,0.512
2010-11-14,20,0.337,0.34
2010-11-14,21,0.368,0.62
2010-11-14,22,0.335,0.586
2010-11-14,23,0.076,0.2
2010-11-14,24,0.068,0.07
2010-11-15,1,0.07,0.07
2010-11-15,2,0.147,0.147
2010-11-15,3,0.145,0.145
2010-11-15,4,0.144,0.145
2010-11-15,5,0.143,0.144
2010-11-15,6,0.134,0.142
2010-11-15,7,0.067,0.204
2010-11-15,8,0.324,0.616
2010-11-15,9,0.042,0.073
2010-11-15,10,0.121,0.123
2010-11-15,11,0.117,0.12
2010-11-15,12,0.117,0.118
2010-11-15,13,0.117,0.117
2010-11-15,14,0.094,0.118
2010-11-15,15,0.042,0.043
2010-11-15,16,0.042,0.042
2010-11-15,17,0.434,0.604
2010-11-15,18,0.339,0.57
2010-11-15,19,0.361,0.364
2010-11-15,20,0.338,0.617
2010-11-15,21,0.331,0.339
2010-11-15,22,0.337,0.344
2010-11-15,23,0.101,0.579
2010-11-15,24,0.067,0.071
2010-11-16,1,0.068,0.068
2010-11-16,2,0.068,0.143
2010-11-16,3,0.146,0.148
2010-11-16,4,0.144,0.145
2010-11-16,5,0.143,0.145
2010-11-16,6,0.142,0.143
2010-11-16,7,0.141,0.227
2010-11-16,8,0.347,0.589
2010-11-16,9,0.041,0.042
2010-11-16,10,0.043,0.074
2010-11-16,11,0.119,0.123
2010-11-16,12,0.118,0.118
2010-11-16,13,0.117,0.118
2010-11-16,14,0.117,0.117
2010-11-16,15,0.053,0.115
2010-11-16,16,0.042,0.043
2010-11-16,17,0.175,1.947
2010-11-16,18,0.424,0.963
2010-11-16,19,0.364,0.568
2010-11-16,20,0.691,0.863
2010-11-16,21,0.342,0.375
2010-11-16,22,0.336,0.606
2010-11-16,23,0.218,0.371
2010-11-16,24,0.07,0.07
2010-11-17,1,0.07,0.071
2010-11-17,2,0.089,0.151
2010-11-17,3,0.145,0.146
2010-11-17,4,0.145,0.145
2010-11-17,5,0.144,0.144
2010-11-17,6,0.143,0.144
2010-11-17,7,0.087,0.217
2010-11-17,8,0.344,0.691
2010-11-17,9,0.057,0.124
2010-11-17,10,0.118,0.12
2010-11-17,11,0.118,0.118
2010-11-17,12,0.117,0.117
2010-11-17,13,0.098,0.116
2010-11-17,14,0.043,0.043
2010-11-17,15,0.042,0.042
2010-11-17,16,0.049,0.125
2010-11-17,17,0.253,0.588
2010-11-17,18,0.339,0.512
2010-11-17,19,0.343,0.63
2010-11-17,20,0.342,0.347
2010-11-17,21,0.353,0.502
2010-11-17,22,0.344,0.661
2010-11-17,23,0.292,0.299
2010-11-17,24,0.134,0.508
2010-11-18,1,0.073,0.152
2010-11-18,2,0.144,0.15
2010-11-18,3,0.143,0.143
2010-11-18,4,0.143,0.143
2010-11-18,5,0.121,0.143
2010-11-18,6,0.066,0.067
2010-11-18,7,0.067,0.202
2010-11-18,8,0.146,0.201
2010-11-18,9,0.156,0.161
2010-11-18,10,0.119,0.353
2010-11-18,11,0.119,0.473
2010-11-18,12,0.194,2.222
2010-11-18,13,0.375,0.598
2010-11-18,14,0.123,0.146
2010-11-18,15,0.339,0.344
2010-11-18,16,0.283,0.37
2010-11-18,17,0.376,1.196
2010-11-18,18,1.756,2.335
2010-11-18,19,0.674,0.872
2010-11-18,20,0.379,0.834
2010-11-18,21,0.336,0.344
2010-11-18,22,0.339,0.637
2010-11-18,23,0.164,0.386
2010-11-18,24,0.149,0.151
2010-11-19,1,0.07,0.094
2010-11-19,2,0.067,0.086
2010-11-19,3,0.147,0.151
2010-11-19,4,0.146,0.146
2010-11-19,5,0.146,0.147
2010-11-19,6,0.145,0.149
2010-11-19,7,0.143,0.254
2010-11-19,8,0.358,0.556
2010-11-19,9,0.043,0.125
2010-11-19,10,0.119,0.12
2010-11-19,11,0.119,0.119
2010-11-19,12,0.119,0.119
2010-11-19,13,0.118,0.119
2010-11-19,14,0.042,0.079
2010-11-19,15,0.042,0.042
2010-11-19,16,0.063,0.124
2010-11-19,17,0.454,0.772
2010-11-19,18,0.346,0.426
2010-11-19,19,0.349,0.374
2010-11-19,20,0.342,0.601
2010-11-19,21,0.34,0.569
2010-11-19,22,0.345,0.601
2010-11-19,23,0.337,0.338
2010-11-19,24,0.262,0.467
2010-11-20,1,0.102,0.29
2010-11-20,2,0.11,0.149
2010-11-20,3,0.144,0.146
2010-11-20,4,0.144,0.145
2010-11-20,5,0.144,0.144
2010-11-20,6,0.123,0.144
2010-11-20,7,0.067,0.205
2010-11-20,8,0.067,0.162
2010-11-20,9,0.138,0.145
2010-11-20,10,0.171,0.842
2010-11-20,11,0.499,0.525
2010-11-20,12,0.203,0.259
2010-11-20,13,0.079,0.186
2010-11-20,14,0.04,0.04
2010-11-20,15,0.04,0.08
2010-11-20,16,0.12,0.264
2010-11-20,17,0.551,0.898
2010-11-20,18,0.582,1.198
2010-11-20,19,0.347,0.364
2010-11-20,20,0.343,0.511
2010-11-20,21,0.376,0.461
2010-11-20,22,0.343,0.356
2010-11-20,23,0.354,0.441
2010-11-20,24,0.342,0.343
2010-11-21,1,0.224,0.347
2010-11-21,2,0.145,0.145
2010-11-21,3,0.126,0.145
2010-11-21,4,0.068,0.071
2010-11-21,5,0.068,0.068
2010-11-21,6,0.075,0.154
2010-11-21,7,0.147,0.284
2010-11-21,8,0.142,0.231
2010-11-21,9,0.143,0.144
2010-11-21,10,0.14,0.418
2010-11-21,11,0.193,1.511
2010-11-21,12,0.042,0.114
2010-11-21,13,0.041,0.041
2010-11-21,14,0.041,0.062
2010-11-21,15,0.12,0.123
2010-11-21,16,0.119,0.308
2010-11-21,17,0.394,0.395
2010-11-21,18,0.339,0.347
2010-11-21,19,0.353,0.59
2010-11-21,20,0.337,0.448
2010-11-21,21,0.276,0.453
2010-11-21,22,0.333,0.351
2010-11-21,23,0.147,0.16
2010-11-21,24,0.147,0.148
2010-11-22,1,0.147,0.148
2010-11-22,2,0.069,0.144
2010-11-22,3,0.068,0.068
2010-11-22,4,0.067,0.067
2010-11-22,5,0.139,0.147
2010-11-22,6,0.143,0.145
2010-11-22,7,0.144,0.279
2010-11-22,8,0.438,0.63
2010-11-22,9,0.083,0.116
2010-11-22,10,0.042,0.042
2010-11-22,11,0.042,0.042
2010-11-22,12,0.091,0.122
2010-11-22,13,0.118,0.118
2010-11-22,14,0.118,0.118
2010-11-22,15,0.116,0.116
2010-11-22,16,0.069,0.117
2010-11-22,17,0.476,0.763
2010-11-22,18,0.265,1.912
2010-11-22,19,0.446,1.179
2010-11-22,20,0.387,0.57
2010-11-22,21,0.336,0.342
2010-11-22,22,0.334,0.337
2010-11-22,23,0.281,0.602
2010-11-22,24,0.073,0.147
2010-11-23,1,0.071,0.072
2010-11-23,2,0.09,0.15
2010-11-23,3,0.146,0.147
2010-11-23,4,0.145,0.146
2010-11-23,5,0.145,0.146
2010-11-23,6,0.089,0.145
2010-11-23,7,0.067,0.205
2010-11-23,8,0.358,0.614
2010-11-23,9,0.118,0.123
2010-11-23,10,0.118,0.118
2010-11-23,11,0.118,0.118
2010-11-23,12,0.116,0.117
2010-11-23,13,0.042,0.08
2010-11-23,14,0.042,0.042
2010-11-23,15,0.042,0.066
2010-11-23,16,0.119,0.124
2010-11-23,17,0.522,0.916
2010-11-23,18,0.364,0.589
2010-11-23,19,0.485,0.913
2010-11-23,20,0.393,0.429
2010-11-23,21,0.346,0.355
2010-11-23,22,0.356,0.395
2010-11-23,23,0.401,0.438
2010-11-23,24,0.164,0.518
2010-11-24,1,0.144,0.154
2010-11-24,2,0.143,0.144
2010-11-24,3,0.136,0.144
2010-11-24,4,0.067,0.067
2010-11-24,5,0.067,0.067
2010-11-24,6,0.139,0.146
2010-11-24,7,0.144,0.278
2010-11-24,8,0.41,0.772
2010-11-24,9,0.117,0.118
2010-11-24,10,0.117,0.117
2010-11-24,11,0.042,0.095
2010-11-24,12,0.042,0.042
2010-11-24,13,0.043,0.103
2010-11-24,14,0.12,0.123
2010-11-24,15,0.119,0.119
2010-11-24,16,0.117,0.118
2010-11-24,17,0.257,0.825
2010-11-24,18,0.341,0.558
2010-11-24,19,0.266,0.267
2010-11-24,20,0.353,0.461
2010-11-24,21,0.35,0.364
2010-11-24,22,0.351,0.359
2010-11-24,23,0.315,0.341
2010-11-24,24,0.145,0.147
2010-11-25,1,0.147,0.147
2010-11-25,2,0.07,0.142
2010-11-25,3,0.067,0.067
2010-11-25,4,0.067,0.067
2010-11-25,5,0.067,0.13
2010-11-25,6,0.145,0.145
2010-11-25,7,0.151,0.316
2010-11-25,8,0.153,0.238
2010-11-25,9,0.14,0.141
2010-11-25,10,0.066,0.067
2010-11-25,11,0.073,0.48
2010-11-25,12,0.067,0.097
2010-11-25,13,0.119,0.123
2010-11-25,14,0.118,0.118
2010-11-25,15,0.117,0.118
2010-11-25,16,0.14,0.503
2010-11-25,17,0.399,1.103
2010-11-25,18,0.35,0.443
2010-11-25,19,0.534,1.382
2010-11-25,20,0.337,0.577
2010-11-25,21,0.427,0.446
2010-11-25,22,0.338,0.587
2010-11-25,23,0.26,0.347
2010-11-25,24,0.085,0.157
2010-11-26,1,0.071,0.072
2010-11-26,2,0.068,0.068
2010-11-26,3,0.073,0.119
2010-11-26,4,0.146,0.148
2010-11-26,5,0.145,0.145
2010-11-26,6,0.143,0.144
2010-11-26,7,0.143,0.285
2010-11-26,8,0.372,0.512
2010-11-26,9,0.044,0.063
2010-11-26,10,0.044,0.044
2010-11-26,11,0.045,0.045
2010-11-26,12,0.062,0.126
2010-11-26,13,0.119,0.121
2010-11-26,14,0.119,0.119
2010-11-26,15,0.118,0.119
2010-11-26,16,0.11,0.117
2010-11-26,17,0.373,0.701
2010-11-26,18,0.264,1.173
2010-11-26,19,0.365,1.26
2010-11-26,20,0.568,0.637
2010-11-26,21,0.451,1.792
2010-11-26,22,0.367,0.459
2010-11-26,23,0.357,0.569
2010-11-26,24,0.342,0.361
2010-11-27,1,0.145,0.24
2010-11-27,2,0.142,0.144
2010-11-27,3,0.141,0.142
2010-11-27,4,0.068,0.069
2010-11-27,5,0.068,0.068
2010-11-27,6,0.068,0.068
2010-11-27,7,0.09,0.527
2010-11-27,8,0.132,0.349
2010-11-27,9,0.143,0.146
2010-11-27,10,0.142,0.407
2010-11-27,11,0.229,0.454
2010-11-27,12,0.25,0.318
2010-11-27,13,0.115,0.266
2010-11-27,14,0.042,0.043
2010-11-27,15,0.042,0.042
2010-11-27,16,0.042,0.15
2010-11-27,17,0.379,0.635
2010-11-27,18,1.008,2.113
2010-11-27,19,0.451,1.411
2010-11-27,20,0.334,0.361
2010-11-27,21,0.342,0.343
2010-11-27,22,0.324,0.34
2010-11-27,23,0.26,0.284
2010-11-27,24,0.258,0.26
2010-11-28,1,0.394,0.492
2010-11-28,2,0.146,0.151
2010-11-28,3,0.142,0.145
2010-11-28,4,0.143,0.143
2010-11-28,5,0.143,0.143
2010-11-28,6,0.141,0.142
2010-11-28,7,0.143,0.283
2010-11-28,8,0.169,0.24
2010-11-28,9,0.14,0.141
2010-11-28,10,0.139,0.435
2010-11-28,11,0.157,0.479
2010-11-28,12,0.115,0.16
2010-11-28,13,1.075,1.884
2010-11-28,14,0.508,1.058
2010-11-28,15,0.389,0.678
2010-11-28,16,0.253,0.265
2010-11-28,17,0.534,1.211
2010-11-28,18,0.418,0.917
2010-11-28,19,0.388,0.766
2010-11-28,20,0.335,0.336
2010-11-28,21,0.335,0.337
2010-11-28,22,0.343,0.362
2010-11-28,23,0.335,0.543
2010-11-28,24,0.334,0.338
2010-11-29,1,0.095,0.27
2010-11-29,2,0.067,0.068
2010-11-29,3,0.067,0.067
2010-11-29,4,0.067,0.068
2010-11-29,5,0.084,0.15
2010-11-29,6,0.144,0.146
2010-11-29,7,0.143,0.279
2010-11-29,8,0.14,0.239
2010-11-29,9,0.141,0.149
2010-11-29,10,0.139,0.255
2010-11-29,11,0.211,0.654
2010-11-29,12,0.041,0.042
2010-11-29,13,0.042,0.042
2010-11-29,14,0.042,0.042
2010-11-29,15,0.067,0.193
2010-11-29,16,0.168,0.248
2010-11-29,17,0.569,0.631
2010-11-29,18,0.33,0.526
2010-11-29,19,0.382,0.685
2010-11-29,20,0.372,0.384
2010-11-29,21,0.343,0.36
2010-11-29,22,0.341,0.692
2010-11-29,23,0.339,0.34
2010-11-29,24,0.267,0.346
2010-11-30,1,0.072,0.146
2010-11-30,2,0.07,0.071
2010-11-30,3,0.068,0.068
2010-11-30,4,0.068,0.068
2010-11-30,5,0.066,0.078
2010-11-30,6,0.146,0.153
2010-11-30,7,0.145,0.28
2010-11-30,8,0.178,0.236
2010-11-30,9,0.141,0.146
2010-11-30,10,0.141,0.141
2010-11-30,11,0.117,0.536
