date,time,lower,upper
2010-11-30,12,0.043,0.105
2010-11-30,13,0.043,0.043
2010-11-30,14,0.043,0.281
2010-11-30,15,0.321,0.467
2010-11-30,16,0.142,0.172
2010-11-30,17,0.412,1.114
2010-11-30,18,0.371,0.405
2010-11-30,19,0.339,0.342
2010-11-30,20,0.33,0.336
2010-11-30,21,0.449,0.686
2010-11-30,22,0.455,0.63
2010-11-30,23,0.37,0.443
2010-11-30,24,0.225,0.265
2010-12-01,1,0.071,0.071
2010-12-01,2,0.067,0.069
2010-12-01,3,0.066,0.068
2010-12-01,4,0.089,0.151
2010-12-01,5,0.146,0.156
2010-12-01,6,0.144,0.411
2010-12-01,7,0.145,0.278
2010-12-01,8,0.14,0.242
2010-12-01,9,0.14,0.142
2010-12-01,10,0.09,0.14
2010-12-01,11,0.408,0.526
2010-12-01,12,0.189,0.234
2010-12-01,13,0.042,0.042
2010-12-01,14,0.088,0.574
2010-12-01,15,0.309,0.532
2010-12-01,16,0.244,0.258
2010-12-01,17,0.37,0.624
2010-12-01,18,0.33,0.391
2010-12-01,19,0.333,0.336
2010-12-01,20,0.344,0.403
2010-12-01,21,0.314,0.386
2010-12-01,22,0.26,0.381
2010-12-01,23,0.34,0.353
2010-12-01,24,0.264,0.265
2010-12-02,1,0.071,0.126
2010-12-02,2,0.08,0.154
2010-12-02,3,0.146,0.148
2010-12-02,4,0.146,0.146
2010-12-02,5,0.144,0.145
2010-12-02,6,0.142,0.144
2010-12-02,7,0.143,0.257
2010-12-02,8,0.067,0.167
2010-12-02,9,0.067,0.067
2010-12-02,10,0.155,0.458
2010-12-02,11,0.042,0.042
2010-12-02,12,0.041,0.106
2010-12-02,13,0.12,0.297
2010-12-02,14,0.118,0.118
2010-12-02,15,0.118,0.169
2010-12-02,16,0.236,0.329
2010-12-02,17,0.351,0.377
2010-12-02,18,0.202,0.414
2010-12-02,19,0.265,1.124
2010-12-02,20,0.282,0.409
2010-12-02,21,0.279,0.359
2010-12-02,22,0.358,0.363
2010-12-02,23,0.375,0.96
2010-12-02,24,0.34,0.343
2010-12-03,1,0.147,0.184
2010-12-03,2,0.128,0.143
2010-12-03,3,0.067,0.067
2010-12-03,4,0.066,0.067
2010-12-03,5,0.067,0.067
2010-12-03,6,0.067,0.067
2010-12-03,7,0.067,0.209
2010-12-03,8,0.066,0.169
2010-12-03,9,0.149,0.152
2010-12-03,10,0.154,0.375
2010-12-03,11,0.523,0.633
2010-12-03,12,0.212,1.141
2010-12-03,13,0.389,0.72
2010-12-03,14,0.118,0.119
2010-12-03,15,0.063,0.21
2010-12-03,16,0.351,0.559
2010-12-03,17,0.327,0.336
2010-12-03,18,0.269,0.282
2010-12-03,19,0.267,1.743
2010-12-03,20,0.365,0.908
2010-12-03,21,0.367,0.739
2010-12-03,22,0.338,0.652
2010-12-03,23,0.339,0.438
2010-12-03,24,0.331,0.338
2010-12-04,1,0.101,0.164
2010-12-04,2,0.067,0.068
2010-12-04,3,0.068,0.069
2010-12-04,4,0.068,0.068
2010-12-04,5,0.068,0.068
2010-12-04,6,0.068,0.068
2010-12-04,7,0.124,0.29
2010-12-04,8,0.146,0.25
2010-12-04,9,0.144,0.145
2010-12-04,10,0.134,0.515
2010-12-04,11,0.116,0.218
2010-12-04,12,0.115,0.115
2010-12-04,13,0.042,0.148
2010-12-04,14,0.043,0.068
2010-12-04,15,0.079,0.125
2010-12-04,16,0.122,0.123
2010-12-04,17,0.248,0.329
2010-12-04,18,0.337,0.522
2010-12-04,19,0.333,0.34
2010-12-04,20,0.334,0.569
2010-12-04,21,0.337,0.518
2010-12-04,22,0.344,0.365
2010-12-04,23,0.31,0.62
2010-12-04,24,0.264,0.269
2010-12-05,1,0.147,0.265
2010-12-05,2,0.071,0.071
2010-12-05,3,0.067,0.068
2010-12-05,4,0.067,0.067
2010-12-05,5,0.067,0.135
2010-12-05,6,0.147,0.149
2010-12-05,7,0.146,0.284
2010-12-05,8,0.179,0.259
2010-12-05,9,0.144,0.151
2010-12-05,10,0.14,0.14
2010-12-05,11,0.367,0.382
2010-12-05,12,0.087,0.115
2010-12-05,13,0.042,0.156
2010-12-05,14,0.041,0.042
2010-12-05,15,0.042,0.042
2010-12-05,16,0.041,0.043
2010-12-05,17,0.174,0.39
2010-12-05,18,0.445,1.187
2010-12-05,19,0.425,1.352
2010-12-05,20,0.347,0.568
2010-12-05,21,0.347,0.384
2010-12-05,22,0.35,0.704
2010-12-05,23,0.35,0.355
2010-12-05,24,0.303,0.337
2010-12-06,1,0.071,0.071
2010-12-06,2,0.068,0.069
2010-12-06,3,0.067,0.067
2010-12-06,4,0.067,0.067
2010-12-06,5,0.067,0.067
2010-12-06,6,0.067,0.067
2010-12-06,7,0.068,0.206
2010-12-06,8,0.164,0.226
2010-12-06,9,0.145,0.18
2010-12-06,10,0.286,0.671
2010-12-06,11,0.24,0.472
2010-12-06,12,0.116,0.117
2010-12-06,13,0.114,0.115
2010-12-06,14,0.075,0.116
2010-12-06,15,0.042,0.043
2010-12-06,16,0.043,0.073
2010-12-06,17,0.514,0.56
2010-12-06,18,0.258,0.264
2010-12-06,19,0.394,0.407
2010-12-06,20,0.3,0.351
2010-12-06,21,0.344,0.814
2010-12-06,22,0.34,0.342
2010-12-06,23,0.336,0.469
2010-12-06,24,0.334,0.35
2010-12-07,1,0.146,0.27
2010-12-07,2,0.071,0.144
2010-12-07,3,0.068,0.069
2010-12-07,4,0.068,0.069
2010-12-07,5,0.069,0.069
2010-12-07,6,0.068,0.069
2010-12-07,7,0.074,0.205
2010-12-07,8,0.067,0.165
2010-12-07,9,0.14,0.147
2010-12-07,10,0.41,0.714
2010-12-07,11,0.117,0.19
2010-12-07,12,0.116,0.117
2010-12-07,13,0.116,0.116
2010-12-07,14,0.115,0.116
2010-12-07,15,0.046,0.072
2010-12-07,16,0.226,0.341
2010-12-07,17,0.325,0.332
2010-12-07,18,0.266,0.266
2010-12-07,19,0.269,0.311
2010-12-07,20,0.395,0.418
2010-12-07,21,0.347,0.369
2010-12-07,22,0.34,0.423
2010-12-07,23,0.334,0.377
2010-12-07,24,0.331,0.335
2010-12-08,1,0.071,0.228
2010-12-08,2,0.071,0.071
2010-12-08,3,0.068,0.069
2010-12-08,4,0.068,0.068
2010-12-08,5,0.068,0.068
2010-12-08,6,0.068,0.068
2010-12-08,7,0.069,0.293
2010-12-08,8,0.152,0.199
2010-12-08,9,0.147,0.147
2010-12-08,10,0.239,0.729
2010-12-08,11,0.116,0.118
2010-12-08,12,0.116,0.117
2010-12-08,13,0.114,0.115
2010-12-08,14,0.042,0.079
2010-12-08,15,0.042,0.061
2010-12-08,16,0.155,0.376
2010-12-08,17,0.335,0.499
2010-12-08,18,0.26,0.264
2010-12-08,19,0.297,0.298
2010-12-08,20,0.303,0.352
2010-12-08,21,0.352,0.359
2010-12-08,22,0.339,0.347
2010-12-08,23,0.282,0.309
2010-12-08,24,0.283,0.717
2010-12-09,1,0.255,0.424
2010-12-09,2,0.071,0.117
2010-12-09,3,0.068,0.068
2010-12-09,4,0.068,0.069
2010-12-09,5,0.068,0.068
2010-12-09,6,0.068,0.068
2010-12-09,7,0.07,0.206
2010-12-09,8,0.078,0.165
2010-12-09,9,0.145,0.151
2010-12-09,10,0.143,0.144
2010-12-09,11,0.497,0.639
2010-12-09,12,0.117,0.118
2010-12-09,13,0.151,0.324
2010-12-09,14,0.116,0.167
2010-12-09,15,0.042,0.076
2010-12-09,16,0.042,0.043
2010-12-09,17,0.138,0.168
2010-12-09,18,0.042,0.048
2010-12-09,19,0.375,0.779
2010-12-09,20,0.343,0.358
2010-12-09,21,0.334,0.334
2010-12-09,22,0.332,0.335
2010-12-09,23,0.346,0.531
2010-12-09,24,0.313,0.342
2010-12-10,1,0.07,0.102
2010-12-10,2,0.067,0.069
2010-12-10,3,0.068,0.068
2010-12-10,4,0.068,0.068
2010-12-10,5,0.068,0.068
2010-12-10,6,0.068,0.068
2010-12-10,7,0.068,0.319
2010-12-10,8,0.146,0.244
2010-12-10,9,0.144,0.147
2010-12-10,10,0.148,0.335
2010-12-10,11,0.13,0.482
2010-12-10,12,0.115,0.115
2010-12-10,13,0.042,0.065
2010-12-10,14,0.042,0.042
2010-12-10,15,0.146,0.185
2010-12-10,16,0.292,0.336
2010-12-10,17,0.437,0.604
2010-12-10,18,0.332,0.337
2010-12-10,19,0.339,0.931
2010-12-10,20,0.335,0.341
2010-12-10,21,0.332,0.401
2010-12-10,22,0.361,0.362
2010-12-10,23,0.337,0.355
2010-12-10,24,0.263,0.29
2010-12-11,1,0.073,0.283
2010-12-11,2,0.068,0.068
2010-12-11,3,0.068,0.068
2010-12-11,4,0.068,0.068
2010-12-11,5,0.118,0.149
2010-12-11,6,0.147,0.148
2010-12-11,7,0.146,0.283
2010-12-11,8,0.152,0.261
2010-12-11,9,0.142,0.142
2010-12-11,10,0.14,0.179
2010-12-11,11,0.571,0.573
2010-12-11,12,0.043,1.091
2010-12-11,13,0.042,0.232
2010-12-11,14,0.046,0.136
2010-12-11,15,0.039,0.042
2010-12-11,16,0.039,0.04
2010-12-11,17,0.462,0.707
2010-12-11,18,0.917,1.062
2010-12-11,19,0.887,3.523
2010-12-11,20,0.757,1.662
2010-12-11,21,0.527,1.016
2010-12-11,22,0.424,0.489
2010-12-11,23,0.412,0.419
2010-12-11,24,0.442,0.684
2010-12-12,1,0.334,0.461
2010-12-12,2,0.147,0.207
2010-12-12,3,0.144,0.146
2010-12-12,4,0.144,0.144
2010-12-12,5,0.142,0.142
2010-12-12,6,0.14,0.14
2010-12-12,7,0.141,0.291
2010-12-12,8,0.139,0.237
2010-12-12,9,0.067,0.116
2010-12-12,10,0.224,0.29
2010-12-12,11,0.064,0.163
2010-12-12,12,0.064,0.065
2010-12-12,13,0.177,2.296
2010-12-12,14,0.815,2.606
2010-12-12,15,0.344,0.452
2010-12-12,16,0.353,0.355
2010-12-12,17,0.419,0.461
2010-12-12,18,0.319,0.321
2010-12-12,19,0.319,0.419
2010-12-12,20,0.947,1.358
2010-12-12,21,1.141,1.195
2010-12-12,22,0.342,0.795
2010-12-12,23,0.169,0.348
2010-12-12,24,0.146,0.15
2010-12-13,1,0.144,0.145
2010-12-13,2,0.135,0.144
2010-12-13,3,0.068,0.068
2010-12-13,4,0.068,0.068
2010-12-13,5,0.068,0.068
2010-12-13,6,0.068,0.083
2010-12-13,7,0.156,0.3
2010-12-13,8,0.374,0.679
2010-12-13,9,0.118,0.118
2010-12-13,10,0.116,0.117
2010-12-13,11,0.115,0.117
2010-12-13,12,0.041,0.108
2010-12-13,13,0.042,0.043
2010-12-13,14,0.043,0.043
2010-12-13,15,0.042,0.042
2010-12-13,16,0.042,0.097
2010-12-13,17,0.254,0.462
2010-12-13,18,0.432,1.067
2010-12-13,19,0.376,0.415
2010-12-13,20,0.338,0.71
2010-12-13,21,0.333,0.345
2010-12-13,22,0.341,0.341
2010-12-13,23,0.273,0.301
2010-12-13,24,0.617,0.76
2010-12-14,1,0.07,0.112
2010-12-14,2,0.07,0.07
2010-12-14,3,0.142,0.148
2010-12-14,4,0.146,0.147
2010-12-14,5,0.144,0.156
2010-12-14,6,0.143,0.143
2010-12-14,7,0.159,0.272
2010-12-14,8,0.311,0.567
2010-12-14,9,0.07,0.07
2010-12-14,10,0.07,0.071
2010-12-14,11,0.063,0.069
2010-12-14,12,0.12,0.124
2010-12-14,13,0.119,0.12
2010-12-14,14,0.119,0.119
2010-12-14,15,0.117,0.117
2010-12-14,16,0.08,0.116
2010-12-14,17,0.13,0.177
2010-12-14,18,0.722,1.596
2010-12-14,19,0.355,0.605
2010-12-14,20,0.359,0.373
2010-12-14,21,0.374,0.468
2010-12-14,22,0.341,0.516
2010-12-14,23,0.146,0.152
2010-12-14,24,0.07,0.119
2010-12-15,1,0.071,0.071
2010-12-15,2,0.067,0.068
2010-12-15,3,0.067,0.068
2010-12-15,4,0.068,0.068
2010-12-15,5,0.071,0.154
2010-12-15,6,0.145,0.147
2010-12-15,7,0.144,0.303
2010-12-15,8,0.421,0.814
2010-12-15,9,0.146,0.147
2010-12-15,10,0.141,0.147
2010-12-15,11,0.072,0.072
2010-12-15,12,0.072,0.072
2010-12-15,13,0.071,0.072
2010-12-15,14,0.072,0.073
2010-12-15,15,0.072,0.073
2010-12-15,16,0.133,0.152
2010-12-15,17,0.246,0.284
2010-12-15,18,0.293,0.846
2010-12-15,19,0.382,0.817
2010-12-15,20,0.35,0.437
2010-12-15,21,0.338,0.346
2010-12-15,22,0.264,0.306
2010-12-15,23,0.197,0.227
2010-12-15,24,0.294,0.537
2010-12-16,1,0.129,0.132
2010-12-16,2,0.204,0.213
2010-12-16,3,0.204,0.204
2010-12-16,4,0.204,0.204
2010-12-16,5,0.203,0.203
2010-12-16,6,0.187,0.203
2010-12-16,7,0.126,0.263
2010-12-16,8,0.355,0.643
2010-12-16,9,0.07,0.07
2010-12-16,10,0.097,0.152
2010-12-16,11,0.149,0.15
2010-12-16,12,0.146,0.148
2010-12-16,13,0.147,0.148
2010-12-16,14,0.072,0.147
2010-12-16,15,0.071,0.072
2010-12-16,16,0.072,0.073
2010-12-16,17,0.162,0.206
2010-12-16,18,0.442,1.109
2010-12-16,19,0.399,0.546
2010-12-16,20,0.437,0.831
2010-12-16,21,0.352,0.884
2010-12-16,22,0.334,0.339
2010-12-16,23,0.334,0.336
2010-12-16,24,0.333,0.359
2010-12-17,1,0.15,0.274
2010-12-17,2,0.143,0.143
2010-12-17,3,0.1,0.143
2010-12-17,4,0.068,0.068
2010-12-17,5,0.067,0.068
2010-12-17,6,0.068,0.068
2010-12-17,7,0.078,0.202
2010-12-17,8,0.072,0.206
2010-12-17,9,0.144,0.15
2010-12-17,10,0.141,0.144
2010-12-17,11,0.242,0.619
2010-12-17,12,0.556,0.854
2010-12-17,13,0.116,0.136
2010-12-17,14,0.053,0.117
2010-12-17,15,0.043,0.043
2010-12-17,16,0.042,0.567
2010-12-17,17,0.474,1.081
2010-12-17,18,0.501,0.569
2010-12-17,19,0.462,0.924
2010-12-17,20,0.382,0.404
2010-12-17,21,0.382,0.383
2010-12-17,22,0.417,0.635
2010-12-17,23,0.41,0.711
2010-12-17,24,0.264,0.401
2010-12-18,1,0.206,0.207
2010-12-18,2,0.14,0.39
2010-12-18,3,0.068,0.069
2010-12-18,4,0.069,0.069
2010-12-18,5,0.069,0.069
2010-12-18,6,0.069,0.069
2010-12-18,7,0.07,0.212
2010-12-18,8,0.066,0.163
2010-12-18,9,0.067,0.126
2010-12-18,10,0.148,0.208
2010-12-18,11,0.405,0.534
2010-12-18,12,0.217,0.333
2010-12-18,13,0.22,0.26
2010-12-18,14,0.14,0.459
2010-12-18,15,0.116,0.117
2010-12-18,16,0.044,0.075
2010-12-18,17,0.228,0.709
2010-12-18,18,0.305,0.346
2010-12-18,19,0.278,0.282
2010-12-18,20,0.277,0.298
2010-12-18,21,0.357,0.367
2010-12-18,22,0.69,0.729
2010-12-18,23,0.339,0.354
2010-12-18,24,0.297,0.485
2010-12-19,1,0.238,0.322
2010-12-19,2,0.143,0.145
2010-12-19,3,0.142,0.142
2010-12-19,4,0.068,0.075
2010-12-19,5,0.068,0.068
2010-12-19,6,0.068,0.068
2010-12-19,7,0.071,0.215
2010-12-19,8,0.067,0.161
2010-12-19,9,0.067,0.067
2010-12-19,10,0.066,0.331
2010-12-19,11,0.506,0.641
2010-12-19,12,0.12,0.121
2010-12-19,13,0.117,0.118
2010-12-19,14,0.116,0.116
2010-12-19,15,0.13,0.318
2010-12-19,16,0.257,0.378
2010-12-19,17,0.372,0.894
2010-12-19,18,0.343,0.365
2010-12-19,19,0.291,0.992
2010-12-19,20,0.327,0.381
2010-12-19,21,0.279,0.283
2010-12-19,22,0.283,0.334
2010-12-19,23,0.223,0.31
2010-12-19,24,0.21,0.235
2010-12-20,1,0.076,0.189
2010-12-20,2,0.152,0.158
2010-12-20,3,0.146,0.149
2010-12-20,4,0.144,0.145
2010-12-20,5,0.144,0.144
2010-12-20,6,0.142,0.143
2010-12-20,7,0.148,0.282
2010-12-20,8,0.066,0.22
2010-12-20,9,0.066,0.082
2010-12-20,10,0.038,0.04
2010-12-20,11,0.133,1.294
2010-12-20,12,0.043,0.299
2010-12-20,13,0.043,0.043
2010-12-20,14,0.042,0.205
2010-12-20,15,0.041,0.042
2010-12-20,16,0.042,0.044
2010-12-20,17,0.538,0.565
2010-12-20,18,0.431,0.462
2010-12-20,19,0.572,0.655
2010-12-20,20,0.445,0.453
2010-12-20,21,0.411,0.43
2010-12-20,22,0.714,0.756
2010-12-20,23,0.386,0.514
2010-12-20,24,0.338,0.378
2010-12-21,1,0.078,0.209
2010-12-21,2,0.069,0.071
2010-12-21,3,0.068,0.069
2010-12-21,4,0.068,0.068
2010-12-21,5,0.068,0.068
2010-12-21,6,0.068,0.077
2010-12-21,7,0.069,0.205
2010-12-21,8,0.067,0.165
2010-12-21,9,0.067,0.067
2010-12-21,10,0.225,0.515
2010-12-21,11,0.21,0.953
2010-12-21,12,0.123,0.19
2010-12-21,13,0.122,0.156
2010-12-21,14,0.12,0.191
2010-12-21,15,0.118,0.119
2010-12-21,16,0.117,0.118
2010-12-21,17,0.321,0.443
2010-12-21,18,0.463,0.584
2010-12-21,19,1.32,2.032
2010-12-21,20,0.331,0.335
2010-12-21,21,0.33,0.333
2010-12-21,22,0.309,0.313
2010-12-21,23,0.292,0.294
2010-12-21,24,0.255,0.282
2010-12-22,1,0.072,0.084
2010-12-22,2,0.146,0.15
2010-12-22,3,0.147,0.147
2010-12-22,4,0.145,0.146
2010-12-22,5,0.144,0.145
2010-12-22,6,0.143,0.143
2010-12-22,7,0.143,0.279
2010-12-22,8,0.067,0.187
2010-12-22,9,0.318,0.768
2010-12-22,10,0.042,0.043
2010-12-22,11,0.042,0.043
2010-12-22,12,0.231,0.247
2010-12-22,13,0.123,0.369
2010-12-22,14,0.122,0.204
2010-12-22,15,0.12,0.12
2010-12-22,16,0.119,0.199
2010-12-22,17,0.45,0.49
2010-12-22,18,0.404,0.409
2010-12-22,19,0.991,1.134
2010-12-22,20,0.406,0.477
2010-12-22,21,0.363,0.366
2010-12-22,22,0.369,0.396
2010-12-22,23,0.341,0.36
2010-12-22,24,0.326,0.345
2010-12-23,1,0.143,0.145
2010-12-23,2,0.142,0.142
2010-12-23,3,0.08,0.142
2010-12-23,4,0.068,0.069
2010-12-23,5,0.069,0.069
2010-12-23,6,0.068,0.068
2010-12-23,7,0.069,0.213
2010-12-23,8,0.067,0.168
2010-12-23,9,0.31,0.565
2010-12-23,10,0.043,0.043
2010-12-23,11,0.043,0.043
2010-12-23,12,0.042,0.042
2010-12-23,13,0.042,0.043
2010-12-23,14,0.043,0.043
2010-12-23,15,0.042,0.048
2010-12-23,16,0.272,0.439
2010-12-23,17,0.362,0.6
2010-12-23,18,0.412,0.414
2010-12-23,19,0.412,0.476
2010-12-23,20,0.401,0.408
2010-12-23,21,0.553,0.789
2010-12-23,22,0.436,0.437
2010-12-23,23,0.764,1.057
2010-12-23,24,0.371,0.476
2010-12-24,1,0.173,0.256
2010-12-24,2,0.169,0.171
2010-12-24,3,0.167,0.168
2010-12-24,4,0.163,0.163
2010-12-24,5,0.163,0.163
2010-12-24,6,0.163,0.163
2010-12-24,7,0.164,0.308
2010-12-24,8,0.162,0.265
2010-12-24,9,0.162,0.163
2010-12-24,10,0.164,0.165
2010-12-24,11,0.255,0.671
2010-12-24,12,0.044,0.156
2010-12-24,13,0.044,0.304
2010-12-24,14,0.043,0.043
2010-12-24,15,0.043,0.05
2010-12-24,16,0.171,0.291
2010-12-24,17,0.137,0.265
2010-12-24,18,0.334,0.399
2010-12-24,19,0.337,0.358
2010-12-24,20,0.255,0.263
2010-12-24,21,0.254,0.261
2010-12-24,22,0.262,0.263
2010-12-24,23,0.197,0.227
2010-12-24,24,0.315,0.657
2010-12-25,1,0.178,0.391
2010-12-25,2,0.155,0.16
2010-12-25,3,0.152,0.154
2010-12-25,4,0.15,0.151
2010-12-25,5,0.147,0.149
2010-12-25,6,0.146,0.147
2010-12-25,7,0.147,0.286
2010-12-25,8,0.942,1.795
2010-12-25,9,1.742,2.025
2010-12-25,10,1.557,1.726
2010-12-25,11,1.252,1.453
2010-12-25,12,1.225,1.578
2010-12-25,13,1.196,3.901
2010-12-25,14,0.675,2.341
2010-12-25,15,0.216,1.421
2010-12-25,16,0.227,0.287
2010-12-25,17,0.538,0.59
2010-12-25,18,0.34,0.367
2010-12-25,19,0.353,0.396
2010-12-25,20,0.372,0.379
2010-12-25,21,0.382,0.398
2010-12-25,22,0.899,1.102
2010-12-25,23,0.453,0.682
2010-12-25,24,0.323,0.407
2010-12-26,1,0.262,0.266
2010-12-26,2,0.072,0.247
2010-12-26,3,0.071,0.071
2010-12-26,4,0.069,0.071
2010-12-26,5,0.069,0.069
2010-12-26,6,0.068,0.068
2010-12-26,7,0.07,0.206
2010-12-26,8,0.069,0.162
2010-12-26,9,0.067,0.068
2010-12-26,10,0.067,0.126
2010-12-26,11,0.237,0.601
2010-12-26,12,0.107,0.131
2010-12-26,13,0.16,0.319
2010-12-26,14,0.318,0.416
2010-12-26,15,0.23,0.268
2010-12-26,16,0.36,0.498
2010-12-26,17,0.457,0.569
2010-12-26,18,0.348,0.349
2010-12-26,19,0.349,0.353
2010-12-26,20,0.396,0.408
2010-12-26,21,0.285,0.365
2010-12-26,22,0.289,0.578
2010-12-26,23,0.266,0.339
2010-12-26,24,0.267,0.267
2010-12-27,1,0.071,0.159
2010-12-27,2,0.069,0.069
2010-12-27,3,0.069,0.069
2010-12-27,4,0.069,0.069
2010-12-27,5,0.07,0.092
2010-12-27,6,0.069,0.069
2010-12-27,7,0.072,0.279
2010-12-27,8,0.15,0.251
2010-12-27,9,0.148,0.178
2010-12-27,10,0.143,0.153
2010-12-27,11,0.333,0.612
2010-12-27,12,0.504,0.559
2010-12-27,13,0.312,1.181
2010-12-27,14,0.308,0.717
2010-12-27,15,0.23,0.235
2010-12-27,16,0.161,0.173
2010-12-27,17,0.25,0.279
2010-12-27,18,0.157,0.159
2010-12-27,19,0.095,0.122
2010-12-27,20,0.095,0.495
2010-12-27,21,0.365,0.482
2010-12-27,22,0.366,0.483
2010-12-27,23,0.299,0.316
2010-12-27,24,0.25,0.251
2010-12-28,1,0.149,0.189
2010-12-28,2,0.143,0.144
2010-12-28,3,0.076,0.143
2010-12-28,4,0.068,0.075
2010-12-28,5,0.068,0.069
2010-12-28,6,0.069,0.069
2010-12-28,7,0.07,0.213
2010-12-28,8,0.149,0.171
2010-12-28,9,0.147,0.149
2010-12-28,10,0.143,0.145
2010-12-28,11,0.444,0.456
2010-12-28,12,0.723,0.886
2010-12-28,13,0.117,0.117
2010-12-28,14,0.089,0.117
2010-12-28,15,0.043,0.043
2010-12-28,16,0.042,0.044
2010-12-28,17,0.359,0.728
2010-12-28,18,0.364,0.37
2010-12-28,19,0.643,0.829
2010-12-28,20,0.378,0.402
2010-12-28,21,0.37,0.381
2010-12-28,22,0.362,0.388
2010-12-28,23,0.324,0.455
2010-12-28,24,0.256,0.32
2010-12-29,1,0.213,0.247
2010-12-29,2,0.07,0.072
2010-12-29,3,0.068,0.068
2010-12-29,4,0.12,0.151
2010-12-29,5,0.148,0.149
2010-12-29,6,0.147,0.148
2010-12-29,7,0.148,0.282
2010-12-29,8,0.117,0.239
2010-12-29,9,0.068,0.068
2010-12-29,10,0.067,0.093
2010-12-29,11,0.269,0.549
2010-12-29,12,0.121,0.122
2010-12-29,13,0.119,0.12
2010-12-29,14,0.119,0.119
2010-12-29,15,0.118,0.119
2010-12-29,16,0.118,0.27
2010-12-29,17,0.332,0.363
2010-12-29,18,0.294,1.683
2010-12-29,19,0.345,0.734
2010-12-29,20,0.32,0.374
2010-12-29,21,0.325,0.336
2010-12-29,22,0.32,0.578
2010-12-29,23,0.32,0.398
2010-12-29,24,0.217,0.308
2010-12-30,1,0.073,0.075
2010-12-30,2,0.069,0.069
2010-12-30,3,0.069,0.073
2010-12-30,4,0.15,0.155
2010-12-30,5,0.147,0.148
2010-12-30,6,0.146,0.147
2010-12-30,7,0.147,0.279
2010-12-30,8,0.069,0.218
2010-12-30,9,0.116,0.547
2010-12-30,10,0.118,0.191
2010-12-30,11,0.119,0.12
2010-12-30,12,0.119,0.137
2010-12-30,13,0.119,0.119
2010-12-30,14,0.116,0.117
2010-12-30,15,0.043,0.115
2010-12-30,16,0.084,0.37
2010-12-30,17,0.367,0.412
2010-12-30,18,0.381,0.388
2010-12-30,19,0.378,0.586
2010-12-30,20,0.411,0.519
2010-12-30,21,0.373,0.46
2010-12-30,22,0.382,0.468
2010-12-30,23,0.324,0.33
2010-12-30,24,0.253,0.253
2010-12-31,1,0.073,0.16
2010-12-31,2,0.067,0.069
2010-12-31,3,0.128,0.149
2010-12-31,4,0.146,0.147
2010-12-31,5,0.146,0.146
2010-12-31,6,0.144,0.15
2010-12-31,7,0.145,0.28
2010-12-31,8,0.067,0.21
2010-12-31,9,0.068,0.076
2010-12-31,10,0.1,0.605
2010-12-31,11,0.121,0.67
2010-12-31,12,0.119,0.121
2010-12-31,13,0.12,0.12
2010-12-31,14,0.119,0.119
2010-12-31,15,0.055,0.118
2010-12-31,16,0.179,0.312
2010-12-31,17,0.32,0.437
2010-12-31,18,0.375,0.379
2010-12-31,19,0.461,0.493
2010-12-31,20,0.347,0.382
2010-12-31,21,0.315,0.343
2010-12-31,22,0.321,0.324
2010-12-31,23,0.246,0.281
2010-12-31,24,0.175,0.205
